MONTH;YEAR;INA INDUSTRIJA NAFTE;HRVATSKI TELEKOM;PRIVREDNA BANKA;ZAGREBACKA BANKA SER A;JADRANSKI NAFTOVODI;PLAVA LAGUNA;SNH DELTA DD;AD PLASTIK;ADC.CROATIA INTL.CLUB;AGROMEDIMURJE;APARTMANI MEDENA;ARENATURIST;ATLANTIC GRUPA;ATLANTSKA PLOVIDBA;AUTO-HRVATSKA ZAGREB;BADEL 1862;BC INSTITUT;BELJE DARDA;BILOKALNIK;BRIONKA D D;BRODOGRAD INDUSTRIES;BRODOGRADVLENAC;BRODOMERKUR DD;CAKOVECKI MLINOVI;CATEKS;CHROMOS AGRO DD;CROATIA AIRLINES;DALEKOVOD D D;DALMA;DOMACA TVORNICA RUBLJA TEKSTILNA KONFEKCIJA;DUBROVACKO PRIMORJE;DUKAT DD;DURO DAKOVIC HOLDING;ELEKTROMETAL BJELOVAR;ELEKTROPROJEKT D D;ELEKTROPROMET;ERICSSON NIKOLA;EUROHERC OSIGURANJE;EUROPLANTAZE;EXCELSA NEKRETNINE;FINVEST;FTB TURIZAM DD;GABARIT;GRANOLIO DD;HIDROELEKTRA NISKGR.;HOTEL MEDENA;HOTELI BASKA VODA;HOTELI BRELA;HOTELI HALUDOVO MALINSKA;HOTELI MAESTRAL;HOTELI MAKARSKA;HOTELI TUCEPI;HOTELI VODICE;HOTELI ZIVOGOSCE;HOTELI ZLATNI;HOTELJ JADRAN;HRVATSKA POSTANSKA BANKA;HRVATSKI DUHANI DD;HTP KORCULA;HTP OREBIC;HUP ZAGREB;IMPERIJAL;IMUNOLOSKI ZAVOD DD;INGRA ZAGREB;INSTITUT GRADEVINARSTVA;IPK KANDIT;ISTARSKA KREDITNA BANKA;ISTRA;JADRAN FILM;JADRAN TVORNIKA;JADRANSKO OSIGURANJE D D;JADROAGENT;JADROPLOV;JAMNICA;JELSA DD;KAMENSKO;KARLOVACKA BANKA;KEMIKA DD;KOESTLIN;KOKA;KONCAR DISBIV.SPJITRFI.;KONCAR ELEKTROINDUSTRIJA;KOTEKS;KRAS;KREDITNA BANKA ZAGREB;KUTJEVO;LEDO;LIBURNIA RIVIERA H;LLIRIJA;LOSINJSKA PLOVIDBA;LUKA PLOCE;LUKA RIJEKA DD RIJEKA;LUX ULAGANJA;MAGMA;MAISTRA;MARASKA;MEDIKA;MEDORA HOTELI I LJETOVALISTA;MIV;NAVA BANKA DD;NEXE GRUPA;OLYMPIA VODICE;OPEKA;OT-OPTIMA TELEKOM ZA TELEKOMUNIKACIJE;PALACE HOTEL;PECTINATUS;PETROKEMIJA;PEVEC D D;PIK-VINKOVCI DD;PIKRIJELKA;PISMORAD;PODRAVASKA BANKA;PODRAVKA PREHRAMBENA INDUSTRIJA;POUNJE TRIKOTAZA;PROFICIO;PULJANKA;QUAESTUS NEKRETNINE;RIVIERA HOLDINGS;RIZ ODASILJACI;SAPONIA DD;SLATINSKA BANKA;SNH ALFA DD;SNH BETA D D;SNH GAMA DD;SOLARIS;SPACVA;SPIN VALIS;TANKERSKA NEXT GNRTN.;TANKREKOMERC;TEHNIKA DD;TEKSTILPROMET;TISAK TRGOVACKO;TLM TVOR.LAKIH METALA;TURISTHOTEL DD ZADAR;TVORNICA STOCNE HRANE;ULJANIK;ULJANIK PLOVIDBA;VABA;VARTEKS;VIDUKT;VIRO TVORNICA SECERA;VJESNIK DD;VUPIK;ZAGREBACKA BURZA DD;ZAGREBACKE PEKARNE KLARA;ZIF FIMA PROPRIUS;ZITNJAK;ZVECEVO PREHRAMBENA;ZVIJEZDA DD;ADRIS GRUPA;CROATIA OSIGURANJE;KONCAR SKLOPNA POSJA.
9;2007;-0.000379021;NA;0.039325843;0;2.58487E-05;0;NA;-0.003551236;0;0;0;0.028471345;NA;-0.001954657;0;-0.00591716;0;-0.018181818;NA;-0.076923077;NA;NA;0;-8.4745E-06;0;0;0;-0.001639344;NA;0;0;-0.017241379;-0.027942584;0;0;0;-0.009146341;0;NA;-0.061666667;0.001744417;NA;NA;NA;0.052625;NA;0;0;0;NA;0.007361488;0;0;-0.008264463;NA;0;-0.000105252;0;0;0;-0.045454545;-0.04995;0;-0.010948545;-0.016076998;0.004544329;0;0;0;NA;-0.022269858;-0.00625;-0.022157996;0.011764706;0;0;0.011594203;0;0;0;0;-0.016964286;0;0.020408163;0;0;-9.09091E-06;0.001373862;0;NA;0.007524768;-0.003942851;NA;0;-0.016949153;0;0;0;-0.047619048;-0.046262712;NA;0;NA;NA;0;NA;-0.003653076;NA;2E-05;NA;0;0.018918919;0;-0.045454545;-0.026019477;0;NA;0;0.020408163;0;-0.03187234;NA;NA;NA;-0.002849003;0;NA;NA;-0.036296296;-0.004827586;0;0.037027778;0;0;0;0;0.002757835;0.017647059;0.000449181;0.016949153;0.000798387;-0.34;0;NA;0;-0.039411765;-0.017347162;0.00886918;0.000641437;0;-0.021984682;0
9;2007;-0.003791651;NA;-0.016216216;0.014503396;-0.017599032;0;NA;-0.033528722;0;0;0;-0.027722772;NA;-0.031373998;-0.010382186;-0.011904762;0;0;NA;0;NA;NA;-3.22579E-06;0;0;0;0;-0.022988506;NA;0;0;-0.014035088;-0.000836779;0;0;0;0;0;NA;-0.023090586;0;NA;NA;NA;-0.036243977;NA;0;-0.042857143;0;NA;-0.038461538;0;0;0;NA;0;-0.105261053;0.0005;0;0;2.85714E-05;0.105204989;-0.122807018;-0.002160761;-0.023614896;0.003384325;0;0;0;NA;-0.025578563;-0.017610063;0;0;0;-0.137636188;-0.037020057;0.076923077;-0.001883239;0;0.032874278;-0.018165304;0;-0.012857143;-0.05;-0.076937252;-0.009081901;-0.034127937;0;NA;-0.072166608;-0.060776641;NA;-0.00974026;0.012068966;0;0;0;-0.035571429;0;NA;0;NA;NA;0;NA;-0.032091465;NA;-1.99996E-05;NA;0;-0.018578249;-0.005763968;0.003174603;-0.000156226;-0.043478261;NA;-0.03125;-0.0858;0;-0.049887917;NA;NA;NA;-0.019038095;0;NA;NA;0;-9.90001E-05;0;0.026794882;0;-0.086957217;0;0;-0.011511512;-0.063564547;-0.012244898;-0.029666667;-0.010475507;0;0;NA;0;0;-0.011231961;-0.010989011;-0.025641026;0;0;0
9;2007;-3.84453E-05;NA;-0.011538462;0.028230185;0.001575154;-0.02222;NA;0.043182921;-0.060869565;-0.008695652;0;0.028513238;NA;-0.008096456;0;-0.012048193;0;0;NA;-0.027777778;NA;NA;-0.022583798;0.016949153;0;0.027027027;0;-0.008403361;NA;0;0;0;0.004975615;-0.063984;0;0;-0.009230769;0;NA;0;-0.043103448;NA;NA;NA;-0.017509728;NA;0;0;0;NA;-0.036;-0.0625;0;0.000833333;NA;0;0;-0.000249875;0;-0.04;2.38088E-05;-0.047619048;-0.097142857;0.00216544;0.03255814;-0.008466173;0;-0.042380952;0;NA;0.02375;0;0.008866995;0;0;7.99616E-05;0.002737443;0;0;-0.092198582;-0.000860215;-0.001850139;0;0.005788712;0;0;0.032110092;0.034268466;0;NA;0.027776696;0.00124996;NA;0;-0.011925043;0;0.013333333;-0.010668563;-0.03620945;0.001565937;NA;0;NA;NA;0;NA;-0.005132174;NA;4E-05;NA;0;-0.021605639;-0.011614289;0;0;-0.081727273;NA;0;0.091577335;0;0.017764619;NA;NA;NA;0.005135872;0.06532;NA;NA;-0.00076864;0.004950495;0;-0.017391304;0;0;0;0;0;0.008209708;-0.008305785;0.001727929;-0.00487789;0;0;NA;0.111111111;0.004286589;-0.011235955;-0.011133333;-0.013157895;0;0.002816901;0
9;2007;0.009611688;NA;0.033907727;0.005015839;0.084061149;0.022724948;NA;0.088139535;0;0;-0.014223349;-0.007920792;NA;0.060816697;0;0.012195122;0;0.037037037;NA;-0.062828571;NA;NA;0;0;0;0;0;0.050830508;NA;0;0;0.005338078;0.056372549;0.025623494;0;0;0.062111801;0;NA;0.043363636;0.077477477;NA;NA;NA;0.031029703;NA;0;-0.014925373;0.103703704;NA;0.037344398;0;0;0.123730225;NA;0;0.129409107;0;0;0.041666667;0.057087486;-0.02793;0.091772152;0.034372715;0.045144144;0.025632479;0;-0.00397812;0;NA;0.013431013;0;0.03515625;0.046511628;0;0.000639642;0.015133531;0;-0.056603774;0;0.054670684;0.065801668;0;0.057553957;0;0;0.022222222;0.030042918;0;NA;0.078381264;0.070422535;NA;0;0.024137931;0;0.046052632;0;0.068000707;0;NA;0;NA;NA;0;NA;0.057727738;NA;0.010019599;NA;0;0.050828448;0.017616273;0;0.00328125;0.089001089;NA;0.016129032;0.002084335;-0.056;0.045454545;NA;NA;NA;0.158099102;0;NA;NA;0;0.034482759;0.027272727;-0.022123894;0;0;0;0;0.007594937;0.000102041;0.02087587;0.032232179;0.014729951;0;0;NA;0;0.006097561;0.0625;0.060697993;0.066666667;0.04;0.011241573;0
9;2007;0.028187357;NA;0.010263441;0.008755801;-0.022455574;-0.019777778;NA;-0.012310323;-0.055555556;0;0;0.017964072;NA;0.005001897;0;-0.035987952;0.02173913;0;NA;0;NA;NA;0;0.025;0.045454545;0;0;0.016556719;NA;0;0;0.010619469;-0.016241299;0;0;-0.054285714;-0.005847953;0;NA;0.002004008;0.021705686;NA;NA;NA;0.006402008;NA;0;0;0;NA;4E-05;0;0;0;NA;0;0.088541667;0;0;0;-0.001801802;0.028732499;-0.02173913;-0.009609204;-0.00742171;-0.015808465;0;0;0;NA;0.025301205;0;0.00190566;0;0;-0.040990811;-0.005670856;0;0;0;0.000204082;0.00173913;0;0.008163265;0;0.208325015;0.039130435;0.024833333;0;NA;0.290723967;0.052631579;NA;0.001344262;0.037037037;0;0.069176101;0.150251618;-0.025039574;-0.001563489;NA;0;NA;NA;0;NA;-0.010915425;NA;3.96016E-05;NA;0;0.025231203;0.028858657;-0.018987342;0.003581997;-0.090909091;NA;-0.00952381;-0.01;-0.039548023;0.020608696;NA;NA;NA;-0.081719462;-0.180215021;NA;NA;0;0.018;0;0.037104072;0;0.032537923;0;0;0.017585427;0.050913172;0.036734694;0.029893489;-0.003225806;0;0;NA;-0.349975;-0.006060606;-0.016042781;-0.046588983;0.003125;0;0.008322176;0
9;2007;0.018510974;NA;-0.026124347;0.005034285;-0.004048918;-0.025164362;NA;-0.000302939;0.078431373;0.00877193;0;-0.017647059;NA;0.148542775;-0.000149536;0.062189894;-0.047870213;-0.0175;NA;0;NA;NA;0;-0.022764228;0;-0.078947368;0;0.007528699;NA;0;0;0.017600701;-0.016037736;0;-0.141313373;0;0;0;NA;-0.068521739;0.000851092;NA;NA;NA;-0.007639901;NA;0;0.151515152;0;NA;0;0;0;-0.092323651;NA;0;-0.020095694;0;0;0;-0.026624549;0;0.044444444;-0.001103287;-0.018671298;-0.025384837;0;0.073389915;0;NA;0.045828437;0.011523688;0.031995631;-0.05;0;0;-0.012023754;0;0.03956;0;0.079167517;0.007378472;0;0.012145749;-0.087719298;0.020652623;-0.0041841;-0.040169133;0;NA;-0.0753385;-0.00625;NA;-0.002652172;-0.025974026;-0.236111111;-0.058700345;-0.00625;-0.032398524;0;NA;0;NA;NA;0;NA;-0.007435526;NA;0.03950104;NA;0;-0.025641026;-0.0261629;0;-0.003724395;0;NA;-0.070512821;0.050505051;0.022058824;-0.058532845;NA;NA;NA;0.017266122;0;NA;NA;0;-0.021891664;0;-0.078490401;0;0.03766571;0;0;0.012348179;-0.009708738;-0.015748031;0.027419355;0.003244337;0;0;NA;0;-0.024268293;-0.019554348;0.000111109;-0.003115265;-0.015384615;0.008270018;0
9;2007;-0.018178182;NA;-0.018032787;0.054495207;0.028789513;0.003488372;NA;-0.047575758;0;0;0;-0.001996008;NA;-0.026664356;-0.021252981;-0.041052371;0;0.035986914;NA;0;NA;NA;0;-0.001663894;0;0;0;0.023622047;NA;0;0;0.006798038;0.016299137;0;-0.07020423;-0.003021148;0.023529412;0;NA;0.001680358;-0.018806214;NA;NA;NA;0.054487179;NA;0;-0.078947368;0;NA;0;0;0;0;NA;0;-0.00390625;0.049737566;-0.10952381;0;-0.000463607;-0.01;0;0.024494039;0.01460177;-3.47512E-05;0;-0.068372093;0;NA;-0.033707865;0;0.062043796;0;0;0;0.016157348;0;-0.037669783;0;0.000189072;0.034037053;0;0.02;0;0;-0.007142857;0.010166045;0;NA;0.060478098;-0.031446541;NA;0.003053185;0;0.236363636;-0.006374203;0;0.015414537;0;NA;0;NA;NA;0;NA;-0.033197966;NA;0;NA;0;-0.052626316;-0.001917601;0;-0.0105919;0.1;NA;0.034482759;0.009615385;-0.048920863;0;NA;NA;NA;-0.004473174;0;NA;NA;0;-0.061979914;-0.110619469;0.003266891;0;0;7.40796E-05;0;0.048780488;-0.039215686;0.08;0.004709576;0.014507948;0;0;NA;0;0.062367204;-0.002028802;-0.000111096;-0.0124375;-0.05625;0.021857923;0
9;2007;0.049996111;NA;0.048135782;-0.025634726;0;-0.003471611;NA;0.02731694;-0.036272727;-0.075652174;0;0;NA;-0.071918825;0;-0.006134969;0.027930664;-0.003508772;NA;0;NA;NA;3.30033E-06;0.016666667;0;0;0;0.015384615;NA;0;0;0;0;0;0;0;-0.001436782;0;NA;0.034482759;0.01915;NA;NA;NA;0.004863222;NA;0;0;0;NA;0.059957602;0;0;0;NA;0;-0.011764706;0;0;0;0;0.01010101;-0.007092199;0.089006564;0.024858264;0.025195482;0;0.098352471;0;NA;0.046511628;0;0.001718213;0;0;0;-0.001464129;0;0;0;0;-0.008333333;0;0.006535948;0;0;0.015658062;0.0063737;0;NA;-2.52341E-06;0.032467532;NA;0.005891402;0;0;0;0;-0.000983993;0;NA;0;NA;NA;0;NA;0.019167244;NA;0.001904762;NA;0;0.077216238;-1.94069E-05;0;0.000944584;0;NA;0.018333333;0;0;0.00678733;NA;NA;NA;0.031390135;0;NA;NA;0;0.004385643;0;9.43841E-06;0;0;0;0;0.023255814;-0.020346939;-0.037037037;0.0203125;0.017488076;0;0;NA;0;0.058823529;0.010908929;-0.006288749;0.012657427;0;0.026737968;0
9;2007;0.007054674;NA;0.03530661;0.035134908;0.016129032;-4.65114E-06;NA;0.039730997;-9.43307E-05;0.048918156;0;0.02;NA;0.015866163;0.043453085;-0.011111111;0;0;NA;0;NA;NA;0;0.016393443;0;0;0;0.03030303;NA;0;0;0;-0.009433962;-0.041666667;0;0.060606061;0.021582734;0;NA;0.036036036;-0.00897807;NA;NA;NA;0.05323654;NA;0;0;0;NA;0;0;0;0;NA;0;0;0;0.122994652;0;0.029684601;0.05;0;0.046791288;0.012765957;0.016949153;0;0.068181818;0;NA;0.011111111;0.012658228;0.054871355;0.076023392;0;0;0.041055718;0;0;0;0;0.047058824;0;0.006493506;0.153807692;0;0.116658333;0;0;NA;0.089308786;0.017624357;NA;0.005433898;0.099233333;0;0.037666667;0;-0.022556391;0;NA;0;NA;NA;0;NA;0.014965388;NA;0.043688213;NA;0;-0.009798865;0.038465271;0.129032258;0.085246933;0.045454545;NA;0;0.028571429;0;0.008988764;NA;NA;NA;0.034782609;0;NA;NA;0;0.069034448;0.124378109;-0.004256685;0;0;0;0;0;-6.24961E-05;0;0.016845329;0.050703125;0;0;NA;0;0;0.042857143;6.70871E-05;0;0;0.026041667;0
9;2007;-0.01295972;NA;-0.000512821;-0.008444986;0;0.000465116;NA;0.046382979;0.132075472;0;0;0.019607843;NA;0.071559554;0.042707177;0.02372035;0;0.008802817;NA;0.249961891;NA;NA;0;0.015964516;0;0;0;0.019845588;NA;0;0;0;0;0;0.2;0;0.014084507;0;NA;0.086956522;0.009884488;NA;NA;NA;0.03388857;NA;0;0;0;NA;0.018867925;-0.033333333;0;0;NA;0;0.076388889;0;0.023809524;0.018;-0.027004505;0.066666667;0.007142857;0.0202776;0.006722689;0.041666667;0;0.062978723;0;NA;0.027472527;0;0.056911494;0.010869565;0;0;0.050704225;0;0.003598561;0;-0.026465028;0.003210273;0;-0.006451613;0.01170039;0;0.044783916;0.008333333;0;NA;-0.000180689;0.050665093;NA;0.019417476;6.06483E-05;0;6.66711E-05;0.037735849;0;0.000782969;NA;0;NA;NA;0;NA;0.003705894;NA;-0.00728624;NA;0;0.041145833;-0.01850156;0.08;0.014492754;0;NA;0.014729951;0.027777778;0.013615734;0.004454343;NA;NA;NA;-0.033613445;0;NA;NA;0;-0.021842355;0;0.042654028;0;0;0;0.0225;0;0.041458333;-0.001923077;0.024096386;0.032046992;0;0;NA;0;-0.053333333;-0.011591149;0.050960399;0.093681645;0.07615894;-0.035532995;0
9;2007;-0.006387509;NA;-0.065669574;0.002538695;-0.014750794;-0.023709902;NA;-0.015860106;0;0.031390135;0;0.019230769;NA;-0.000679375;0;0.012195122;0;0.057591623;NA;0;NA;NA;0;0;0;0;0;-0.041088977;NA;0;0;0.025641026;-0.038;0.013043478;0;0;0.016386111;0;NA;-0.09568;-0.019591823;NA;NA;NA;-0.005555556;NA;0;0;0;NA;0;0;0;0;NA;0;-0.01843318;0;-0.023255814;0.021611002;0.027753987;0.071428571;0.035460993;-0.048882225;0.014190317;0.0112;0;0.000800641;0;NA;-0.035294118;0;-0.009215526;0;0;0;-0.021447721;0;0;0;0;0;0;0.038935065;0;-0.189154189;-0.035714286;-0.006279339;0;NA;-0.003637611;0;NA;-0.009460317;-0.000303223;0;-0.018181818;-0.060606061;0;0;NA;0;NA;NA;0;NA;0.014768844;NA;-0.009156299;NA;0;-0.002001001;0.01883128;0.171957672;0.028428571;-0.043478261;NA;0.016129032;-0.009009009;0;-0.002217295;NA;NA;NA;-0.061652174;0;NA;NA;0;-0.009708738;0;0.043636364;0;0;0;-0.02198044;0.01;-0.019803961;0.005780347;0;-0.020172911;0;0;NA;0;0.056338028;0.039978678;0;0;0.006153846;0;0
10;2007;0.002146429;NA;0.027451799;-0.010782552;0.000149829;0.071428571;NA;0.006239669;0;-0.02173913;-0.166666667;-0.037584906;NA;0.017639018;0.018982149;0.030120482;0;-0.00660066;NA;0;NA;NA;0;0.031913103;0;0;0;0.042105263;NA;0;0;-0.018333333;-0.032670033;0.034334764;0;0;-0.016121935;0;NA;0;-0.0082;NA;NA;NA;0.032396648;NA;0;0;0;NA;0.014814815;0;0;0.029387755;NA;0;-0.018779343;0;0;0;-0.013513514;0;0;0.01616648;0.020576132;-0.050593354;0;0;0;NA;0.003325942;0.00125;-0.029503106;0;0;0;-0.01369863;0;0;0;0;-8E-06;0;-0.036225906;-0.070016474;-0.008285087;-0.02962963;0.004655681;0;NA;0.003650891;0.041176471;NA;0.009582719;-0.029360915;0;0;0;0;0;NA;0;NA;NA;0;NA;-0.00301916;NA;0;NA;0;-0.033082707;-0.02588398;0.11738149;-0.054729824;0.045454545;NA;-0.015873016;0;0;-0.019444444;NA;NA;NA;0;0;NA;NA;0;-0.008823529;0;0.010452962;0;0.073333115;0.018518519;-0.067523312;-0.00090009;-0.020428571;-0.003831418;0.028967647;0.014705882;0;0;NA;0;0.044444444;0.075335725;-0.042531915;-0.054228571;-0.006116208;0.023684211;0
10;2007;-0.000359942;NA;0.026189204;0.008257638;-0.001267719;0;NA;0.006118845;0;-0.026666667;0;0.029250314;NA;0.083333333;0.005883078;-0.005847953;0;-0.003355482;NA;0;NA;NA;0;0;0;0;0;0.010079365;NA;0;0;0;0.059256985;0.078008299;0.020833333;0;0;0;NA;0.103768577;0.025055455;NA;NA;NA;0.033555376;NA;0;0;0;NA;-0.025547445;0;0;0;NA;0;9.56938E-05;0;0;0;0.029680365;0;0.006835616;-0.015993907;0;0.037465106;0;-0.06;0;NA;0.016574586;0;0.032;0;0;0.008165306;-0.013888889;0;0;0;0;-0.001672013;0;0.005188067;0;0;0.030534351;-0.022350993;0;NA;-2.31695E-06;0;NA;-3.1745E-05;-0.015655761;0;0.049382716;0;0;0;NA;0;NA;NA;0;NA;0.037659665;NA;1.85189E-05;NA;0;0.000518403;0.007789268;-0.101010101;-0.007935342;0;NA;0;0.036363636;0.01641791;0.017563739;NA;NA;NA;0.000834028;0.06870229;NA;NA;0;0.018793274;-0.111651917;0.006896552;0;-0.033125048;0;0.101876676;0.00472973;-0.018708723;-0.003846154;0.000431615;0.014492754;0;0;NA;0;0;-0.077198067;-0.002244395;0.003987674;-0.030769231;0.005141388;0
10;2007;0.001073084;NA;0;0.008599509;0.003204772;0;NA;0;0;0;0;-0.00952381;NA;0.0400032;0;0.005882353;0;-0.023300777;NA;0;NA;NA;0;0;0;0;0;0.02859347;NA;0;0;0;0.062318841;0.100846805;0;0;-0.005555556;0;NA;-0.038230344;0;NA;NA;NA;-0.000528796;NA;0;0;0;NA;0;0;0;0;NA;0;0.000861162;0;0;0;0.033259424;0.025;0;0.02293315;0.000645161;0.006433683;0;0.038297872;0;NA;0.04326087;-0.001248439;0.002325581;0;0;0;-0.014084507;0;-0.063697211;0;0.009708738;0.025723215;0;0;0;0.008354303;0.022214815;0.022861981;0;NA;-0.003637619;-0.02259887;NA;-0.011079365;0.041269841;0;0;0;0;0.000782356;NA;0;NA;NA;0;NA;-0.015826692;NA;0;NA;0;-0.002590674;0.018656361;-0.029213483;-0.000148126;0;NA;0.048387097;0;0;-0.015567929;NA;NA;NA;-0.027777778;0;NA;NA;0;0.048436893;0;0;0;0;0;0;0.053120377;0.017197087;-0.034749035;0.056857143;0.05;0;0;NA;0;-0.042553191;0.004132189;-0.004075724;0.059156286;0;0.002557545;0
10;2007;0.004269928;NA;0.036453125;0.008444986;-0.011254019;-0.044444444;NA;0.028571429;-0.0375;0.001826484;0;-0.003846154;NA;-0.004439074;0;0.040935673;0;-0.037474403;NA;0;NA;NA;0;0;0;0;0;0.013888889;NA;0;0;0;-0.026739427;0.034258741;0;0;0.005586592;0;NA;-0.033333333;0.003295136;NA;NA;NA;-0.020424413;NA;0;0;0;NA;0.011235955;0;0;0;NA;0;0;0;0;0;0.030042918;-0.024390244;-0.04760609;0.009387961;-0.01273372;0.009560901;0;0;0;NA;-0.020629298;0;0.051817479;0;0;0;-0.025657143;0;0;0;0.057692308;0.00703125;0;-0.006451613;0.009743136;0;0.014492859;-0.021523179;0;NA;-0.018245196;0;NA;0.017944849;-0.024390244;0;0.035294118;0;0.053692308;0;NA;0;NA;NA;0;NA;-0.010454684;NA;0;NA;0;0;-0.00925078;-0.027777778;0.000148148;0;NA;-0.030769231;-0.01754386;0;0;NA;NA;NA;0.047619048;0;NA;NA;0;0.000101862;0;-0.015410959;0;0;0;-0.02676399;-0.2549995;0.033165661;0.0012;-0.028924034;0.019040816;0;0;NA;0;0.044333333;0.028796;0.001856117;0.022085227;0;0;0
10;2007;0.003546099;NA;-0.022593078;-0.025203317;0.008130081;0;NA;-0.039642857;0;0;0;-0.005791506;NA;-0.001484143;-0.015382507;0;0;0.028295866;NA;-0.195121951;NA;NA;0;0;0;0;0;0.01369863;NA;0;0;0;0.004579011;0;0;0;-0.006944444;0;NA;0;0;NA;NA;NA;0.016042781;NA;0;0;0;NA;-0.023555556;0;0;0.110229976;NA;-0.253731343;-0.005736138;0;0;0;0;0.025;-0.012642857;0.003664733;0.014285714;0.019762846;0;0;0;NA;0.010638298;0;0.014705882;0;0;8.26446E-05;0;0;-5.10612E-05;0;0;0.008533747;0;0.011688312;0;0;7.14291E-06;-0.001673435;0;NA;0.022305387;-0.005780347;NA;-0.011352886;-0.0140625;0;0.022727273;0;0;0;NA;0;NA;NA;0;NA;0.046678705;NA;0;NA;0;0.007298701;-0.001867431;-0.028571429;-0.022367057;0;NA;0;0;0;0;NA;NA;NA;0;0;NA;NA;0;-0.027777778;0;0.003478261;0;0;0;0.025;0.034288669;0.006060606;0.000799041;0.030342343;-0.032036262;0;0;NA;0;0;0;0;-0.038173965;0;-0.005102041;0
10;2007;0;0;0;0;0;0;NA;0;0;0;0;0;NA;0;0;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;NA;0;0;NA;NA;NA;0;NA;0;0;0;NA;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;NA;0;0;0;0;0;0;0;NA;0;NA;NA;0;NA;0;NA;0;NA;0;0;0;0;0;0;NA;0;0;0;0;NA;NA;NA;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0
10;2007;0.005300353;-0.009512999;-1.54239E-05;-0.008755989;-0.024030645;0;NA;0.016486922;0;0;0;0.008640777;NA;-0.004465495;-0.049710322;0.011235955;0.086956522;0;NA;0;NA;NA;0;0;0;0;-0.446153846;0.016891892;NA;0;0;0;-0.013953488;0.01420564;0;-0.128571429;0;0;NA;0.017241379;-0.019607843;NA;NA;NA;-0.002631579;NA;0;0;0;NA;-0.013730845;0;0;0;NA;0;0;-0.047380952;-0.111111111;-0.230769231;0.041666667;0;0;0.024923239;0.014889336;-0.011635659;0;0;0;NA;-0.031052632;0;0.002898551;0;0;0;0.023400387;0;0;0;-0.054545455;-0.030769231;0;0;0.063157895;0;0;-0.033728185;0;NA;-2.31695E-06;-0.0232426;NA;0.004784689;0.030110935;0;0;0;-0.050956344;0;NA;0;NA;NA;0;NA;-0.013764499;NA;0;NA;0;-2.57858E-05;0.002059907;-0.004901961;0.001969697;0;NA;0.047619048;0.017857143;0;0.015814122;NA;NA;NA;0.072727273;0;NA;NA;0;0.038095238;0;-0.029445407;0;0;0;-0.024390244;0.008287293;0;0;0.040259389;0.024144828;0;0;NA;0;-0.053090754;-0.02699;0;-0.029013987;0;0.015328205;0
10;2007;-0.007026362;0.017735334;-0.007712082;0.00875;0.006443552;0.058372093;NA;0.016260163;0;0.025524157;0.171428571;-0.002367889;NA;0.04633531;0.031253854;0;0;0.020206897;NA;0;NA;NA;0;0;0;0;0;0.063122924;NA;0;0;0;0;0;0;0.147540984;0.001678322;0;NA;0.033898305;0.013333333;NA;NA;NA;0.007915567;NA;0;0;0;NA;0.038381663;0;0;0;NA;0;0.001903846;0;0.125;0;0.012;-0.024390244;0;0.026098456;0.030840603;-0.019600154;0;0;0;NA;0.000543183;0.00125;0.003598266;0;0;0;-0.011432665;0;0;0.023671875;0.055769231;0.031746032;0;-0.011553273;0;0;0;0.034710784;0;NA;0.054365027;-0.00357138;NA;0.00952381;-0.001538462;0;-0.022222222;-0.032258065;0;0;NA;0;NA;NA;0;NA;0.013919387;NA;0;NA;0;0.002578649;0.003545564;0.014778325;-0.001965825;0.02173913;NA;0;0.003578947;-0.016152717;-0.005567929;NA;NA;NA;-0.101694915;0;NA;NA;0;-0.013761468;0.029387348;0.044624203;0;0;0;0.0125;-0.038356164;0.004016064;-0.001996008;0.012987013;0.076760426;0;0;NA;0.067266644;0;-0.003093493;0;0.013095238;0.022222222;-0.005045735;0
