MONTH;YEAR;MOL MAGYAR OLAJ-ES GAZIPARI;OTP BANK;RICHTER GEDEON;MAGYAR TKOM.TELECOM.;BUDAPEST ELECTRICITY;4IG NYILVANOSAN;ALLAMI NYOMDA;ALTEO ENERGY;ALTERA WEALTH MANAGEMENT;APPENINN NYILVANOSAN;BPT.PR.UTILIZATION&.DEV.;CIG PANNONIA LIFE IN.;CSEPEL HOLDING;DUNA HOUSE HOLDING;EHEP SHARE;ENEFI ENERGY;EST MEDIA;EXTERNET;FHB SHARE;FINEXT SHARE;FORRAS FORRAS/T;FUTURAQUA;GRAPHISOFT PARK SE SHARE;KARTONPACK;KEG CTL.EUR.LPG TERM.;KEY SOFT;KONZUM TRDG.&.INDL.;MASTERPLAST;NORDTELEKOM TELECOM.SX.;NTH.HUNGARIAN ELTY.SUPP.;NUTEX INVESTMENTS;OPMIUS GROUP;ORMESTER;OTT ONE;PANNERGY;PANNON VALTO;PLOTINUS HOLDING;RABA AUTOMOTIVE GP.;TR INVESTMENT;ZWACK UNICUM;ADIDAS (BUD);ARCELORMITTAL (BUD);AXA (BUD);BANCO SANTANDER (BUD);BASF (BUD);BAYER (BUD);BBV.ARGENTARIA (BUD);BMW (BUD);BNP PARIBAS (BUD);COMMERZBANK (BUD);DAIMLER (BUD);DEUTSCHE BANK (BUD);DEUTSCHE LUFTHANSA (BUD);E ON (BUD);INFINEON TECH 'N' (BUD);LINDE (BUD);NOKIA (BUD);SIEMENS (BUD);TELEFONICA (BUD);THYSSENKRUPP (BUD);TOTAL (BUD);ERWOJ.TURBO LONG 03 CKT.;ERWOJ.TURBO LONG 70 CKT.;FORRAS TRUST & INV.
3;2004;-0.008823529;0.014749263;0.008510638;0.014814815;0.013513514;NA;NA;NA;NA;NA;0;NA;0;NA;0;NA;-0.01370346;NA;0.036734694;NA;0.020689655;NA;NA;0;NA;NA;0.052631579;NA;NA;0.00990099;-0.022988797;0.052631579;NA;NA;-0.003584229;0;NA;0.018292683;NA;0.019480519;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.008
3;2004;0.008160237;0.037209302;0.012236287;0.049878345;-0.000666667;NA;NA;NA;NA;NA;0;NA;0;NA;0;NA;0.027787708;NA;0.051181102;NA;-0.027027027;NA;NA;0;NA;NA;0;NA;NA;0.009803922;0.023529717;-0.016666667;NA;NA;-0.010791367;-0.135802469;NA;0.005988024;NA;0.01910828;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.016129032
3;2004;0.019131714;-0.024663677;0.012922051;0.009269988;0.000667111;NA;NA;NA;NA;NA;0;NA;0;NA;0;NA;0.027020617;NA;0.003745318;NA;0.038888889;NA;NA;0;NA;NA;0;NA;NA;-0.009708738;0.011494399;0.016949153;NA;NA;0.018181818;0.157142857;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.01147541
3;2004;0.015162455;0;0.028806584;0.016073479;-0.003333333;NA;NA;NA;NA;NA;0;NA;0;NA;0;NA;0.026325107;NA;0.035447761;NA;-0.026737968;NA;NA;0;NA;NA;-0.0625;NA;NA;0.019607843;0;0.033333333;NA;NA;0.021428571;0.067901235;NA;-0.005952381;NA;-0.024375;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.00331675
3;2004;0.019203414;0.019827586;0.044;0.007909605;-0.005016722;NA;NA;NA;NA;NA;0;NA;0;NA;0;NA;-0.012824936;NA;-0.008108108;NA;0.002747253;NA;NA;0;NA;NA;0;NA;NA;-0.000961538;-0.022727558;-0.048387097;NA;NA;0.048951049;-0.063583815;NA;0.011976048;NA;0.019859065;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.008264463
3;2004;-0.011863224;0.008734855;-0.007662835;0.010089686;0.002352941;NA;NA;NA;NA;NA;-0.038888889;NA;0;NA;0;NA;0;NA;0.0835604;NA;-0.010958904;NA;NA;0;NA;NA;0.08;NA;NA;0.000962464;0;0.016949153;NA;NA;0.05;0;NA;0;NA;0.01758794;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.001639344
3;2004;-0.028954802;-0.025418994;-0.007142857;-0.015538291;0.006036217;NA;NA;NA;NA;NA;0.040462428;NA;0;NA;0;NA;0;NA;0.055322716;NA;-0.009695291;NA;NA;0;NA;NA;0;NA;NA;0;-0.011628056;0;NA;NA;-0.034920635;0;NA;-0.01183432;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.009819967
3;2004;0.013818182;-0.008311837;-0.020027221;0.003382187;-0.000333333;NA;NA;NA;NA;NA;0;NA;0;NA;0;NA;-0.025967909;NA;0.048451152;NA;0.006993007;NA;NA;0;NA;NA;-0.012345679;NA;NA;-0.019230769;-0.011764859;0.016666667;NA;NA;-0.009868421;0;NA;-0.047904192;NA;-0.012345679;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
3;2004;-0.017216643;-0.00982659;-0.035515873;-0.033707865;-0.000333444;NA;NA;NA;NA;NA;0;NA;-0.2;NA;0;NA;-0.013337909;NA;0.007575758;NA;0.001388889;NA;NA;0;NA;NA;0;NA;NA;0.039215686;0;-0.032786885;NA;NA;0.003322259;0;NA;0.006289308;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
3;2004;0.02919708;0.035901926;-0.059864225;0;0.000667111;NA;NA;NA;NA;NA;-0.001851852;NA;0;NA;0;NA;0.189191753;NA;0.007518797;NA;0.001386963;NA;NA;0;NA;NA;0.0125;NA;NA;0.001886792;-0.011904918;-0.016949153;NA;NA;0.01986755;0;NA;-0.0125;NA;-0.0125;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
3;2004;0;0;0;0;0;NA;NA;NA;NA;NA;0;NA;0;NA;0;NA;0;NA;0;NA;0;NA;NA;0;NA;NA;0;NA;NA;0;0;0;NA;NA;0;0;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
3;2004;0.00212766;-0.005353621;-0.032822757;-0.019767442;0.033;NA;NA;NA;NA;NA;0.001855288;NA;0;NA;0;NA;0.19318212;NA;0.081343284;NA;0;NA;NA;0;NA;NA;-0.074074074;NA;NA;-0.001883239;-0.024096706;0.189655172;NA;NA;0;0;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
3;2004;0.012031139;0.031161473;0.011764706;0.035587189;0.031300419;NA;NA;NA;NA;NA;0;NA;0;NA;0;NA;-0.06666741;NA;0.035886818;NA;0.012465374;NA;NA;0;NA;NA;0.133333333;NA;NA;0.054716981;0.012347361;-0.028985507;NA;NA;0.051948052;0;NA;0.025316456;NA;0.006329114;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.05785124
3;2004;0.011188811;0.001373626;-0.025044723;0.004581901;0.029411765;NA;NA;NA;NA;NA;0;NA;0;NA;0;NA;-0.071429424;NA;0.025982678;NA;0.006839945;NA;NA;0;NA;NA;-0.058823529;NA;NA;-0.051878354;0.036584308;-0.029850746;NA;NA;0.00617284;0.008230453;NA;-0.037037037;NA;0.006289308;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.0546875
3;2004;-0.008298755;-0.020576132;0.02293578;-0.007981756;-0.003039514;NA;NA;NA;NA;NA;0;NA;0.197916667;NA;0;NA;0;NA;0.007142857;NA;-0.008152174;NA;NA;0;NA;NA;0;NA;NA;0.000943396;-0.035293134;-0.015384615;NA;NA;-0.009202454;0;NA;0.012820513;NA;0.009375;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.004958678
3;2004;-0.013947001;-0.009803922;-0.002242152;0.005747126;-0.014939024;NA;NA;NA;NA;NA;-0.037037037;NA;0.034782609;NA;0;NA;0.021972794;NA;-0.039329465;NA;0.001369863;NA;NA;0;NA;NA;-0.0375;NA;NA;-0.000942507;0.012193773;0.0625;NA;NA;-0.015479876;0;NA;-0.012658228;NA;-0.00619195;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.003322259
3;2004;0;0.021216407;0.004494382;0.030857143;0.0182606;NA;NA;NA;NA;NA;-0.015384615;NA;0;NA;0;NA;0;NA;0;NA;0.001367989;NA;NA;0;NA;NA;0.090909091;NA;NA;-0.000943396;0.012048353;-0.014705882;NA;NA;-0.022012579;0;NA;0.006410256;NA;-0.014953271;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.003311258
3;2004;0.003536068;0.002770083;-0.015659955;0.011086475;0.003039514;NA;NA;NA;NA;NA;0;NA;0;NA;0;NA;0.118283493;NA;0.026845638;NA;0.008196721;NA;NA;0;NA;NA;0.011904762;NA;NA;0;0;-0.029850746;NA;NA;-0.003215434;0;NA;0.012738854;NA;-0.000632511;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.00660066
3;2004;0.004933051;0.049723757;0.045454545;0.006578947;0;NA;NA;NA;NA;NA;0;NA;0;NA;0;NA;-0.028844964;NA;0.007189542;NA;-0.014905149;NA;NA;0;NA;NA;0;NA;NA;-0.000944287;-0.047618214;0.015384615;NA;NA;0.019354839;0;NA;-0.006289308;NA;-0.025316456;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.003322259
3;2004;0.002805049;-0.004473684;0.023913043;0.007625272;-0.000909091;NA;NA;NA;NA;NA;0;NA;0;NA;0;NA;0.009892847;NA;-0.003244646;NA;0.037138927;NA;NA;0;NA;NA;0;NA;NA;-0.002835539;0;0;NA;NA;0.025316456;0;NA;-0.006329114;NA;0.048701299;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.001666667
3;2004;0.016083916;0.023261961;0;0.011891892;0.000909918;NA;NA;NA;NA;NA;0;NA;0.134453782;NA;0;NA;0.049025568;NA;-0.020833333;NA;0.045092838;NA;NA;0;NA;NA;0.023529412;NA;NA;-0.004739336;0;-0.03030303;NA;NA;0.074074074;0;NA;-0.006369427;NA;-0.015479876;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.006655574
3;2004;-0.0110117;-0.008008267;0.000424628;-0.001068376;-0.006060606;NA;NA;NA;NA;NA;-0.05859375;NA;0;NA;0;NA;0.065421583;NA;0.010638298;NA;-0.035532995;NA;NA;0;NA;NA;-0.022988506;NA;NA;-0.028571429;0.025000306;0.03125;NA;NA;0.040229885;0;NA;-0.019230769;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
3;2004;-0.007654836;-0.000260417;-0.032258065;-0.003208556;0.006097561;NA;NA;NA;NA;NA;0;NA;0;NA;0;NA;0.008774991;NA;0;NA;0;NA;NA;0;NA;NA;-0.082352941;NA;NA;0;-0.024390536;0.015151515;NA;NA;0.066298343;0;NA;-0.032679739;NA;-0.016352201;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.07107438
4;2004;0.002805049;-0.010158896;-0.021929825;-0.012875536;-0.011515152;NA;NA;NA;NA;NA;0.008298755;NA;0;NA;0;NA;-0.00869866;NA;0.072368421;NA;0.003947368;NA;NA;0;NA;NA;0.076923077;NA;NA;0;-0.012500153;0;NA;NA;-0.059585492;-0.008163265;NA;0.054054054;NA;-0.040920716;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.067615658
4;2004;0.046853147;0.034210526;0.030717489;0.02173913;0.011036174;NA;NA;NA;NA;NA;0.008230453;NA;0.074074074;NA;0;NA;-0.026314709;NA;0.004907975;NA;0.048492792;NA;NA;0;NA;NA;0.011904762;NA;NA;0;0.012658385;0.014925373;NA;NA;0.041322314;0;NA;0.025641026;NA;0.064;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
4;2004;0.024716099;0.017048346;-0.025451381;0.00106383;-0.011218921;NA;NA;NA;NA;NA;0;NA;0;NA;0;NA;0.018013745;NA;0.010989011;NA;-0.0225;NA;NA;0;NA;NA;0;NA;NA;0.019607843;-0.012500153;0.044117647;NA;NA;0.005291005;0.008230453;NA;0.00625;NA;-0.003759398;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.061666667
4;2004;0.008474576;0.00850638;-0.022321429;-0.001062699;0.023919043;NA;NA;NA;NA;NA;-0.012244898;NA;0;NA;0;NA;0;NA;-0.004830918;NA;0.023017903;NA;NA;0;NA;NA;-0.058823529;NA;NA;0.033653846;0;-0.028169014;NA;NA;-0.018421053;0;NA;0.00621118;NA;-0.006289308;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.058084772
4;2004;0.005817712;0.028280824;0.002283105;0.008510638;-0.005690326;NA;NA;NA;NA;NA;0;NA;0;NA;0;NA;0;NA;0.04065534;NA;-0.01;NA;NA;0;NA;NA;0.1125;NA;NA;-0.027906977;0;0.014492754;NA;NA;-0.010723861;0;NA;0.055555556;NA;0.010126582;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.001666667
4;2004;-0.004498715;-0.001688782;0.002277904;-0.01371308;0;NA;NA;NA;NA;NA;0;NA;0;NA;0;NA;0.017705346;NA;0.037317784;NA;0.01010101;NA;NA;0;NA;NA;0;NA;NA;0;-0.037975155;0;NA;NA;0.013550136;0;NA;-0.005847953;NA;-0.020050125;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.001663894
4;2004;-0.010974822;0.002899952;-0.006818182;-0.004278075;-0.000301205;NA;NA;NA;NA;NA;0;NA;0;NA;0;NA;0.095644566;NA;-0.022484542;NA;0.035;NA;NA;0;NA;NA;0;NA;NA;0.000956938;0.013158065;-0.028571429;NA;NA;-0.005347594;0;NA;0.005882353;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
4;2004;0;0;0;0;0;NA;NA;NA;NA;NA;0;NA;0;NA;0;NA;0;NA;0;NA;0;NA;NA;0;NA;NA;0;NA;NA;0;0;0;NA;NA;0;0;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
4;2004;0.035248042;0.055180723;0;0.031149302;-0.005724616;NA;NA;NA;NA;NA;0.092975207;NA;0;NA;0;NA;0.031747948;NA;0.023576768;NA;-0.013285024;NA;NA;0;NA;NA;-0.02247191;NA;NA;0.03250478;0.012987178;0.014705882;NA;NA;0.021505376;-0.008163265;NA;-0.005847953;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.003322259
4;2004;-0.016393443;-0.038593286;-0.04576659;-0.028125;0.005757576;NA;NA;NA;NA;NA;0;NA;0;NA;0;NA;0.038466038;NA;0.002247191;NA;0.040391677;NA;NA;0;NA;NA;-0.08045977;NA;NA;-0.030555556;0;0.014492754;NA;NA;-0.007894737;0.028806584;NA;-0.011764706;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.054635762
4;2004;0.019230769;0.028503563;0.00263789;0.025723473;-0.002109069;NA;NA;NA;NA;NA;0;NA;0;NA;0;NA;-0.007409975;NA;0.00896861;NA;0.016470588;NA;NA;0;NA;NA;0.075;NA;NA;0.031518625;-0.012820674;0;NA;NA;-0.00530504;0;NA;0.011904762;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
4;2004;-0.012578616;-0.057505774;0.071513992;-0.017763845;0.002113527;NA;NA;NA;NA;NA;0;NA;0;NA;0;NA;-0.022387147;NA;0;NA;-0.061342593;NA;NA;0;NA;NA;-0.081395349;NA;NA;0.002777778;0.155844549;0.042857143;NA;NA;0;-0.028;NA;-0.011764706;NA;0.028132992;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.001569859
4;2004;-0.017197452;-0.033815241;0.004464286;-0.026595745;-0.000301296;NA;NA;NA;NA;NA;0;NA;0;NA;0;NA;-0.030536056;NA;-0.078888889;NA;-0.044389642;NA;NA;0;NA;NA;0.088607595;NA;NA;-0.002770083;-0.011236094;0.01369863;NA;NA;0.008;0;NA;0.011904762;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.053459119
4;2004;0.01036941;0.057570378;0.009333333;0.021857923;0.012658228;NA;NA;NA;NA;NA;-0.088846881;NA;0;NA;0;NA;0.015744332;NA;0.034981906;NA;0.081290323;NA;NA;0;NA;NA;-0.046511628;NA;NA;-0.009259259;-0.022727558;0;NA;NA;-0.018518519;0;NA;0;NA;0.002487562;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.03986711
4;2004;0;0.014388489;-0.000440335;0.013903743;-0.00297619;NA;NA;NA;NA;NA;0;NA;0;NA;0;NA;0.01550936;NA;-0.009324009;NA;0.014319809;NA;NA;0;NA;NA;0;NA;NA;-0.004672897;-0.023256112;0.013513514;NA;NA;0;0;NA;0;NA;-0.00248139;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.03514377
4;2004;0.000641437;-0.01536643;-0.026431718;-0.029535865;0;NA;NA;NA;NA;NA;0;NA;0;NA;0;NA;0;NA;0.014117647;NA;-0.002352941;NA;NA;0;NA;NA;-0.024390244;NA;NA;0.004694836;-0.059523132;-0.026666667;NA;NA;-0.016172507;0;NA;-0.005882353;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
4;2004;-0.003205128;-0.016806723;0.013574661;-0.02826087;0.008955224;NA;NA;NA;NA;NA;0.004149378;NA;-0.034482759;NA;7.446153846;NA;-0.007636247;NA;-0.013921114;NA;-0.030660377;NA;NA;0;NA;NA;0.0125;NA;NA;0.099065421;0.063290373;0;NA;NA;0.02739726;0;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.001655629
4;2004;-0.005144695;-0.015628816;0.013392857;0.001118568;-0.017751479;NA;NA;NA;NA;NA;0;NA;0;NA;0;NA;0.076923077;NA;-0.036470588;NA;-0.015815085;NA;NA;0;NA;NA;0;NA;NA;0.114795918;0.023809837;0.02739726;NA;NA;0.005333333;0;NA;-0.023668639;NA;-0.017412935;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.004958678
4;2004;-0.023917259;-0.014884644;0;-0.016759777;0.009036145;NA;NA;NA;NA;NA;-0.004132231;NA;0;NA;0;NA;-0.014282371;NA;-0.031746032;NA;0.022249691;NA;NA;0;NA;NA;0.049382716;NA;NA;-0.054157132;-0.058140281;0;NA;NA;-0.045092838;0.008230453;NA;0.024242424;NA;0.012658228;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.013289037
4;2004;0.016556291;0.004784689;0.013215859;0.004545455;-0.000597015;NA;NA;NA;NA;NA;0.002074689;NA;0;NA;0;NA;-0.036236;NA;0.008827238;NA;0.049576784;NA;NA;0;NA;NA;0;NA;NA;-0.000806452;0;-0.04;NA;NA;0;0;NA;-0.023668639;NA;0.0125;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.032786885
4;2004;-0.000651466;-0.025062657;0;-0.004524887;-0.005376344;NA;NA;NA;NA;NA;0;NA;0;NA;0;NA;-0.015034088;NA;-0.01375;NA;-0.011520737;NA;NA;0;NA;NA;-0.058823529;NA;NA;-0.031476998;0.037037541;-0.041666667;NA;NA;-0.041666667;-0.008163265;NA;-0.024242424;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
4;2004;0.030638853;0.003856041;-0.073913043;-0.005681818;0;NA;NA;NA;NA;NA;-0.080745342;NA;0;NA;0;NA;-0.007636247;NA;0.02661597;NA;-0.041958042;NA;NA;0;NA;NA;0.075;NA;NA;0.016666667;-0.047618214;-0.014492754;NA;NA;0.014492754;0;NA;0;NA;-0.00617284;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.007936508
5;2004;0.014547755;0.016901408;-0.060798122;0.017142857;0.010810811;NA;NA;NA;NA;NA;-0.006756757;NA;-0.642857143;NA;0;NA;0.030771031;NA;-0.005555556;NA;0.00973236;NA;NA;0;NA;NA;0.046511628;NA;NA;-0.031967213;-0.012500153;0;NA;NA;-0.008571429;0;NA;-0.01242236;NA;-0.01863354;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.0064
5;2004;-0.007481297;0.007302946;0.03224194;0.001123596;-0.000594177;NA;NA;NA;NA;NA;0;NA;0;NA;0;NA;-0.022387147;NA;0.005586592;NA;-0.006024096;NA;NA;0;NA;NA;0;NA;NA;0.049957663;0.025315218;0.014705882;NA;NA;-0.031700288;0;NA;0.006289308;NA;0.000632911;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.009661836
5;2004;0.010678392;-0.01625;0.012348668;0.003367003;-0.000297265;NA;NA;NA;NA;NA;0;NA;0;NA;0;NA;-0.007636247;NA;0;NA;-0.003636364;NA;NA;0;NA;NA;-0.055555556;NA;NA;0.04516129;-0.049381875;-0.014492754;NA;NA;-0.020833333;0;NA;0;NA;-0.000632511;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.008130081
5;2004;-0.009944065;-0.030495553;-0.043291079;-0.007829978;-0.018733274;NA;NA;NA;NA;NA;0.176870748;NA;0;NA;0;NA;-0.023076023;NA;-0.024691358;NA;-0.008515815;NA;NA;0;NA;NA;0.011764706;NA;NA;-0.054012346;0.012987178;-0.014705882;NA;NA;0.003039514;0;NA;0;NA;0.012658228;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.016129032
5;2004;-0.001883239;-0.022804718;-0.0225;-0.029312289;0.003030303;NA;NA;NA;NA;NA;0;NA;0;NA;0;NA;0;NA;0;NA;0.061349693;NA;NA;0;NA;NA;0;NA;NA;-0.021207178;-0.038462022;-0.014925373;NA;NA;-0.003030303;0;NA;-0.03125;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
5;2004;-0.035220126;-0.023873391;0.022506394;-0.029036005;-0.003625378;NA;NA;NA;NA;NA;-0.073217726;NA;0;NA;0;NA;-0.023621104;NA;-0.037974684;NA;-0.046242775;NA;NA;0;NA;NA;-0.046511628;NA;NA;-0.029166667;0.066667538;-0.045454545;NA;NA;0.003039514;0;NA;-0.019354839;NA;-0.00625;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.013114754
5;2004;0.010430248;0.005770816;0.006253127;-0.011961722;-0.1206792;NA;NA;NA;NA;NA;0;NA;1.78;NA;0;NA;0.008067332;NA;0;NA;-0.003636364;NA;NA;0;NA;NA;0.085365854;NA;NA;0.015450644;-0.03750046;0.015873016;NA;NA;-0.006060606;0;NA;-0.013157895;NA;0.006289308;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.00166113
5;2004;-0.000645161;0.011202186;-0.010688541;0.004842615;0;NA;NA;NA;NA;NA;0.002079002;NA;0.007194245;NA;0;NA;0.007993411;NA;-0.013157895;NA;0.00486618;NA;NA;0;NA;NA;0.011235955;NA;NA;0.014370245;0;0;NA;NA;-0.015243902;0.028806584;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
5;2004;-0.004519045;0.002431775;-0.050251256;-0.012048193;-0.002068966;NA;NA;NA;NA;NA;-0.002074689;NA;0;NA;0;NA;-0.007930023;NA;-0.006666667;NA;-0.004842615;NA;NA;0;NA;NA;0;NA;NA;-0.015833333;0;0;NA;NA;0.015479876;0;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
5;2004;0.005188067;0.02425876;-0.036507937;-0.025609756;-0.005183138;NA;NA;NA;NA;NA;0;NA;0;NA;0;NA;-0.008002771;NA;-0.006711409;NA;0.03406326;NA;NA;0;NA;NA;-0.011111111;NA;NA;-0.013547841;0.025974357;0.015625;NA;NA;-0.024390244;-0.018;NA;-0.02;NA;0.0025;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
