MONTH;YEAR;ENERGIJOS SKIRSTYMO OPERATORIUS;TELIA LIETUVA;AGROWILL GROUP;AMBER GRID AB;APRANGA;GRIGISKES;GUBERNIJA;INVALDA;INVL BALTIC FARM;INVL TECHNOLOGY;K2 LT AB;KAUNO ENERGIJA;KLAIPEDOS NAFTA;LIETUVOS ENERGIJA;LINAS;LINAS AGRO GROUP;LITGRID;PANEVEZIO STATYBOS TTAS.;PIENO ZVAIGZDES;ROKISKIO SURIS;SIAULIU BANKAS;SNAIGE;UTENOS TRIKOTAZAS;VILKYSKIU PIENINE;VILNIAUS BALDU KOMBINATA;VILNIAUS DEGTINE;ZEMATIJOS PIENAS
10;2003;NA;0.016949153;NA;NA;-0.089285714;0.03030303;0;-0.02739726;NA;NA;NA;0;-0.032258065;NA;0;NA;NA;0;-0.016949153;0.007246377;0;0;0;NA;0.001865672;-0.034482759;0
10;2003;NA;0;NA;NA;0.019607843;-0.014705882;0;0;NA;NA;NA;0;0;NA;0.047619048;NA;NA;0;0.051724138;0;0;-0.014117647;0;NA;0;0;0
10;2003;NA;0;NA;NA;0;0;0;-0.014084507;NA;NA;NA;0;0;NA;-0.045454545;NA;NA;0;-0.032786885;0;0;0.00477327;0;NA;0.011173184;0;0
10;2003;NA;0;NA;NA;0;-0.014925373;0;-0.028571429;NA;NA;NA;0;0;NA;0.047619048;NA;NA;0;0.033898305;-0.007194245;0;-0.014251781;0;NA;-0.012891344;0;0
10;2003;NA;-0.016666667;NA;NA;0.038461538;0.015151515;0;0.029411765;NA;NA;NA;0;0;NA;0;NA;NA;0;0;0;0;-0.024096386;-0.001402525;NA;0;0;0
10;2003;NA;-0.016949153;NA;NA;0.018518519;0;0;0;NA;NA;NA;0;0;NA;0;NA;NA;0;-0.016393443;0.007246377;0;0.004938272;0;NA;0.007462687;0;0
10;2003;NA;0;NA;NA;-0.018181818;-0.014925373;0;0;NA;NA;NA;0;0;NA;0;NA;NA;0;0;0;0;-0.002457002;0;NA;-0.007407407;0;0
10;2003;NA;0;NA;NA;0;0;0;0;NA;NA;NA;0;-0.033333333;NA;-0.045454545;NA;NA;0;-0.033333333;0;-0.066666667;-0.004926108;0;NA;-0.016791045;0;0
10;2003;NA;0;NA;NA;0;0;0;-0.042857143;NA;NA;NA;0;-0.068965517;NA;0;NA;NA;-0.052631579;0.051724138;0;0;-0.024752475;-0.032303371;NA;-0.020872865;0;-0.02173913
10;2003;NA;-0.017241379;NA;NA;0;0;0;0.014925373;NA;NA;NA;0;-0.074074074;NA;0;NA;NA;0.027777778;0;0.007194245;0;-0.005076142;0;NA;0.003875969;0;0
10;2003;NA;0;NA;NA;0;0;0;-0.014705882;NA;NA;NA;0;-0.08;NA;0;NA;NA;0;0;-0.014285714;0;0.010204082;0;NA;-0.027027027;0;0
11;2003;NA;0;NA;NA;-0.055555556;0;0;-0.014925373;NA;NA;NA;0;0.086956522;NA;-0.142857143;NA;NA;0;0;0;0;0.022727273;0.084179971;NA;0.005952381;0;0
11;2003;NA;0;NA;NA;0;0;0;0.015151515;NA;NA;NA;0;0.04;NA;-0.055555556;NA;NA;0;0.049180328;0.007246377;0;-0.017283951;0;NA;0.00591716;-0.035714286;-0.044444444
11;2003;NA;0;NA;NA;0;-0.015151515;0;0;NA;NA;NA;0;0;NA;0.058823529;NA;NA;0;0;0;0;-0.010050251;0;NA;-0.005882353;0;0
11;2003;NA;0;NA;NA;0;0;0;0;NA;NA;NA;0;-0.076923077;NA;-0.055555556;NA;NA;0;0;0;0;0.017766497;0;NA;0;0;0
11;2003;NA;0.01754386;NA;NA;-0.019607843;0;0;-0.014925373;NA;NA;NA;0;0.041666667;NA;0;NA;NA;-0.027027027;0.046875;0;0.071428571;0;-0.001338688;NA;0.01183432;0.037037037;0
11;2003;NA;0.017241379;NA;NA;0;-0.015384615;0;0.015151515;NA;NA;NA;0;0;NA;0.058823529;NA;NA;0;0.014925373;0;0;-0.002493766;-0.014745308;NA;0;0;0
11;2003;NA;0;NA;NA;-0.06;0;0;0;NA;NA;NA;0;0;NA;0;NA;NA;0;0.014705882;0.007194245;0;-0.01;0;NA;0.015594542;0.035714286;0
11;2003;NA;0;NA;NA;0;0;0;-0.014925373;NA;NA;NA;0;0;NA;0;NA;NA;0;0.043478261;0;-0.066666667;0;0;NA;0;0;0
11;2003;NA;0;NA;NA;0;0;0;0.015151515;NA;NA;NA;0;0;NA;0;NA;NA;0;0.041666667;0;0;0;0;NA;0;0;0
11;2003;NA;0;NA;NA;0.063829787;-0.015625;0;-0.014925373;NA;NA;NA;0;0.04;NA;0;NA;NA;0;0.04;-0.007142857;0;0;0;NA;0.005758157;0;0
11;2003;NA;-0.016949153;NA;NA;0;-0.063492063;0;0;NA;NA;NA;0;0.038461538;NA;0;NA;NA;0;0.025641026;0;0;0;0;NA;0.005725191;0;0.023255814
11;2003;NA;0;NA;NA;0;0.050847458;0;0;NA;NA;NA;0;-0.037037037;NA;0;NA;NA;0;0;-0.007194245;0;0;0.024489796;NA;-0.003795066;0;-0.022727273
11;2003;NA;0;NA;NA;-0.02;0;0;0;NA;NA;NA;0;0.038461538;NA;0;NA;NA;0;0.0375;0.007246377;0;0;0;NA;0;0;0.023255814
11;2003;NA;0;NA;NA;0;0;0;0;NA;NA;NA;0;-0.037037037;NA;-0.055555556;NA;NA;0;0.012048193;-0.007194245;0.071428571;-0.025252525;0;NA;-0.007619048;0;0
11;2003;NA;0;NA;NA;-0.040816327;0.016129032;0;0.015151515;NA;NA;NA;0;0;NA;0;NA;NA;0;0.011904762;0;-0.066666667;0;-0.007968127;NA;0.015355086;0;0.022727273
11;2003;NA;0;NA;NA;0;0;0;0.014925373;NA;NA;NA;0;0;NA;0;NA;NA;-0.111111111;0;-0.014492754;0;0;0;NA;-0.003780718;0;0.044444444
11;2003;NA;0;NA;NA;0.063829787;0.015873016;0;0;NA;NA;NA;0;0;NA;0;NA;NA;0;0;-0.007352941;0;-0.002590674;0;NA;0;0;0.042553191
11;2003;NA;-0.017241379;NA;NA;0;0;0;0;NA;NA;NA;0;0;NA;0;NA;NA;0;0;-0.014814815;0;0.002597403;0;NA;0.017077799;0;-0.020408163
11;2003;NA;0;NA;NA;0;0;0;-0.014705882;NA;NA;NA;0;0;NA;0;NA;NA;0;0;0.015037594;0;0;0.076305221;NA;0;0;0.020833333
11;2003;NA;0;NA;NA;0;0;0;0;NA;NA;NA;0;-0.038461538;NA;0;NA;NA;0;-0.047058824;-0.014814815;0;-0.010362694;0;NA;-0.016791045;0;-0.020408163
12;2003;NA;0.01754386;NA;NA;0.06;0;0;0;NA;NA;NA;0;0;NA;0;NA;NA;0;0.037037037;0.015037594;0;-0.005235602;0;NA;0;0;0
12;2003;NA;0;NA;NA;0;-0.015625;0;0;NA;NA;NA;0;0.04;NA;0;NA;NA;0;-0.011904762;-0.014814815;0;0.005263158;0;NA;-0.009487666;0;0
12;2003;NA;0;NA;NA;0;0;0;0.029850746;NA;NA;NA;0;-0.038461538;NA;0;NA;NA;0;0;0.030075188;0;0;0;NA;0.009578544;0;0
12;2003;NA;0;NA;NA;0;0;0;0.028985507;NA;NA;NA;0;0;NA;0;NA;NA;0;-0.024096386;0.00729927;0;0.005235602;0;NA;0;0;0
12;2003;NA;0.017241379;NA;NA;0;0.031746032;0;-0.014084507;NA;NA;NA;0;0;NA;0;NA;NA;0;0;0;0;-0.005208333;-0.042288557;NA;0;0;0
12;2003;NA;0.016949153;NA;NA;0;0;0;0;NA;NA;NA;0;0;NA;-0.058823529;NA;NA;0;0;0.007246377;0.071428571;0.005235602;0;NA;0;0;0
12;2003;NA;-0.016666667;NA;NA;-0.056603774;0;0;0.014285714;NA;NA;NA;0;0;NA;-0.125;NA;NA;0;0.012345679;-0.007194245;0;0.005208333;0;NA;0;0;0.041666667
12;2003;NA;0;NA;NA;0;0.030769231;0;-0.014084507;NA;NA;NA;0;0;NA;0.071428571;NA;NA;0;0.012195122;-0.014492754;0;0.015544041;0;NA;-0.001897533;0;0
12;2003;NA;0.016949153;NA;NA;0.02;0.014925373;0;0;NA;NA;NA;0;0;NA;0;NA;NA;0.125;0.012048193;0.014705882;0;0.035714286;0;NA;0.001901141;0;-0.02
12;2003;NA;0;NA;NA;0;-0.014705882;0;0.014285714;NA;NA;NA;0;0;NA;0;NA;NA;0;0.011904762;0.007246377;0;0.022167488;0;NA;-0.0056926;0;0
12;2003;NA;0;NA;NA;0;-0.014925373;0;0;NA;NA;NA;0;0;NA;0;NA;NA;0;0;-0.007194245;0;-0.019277108;0;NA;-0.003816794;0;-0.020408163
12;2003;NA;0;NA;NA;0;0;0;-0.014084507;NA;NA;NA;0;0;NA;0;NA;NA;0;0;0;-0.066666667;-0.002457002;-0.02987013;NA;0.003831418;0.034482759;0.020833333
12;2003;NA;0;NA;NA;0;0;0;0;NA;NA;NA;0;0;NA;0;NA;NA;0;0;0;0.071428571;-0.012315271;0;NA;0.009541985;0;0
12;2003;NA;0;NA;NA;0;0.045454545;0;0;NA;NA;NA;0;0;NA;-0.066666667;NA;NA;0;0;0;0;0;-0.008032129;NA;-0.003780718;0;0.020408163
12;2003;NA;0;NA;NA;0;0;0;0;NA;NA;NA;0;0.04;NA;0;NA;NA;0;0.011764706;0.007246377;0;-0.002493766;-0.008097166;NA;0;0;0
12;2003;NA;0;NA;NA;0;0;0;0.014285714;NA;NA;NA;0;0;NA;0.071428571;NA;NA;0;0.011627907;0;0.066666667;0.0025;0;NA;0.013282732;0;0.02
12;2003;NA;0.016666667;NA;NA;0;-0.014492754;0;0.028169014;NA;NA;NA;0;0;NA;0;NA;NA;0;0;-0.043165468;0.0625;-0.002493766;0.031292517;NA;0.011235955;0;0.058823529
12;2003;NA;-0.016393443;NA;NA;0;0.014705882;0;0.02739726;NA;NA;NA;0;-0.038461538;NA;0.066666667;NA;NA;0;-0.022988506;0.015037594;0;0;-0.014511873;NA;-0.001851852;0;-0.037037037
12;2003;NA;0;NA;NA;0;0;0;0;NA;NA;NA;0;0;NA;0;NA;NA;0;0;0;0;0;0;NA;0;0;0
12;2003;NA;0;NA;NA;0;0;0;0;NA;NA;NA;0;0;NA;0;NA;NA;0;0;0;0;0;0;NA;0;0;0
12;2003;NA;0;NA;NA;0;-0.043478261;0;0.053333333;NA;NA;NA;0;0.04;NA;0;NA;NA;0;0.023529412;-0.014814815;-0.058823529;0;-0.008032129;NA;0.012987013;0;0.019230769
12;2003;NA;0.016666667;NA;NA;0;0.015151515;0;-0.012658228;NA;NA;NA;0;0;NA;0;NA;NA;0;0.011494253;0;-0.0625;0;-0.067476383;NA;0.012820513;0;0.056603774
12;2003;NA;0;NA;NA;0;0.014925373;0;-0.012820513;NA;NA;NA;0;0.076923077;NA;0;NA;NA;0;0;0;0;0.0225;0.039073806;NA;-0.014466546;-0.033333333;0.053571429
1;2004;NA;0;NA;NA;0;0;0;0;NA;NA;NA;0;0;NA;0;NA;NA;0;0;0;0;0;0;NA;0;0;0
1;2004;NA;0;NA;NA;0;-0.014705882;0;0;NA;NA;NA;0;-0.035714286;NA;-0.0625;NA;NA;0;-0.011363636;0;0;0;0;NA;0.009174312;0;0
1;2004;NA;0.032786885;NA;NA;0;0.014925373;0;0.012987013;NA;NA;NA;0;0.074074074;NA;0;NA;NA;0;0.034482759;0;0.066666667;0;0.040389972;NA;0.027272727;0;-0.016949153
1;2004;NA;0.015873016;NA;NA;0.039215686;0.014705882;0;0.038461538;NA;NA;NA;0;0.034482759;NA;0.066666667;NA;NA;0;0.033333333;0.015037594;0;0.014669927;0.00669344;NA;0.017699115;0;0
1;2004;NA;0.046875;NA;NA;0;0.014492754;0;-0.024691358;NA;NA;NA;0;0.066666667;NA;0;NA;NA;0;0.043010753;0.022222222;0;0.019277108;0;NA;0.03826087;0.034482759;0
1;2004;NA;-0.014925373;NA;NA;0.018867925;-0.028571429;0;-0.012658228;NA;NA;NA;0;-0.03125;NA;0;NA;NA;0.055555556;-0.030927835;0.028985507;0.0625;-0.007092199;0.007978723;NA;-0.030150754;0;0
1;2004;NA;0;NA;NA;0;0;0;0;NA;NA;NA;0;0;NA;-0.0625;NA;NA;0;0.021276596;-0.021126761;0;-0.00952381;0.001319261;NA;0.005181347;0;0
1;2004;NA;0;NA;NA;0;0;0;0;NA;NA;NA;0;0.032258065;NA;0.066666667;NA;NA;0.052631579;0;0.007194245;0;-0.002403846;0;NA;-0.001718213;0;0
1;2004;NA;0;NA;NA;0;0.014705882;0;0;NA;NA;NA;0;0.03125;NA;0.0625;NA;NA;0.025;-0.041666667;0;0;0;0.028985507;NA;0;0;0
1;2004;NA;0.015151515;NA;NA;-0.037037037;0;0;0;NA;NA;NA;0;-0.03030303;NA;0;NA;NA;0.048780488;0.043478261;0.014285714;0;-0.002409639;0;NA;-0.003442341;0;0
1;2004;NA;0.014925373;NA;NA;0;-0.014492754;0;0.025641026;NA;NA;NA;0;0.03125;NA;0;NA;NA;0;0;0;0;0.002415459;0.006402049;NA;0.003454231;0;0
1;2004;NA;0.014705882;NA;NA;0.019230769;0.014705882;0;-0.0125;NA;NA;NA;0;0;NA;0;NA;NA;0;0.010416667;0;0;0.014457831;0;NA;-0.003442341;0;0.017241379
1;2004;NA;0.014492754;NA;NA;0.037735849;-0.014492754;0;-0.012658228;NA;NA;NA;0;0;NA;0.058823529;NA;NA;0.046511628;0;-0.007042254;0;0.019002375;0;NA;0.005181347;0;0
1;2004;NA;-0.028571429;NA;NA;-0.018181818;0.029411765;0;0.025641026;NA;NA;NA;0;0;NA;0.055555556;NA;NA;0;0.010309278;0;0;-0.018648019;0.022900763;NA;0.008591065;0;0
1;2004;NA;0.014705882;NA;NA;0;0.014285714;0;-0.0125;NA;NA;NA;0;0.03030303;NA;0;NA;NA;0;0;-0.014184397;0;-0.004750594;-0.021144279;NA;0.005110733;0;0.050847458
1;2004;NA;0;NA;NA;0;0;0;0;NA;NA;NA;0;0;NA;0.052631579;NA;NA;0;0.030612245;0.014388489;-0.058823529;0.00477327;-0.007623888;NA;0.003389831;0;0.048387097
1;2004;NA;0;NA;NA;0;0;0;-0.050632911;NA;NA;NA;0;0.029411765;NA;0;NA;NA;0;0;-0.007092199;0;-0.007125891;0;NA;0.003378378;0;-0.015384615
1;2004;NA;0;NA;NA;0;0;0;0.013333333;NA;NA;NA;0;-0.028571429;NA;0;NA;NA;0;-0.00990099;0;0;-0.004784689;-0.006402049;NA;0.018518519;0;0.046875
1;2004;NA;0;NA;NA;0;-0.014084507;0;0.026315789;NA;NA;NA;0;0.029411765;NA;-0.05;NA;NA;0;0.06;0.035714286;0.0625;0.021634615;-0.007731959;NA;0.004958678;0;-0.014925373
1;2004;NA;0;NA;NA;0;0;0;0.025641026;NA;NA;NA;0;0;NA;0;NA;NA;0;-0.018867925;0.068965517;0;-0.018823529;0;NA;0.008223684;0;0.015151515
1;2004;NA;0;NA;NA;-0.018518519;0.028571429;0;0.025;NA;NA;NA;0;-0.028571429;NA;0;NA;NA;0;0.028846154;-0.012903226;0;0;0;NA;0;0;0.014925373
1;2004;NA;0;NA;NA;0.018867925;0;0;0.012195122;NA;NA;NA;0;0.029411765;NA;0;NA;NA;0.022222222;0;0.058823529;0;0;0;NA;-0.008156607;0;0
2;2004;NA;0;NA;NA;0;0;0;0.024096386;NA;NA;NA;0;0;NA;0.052631579;NA;NA;0;0.046728972;-0.012345679;0;0.019184652;0;NA;0;0;0.014705882
2;2004;NA;0;NA;NA;0;0;0;0.011764706;NA;NA;NA;0;0;NA;0;NA;NA;0;-0.035714286;0;0;0;0;NA;0;0;-0.014492754
2;2004;NA;0;NA;NA;0.018518519;0;0;0.034883721;NA;NA;NA;0;-0.028571429;NA;-0.05;NA;NA;0;0.018518519;-0.0125;0;-0.007058824;0;NA;-0.014802632;0;-0.014705882
2;2004;NA;0;NA;NA;0;0;0;0;NA;NA;NA;0;0.029411765;NA;0;NA;NA;0;0;0.012658228;0;0.002369668;0;NA;0.015025042;0;-0.029850746
2;2004;NA;0;NA;NA;0;0;0;0;NA;NA;NA;0;0;NA;0;NA;NA;0;0;0.00625;0;0;0;NA;0.004934211;0;0.030769231
2;2004;NA;-0.014492754;NA;NA;0;0;0;-0.02247191;NA;NA;NA;0;0;NA;0;NA;NA;0;0;0.01863354;0;-0.002364066;0;NA;0.019639935;0;0
2;2004;NA;0.014705882;NA;NA;0.018181818;0.013888889;0;0.022988506;NA;NA;NA;0;0;NA;0.052631579;NA;NA;0.02173913;0.009090909;-0.006097561;0;0.002369668;-0.015584416;NA;0.003210273;0;0
2;2004;NA;0;NA;NA;0;0;0;0.02247191;NA;NA;NA;0;0.028571429;NA;-0.05;NA;NA;0;-0.009009009;0.012269939;0;0.004728132;0;NA;0.0288;0;-0.014925373
2;2004;NA;0.028985507;NA;NA;0;0.01369863;0;0.010989011;NA;NA;NA;0;0.027777778;NA;0.052631579;NA;NA;0;0.009090909;0.024242424;0;0.004705882;0;NA;0.059097978;0;0
2;2004;NA;0.014084507;NA;NA;0;-0.013513514;0;0.032608696;NA;NA;NA;0;0;NA;0;NA;NA;0;0;0.029585799;0;0;0;NA;-0.017621145;0;0.045454545
2;2004;NA;0;NA;NA;0;0;0;0;NA;NA;NA;0;0;NA;0;NA;NA;0;0;0;0;0;0;NA;0;0;0
2;2004;NA;0.013888889;NA;NA;0;0;0;0;NA;NA;NA;0;0;NA;-0.05;NA;NA;0;-0.009009009;0.045977011;0;-0.004683841;-0.014511873;NA;-0.004484305;0;0
2;2004;NA;0;NA;NA;-0.017857143;0;0;0.010526316;NA;NA;NA;0;0;NA;0.052631579;NA;NA;-0.085106383;0.009090909;0.049450549;0;0.004705882;0.053547523;NA;0;0;0.043478261
2;2004;NA;0;NA;NA;-0.018181818;-0.01369863;0;0.09375;NA;NA;NA;0;0;NA;-0.05;NA;NA;0;0.009009009;0.031413613;0;0.004683841;0;NA;0;0;0.111111111
2;2004;NA;0.04109589;NA;NA;0;0;0;0;NA;NA;NA;0;0;NA;0.052631579;NA;NA;0;0.089285714;0.050761421;0;0.016317016;-0.021601017;NA;0.022522523;0;0.15
2;2004;NA;-0.013157895;NA;NA;0;0;0;-0.00952381;NA;NA;NA;0;0;NA;0;NA;NA;0.093023256;0.024590164;-0.043478261;0;0.018348624;0.020779221;NA;-0.002936858;0;-0.054347826
2;2004;NA;-0.026666667;NA;NA;0;0.013888889;0;-0.038461538;NA;NA;NA;0;-0.027027027;NA;0;NA;NA;0.063829787;0;0.01010101;0.058823529;0.009009009;0;NA;0;0;0.034482759
2;2004;NA;0.02739726;NA;NA;0;0;0;-0.02;NA;NA;NA;0;0;NA;0.05;NA;NA;0;0;0;0;0;0;NA;-0.010309278;0;0.011111111
2;2004;NA;0;NA;NA;0;0;0;0;NA;NA;NA;0;0;NA;0;NA;NA;0;-0.024;0;0;-0.002232143;0;NA;0.03422619;0;0.032967033
2;2004;NA;0.04;NA;NA;0;0.01369863;0;0;NA;NA;NA;0;0;NA;0;NA;NA;0;0;0;0;-0.006711409;0.001272265;NA;0;0;0.021276596
3;2004;NA;0.012820513;NA;NA;0;0.040540541;0;0.040816327;NA;NA;NA;0;0;NA;0;NA;NA;0;-0.008196721;0;0;0;0.021601017;NA;0.017266187;0;0
3;2004;NA;-0.012658228;NA;NA;0;0;0;0.039215686;NA;NA;NA;0;0;NA;0;NA;NA;0.04;0.008264463;-0.01;0.055555556;0.013513514;-0.021144279;NA;-0.004243281;0;0
3;2004;NA;0.012820513;NA;NA;0;0;0;0;NA;NA;NA;0;0.055555556;NA;0;NA;NA;0;-0.016393443;0.005050505;-0.052631579;0;0.020330368;NA;0.008522727;-0.1;0
3;2004;NA;0;NA;NA;0;0;0;0;NA;NA;NA;0;0;NA;0;NA;NA;0;0.025;-0.010050251;0.055555556;-0.004444444;-0.098381071;NA;0;0;0
3;2004;NA;0.012658228;NA;NA;0.018518519;0;0;-0.009433962;NA;NA;NA;0;0;NA;0;NA;NA;0;0;0.015228426;0;0;0;NA;-0.021126761;0;0
3;2004;NA;0.025;NA;NA;0;0.025974026;0;0.038095238;NA;NA;NA;0;0;NA;0;NA;NA;0;0.016260163;0;0;0.006696429;0.085635359;NA;0.021582734;0;0.010416667
3;2004;NA;-0.012195122;NA;NA;0;0;0;0.018348624;NA;NA;NA;0;0;NA;0;NA;NA;-0.096153846;0;0.015;0;0.006651885;0;NA;0;0;0
3;2004;NA;0;NA;NA;0;0.037974684;0;0;NA;NA;NA;0;0.026315789;NA;0;NA;NA;0;0.016;0.004926108;0;0.022026432;0;NA;-0.021126761;0;-0.010309278
3;2004;NA;0;NA;NA;0;0;0;0;NA;NA;NA;0;0;NA;0;NA;NA;0;0;0;0;0;0;NA;0;0;0
3;2004;NA;0;NA;NA;-0.018181818;0.036585366;0;0.009009009;NA;NA;NA;0;-0.025641026;NA;0;NA;NA;0;0;0;0.052631579;-0.004310345;0.01653944;NA;-0.015827338;0;0
3;2004;NA;0;NA;NA;0;-0.023529412;0;0.026785714;NA;NA;NA;0;0.026315789;NA;0;NA;NA;0;0.023622047;0.014705882;0;-0.002164502;-0.007509387;NA;-0.004385965;0;0
3;2004;NA;0;NA;NA;0;0.036144578;0;0.017391304;NA;NA;NA;0;0;NA;0;NA;NA;-0.042553191;0.015384615;0.033816425;0.05;-0.002169197;0;NA;0;-0.037037037;0.010416667
3;2004;NA;0;NA;NA;0;0.069767442;0;0.034188034;NA;NA;NA;0;0;NA;0;NA;NA;0;0.053030303;0.023364486;0.095238095;0.015217391;0;NA;0;0;0
3;2004;NA;0.012345679;NA;NA;0.018518519;-0.02173913;0;0.074380165;NA;NA;NA;0;0;NA;0;NA;NA;0.044444444;0;0;0;-0.010706638;0;NA;0;0;0.030927835
3;2004;NA;0.024390244;NA;NA;0;0;0;0.061538462;NA;NA;NA;0;0;NA;-0.047619048;NA;NA;0;0.007194245;0.00456621;0;0.010822511;0.00630517;NA;0.002936858;0;0.01
3;2004;NA;0.011904762;NA;NA;0;0;0;0;NA;NA;NA;0;0;NA;0.05;NA;NA;0.042553191;0.014285714;0.018181818;0;0.04496788;0;NA;0.017569546;0;0.04950495
3;2004;NA;0.023529412;NA;NA;0;0;0;0.007246377;NA;NA;NA;0;0.025641026;NA;0.047619048;NA;NA;0;0.014084507;-0.004464286;0.086956522;0.036885246;0.007518797;NA;0.035971223;0;-0.018867925
3;2004;NA;0;NA;NA;0;0.022222222;0;0.021582734;NA;NA;NA;0;0.025;NA;-0.045454545;NA;NA;0;0.006944444;-0.004484305;0;0.013833992;0.014925373;NA;0;0;-0.009615385
3;2004;NA;0.011494253;NA;NA;0;-0.032608696;0;-0.042253521;NA;NA;NA;0;-0.024390244;NA;0;NA;NA;0;-0.04137931;0;-0.04;-0.001949318;0;NA;-0.011111111;0;-0.019417476
3;2004;NA;0;NA;NA;0;0.011235955;0;0.007352941;NA;NA;NA;0;0;NA;0;NA;NA;-0.06122449;0;-0.058558559;0;0;0.006127451;NA;-0.002808989;0;-0.00990099
3;2004;NA;0;NA;NA;0;-0.033333333;0;-0.04379562;NA;NA;NA;0;-0.025;NA;0;NA;NA;0.065217391;0.021582734;0;0;0;0.001218027;NA;0.011267606;0;0.01
3;2004;NA;0;NA;NA;0;-0.011494253;0;-0.007633588;NA;NA;NA;0;0;NA;0;NA;NA;0;-0.021126761;0;0;0;-0.015815085;NA;-0.032033426;0;0
3;2004;NA;0;NA;NA;0;0;0;-0.015384615;NA;NA;NA;0;0;NA;0;NA;NA;0;0;-0.023923445;-0.125;0.01171875;-0.00618047;NA;0.033093525;0;-0.00990099
4;2004;NA;0;NA;NA;0;0.034883721;0;0.078125;NA;NA;NA;0;0;NA;0;NA;NA;0;0;0.034313725;0.142857143;0;0;NA;0.001392758;0;0.04
4;2004;NA;0.011363636;NA;NA;0.036363636;0;0;0;NA;NA;NA;0;0;NA;0;NA;NA;0;0.021582734;0;0.041666667;0.025096525;0.006218905;NA;0.001390821;0;-0.009615385
4;2004;NA;0.011235955;NA;NA;0.087719298;-0.011235955;0;-0.007246377;NA;NA;NA;0;0.025641026;NA;0;NA;NA;0;0;0.014218009;0;0.058380414;0.022249691;NA;0.026388889;0;0.009708738
4;2004;NA;0.011111111;NA;NA;0;0.011363636;0;0;NA;NA;NA;0;0;NA;0.095238095;NA;NA;-0.102040816;0;-0.009345794;0.04;0.010676157;0;NA;0.01082544;0;0.028846154
4;2004;NA;-0.010989011;NA;NA;-0.048387097;-0.02247191;0;-0.051094891;NA;NA;NA;0;0;NA;-0.043478261;NA;NA;0;0;-0.009433962;0;0.007042254;0.006045949;NA;0;0;-0.028037383
4;2004;NA;-0.022222222;NA;NA;0.016949153;0;0;0.038461538;NA;NA;NA;0;-0.025;NA;-0.045454545;NA;NA;0;0;-0.004761905;0;-0.020979021;-0.033653846;NA;-0.026773762;0;0
4;2004;NA;0;NA;NA;0;-0.011494253;0;0;NA;NA;NA;0;0;NA;0;NA;NA;0;0;0;0;-0.003571429;0.029850746;NA;0;0;0
4;2004;NA;0;NA;NA;0;0;0;0;NA;NA;NA;0;0;NA;0;NA;NA;0;0;0;0;0;0;NA;0;0;0
4;2004;NA;0;NA;NA;0.016666667;0;0;-0.007407407;NA;NA;NA;0;-0.025641026;NA;0;NA;NA;0;0.007042254;0;-0.038461538;0;0.001207729;NA;0;0;0
4;2004;NA;-0.011363636;NA;NA;0.016393443;-0.011627907;0;-0.007462687;NA;NA;NA;0;-0.026315789;NA;0;NA;NA;0;0;0;0.04;0;0.012062726;NA;0.01650619;0;-0.028846154
4;2004;NA;-0.045977011;NA;NA;0.032258065;0.011764706;0;-0.007518797;NA;NA;NA;0;0.027027027;NA;0;NA;NA;0;-0.006993007;0;0;0.021505376;-0.007151371;NA;0;0;0.00990099
4;2004;NA;0.048192771;NA;NA;-0.03125;0.011627907;0;0;NA;NA;NA;0;-0.026315789;NA;-0.047619048;NA;NA;0;-0.021126761;0.004784689;0;0.005263158;-0.036014406;NA;0;0;0
4;2004;NA;0;NA;NA;0;0;0;-0.007575758;NA;NA;NA;0;0;NA;0;NA;NA;0;0.007194245;0;-0.038461538;-0.005235602;-0.0124533;NA;0;0;-0.009803922
4;2004;NA;0;NA;NA;0;-0.022988506;0;0;NA;NA;NA;0;-0.027027027;NA;0;NA;NA;0;-0.007142857;-0.004761905;0;-0.010526316;0;NA;-0.01623816;0;0
4;2004;NA;-0.022988506;NA;NA;0;-0.023529412;0;0;NA;NA;NA;0;0;NA;0;NA;NA;0;0;-0.009569378;0;-0.010638298;-0.04035309;NA;-0.004126547;0;-0.00990099
4;2004;NA;0;NA;NA;-0.016129032;0.012048193;0;-0.015267176;NA;NA;NA;0;-0.027777778;NA;0.1;NA;NA;0;0;0;0;-0.03046595;0.045992116;NA;0.004143646;0;-0.06
4;2004;NA;0;NA;NA;0.016393443;-0.035714286;0;-0.031007752;NA;NA;NA;0;0;NA;0.045454545;NA;NA;0;-0.043165468;-0.014492754;0;0.012939002;-0.003768844;NA;0;0;-0.010638298
4;2004;NA;0;NA;NA;-0.016129032;-0.012345679;0;0.008;NA;NA;NA;0;0.028571429;NA;0;NA;NA;0;-0.022556391;-0.019607843;0;-0.009124088;0;NA;0;0;0
4;2004;NA;-0.023529412;NA;NA;0;0;0;0.015873016;NA;NA;NA;0;0;NA;0;NA;NA;0;0;-0.01;0;-0.007366483;0.013871375;NA;0;0;-0.010752688
4;2004;NA;0;NA;NA;0.016393443;0.025;0;0.0234375;NA;NA;NA;0;0;NA;0;NA;NA;0.113636364;0;0.01010101;0;-0.003710575;0.028606965;NA;-0.023383769;0;-0.043478261
4;2004;NA;-0.036144578;NA;NA;0;0;0;0;NA;NA;NA;0;-0.027777778;NA;0;NA;NA;-0.06122449;0.061538462;0;0;-0.00744879;0;NA;0;0;-0.011363636
