MONTH;YEAR;SACI FALABELLA;EMPRESAS COPEC;BANCO DE CHILE;BANCO SANTANDER CHILE;ENEL AMERICAS;CENCOSUD;LATAM AIRLINES GROUP;BANCO DE CREDITO E INVERSION;EMPRESAS CMPC;ENEL CHILE;ENEL GENERACION CHILE;AES GENER;AGUAS ANDINAS;ANTAR CHILE;COLBUN MACHICURA;COMPANIA CERVECERIAS UNIDAS;EMPRESA NACIONAL DE TELECOMUNICACIONES;ITAU CORPBANCA;QUINENCO;SOCIEDAD MATRIZ BANCO DE CHILE B;BANMEDICA;CAP;COSTA VERDE AERONAUTICA;EMBOTELLADORA ANDINA SERIES A;ENEL DISTRIBUCION CHILE;ENGIE ENERGIA CHILE;MIN VALPARAISO;PARQUE ARAUCO;PEHUENCHE;ADM FDOS DE PENSIONES CUPRUM;AFP CAPITAL;AFP PROVIDA;ALMENDRAL;AUSTRALIS SEAFOODS;BANVIDA;BBVA BANCO BHIF;CAROZZI;CGE DISTRIBUCION;CIA.DE TC.DE CIL.;COMPANIA SUDAMERICANA DE VAPORES;CRISTALERIAS DE CHILE;ELECTROMETALRGCA;EMPRESAS AQUACHILE;EMPRESAS CCT;EMPRESAS LIPIGAS;ENACAR;FONDOS HABITAT;FORESTAL CONST;FORUS;GAS NATURAL DE CHILE;GASCO;GRUPO SECURITY;HORTIFRUT;INSTITUTO DE DIAGNOSTICO;INVERCAP;INVERSIONES AGUAS METROPOLITANAS;INVERSIONES LA CONSTRUCCION;LAS CONDES;MASISA;MOLYMET;MULTIEXPORT FOODS;NACL EXPLOSIVOS;NORTE GRANDE;ORO BLANCO;PAMPA CALICHERA;RIPLEY CORPORATION;SALFA CORPORATION;SCOTIABANK SUD AMERICANO SERIES 'A';SIGDO KOPPERS;SMU;SOCIEDAD MATRIZ SAAM;SOCOVESA;SONDA;VINA CONCHA Y TORO;VINA SAN PEDRO;WATTS;AGENCIAS UNIVERS;AGRICOLA NACION;ANDACOR;ANDROMACO;AUTOMOVILISMO Y TURISMO;AXXION;AZUL AZUL SHARES;BANCO INTERNACIONAL;BESALCO;BETLAN DOS;BLANCO Y NEGRO;BLUMAR;CABO DE HORNOS;CAMPOS CHILENOS;CASABLANCA;CEM;CEMENTOS BIO BIO;CHG ACCIONES CIL.FDINV.;CINTAC;CLUB DE CAMPO;CLUB UNION;COLOSO;COMERCIO;COMPANIA AGROPECUARIA COPEVAL;COMPANIA CHILENA DE NAVIGACION INTEROCEANICA;COMPANIA GENERAL DE ELECTRICIDAD;COMPANIA PESQUERA CAMANCHACA;COMPANIAS CIC;CONSOGRAL;CONSTRUCTORA INGEVEC;COVADONGA;CRAIGHOUSE;CRUZADOS SADP;CTI;CURAUMA;DUNCAN FOX;ECHEVERRIA IZQUIERDO;EDELMAG;EDELPA;ELECDA;ELECTRCA IQUIQUE;ELECTRICA ARICA;ELECTRICA PUNTILLA;EMPRESAS IANSA;EMPRESAS LA POLAR;EMSE.SANITARIOS DEL BIO 'A';ENERGIA LATINA;ENJOY;EPERVA;ESPANOLA;ESTACIONAM;ESVAL 'A';FERROCARRIL DEL PACIFICO;FORESTAL CHOLGUAN;FOSFOROS;FROWARD;GOLF;GRANADILLA;GRUPO EMPRESAS NAVIERAS;HIPERMARC;HIPICO;HIPODROMO;HITES;IM TRUST SA ADMIN GL.DE FONDOS;INDUSTRIA PRODUCTOS ALIMENTICIOS;INFODEMA;INMOBILIARIA SIXTERRA;INMOBILIARIA SPORT FRANCAIS;INMOBILIARIAN SAN PATRICIO;INTASA;INVER SIEMEL;INVERNOVA;INVERSIONES AGRICOLAS Y COMERCIALES;INVERTEC PESQUERA MAR DE CHILOE;INVEXANS;INVIESPA;IQUIQUE;LITORAL;MARBELLA CLUB;MARINSA;MATRIZ IDEAS;MELON;MOLLER Y PEREZ COTAPOS;NAVARINO;NIBSA;NITRATOS DE CHILE;OLDBOYS;OXIQUIM;PACIFICO V REGION;PAZ;POLO;POLPAICO;POTASIOS DE CHILE 'A';PREVISION;PREVISION CLUB 'A';PUERTO;PUYEHUE;QUEMCHI;QUILICURA;QUINTEC;SANTA EMILIANA;SANTA RITA;SANTANA;SCHWAGER ENERGY;SINTEX;SIPSA;SOCIED.INMB.VINA DEL MAR;SOFRUCO;SOMELA;SOPRAVAL;SOPROCAL;SOQUICOM;SPORTING;TECH PACK;TELEFONOS DELSUR;TRICAHUE;TRICOLORSA;UNESPA;UNION EL GOLF;VALORES;VENTANAS;VICONTO;VOLCAN;ZONA FRANCA;3M (SGO);ABBOTT LABORATORIES(SGO);ALCOA (SGO);ALPHABET 'A' (SGO);ALTRIA GROUP (SGO);AMAZON COM (SGO);AMERICAN (SGO) INTERNATIONAL GROUP;AMERICAN EXPRESS (SGO);APPLE (SGO);AT&T (SGO);AVON PRODUCTS (SGO);BANK OF AMERICA (SGO);BIOGEN (SGO);BOEING (SGO);CATERPILLAR (SGO);CHEVRON (SGO);CISCO SYSTEMS (SGO);CITIGROUP (SGO);COCA-COLA (SGO);COMCAST 'A' (SGO);COSTCO WHOLESALE (SGO);CVS HEALTH (SGO);E I DU PONT DE (SGO) NEMOURS;EBAY (SGO);EXPRESS SCRIPTS (SGO) HOLDING;EXXON MOBIL (SGO);FACEBOOK 'A' (SGO);FREEPORT MCMORAN (SGO);GENERAL ELECTRIC (SGO);GILEAD SCIENCES (SGO);HALLIBURTON (SGO);HEWLETT PACKARD (SGO);HOME DEPOT (SGO);HONEYWELL (SGO) INTERNATIONAL;INTEL CORPORATION (SGO);INTERNATIONAL (SGO) BUSINESS MACHINES;JOHNSON & JOHNSON (SGO);JPMORGAN CHASE (SGO);MCDONALD'S (SGO);MERCK & (SGO);MICROSOFT (SGO);MORGAN STANLEY (SGO);NEWMONT MINING (SGO);NIKE 'B' (SGO);ORACLE (SGO);PEPSICO (SGO);PFIZER (SGO);PROCTER & GAMBLE (SGO);PUMA EXPLORATION (SGO);QUALCOMM (SGO);STARBUCKS (SGO);TARGET (SGO);THE PRICELINE GROUP(SGO);TRAVELERS COMPANIES(SGO);UNION PACIFIC (SGO);UNITED TECHNOLOGIES(SGO);UNITEDHEALTH GROUP (SGO);US BANCORP (SGO);US STEEL (SGO);VERIZON (SGO) COMMUNICATIONS;VISA 'A' (SGO);WALMART STORES (SGO);WALT DISNEY (SGO);WELLS FARGO (SGO);YAHOO! (SGO);AGUAS ANDINAS;CGE GAS NATURAL;EMSE.SADBB.'C';EMSE.SANITARIOS DEL BIO 'B';ESVAL 'B';ESVAL 'C';POTASIOS DE CHILE 'B';PRINCE OF WALES COUNTRY CLUB 'B';SOCIEDAD MATRIZ BANCO DE CHILE A
6;2007;-0.024621241;-0.015781168;-0.023167075;-0.011119936;-0.024390244;-0.020785526;-0.018616218;-0.011590583;-0.005769881;NA;-0.023810367;-0.029162706;-0.004366812;-0.015706806;-0.013421602;-0.021619992;-0.008398516;-0.016233766;-0.011490546;0;0.014705882;-0.018655758;0;-0.012345679;0;0;0;-0.021562088;-0.000429185;NA;0;-0.001960784;-0.00875469;NA;0.005128205;0;NA;0;-0.051554506;-0.046454434;-0.026745914;0;NA;0;NA;0.00877193;0.008333333;0;-0.009395973;NA;0.001780123;0.003004845;NA;0.05;-0.021052632;-0.001503759;NA;0;-0.022215893;0.043009969;NA;0;-0.03058104;-0.028985507;-0.033895866;-0.005879674;0.000336117;-0.015748031;-0.032370919;NA;NA;NA;-0.016856704;-0.031037245;0;0;0;0;0;-0.009649568;0;0;NA;NA;-0.010083673;NA;-0.011946465;0;0;-0.013804761;0;0;0.000718954;NA;-0.00025;0;0;0.015625;0;0;0;NA;NA;-0.005645161;0;NA;0;0;NA;0;0.020547945;-0.032666667;NA;0;0;0;0;0;NA;-0.008164078;-0.024981826;0;NA;NA;0.01754386;0;0;0;0;0;0;0;0;0;0;0.048099302;0;0;NA;NA;0;0;NA;0;0;0;-3.19E+00;0;0;0;-0.006236508;0;0;0;0;0;NA;0;NA;0;NA;NA;0;NA;0;-0.00150592;0;0;NA;0;0;0;0;0;0;0.009130435;0;0;0;0;0;0.04375045;NA;0;0;0.020833333;0;-0.00621118;0;NA;-0.012658228;0;0;0;0;0;-9.71E+00;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;NA;NA;NA;0
6;2007;0.02532049;0.011237649;0;0.002811245;0.020833333;0.024463435;0.018969355;0.014880977;0.022101199;NA;0.03061132;0.029593699;0;0.02606383;0.013696112;0;0.020303077;0.01320132;-0.003492067;-0.009238803;-0.001449275;0.028552276;0;0.005;0.028350983;0.020671429;-7.09E-01;-0.015473642;0.000429369;NA;0;-0.012671906;0.026315789;NA;-0.005102041;5.83E+00;NA;0;0.020829876;0.024788652;-0.000152672;0;NA;-0.005988024;NA;0.026086957;0;0.001706485;-0.004065041;NA;0;0.000122279;NA;-0.006802721;0.039426523;0.001506024;NA;5.34E+00;0.058695019;0.007632686;NA;-0.014285714;-0.006309148;-0.014925373;0.003501061;0.001226002;-0.006409925;0;0.001157784;NA;NA;NA;0.042849975;0.01408843;0.045454545;0;0;-0.0625;0;0;0;0;NA;NA;-0.010186389;NA;0.015151515;0;0;0;0;0;0.001240938;NA;0.022755689;0;0;0;0;0;0;NA;NA;0;0;NA;0;0;NA;0.015384615;0.013422819;0;NA;0;0;0;0;0;NA;0.007829753;0.018806744;-0.003816794;NA;NA;0;0;0;0;0;0;0;0;0;0;-0.032258065;0.077720207;0;0;NA;NA;0;0;NA;0;0;0;0;0;0;-0.010344828;0.022688873;0;0;0;0;0;NA;0;NA;0;NA;NA;0;NA;-0.024221453;-0.01655543;0;0;NA;0;0;0;0;0;0;-0.000430849;0;0;0;-0.024615385;0;0;NA;0;0;0;0;0.018791667;0;NA;0;0.005154639;0;0;0;0;-0.009612584;0;0;0.004545455;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;NA;NA;NA;0
6;2007;0.013067906;0.009188361;0;0.008810573;0.008418367;0.011912693;0.001608883;0.020293444;0.008108032;NA;-0.003096901;0.031682227;0.024868421;-0.00466563;0.042256075;0.014335793;0.017972169;0.026058632;0.003504305;-0.005878776;-0.001451379;0.006476578;0;0.01710199;0;0.000713816;0;0;-0.012875536;NA;0;0.01382947;-0.001756235;NA;0;0;NA;0;-0.008292009;0.011278896;-0.009009009;0;NA;0;NA;0;0;1.70E+00;-0.006802721;NA;-0.007763947;0;NA;0;0;0.00075188;NA;0;0.013344339;0.011666811;NA;-0.014492754;-0.00952381;-0.015151515;-0.003488847;-0.001614726;0;0.016;0.01842196;NA;NA;NA;-0.006584736;0.039817481;-0.006956522;0;0;0;0;0;0;0;NA;NA;0;NA;-0.002985075;0;0;-0.000142837;0;0;0.001304631;NA;0.002444988;0;0;0;0;0;-0.045350333;NA;NA;-0.01054339;0;NA;0;0;NA;0;-0.006622517;0;NA;0;0;0;0;0;NA;0.002788845;0.006655054;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0.157967033;0;0;NA;NA;0;0;NA;0;0;0;0;0;0;0.00174216;0.019825348;0;0;0;0;0;NA;0.013986014;NA;0;NA;NA;0;NA;0;-0.009201481;0;0;NA;0;0;0;0;0;0;0;0;0;0;-0.022082019;0;0;NA;0;0;0;0;0;0;NA;0;0.005128205;0;0;0;0;-9.80E+00;0;0.011235955;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;NA;NA;NA;0
6;2007;0.002020784;-0.000161145;0;0.004366812;-0.003878911;-0.00704798;-0.006345296;-0.016727791;0.040214102;NA;-0.014508869;0.002848883;-0.014807207;0;0.004263094;0.007652251;-0.009059844;0.003174603;-0.003492067;0.000203915;-0.002906977;0.001659314;0;-0.004280037;0;0.023804862;0;0.015877872;0;NA;0;0.009813543;-0.006861365;NA;0;0;NA;0;0.008279367;0.026223615;-0.001864407;0;NA;0;NA;0;0;0;-0.006849315;NA;-0.02035156;-0.000122264;NA;0;-0.00862069;-0.009917355;NA;0;-0.005023079;0;NA;0;-0.003205128;-0.003846154;0.003501061;0.015297321;0;0;-0.005837002;NA;NA;NA;0.006780599;-0.021276596;-0.019264448;0;0;0;0;-0.005128205;0;0;NA;NA;0;NA;0.002694611;0;0;-0.000714286;0;0;0.06514658;NA;-0.023170732;0;0;0;0;0;0;NA;NA;-0.014754098;0;NA;0;0;NA;0;-0.006666667;0;NA;0;-0.005617978;0;0;0;NA;-0.011521653;-0.010465614;0;NA;NA;0;0;0;0;0;0;0;0;0;0;-0.016666667;-0.169632266;0;0;NA;NA;0;0;NA;0;0;0;0;0;0;-0.008695652;0.013422819;0;0;0;0;0;NA;0;NA;0;NA;NA;0;NA;0;-0.003077854;0;0;NA;0;0;0;0;0;0;0;0;0;0;0.064516129;0;0;NA;0;0;0;0;-0.006175617;0;NA;0;0;0;0;0;0;-0.009706834;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;NA;NA;NA;0
6;2007;0.014923645;-0.00937479;0;0.004347826;0.017438415;0.023809524;0.00715869;0.023092584;-0.001032352;NA;0.018000107;0.022433889;-0.000912211;-0.004166667;-0.001905917;0;0.004571338;0.012658228;0.000121256;0.002650357;-0.008746356;0.005555556;0;0.000921093;7.55E+00;0.045368852;0;-0.007814853;0;NA;0;0.005830904;-0.000354296;NA;0;0;NA;0;-0.004065041;0.009251359;-0.004306951;0.021207178;NA;0;NA;0;0;0;0.000124138;NA;-0.012777726;-0.002995843;NA;0;0;0.008908787;NA;0;-0.008391322;0;NA;0;-0.003215434;0;0;-0.001977937;0.060103533;0;0.005871273;NA;NA;NA;0.034100749;-0.005476137;0.008928571;0;0;0;0;0;0;0;NA;NA;0.030904939;NA;0.000298597;-0.033349545;0;-0.020729092;0;0;-0.021406728;NA;0.02372035;0;0;0.005128205;0;0;0.025011715;NA;NA;0.010815308;0;NA;0;0;NA;0;0.006711409;0;NA;0.000275938;0;0;0;0.043165468;NA;-0.005024116;0.007254945;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0.016949153;0.107142857;0;0;NA;NA;0;0.028816677;NA;0;0;0;3.19E+00;0;0;-0.026315789;0.038136561;0;0;0;0;0;NA;-0.006896552;NA;0;NA;NA;0;NA;0;-0.000160614;0;0;NA;0;0;0;0;0;0;0;0;0;0;0.024242424;0;0;NA;0;0;0;0;-0.012345679;0;NA;0.005128205;0;0;0;0;0;0;0;0;6.79E+00;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;NA;NA;NA;0.017316017
6;2007;0.007646481;0.007646732;0.003069196;-0.000393546;0.022963641;-0.000276175;0.019881604;0.011428192;-0.00670646;NA;0.021658046;0.028274904;0.021695652;0;-0.00130197;0.021622733;0.009101071;0.01875;0.015046072;0;0.008823529;0.006127574;0;0.006134969;0;0.03468329;0.003687943;0;-0.004347826;NA;0;0.004830918;0.010278221;NA;-0.025641026;0;NA;0;0.004081633;0.02247141;0.015503876;0;NA;0;NA;0;0;0;-0.00674399;NA;0.016181261;0.003004845;NA;0;0.008695652;-0.002136077;NA;0;0.006123151;0;NA;0.014705882;0.012903226;0.019305019;0;0.004868187;0.052843384;0;0.005040142;NA;NA;NA;0.013238343;0.018628592;0.017699115;-0.028169014;0;0;0;0.010309278;0;0;NA;NA;0;NA;0.001104478;0;0;-0.029343066;0;0;0.000125;NA;0.009512195;0;0;0;0;0;0;NA;NA;0.004115226;0;NA;0;0;NA;0;0;0;NA;0;0;0;0;0;NA;-0.019793981;0.020567174;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;-0.031612903;0;0;NA;NA;0;0;NA;0;0;0;0;0;0;0.040018018;0.005939287;0;0;0;0;0;NA;0;NA;0;NA;NA;0;NA;0.04822695;0.007907043;0;0;NA;0;0;0;0;0;0;0;0;0;0;0.053254438;0;0;NA;0;0;0;0;0.010416667;0;NA;0;-0.009183673;0;0;0;0;0;0;-0.011111111;0.017125534;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;NA;NA;NA;0
6;2007;-0.012259118;-0.006593022;0.020862309;-0.000787402;0.008540057;0.010187946;0.001308559;0.00220384;-0.007895093;NA;0.005166268;0.019073353;0.00570237;-0.001046025;-0.014340344;0.005316094;0.001127374;-0.024539877;0.011514435;0.023993493;-0.004373178;0.013378594;0;-0.00304878;0;-0.007552889;-0.000141323;-0.020785404;-0.013100437;NA;0;0.028846154;0.00806876;NA;0;0;NA;0;0.012195122;-0.013360606;0.015267176;0;NA;0;NA;0;-0.008264463;0;0.041377395;NA;0;0;NA;0;0;-0.004432049;NA;0;-0.020514223;0.04836023;NA;-0.002898551;0.022292994;0.037878788;0.034999814;-0.003454757;0.040460542;0;0.004638256;NA;NA;NA;0.013078497;0;0.017391304;0;0;0;0;-0.006632653;0;0;NA;NA;0.030008799;NA;0.028714554;0;0;-0.029778914;0;0;-0.031371079;NA;-0.009422566;0;0.073684211;0;0;0;0;NA;NA;0.024590164;0;NA;0;0;NA;-0.015151515;0;0;NA;0;0;0;0;0;NA;-0.035441995;0.002709856;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0.016666667;-0.000666223;0;0;NA;NA;0;0;NA;0;0;0;0;0;0;0.065470106;-0.01268314;0;-0.013157895;0;0;0;NA;0.006944444;NA;0;NA;NA;0;NA;0;0.00046043;0;0;NA;0;0;0;0;0;0;0;0;0.03190032;0;0.081460674;0;0;NA;0;0;0;0;0.010350515;0;NA;0;0;0;0;0.179487179;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;NA;NA;NA;0
6;2007;-0.006166815;-0.01577928;-0.001634877;-0.006698188;-0.003145161;-0.009854168;-0.009411649;-0.007835779;0.005341694;NA;0.001130737;0.03953833;-0.031015952;-0.020942408;0.006348647;0.005237265;-0.004503264;-0.01572327;0.005656256;-0.011318507;-0.004407028;0.009852217;0;0.003058104;0.023539186;-0.024740064;0.010600707;0.035698553;0.004424779;NA;0;0.004672897;0.007482165;NA;5.26E+00;0;NA;0;0;0.004190375;0.007518797;0;NA;0;NA;0;0;0;-0.010666667;NA;0;0;NA;0;0.013793103;-0.015762935;NA;0;-0.014241832;-0.071427014;NA;0;-0.018691589;-0.003649635;0;-0.012897313;-0.022221227;0;1.97E+00;NA;NA;NA;-0.006474252;0;0.008547009;0;0;0;0;-0.003595275;0;0;NA;NA;-0.029134508;NA;-0.014492754;0;0;-0.007905751;0;0;0.044129032;NA;-0.002463415;0;0.053921569;0;0;0;0;NA;NA;0.016;0;NA;0;0;NA;0.015384615;0;0;NA;0;0;0;0;0;NA;0.01004059;0.002932693;0;NA;NA;0;0;0;0;0;0;0;0;0.021052632;0;0;0.033333333;0;0;NA;NA;0;0.000595948;NA;0;0;0;0;0;0;-3.25E+00;-0.005537099;0;0;0;0;0;NA;-0.006896552;NA;0;NA;NA;0;NA;0.01488498;-0.008142313;0;0;NA;0;0;0;0;0;0;0;0;0;0;0.007792208;0;0;NA;0;0;0;0;-4.08E+00;0;NA;0;0;0;0;0;0;-0.02970297;0;0;0.00088968;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;NA;NA;NA;0
6;2007;0.025791259;0.003302783;-0.008460699;-0.004760016;0.016018122;0.018323548;0.009092333;0.007727224;0.000103224;NA;0.017917344;0.030982746;0.004366812;-0.002449198;0.036186805;0.020943479;0.012329712;0.015974441;0.016943779;0.000200844;0.029412197;0.063414634;0;0.012195122;0;0.017838268;0.013986014;0.055908253;0;NA;0;0;0.008635579;NA;0.026314405;0;NA;0;-0.004016064;0.005227093;0.015074627;0;NA;0;NA;0;0;0.021072895;0.010781671;NA;0;0.008987528;NA;0;0.06462585;0.007676923;NA;0;0.002266289;0;NA;-0.029069767;0.003174603;-0.010989011;0.001649573;0.00466925;-0.011924399;0;0.009608365;NA;NA;NA;-0.009057853;0.047120599;0.06779661;0;0;0;0;-0.020618557;0;0;NA;NA;0;NA;-0.000176471;0;0;0.015625;0;0;-0.009948097;NA;0.039145211;0;0;0;0;0;0;NA;NA;-0.007874016;0;NA;0;0;NA;0;0;0;NA;0;0;0;0;0;NA;0.018401015;0.029000581;0;NA;NA;0;0;0;0;0;0;0;0;0;0;-0.016393443;-0.031612903;0;0;NA;NA;0;0;NA;0;0;0;0;0;0;-0.008357995;0.005790646;0;0;0;0;0;NA;0;NA;0;NA;NA;0;NA;0;0;0;0;NA;0;0;0;0;0;0;-0.00862069;0;0.018523201;0;0.00257732;0;0;NA;0;0;0;0;0.040816327;0;NA;0;0;0;0;0;0;0.096938776;0;0;0.013755556;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;NA;NA;NA;0
6;2007;-0.005432555;-0.011411955;-0.012111203;-0.019529693;-0.02118003;-0.025255902;0.010559418;-0.010487489;-0.005415976;NA;-0.00771662;0.010405297;0.000130435;-0.002905512;0.006933875;0;-0.000625618;-0.006289308;0.016673017;-0.000200803;-0.012843041;0.012477064;0;-0.011445783;0;0.005128205;0;0.004401146;0;NA;0;-0.004651163;-0.004109589;NA;0.051228142;0;NA;0;-0.003145161;-0.013502294;0.004264079;0;NA;0;NA;0;0;0;0;NA;-0.012737008;0;NA;0;0.047923323;0.007648972;NA;0;-0.008338044;0.015381436;NA;0.017964072;-0.003164557;0;0.028676786;0.001325958;-0.005182068;0;0.014285156;NA;NA;NA;-0.030157561;0.024670891;0.06031746;0.028985507;0;0;0;0.021052632;0;0;NA;NA;0;NA;-0.014531976;0;0;0.026307692;0;0;-0.001435437;NA;0.032941176;0;0;0;0;0;0.012172124;NA;NA;0.015873016;0;NA;0;0;NA;-0.022424242;-0.013333333;0;NA;0;-0.016949153;0;0;0;NA;0.006645898;0.002557536;-0.003065134;NA;NA;0;0;0;0;0;0;-0.000322477;0;0;0;-0.033333333;-0.000666223;0;0;NA;NA;0;0;NA;0;0;0;-3.19E+00;0;0;-0.007936508;-0.006864482;0;0;0;0;0;NA;0;NA;0;NA;NA;0;NA;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;-0.064267352;0.02382949;0;NA;0;0;0;0;0.007843137;0.000842912;NA;2.55E+00;0.009268795;0;0;0;0;-0.041860465;0;0;0.008351783;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;NA;NA;NA;0
6;2007;0.005462229;0.022046785;0.005015325;0.023170732;0.015944033;0.011431998;0.004440224;-0.012820664;0.005341694;NA;0.006777019;0.014006913;0.01073773;0.033763441;0.001511589;0;0.006317322;-0.006329114;0.0054741;-0.009439647;0.005788712;0.059713664;0;0.023765996;0;-0.005102041;0.000137931;-0.002361749;-0.004405286;NA;0;0.004579439;0.009628611;NA;0.034146341;0;NA;0;-0.011002346;0.009124734;0.010248902;-0.009584665;NA;0;NA;0;0;0.009376356;0;NA;0;0.002969157;NA;0;0.060945122;0.014848485;NA;0;0.001781388;0.015153057;NA;0;0;0.003703704;-0.016392302;0.0072898;0.028900387;0;-0.004701077;NA;NA;NA;-0.006604196;0.032006408;0.040419162;0.014084507;0;0;0;-0.020618557;0;0;NA;NA;0.010013047;NA;0.013432836;0;0;0.004497077;0;0;0.0125;NA;-0.011389522;-0.047571429;0;0;0;0;0;NA;NA;0.0234375;0;NA;0;0;NA;0.007439554;0;0;NA;0;0;0;0;0;NA;0.000825253;0.025815086;0.003074558;NA;NA;0;0;0;0;0;0;0;0;0;0.066666667;0;-0.033333333;0;0;NA;NA;0;0;NA;0;0;0;0;0;0;0.004958678;0.013154961;0;0;0;0;4.40E+00;NA;0;NA;0;NA;NA;0;NA;0;-0.054269653;0;0;NA;-0.109259259;0;0;0;0.124997802;0;0;0;0.006020731;0;-0.021978022;0;0;NA;0;0;0;0;0.003891051;0;NA;0;-0.020408163;0;0;0;0;-0.009708738;0;0;0.043478261;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;NA;NA;NA;0
