MONTH;YEAR;VENTSPILS NAFTA;BALTIC TELEKOM;DITTON PIEVADKELU;GRINDEKS;GROBINAS ZV;LATVIJAS BALZAMS;LATVIJAS GAZE;LATVIJAS KUG;OLAINES KIMISKI - FAR;RIGAS KUGU BUVETAVA;SAF TEHNNIKA;SALDUS MR;TALSU MR DEAD - DELIST.25/04/17;VALMIERAS STIKLA SKIEDRA
8;2006;-0.035947712;NA;0;0.015837104;0;0.012944984;-0.003696858;0.027586207;0.007490637;0.013605442;0.025052192;0;-0.082278481;0
8;2006;-0.020338983;NA;0;-0.001113586;0;-0.012779553;0.003710575;-0.013422819;-0.007434944;-0.006711409;0.024439919;0;0;0.011594203
8;2006;-0.055363322;NA;0;-0.014492754;0;0.009708738;0;-0.013605442;0.007490637;0.006756757;-0.009940358;0;0;0
8;2006;-0.021978022;NA;0;0.007918552;0;0.022435897;0.026802218;-0.006896552;-0.011152416;0;0;0;0;0
8;2006;0.007490637;NA;0;0;0.249011858;-0.009404389;-0.0270027;0.006944444;-0.015037594;-0.026845638;0.025435074;0;0;-0.077363897
8;2006;0.026022305;NA;-0.012048193;0.007856341;0;-0.011075949;0.01480111;-0.006896552;0.030534351;0.013793103;0.022193211;0;0;0.01863354
9;2006;0.014492754;NA;-0.109756098;0;0;0.0048;0;0.006944444;0;-0.034013605;0.03256705;-0.0224;0;0
9;2006;-0.025;NA;0;-0.006681514;0;-0.00477707;-0.019143118;0;-0.003703704;0;0;0;0;-0.006097561
9;2006;0.062271062;NA;0;0.006726457;-0.063291139;0;0.027881041;-0.006896552;0.003717472;0.014084507;0.003710575;0;0;-0.012269939
9;2006;0;NA;0;0;0;0;0.006329114;0.020833333;0.007407407;0.006944444;0.012322859;0;0;0
9;2006;0.010344828;NA;0.02739726;-0.0077951;0;0;-0.009883199;-0.034013605;0;-0.006896552;0;0;0;0
9;2006;-0.010238908;NA;-0.026666667;0;0;0.0192;-0.012704174;0.014084507;-0.022058824;0;0;0;0;0.00310559
9;2006;-0.013793103;NA;0.02739726;0;0;0;-0.011948529;-0.013888889;-0.007518797;-0.020833333;0.022519781;0;0;0.018575851
9;2006;-0.01048951;NA;0;0;-0.077702703;-0.028257457;0.018604651;-0.028169014;-0.011363636;-0.035460993;0;0;0;0.009118541
9;2006;0.003533569;NA;0;-0.005611672;0;0;-0.017351598;0;0.019157088;0;0.000595238;0;0;-0.006024096
9;2006;0;NA;-0.026666667;-0.003386005;0;0;0.00464684;0.02173913;-0.018796992;0.014705882;0;0;0;0
9;2006;0.01056338;NA;-0.04109589;0.001132503;0;0.025848142;0.018501388;0;0.011494253;0.02173913;0;0;0;0
9;2006;0;NA;0;0;0.106227106;0.004724409;0;0;0.007575758;-0.014184397;0;0;0;0.024242424
9;2006;-0.003484321;NA;0.028571429;0.007918552;0;-0.034482759;-0.012715713;0.007092199;0.015037594;-0.007194245;0;0;0;0
9;2006;0.003496503;NA;0;0.04040404;0.069536424;0;-0.004599816;-0.007042254;-0.011111111;-0.02173913;0;0;0;0
9;2006;0.010452962;NA;0;0.022653722;0;0.00487013;0.009242144;-0.014184397;0.026217228;0.007407407;0;-0.015548282;0;0
9;2006;0.006896552;NA;0.013888889;0.015822785;-0.06501548;-0.001615509;-0.008241758;0.021582734;-0.018248175;0.014705882;0;0;0;0.01183432
9;2006;-0.010273973;NA;0;0.008307373;0;0;0;-0.007042254;-0.018587361;0.007246377;-0.017251636;0;0;-0.01754386
9;2006;-0.010380623;NA;-0.01369863;0.007209063;0;-0.009708738;-0.000923361;-0.014184397;0.007575758;0.014388489;0;0;0;0
9;2006;0.01048951;NA;-0.027777778;0.026584867;0;0;0.009242144;0;0;0;0;0;0;0
9;2006;0.003460208;NA;0.042857143;-0.025896414;0;-0.014705882;0;0;0;-0.014184397;0.017554479;0;0;0
9;2006;0.017241379;NA;0;-0.007157464;0;0.014925373;-0.009157509;0;0;0.014388489;0.017251636;0;0;0
10;2006;0;NA;-0.01369863;0;0;-0.011437908;-0.004621072;0;0;-0.014184397;0;0;-0.075862069;0.005952381
10;2006;0.003389831;NA;0;0.003089598;0;-0.014876033;-0.00185701;-0.007194245;-0.011278195;-0.007194245;-0.00877193;0;0;0
10;2006;0.081081081;NA;0.013888889;-0.001026694;0;0.010067114;0;0.007246377;0.011406844;0.02173913;-0.008259587;0;-0.02238806;0.014792899
10;2006;-0.125;NA;0;0.004110997;0;-0.011627907;0;0.014388489;0.003759398;0;-0.008328376;-0.04322527;0;0
10;2006;0.032142857;NA;-0.01369863;0.00716479;0;0;0;0;0;0;0.025794841;0;0;0
10;2006;0.01384083;NA;0;-0.007113821;-0.049668874;-0.011764706;0.000930233;-0.014184397;-0.014981273;0;-0.004678363;0;0.007633588;0
10;2006;0.013651877;NA;0;-0.003070624;0.010452962;0.00170068;0.022304833;-0.007194245;-0.011406844;0;0;0;0;0.023323615
10;2006;-0.043771044;NA;0;0;0;-0.005093379;0;0.007246377;0;0;0;0;-0.022727273;-0.017094017
10;2006;0.028169014;NA;0;-0.004106776;0;-0.001706485;-0.007272727;0;0.015384615;-0.042553191;0.004700353;0;0;0
10;2006;0;NA;0;0.001030928;0;0;-0.01007326;-0.007194245;0.007575758;-0.007407407;0;0.034752389;0;0.020289855
10;2006;0.003424658;NA;-0.027777778;-0.001029866;0.017241379;-0.005128205;-0.008325624;-0.014492754;-0.026315789;0.007462687;0;0.000839631;0;-0.017045455
10;2006;-0.010238908;NA;0.028571429;0;-0.016949153;0;0.002798507;-0.014705882;-0.011583012;0;0;0.072986577;0;-0.01734104
10;2006;0;NA;-0.027777778;0.003092784;-0.010344828;0.006872852;0.016744186;0;0;0;0;0;0;0
10;2006;-0.003448276;NA;0.028571429;0.005138746;0;0;-0.014638609;0;0.0390625;0.007407407;0;0;0;0
10;2006;0.010380623;NA;-0.027777778;0.013292434;0.041811847;0;0.008356546;0.014925373;0.003759398;0;0;0;0;-0.002941176
10;2006;-0.010273973;NA;-0.028571429;0;0;-0.005119454;-0.008287293;-0.007352941;-0.011235955;-0.007352941;0;-0.045347928;0;0
10;2006;0.010380623;NA;-0.029411765;0;0.110367893;0.008576329;-0.00185701;-0.007407407;0.007575758;-0.007407407;0;0.316134316;0;0
10;2006;0;NA;0;0.003027245;0.042168675;-0.022108844;0.005581395;0.007462687;0;-0.014925373;0;-0.22215308;0;0
10;2006;0.023972603;NA;-0.015151515;0.010060362;0;0;-0.007400555;0;0;-0.007575758;0.000584795;-0.0736;0;0
10;2006;0.033444816;NA;-0.076923077;0.041832669;0;0;0;-0.007407407;0.015037594;0;0;0;0;0
10;2006;0;NA;-0.066666667;-0.007648184;0;-0.013913043;-0.01304753;0.007462687;-0.003703704;0;0;-0.032815199;0;0
10;2006;0.045307443;NA;0;0.002890173;0;0;-0.009442871;-0.022222222;0.014869888;0.007633588;0.007013442;0;0;0
11;2006;0.052631579;NA;0;0.014409222;0;0.015873016;0.030505243;0.03030303;0.003663004;0;0;0;-0.031007752;0.017699115
11;2006;0.029411765;NA;0;-0.007575758;0.066473988;0.072916667;-0.07400555;0.014705882;-0.003649635;0.015151515;0;0;0;0
11;2006;0.005714286;NA;0;-0.004770992;-0.06504065;0.019417476;0.035964036;-0.014492754;-0.014652015;0;0;0.0375;0;0
11;2006;-0.071022727;NA;0;-0.007670182;0;-0.019047619;0.041465767;0;0;0;0;0;0;0
11;2006;0.01529052;NA;0.071428571;-0.007729469;0;-0.012944984;-0.00462963;0;0;0.007462687;0.000580383;0;0;-0.014492754
11;2006;0.03313253;NA;0.1;0;0;-0.003278689;-0.009302326;0;0.029739777;0;0.016241299;0;0;0
11;2006;-0.011661808;NA;-0.045454545;0;0;0.004934211;0;0.022058824;0;0;-0.015981735;-0.073149742;0;0
11;2006;0.032448378;NA;0;-0.006815969;0.04057971;-0.014729951;0;0.014388489;-0.010830325;0;0;0;0;-0.002941176
11;2006;-0.031428571;NA;0;-0.006862745;0;0.004983389;0;0;0.00729927;0;0;0.065923863;0;0
11;2006;0.01179941;NA;-0.015873016;0;0;-0.003305785;0.00657277;-0.014184397;0;-0.007407407;0;-0.024390244;0;0
11;2006;-0.029154519;NA;0.016129032;-0.029615005;0;-0.006633499;0.007462687;0.043165468;0.003623188;0.014925373;0;0.025892857;0;0.017699115
11;2006;0.003003003;NA;0;-0.016276704;0;0.040066778;-0.006481481;0.006896552;0.018050542;0;0.009860789;0;0;0
11;2006;-0.026946108;NA;0;0.022750776;0;-0.006420546;0;-0.006849315;0.017730496;0;-0.012636416;0;0;-0.011594203
11;2006;0.009230769;NA;0;-0.015166835;0;-0.016155089;0;0;0.013937282;0;0;0;0.432;0.008797654
11;2006;0;NA;0;0.022587269;0;0;0;0.006896552;-0.006872852;0;0;0;-0.039106145;0
11;2006;0.009146341;NA;0;0.006024096;0;-0.013136289;0.000931966;0.01369863;0.006920415;0;0.001163467;0;0.058139535;0
11;2006;0;NA;0;-0.011976048;0;-0.001663894;0;0;-0.010309278;0;0;-0.063533507;-0.016483516;-0.011627907
11;2006;0.009063444;NA;0;-0.008080808;0;0.055;0;0;0.024305556;0;0;-0.01394052;-0.111731844;0.002941176
11;2006;0.002994012;NA;0;0;0;-0.007898894;0;0.006756757;0.010169492;0;0;0;0;0
11;2006;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
11;2006;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
11;2006;0;NA;-0.047619048;0.021384929;0;-0.01433121;0.012104283;-0.006711409;-0.003355705;0.022058824;0.015688553;-0.026390198;0.018867925;-0.029325513
12;2006;0.005970149;NA;0.05;-0.016949153;0.086350975;-0.001615509;0.011959522;0;-0.03030303;-0.043165468;0;0.040658277;0;-0.018126888
12;2006;-0.014836795;NA;0.015873016;-0.010141988;-0.025641026;0;0.013636364;0;0;-0.007518797;0;0;0;-0.012307692
12;2006;-0.009036145;NA;0;0.019467213;0.036842105;0.021035599;0;-0.006756757;0.027777778;0;0;0;0;0.012461059
12;2006;0.018237082;NA;0;0.004020101;0;-0.011093502;-0.019730942;0;0.006756757;0;-0.009153318;0;0;-0.003076923
12;2006;-0.026865672;NA;0;-0.003003003;0;0.006410256;0.021957914;0.020408163;-0.006711409;0;-0.016166282;0;0;0
12;2006;0;NA;0;0.006024096;0;-0.003184713;0;0.013333333;0.016891892;0;0.020539906;0;0;0
12;2006;-0.006134969;NA;0;-0.005988024;0;0.003194888;0;0.019736842;0.043189369;0;-0.010925819;0.332093023;-0.012345679;0
12;2006;0.018518519;NA;0.046875;0.009036145;0;0.006369427;-0.018800358;0.006451613;0.073248408;0.03030303;0;-0.175977654;0;0.00617284
12;2006;0;NA;0.074626866;-0.005970149;0;0.014240506;0;0;0.020771513;-0.007352941;0.000581395;0;0;0.003067485
12;2006;0.003030303;NA;0.013888889;0.005005005;0;-0.015600624;0.001824818;-0.019230769;0;0;-0.008715863;0;0;-0.009174312
12;2006;0;NA;0.02739726;0.006972112;0.091370558;-0.011093502;0.024590164;-0.006535948;0;-0.014814815;0.008792497;-0.137288136;0;0.030864198
12;2006;0.006042296;NA;-0.026666667;-0.005934718;0;-0.009615385;-0.016888889;0;-0.01744186;0.015037594;0;0;0;0.020958084
12;2006;-0.009009009;NA;0;0.016915423;0;-0.001618123;-0.004520796;0;0.00887574;0.022222222;0;-0.003929273;0;0
12;2006;0.021212121;NA;0.02739726;0.009784736;0;-0.001620746;0.009082652;0;0.046920821;-0.02173913;0;0;0;-0.002932551
12;2006;0.011869436;NA;-0.04;0.000968992;0;0.01461039;0;0.006578947;-0.00280112;0;0;0;0;0.011764706
12;2006;0;NA;0;-0.000968054;0;-0.0016;0.01350135;0.013071895;0.005617978;0;0;0.026627219;0;0
12;2006;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
12;2006;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
12;2006;-0.005865103;NA;0;0.000968992;0;0.003205128;-0.012433393;0;0;0;0;0;0;0
12;2006;0.005899705;NA;0;0;0;0.011182109;0;-0.006451613;-0.016759777;-0.014814815;0;0;0;-0.00872093
12;2006;-0.011730205;NA;-0.027777778;0;0;0.004739336;-0.003597122;0;-0.002840909;0;0;0;0;-0.005865103
1;2007;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
1;2007;0.002967359;NA;0.028571429;0.004840271;0;-0.009433962;0.001805054;0.025974026;0.01994302;0;-0.001743173;0;0;0.014749263
1;2007;0.01183432;NA;0.013888889;0.004816956;0;0.011111111;0.025225225;0.03164557;0.011173184;0;-0.016298021;0;0;0.002906977
1;2007;-0.011695906;NA;0.02739726;0.002876318;0;-0.006279435;-0.005272408;0.012269939;0.013812155;0.037593985;0;0;0;0
1;2007;0;NA;0;-0.027724665;0.109302326;-0.006319115;0.009717314;-0.018181818;-0.024523161;-0.014492754;0;0;0;-0.002898551
1;2007;0;NA;-0.04;-0.013765978;-0.06918239;-0.014308426;-0.022747157;0.00617284;0;0;0;0;0;-0.020348837
1;2007;0.00887574;NA;0.013888889;0.007976072;0.031531532;-0.006451613;0.003581021;-0.018404908;0.011173184;-0.022058824;0;0;0;0.002967359
1;2007;0;NA;-0.04109589;0.004945598;0;0.001623377;0;-0.0125;0.016574586;-0.007518797;0;0;0;0
1;2007;-0.008797654;NA;0;-0.005905512;0;-0.003241491;-0.001784121;0;0.032608696;0.007575758;0;0;0;0
1;2007;0;NA;0.042857143;0.007920792;-0.030567686;-0.006504065;0.00714924;0.03164557;0.081578947;0;0.000591716;0.096061479;0;-0.00295858
1;2007;0;NA;0;0;0;-0.009819967;0.004436557;0;0.04622871;0;0.008870491;0;0;0
1;2007;-0.00295858;NA;-0.01369863;-0.006876228;0.146396396;-0.009917355;0;0;-0.006976744;0;0.008206331;0;0;0.002967359
1;2007;0.002967359;NA;0;0.020771513;0;0.005008347;0;0;0.016393443;0;0;-0.144609991;0;0.014792899
1;2007;0;NA;-0.027777778;0.004844961;0;-0.004983389;0.002650177;0.012269939;-0.004608295;0;0.000581395;0;0;-0.005830904
1;2007;0.017751479;NA;-0.014285714;0.013500482;-0.1021611;0.010016694;-0.002643172;0;-0.034722222;0;-0.00464846;0;0;0
1;2007;-0.00872093;NA;0;0.009514748;-0.010940919;-0.00661157;0;0;-0.019184652;-0.007518797;0.004086398;0;0;0.005865103
1;2007;0;NA;0.014492754;0.006597549;-0.033185841;-0.003327787;0.029151943;0;-0.004889976;0.007575758;0.014534884;0;0;0
1;2007;0.020527859;NA;0.028571429;0.013108614;0;0.005008347;0.003433476;0.006060606;0.004914005;0;-0.021776504;0;0;0.002915452
1;2007;0.005747126;NA;-0.027777778;0.033271719;0;0.011627907;0.010265184;0.012048193;-0.014669927;0;0.016403046;0;0;0
1;2007;-0.008571429;NA;-0.014285714;0.06529517;0;0.013136289;-0.014394581;0;0.047146402;0.022556391;0.001152738;0;0;-0.011627907
1;2007;0.014409222;NA;0;-0.02938707;0;0.024311183;0.006013746;-0.005952381;-0.009478673;0;0;0;0;0.005882353
1;2007;-0.008522727;NA;0;0;0;0;0.009393681;0;0.016746411;0.036764706;-0.008059873;0;0;0
1;2007;0.011461318;NA;0.014492754;0;0;0.009493671;-0.012690355;0.005988024;0;0.007092199;0;0;0;0
2;2007;0.008498584;NA;0;-0.006055363;0.011441648;-0.009404389;0.002570694;0;-0.002352941;0.014084507;0;0;0;0.002923977
2;2007;0;NA;-0.042857143;0.024369017;0;0.011075949;-0.001709402;0;-0.018867925;0.006944444;0;0;0;-0.008746356
2;2007;0.011235955;NA;0;0.024638912;0;0.009389671;0.02140411;0.005952381;-0.033653846;0.006896552;0;0;0;0
2;2007;0.022222222;NA;0.029850746;0.054726368;0;0.017054264;0;0;0.029850746;0.020547945;0;0;0.075;0.005882353
2;2007;0.035326087;NA;0.043478261;0.020440252;0;0.024390244;0;0.029585799;0.012077295;0.040268456;-0.008125363;0;0;0
2;2007;-0.002624672;NA;-0.041666667;-0.024653313;0;-0.019345238;0.012573345;-0.017241379;-0.016706444;-0.064516129;-0.009947338;0;0;0.002923977
2;2007;-0.018421053;NA;0;0.002369668;0;0.003034901;-0.020695364;-0.011695906;-0.009708738;0.020689655;0;0;0;-0.020408163
2;2007;0.00536193;NA;-0.028985507;-0.037825059;0;0.010590015;0;0.01183432;0.00245098;-0.02027027;-0.01536643;0;0;0
2;2007;0;NA;0;-0.058968059;0.00678733;0.001497006;0.008453085;-0.01754386;-0.034229829;0.006896552;0;0;0;-0.017857143
2;2007;0.021333333;NA;-0.014925373;0.005221932;0.047191011;0.031390135;-0.009220453;0.017857143;0.025316456;0.034246575;0.007803121;0;0;0.021212121
2;2007;0.018276762;NA;0.015151515;0.01991342;0;0.004347826;0.021996616;0.005847953;0.009876543;0.006622517;0;0;0;-0.008902077
2;2007;-0.002564103;NA;0;0.011035654;0;0.002886003;0;0.029069767;0.014669927;-0.006578947;-0.017272186;0;0;0.008982036
2;2007;-0.017994859;NA;-0.014925373;0.016792611;0;0.008633094;-0.027317881;-0.011299435;-0.002409639;-0.006622517;0;0;0;-0.014836795
2;2007;0.002617801;NA;-0.015151515;-0.019818332;-0.045064378;-0.012838802;0;0.011428571;-0.031400966;0;0;0;-0.011627907;0
2;2007;-0.020887728;NA;0.046153846;0;0;0.011560694;0;0.02259887;-0.004987531;-0.06;-0.061818182;0.043032787;0;0.006024096
2;2007;-0.016;NA;0;0.0042123;0;0.014285714;0.003404255;0.016574586;0;0.007092199;-0.009689922;0;0;0
2;2007;-0.016260163;NA;0;-0.009228188;0;-0.014084507;-0.001696353;0.010869565;0;0.007042254;0;0;0;0.01497006
2;2007;-0.035812672;NA;-0.044117647;-0.0042337;0;-0.001428571;0.008496177;-0.032258065;-0.020050125;-0.006993007;0;-0.025540275;0;-0.008849558
2;2007;-0.022857143;NA;-0.015384615;0.00170068;0.004494382;-0.021459227;-0.00926706;-0.055555556;-0.033248082;-0.049295775;0;0.002016129;0;-0.005952381
2;2007;-0.032163743;NA;-0.046875;-0.039049236;0;-0.023391813;-0.009353741;-0.076470588;-0.013227513;-0.044444444;-0.067840835;0;-0.158823529;-0.041916168
3;2007;0.033232628;NA;-0.032786885;0.012367491;0;-0.046407186;0.00944206;0.025477707;0.016085791;0.007751938;-0.009797061;-0.004024145;0.076923077;0
3;2007;0.040935673;NA;-0.016949153;-0.015706806;0;-0.023547881;-0.00255102;0.02484472;0.005277045;0;-0.042402827;0;0;-0.00625
3;2007;-0.042134831;NA;0;-0.058510638;0;-0.041800643;-0.023870418;-0.012121212;-0.034120735;-0.007692308;-0.059778598;0;0;0
3;2007;0.035190616;NA;0.017241379;0.010357815;0;0.015100671;0.021834061;-0.012269939;0.019021739;-0.007751938;-0.003139717;0;0;-0.01572327
3;2007;0.002832861;NA;0;0.000931966;0;0;-0.006837607;0;0.018666667;0;0.021259843;0;0;-0.003194888
3;2007;-0.019774011;NA;0.033898305;0.027001862;0;0.003305785;-0.009466437;-0.01242236;0.015706806;0;0.00077101;-0.03030303;0;-0.022435897
3;2007;0.002881844;NA;-0.032786885;0.018132366;0;0.003294893;0;0.012578616;-0.010309278;0.0234375;-0.020030817;0;0;0.009836066
3;2007;-0.005747126;NA;-0.016949153;0.006233304;0;0;0;0.00621118;0.013020833;0;0.027515723;0;0;-0.00974026
3;2007;-0.020231214;NA;0;-0.005309735;0;-0.003284072;0.020851434;-0.012345679;-0.005141388;-0.015267176;-0.016832441;0;0;0
3;2007;-0.008849558;NA;-0.051724138;-0.046263345;0;-0.024711697;0;-0.0125;-0.007751938;-0.007751938;-0.034241245;0;0;-0.006557377
3;2007;-0.00297619;NA;0.018181818;0.025186567;0;0.021959459;-0.039148936;0;-0.0078125;0;-0.000805802;0;0;0
3;2007;-0.011940299;NA;-0.017857143;0.007279345;0;0;0;0;0.01312336;0;0.000806452;0;0;-0.00330033
3;2007;0;NA;0;0.010840108;0;0;0;0;0.010362694;0;0.015310234;0;0;0
3;2007;0.018126888;NA;0;-0.017873101;0;-0.016528926;0.006200177;-0.012658228;-0.005128205;0.015625;-0.026984127;0;0;-0.009933775
3;2007;0;NA;0;0.006369427;0;0;0.012323944;0;-0.012886598;-0.015384615;0;0;0;0.003344482
3;2007;0.011869436;NA;0;0.006329114;0.015659955;-0.006722689;0;0.032051282;0.01305483;0;0;0;0;0.01
3;2007;-0.017595308;NA;0.018181818;0;0;0;-0.017391304;0;0.005154639;0;0;0;0;-0.00330033
3;2007;-0.014925373;NA;0;0.009883199;-0.022026432;-0.003384095;0;-0.01242236;0.005128205;-0.0078125;0;-0.075;0;-0.006622517
3;2007;-0.006060606;NA;0;0.00088968;0;-0.001697793;-0.010619469;0;0.010204082;0;0;-0.004504505;0;-0.013333333
3;2007;0.030487805;NA;-0.017857143;-0.016888889;0;0.006802721;0.018783542;-0.006289308;0.015151515;0;-0.01141925;0;0;0
3;2007;0.029585799;NA;0.018181818;-0.00994575;0;0.006756757;-0.008779631;0;0.002487562;-0.023622047;0;0.036199095;0;0
3;2007;-0.002873563;NA;-0.017857143;0.007305936;0;-0.018456376;-0.038086802;0;0.009925558;-0.008064516;0;0;0;0
4;2007;0.017291066;NA;0;-0.001813237;0;-0.005128205;0.011049724;0;0.004914005;0.008130081;0.024752475;0;0;0.02027027
4;2007;-0.008498584;NA;0.072727273;0.019073569;0;0.006872852;-0.025500911;-0.006329114;0.014669927;-0.008064516;-0.079710145;0;0;-0.026490066
4;2007;0.008571429;NA;0;0.020499109;0;-0.011945392;0.004672897;-0.012738854;-0.002409639;0;0;0;0;0.006802721
4;2007;0.033994334;NA;-0.016949153;0.055021834;0;-0.001727116;-0.000930233;0.012903226;0;0.008130081;-0.011373578;0;0;-0.016891892
4;2007;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
4;2007;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
4;2007;0.01369863;NA;0;0.001655629;0;0.003460208;0;0;0.009661836;0.016129032;-0.097345133;0;0;0
4;2007;-0.016216216;NA;-0.017241379;0.001652893;0;0;-0.001862197;0;-0.002392344;-0.007936508;0.001960784;0;0;0
4;2007;0.010989011;NA;0;0.010726073;0;-0.00862069;-0.000932836;0;-0.004796163;0.008;0.050880626;0;0;0.013745704
4;2007;0.008152174;NA;0.01754386;-0.051428571;0;0;0;-0.006369427;-0.014457831;-0.023809524;0;0.013100437;0;-0.006779661
4;2007;-0.008086253;NA;-0.017241379;-0.008605852;0;0;-0.005602241;0.012820513;-0.004889976;0.008130081;-0.059590317;0;0;0
4;2007;0;NA;-0.035087719;-0.001736111;0;0;-0.00657277;0;-0.00982801;0;-0.018811881;0;0;0
4;2007;0.002717391;NA;0;-0.013913043;0;0;0;0.018987342;0.022332506;0.008064516;-0.025227043;0;0;0
4;2007;0.002710027;NA;0;-0.005291005;0;-0.005217391;-0.002835539;0;0.014563107;-0.024;0.002070393;0;0;0
4;2007;0.027027027;NA;0;-0.000886525;0;0.005244755;0.004739336;0;0.011961722;0;0;0;0;0.023890785
4;2007;-0.018421053;NA;0.018181818;-0.000887311;0;-0.008695652;0.001886792;0.02484472;-0.002364066;0;0;0;0;-0.013333333
4;2007;0.002680965;NA;0.017857143;0.002664298;0;0.024561404;0.007532957;0.006060606;0.011848341;-0.008196721;0;0;-0.071428571;0
4;2007;-0.002673797;NA;0;0.006200177;0;-0.030821918;0.013084112;-0.018072289;-0.007025761;0.016528926;0.045454545;0;0;0
4;2007;0.013404826;NA;0;-0.003521127;0;-0.010600707;-0.020295203;0;0.014150943;0;0.133399209;0;0;0.02027027
4;2007;0.005291005;NA;-0.01754386;0;0;0.035714286;-0.004708098;0;0.002325581;-0.008130081;-0.06277245;0;0;-0.016556291
4;2007;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
5;2007;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
5;2007;0;NA;0;0.000883392;0;0.001724138;-0.004730369;-0.006134969;-0.002320186;-0.024590164;0;-0.003232759;0;0.023569024
5;2007;0.021052632;NA;0;0.000882613;0;-0.012048193;0.011406844;0.012345679;0.002325581;-0.033613445;0;0;0;0.006578947
5;2007;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
5;2007;-0.020618557;NA;0;0.013227513;0;-0.00174216;-0.014097744;-0.018292683;-0.004640371;0;-0.027906977;0;0;0.009803922
5;2007;0.021052632;NA;-0.017857143;0.030461271;-0.029279279;-0.020942408;0.02478551;-0.01242236;0.011655012;0.026086957;-0.010526316;0;0;0
5;2007;-0.007731959;NA;0;0.011824324;0;0.035650624;0;-0.006289308;0.002304147;0;0.010638298;0;0;0
5;2007;0;NA;0;0.005843072;0;0.018932874;0;0;-0.009195402;0.042372881;0.004784689;0;0;0.009708738
5;2007;0.007792208;NA;0.018181818;-0.010788382;0;0;0.013953488;-0.006329114;0.016241299;0.008130081;0.025714286;0;0;0
5;2007;0.023195876;NA;0;0.012583893;0;-0.005067568;-0.012844037;0.006369427;-0.002283105;0;0;0.00972973;0;0
5;2007;-0.002518892;NA;0;-0.018227009;0;0.0237691;-0.000929368;0.006329114;-0.004576659;0.008064516;-0.006499536;0;0;0.016025641
5;2007;0.007575758;NA;-0.017857143;-0.030379747;0;-0.023217247;0;-0.012578616;-0.009195402;-0.008;-0.006542056;0;0;0
5;2007;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
5;2007;-0.010025063;NA;0;-0.003481288;0;0;0;0.012738854;0;0.008064516;-0.027281279;0.007494647;0;-0.025236593
5;2007;-0.017721519;NA;0;-0.008733624;-0.032482599;0;0.010232558;-0.012578616;0;-0.008;-0.034816248;0;0;-0.006472492
5;2007;-0.018041237;NA;0;0;0.033573141;0.001697793;-0.010128913;0.006369427;0;0;0.008016032;-0.007438895;0;0
5;2007;0.010498688;NA;0;-0.001762115;0;-0.001694915;0;0;0.002320186;0;-0.031809145;0;0;0.006514658
5;2007;0;NA;0;-0.023830538;0.016241299;0;0;0.006329114;-0.002314815;0;-0.004106776;0;-0.146853147;0
5;2007;0;NA;0;-0.025316456;0;0;0.010232558;-0.006289308;0.009280742;0;0;0;0;0
5;2007;-0.023376623;NA;0;-0.002782931;0;0;-0.004604052;0.006329114;0.004597701;-0.016129032;0;0;0;0
5;2007;0;NA;0;0.04372093;0;0;0;0;0.00228833;0.016393443;0.005154639;0;0;-0.006472492
5;2007;0.031914894;NA;0;-0.01426025;0;0;-0.005550416;-0.006289308;0;0;-0.027692308;0.038543897;0;0
