MONTH;YEAR;KRKA;PETROL;TELEKOM SLOVENIJE;ZAVAROVALNICA TRIGLAV;CETIS REDNE;CINKARNA REDNE;DATALAB TEHNOLOGIJE;DELO PRODAJA;GEA TOVARNA OLJA;GORENJE;GRAND HOTEL UNION;INLES RIBNICA REDNE;INTEREUROPA;ISTRABENZ;KD;KOMPAS MTS;KS NALOZBE;LUKA KOPER;M1 FINANCNA DRUZBA;MELAMIN REDNE;MERCATOR;MLINOTEST;NAMA;NIKA REDNE;POZAVAROVALNICA SAVA;SALUS REDNE SERIJA 'B';SIVENT;TERME CATEZ REDNE;TOPLICE DOBRNA;UNIOR KOVASKA;ZDRAVILISEE ROGASKA REDN
7;2007;-0.002703785;0.003396347;0.004878862;NA;0;-0.040336134;NA;0;0;-0.011312812;0.044207317;0;-0.00371134;0.062718067;-0.013732834;0.096256684;NA;-0.005918347;0;0.023391813;-0.005311309;0;0;0;NA;0.007882883;NA;0.008742434;0;NA;0
7;2007;-0.004116879;0.065699007;0.031288904;NA;0;0.00992411;NA;0;0;-0.005588079;0;0;0.00682947;0.02946829;0;0.097560976;NA;0.005045409;0;0;0.02207404;0;0;0;NA;-0.047486034;NA;0;0;NA;0.040255987
7;2007;0.039624924;0.01480011;0.007323354;NA;0;-0.01734104;NA;0.0041841;0;0.004281509;0.02189781;0;-0.003494347;0.065883634;0.012658228;0.1;NA;-0.02248996;0;0.028571429;0.005424322;0;0;0;NA;-0.002932551;NA;0.1;0.166666667;NA;0
7;2007;-0.007855688;-0.001434518;-0.006910602;NA;0.027272727;0.029411765;NA;0;0;-0.009592326;0;0;0.007013201;0.034007152;0;-0.090909091;NA;-0.021569433;0;0;0.008179603;0;0;0;NA;0.035294118;NA;-0.099090909;0;NA;0
7;2007;-0.020918866;-0.020264461;-0.01059893;NA;0.017699115;-0.000571429;NA;0;0;-0.012375572;0;0;-0.027038099;-0.118780436;0;0;NA;-0.021834978;0.00877193;0;-0.048260216;0;0;0;NA;0.011363636;NA;0.009081736;0;NA;0
7;2007;0.012480032;0.001455184;0.016363452;NA;0;-0.028244711;NA;0;0;0.039498774;0;0;-0.014736842;0.013535159;0.05;0;NA;0.022000429;-0.004347826;-0.027777778;0.028657304;0;0;0;NA;-0.011797753;NA;0;0;NA;0.064496924
7;2007;0.008874864;0.005401868;-0.0067;NA;0.008695652;-0.0232996;NA;0;0;0.030398323;0.02;0;0.025641026;0.007506914;-0.035714286;0;NA;0.030452588;0.013100437;0;0.006775819;0;0;0;NA;0;NA;-0.026666667;0;NA;0
7;2007;0.005278076;0.052614159;0.004127655;NA;0.017241379;0.024096386;NA;0;0;0.030264496;0;0;0.041458333;0.019607843;-0.012345679;0.1;NA;0.049016611;0.012931034;0;0.036453251;0;0;-0.008064516;NA;-0.019897669;NA;0.034246575;0;NA;0
7;2007;-0.014292659;0.0065926;-0.017104472;NA;0;0.028823529;NA;-0.041666667;0;-0.028881758;-0.019607843;0.452991453;0.00940188;-0.046230769;0;0;NA;-0.01272586;0;0;-0.010283397;0;0;0;NA;0.025893271;NA;-0.029801325;0;NA;0
7;2007;-0.007101993;-0.002030425;-0.004182222;NA;0;0;NA;-0.016956522;0;0.002541942;0;0;-0.045382481;0.001854988;0;0;NA;-0.008462068;0;0;-0.036634146;0;0;0;NA;-0.027501357;NA;-0.044368601;0;NA;0.018207805
7;2007;0.031392807;0.000208672;-0.000286815;NA;0.016949153;-0.002287021;NA;0.000442282;0;0.003042596;-0.021428571;0;0.024081378;0.028014812;0;0;NA;0.008236578;0;0;-0.000759532;0;0;0;NA;0.093023256;NA;0;0;NA;0
8;2007;0.004238104;-0.006916048;0.01899668;NA;0;0;NA;0.056587091;-0.111111111;-0.000505561;0;0;0.00506791;-0.004150352;0;0;NA;0.003444882;-0.029787234;0.028571429;0.011933718;0;0;0;NA;-0.081914894;NA;0;0;NA;0
8;2007;0.035680031;0.001817208;-0.001548517;NA;0;0;NA;0;0;0.042994436;0;-0.21372549;-0.013715208;-0.00015727;0;0;NA;0.004806278;0;0;0.000926413;0;0;0;NA;0;NA;0.010714286;0;NA;0
8;2007;0.02157807;0.004424686;0.003121979;NA;0;-0.050830946;NA;0;0;-0.006789525;0;0;0.00204499;0.045615415;0.069375;-0.01010101;NA;0.034361578;0;0;-0.002076246;0;0;0.008943089;NA;-0.015063731;NA;0.028869258;0;NA;0
8;2007;0.011966277;-0.002839367;-0.000361424;NA;0;0;NA;-0.053556485;0.0025;-0.004638672;0.001459854;0;0.007959184;-0.007145543;0;-0.003401361;NA;0.020951302;0;0;-0.001153085;0;0;0;NA;0;NA;0.046982862;0;NA;0
8;2007;0.029830691;0.000167497;-0.001868033;NA;0;0;NA;0.056587091;0;0.003433897;-0.001457726;0;-0.007896335;-0.007575758;0;-0.098976109;NA;0.029303013;0.01754386;0;-0.00037644;0;0;0;NA;0;NA;-0.030670822;0;NA;0
8;2007;0.021920668;0.002051497;0.000301859;NA;0;-0.026746362;NA;0;0;0.029088242;0;0.244389027;0;-0.00480916;-0.02980713;-0.052651515;NA;0.005478222;0.517241379;0.055555556;0.000627636;0;0;0;NA;0.058823529;NA;0.015228426;0;NA;0
8;2007;0.017194416;0.007917607;0.005954896;NA;0;0.065756824;NA;0;0;0.032541568;0;0;-0.002040816;-0.010968781;0.084337349;0.039584166;NA;0.018131476;0.136363636;0;0.008129061;0;0;0;NA;0;NA;-0.04;0;NA;-0.047604516
8;2007;-0.033556485;-0.007710324;-0.00433974;NA;0;0.001164144;NA;0;0;-0.017713366;0.008029197;-0.098196393;-0.016359918;-0.020009307;0;0.096153846;NA;-0.030616721;0;-0.078684211;-0.007839526;0;0;0;NA;0;NA;0.059027778;0;NA;0
8;2007;-0.021473721;-0.010370757;-0.035431647;NA;-0.029166667;0;NA;0;0;-0.007962529;0.013758146;0;-0.013097713;-0.027856917;0;0;NA;-0.023348416;0;0;-0.014749411;0;0;0;NA;0;NA;-0.07442623;0;NA;-0.118743992
8;2007;0.023891691;0.00443239;0.012077798;NA;-0.012875536;0;NA;0.0041841;0;0.018413598;0;0;-0.00990099;0.019700423;0;0.028070175;NA;-0.014733136;0;0;0.005753857;0;0;0;NA;0;NA;0.062699256;0;NA;0
8;2007;0;0;0;NA;0;0;NA;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;NA;0;0;NA;0
8;2007;-0.023507043;0.01192515;-0.01841488;NA;0;-0.000581395;NA;0;0;-0.028511822;0;0;0.002553191;-0.043669168;0;0;NA;-0.023887896;0;0;-0.009138315;0;0;0;NA;-0.011111111;NA;0.016666667;0;NA;0
8;2007;-0.046021772;-0.006696985;-0.028695998;NA;0;-0.040139616;NA;0;0;-0.004294918;0;-0.24;0.012945671;-0.027631689;0;0;NA;-0.013103382;0;0;-0.019978029;0;0;0;NA;-0.025842697;NA;-0.016393443;0;NA;0
8;2007;0.028574079;-0.005832732;0.012818853;NA;0;0;NA;0;0;0.000718907;0;0;0.001676095;0.008928571;0;0.023549488;NA;0.026359465;0;0;0.000599567;0;0;0;NA;0;NA;0;0;NA;0
8;2007;0.00992153;-0.001251196;0.000362226;NA;-0.017391304;0;NA;0;0;0.01460728;0;0;-0.032001673;0.034292035;0;0;NA;0.045752877;0;0;0.009795748;-0.001814882;0;0;NA;0.026528258;NA;0;0;NA;0
8;2007;-0.00250067;0.006190125;-0.011608341;NA;0;0;NA;0;0;0.05853198;0;0;-0.009075194;0.036363636;0;-0.049683228;NA;-0.008641077;0;0;0.014318885;0;0;0;NA;-0.02247191;NA;0;0;NA;0
8;2007;0.004745277;-0.005974178;0.000538747;NA;0;0;NA;0;0;0.025195095;0;0;-0.018752726;-0.006827022;-0.054444444;0;NA;-0.007340123;0;-0.000285633;0.020628259;0;0;0;NA;0;NA;0;0;NA;0
8;2007;0.027089645;0.004441778;-0.011566047;NA;0;0.006666667;NA;0;0;-0.01631144;0;0;0.011333333;-0.003117257;0;0;NA;-0.020519457;0;0;0.019064945;0;0;0;NA;0;NA;0;0;NA;0
8;2007;0.017178553;-0.004285909;0.000392225;NA;0;0.011438892;NA;0;0;0.050187928;0;0;0.000439464;0.005211674;-0.001175088;0;NA;-0.001509861;0;0;-0.002176518;0.001818182;0;0;NA;0;NA;0.016666667;0;NA;0
8;2007;0.003923576;0.002946748;0.002178175;NA;0;0;NA;0;0;0.014315789;0;0;0.032286405;-0.018904044;0;0;NA;0.002740762;0;0;-0.011077888;0;0;0;NA;0.001149425;NA;0;0;NA;0
8;2007;-0.003568394;0.004774397;0.009758748;NA;0;0;NA;0;0;-0.02034039;0;0.228070175;-0.00106383;-0.015121951;0;0;NA;0.003298775;0;0;-0.012738538;0;0;0;NA;-0.001148106;NA;-0.016393443;0;NA;0
8;2007;0.002984311;0.039068456;0.024236424;NA;0;-0.008392857;NA;0;0;0.005932203;0.142142857;0;0.001064963;0.038467888;0.057647059;0;NA;0.004321278;0;0;0.025052716;0;0;0;NA;0.024310345;NA;0;0.142857143;NA;0
8;2007;0.018532687;-0.00689475;0.024965851;NA;0.019469027;0.008463893;NA;0.005;0;0.015374895;0;0;-0.020851064;0.004610493;0.001112347;0;NA;0.01936208;0;0;0.032179066;0;0;0;NA;0.008808843;NA;0.016666667;0;NA;0
9;2007;-0.014272598;0.017235098;-0.040698747;NA;0;-0.011904762;NA;0;0;0.005185646;0.060037523;0;-0.011734029;0.013214116;0;0;NA;-0.008992476;0;0.043142857;-0.04859068;0;0;-0.000805802;NA;0;NA;-0.016393443;0;NA;0
9;2007;-0.022015241;-0.032801727;-0.02919552;NA;0;0;NA;0.007462687;0;-0.046430045;0;0;-0.026605101;-0.023818821;0;0.01754386;NA;-0.001574074;0;0;-0.058179551;0;0;0;NA;-0.011123471;NA;0.000333333;0;NA;0
9;2007;0.012121212;0.008630267;0.017128264;NA;0;-0.011445783;NA;0.028806584;0;-0.010820169;0;0;0.002710639;0.01216;0;-0.09137931;NA;0.000927386;0;0;0.03092647;0;0;0;NA;0.001124859;NA;0;0;NA;0
9;2007;0.015911035;0.013890164;0.015021645;NA;0;0.004875076;NA;0;0;0.015751477;-0.115044248;0;0.00225276;0.019601644;0;0;NA;0.008524043;0;0;0.004263516;0;0;0;NA;-0.016853933;NA;0;0;NA;2.163.030.832
9;2007;-0.003199731;-0.010098876;0.001194183;NA;0;0;NA;0;0;0.006030584;0;0;0.006967858;-0.003488372;0;0;NA;-0.008727607;0;0;-0.02230122;0;0;0;NA;0;NA;0.016327891;0;NA;0
9;2007;-0.004815003;0.005842724;-0.003684771;NA;0;0.000606428;NA;0;0;0.018625562;0;0;0;0.000933489;0;0;NA;-0.002780352;0;0;0.00099401;0;0;0;NA;-0.011428571;NA;0.095081967;0;NA;0
9;2007;-0.000933707;-0.015032125;0.000491695;NA;0;0.006060606;NA;0;0.122194514;0.010508617;0;0;0;0.0025647;0;0;NA;-0.005576208;0;0;0.018893564;-0.001814882;0;0;NA;0;NA;0;0;NA;0
9;2007;-0.000934579;0.004594872;-0.000491453;NA;0;0;NA;0;0;-0.00124792;0;0;-0.010491071;0.00248062;0;0;NA;-0.023925234;0;0;-0.025391126;0;0;0;NA;-0.011560694;NA;-0.092814371;0;NA;0
9;2007;-0.024917085;0.0038694;-0.029287898;NA;0;0;NA;0;-0.002222222;-0.00062474;0.001333333;0;-0.007444169;-0.016238788;0;0;NA;-0.013787821;0;0;-0.013210526;0.1;0;0;NA;0;NA;-0.009009901;0;NA;0
9;2007;0.017704518;-0.008746326;0.018367212;NA;0;0;NA;0;0;-0.024796833;0;0;-0.0175;-0.000864644;0;0;NA;0;0;0;-0.018374313;0;0;0;NA;0.029239766;NA;0;0;NA;-0.103131178
9;2007;0.009940869;0.006022551;-0.00663913;NA;0;0;NA;0;0;0.008547009;-0.000665779;0;-0.023826047;0.115805208;-0.066666667;-0.098671727;NA;-0.009708738;0;-0.013968776;0.005188948;0;0;0;NA;-0.028409091;NA;0.015752489;0;NA;0
9;2007;-0.012218922;0.000989251;-0.012430879;NA;0;0;NA;0.0004;0;0.001694915;0;0;-0.016824645;-0.034054854;0;0;NA;-0.009019608;0;0;0.004351351;0.099173554;0;0;NA;-0.013111111;NA;-0.015180328;0;NA;0
9;2007;-0.003436131;-0.001538446;-0.005180433;NA;0;-0.030120482;NA;0;0;0.003807107;0;-0.071428571;-0.025307303;-0.018175182;0;0;NA;0.008804907;0;0.013888889;-0.005704906;0;0;0;NA;-0.016283672;NA;0;0;NA;0
9;2007;-0.02585984;0.002418367;-0.019278497;NA;-0.019097222;-0.00310559;NA;0;0.002227171;-0.005267594;0;0;0.026211672;-0.00379154;0;0;NA;0.001176817;0;0;0.001650924;0;0;0;NA;0.01198723;NA;0;0;NA;0
9;2007;-0.00822936;-7.13E+00;0.053865968;NA;0.044247788;0;NA;0;0;-0.00021182;0;0;0.04626506;0.00380597;0;0;NA;0.024782055;0;0;-0.000270197;0;0;0;NA;-0.005952381;NA;0;0;NA;0
9;2007;0.005353319;0.013926499;-0.00448094;NA;0;0.003115265;NA;0;0;0.034110169;0;0;0.0133579;0.016578693;0;0;NA;-0.005257121;0;0;-0.002189189;0;0;0;NA;0;NA;-0.000898891;0;NA;0
9;2007;-0.013400781;-0.014367758;0.001765985;NA;0;-0.067080745;NA;0.039184326;0;-0.009424298;0;0;-0.000227273;0.023767734;0;0;NA;0.007302777;0;0.01369863;0.007015358;0;0;0.008064516;NA;-0.005988024;NA;0;-0.03;NA;0
9;2007;0.024467032;0.01389469;-0.018080189;NA;-0.088983051;0.0126498;NA;0;0;0.003722854;0;0;-0.003864515;0.007071934;-0.011904762;0;NA;-0.007154441;0;0;0.000618645;0;0;0;NA;-0.012048193;NA;0;0;NA;0
9;2007;0.017209588;-0.003657152;0.014472129;NA;0;0.01268902;NA;-0.093497499;0;-0.000618174;0;0;0.003879507;0.01454107;0;0;NA;0.006437356;0;0;-0.005403081;0;0;0;NA;0.012195122;NA;0;0;NA;0
9;2007;-0.004402244;-0.002057136;0.008762275;NA;0;0;NA;0.095076401;0;-0.023298969;0;0;-0.014548761;-0.019855974;0;0;NA;-0.002768496;0;0;-5.41E+00;0;0;0;NA;0.000433735;NA;0;0;NA;0
10;2007;0.006502514;-0.008851793;-0.003615669;NA;0;0;NA;0;0;-0.003588769;0;0;-0.003690888;-0.004208574;0;0;NA;-0.005552365;0;0;5.41E-01;0;0;0;NA;0.011609422;NA;0.000666445;0;NA;0
10;2007;-0.001119821;0.003935282;0.00594778;NA;0;0;NA;0;0;0;0.001332445;0;-0.004862237;0.033381089;0;0;NA;0.009530227;0;0;0.002297297;0;0;0;NA;-0.011904762;NA;0;0;NA;0
10;2007;-0.000948603;-0.003280087;0.004674593;NA;0;0;NA;0;0;-0.000211864;0.064537591;0;-0.019311308;-0.028836822;0;0;NA;-0.007056355;0;0;-0.002265067;0;0;0;NA;0;NA;0;0;NA;0
10;2007;-0.015796288;0.002068263;-0.014064757;NA;0;0;NA;0;0;-0.013562195;0;0;-0.033214709;-0.040114204;0;0;NA;0.008354941;0;0;-0.008134915;0;0;0;NA;-0.001204819;NA;0.000666001;0;NA;0
10;2007;0.017277671;-0.003568778;-0.001508426;NA;0;-0.010582354;NA;0;0;0.012459721;0;0;0.018404908;-0.002379536;0;0;NA;-0.006095238;0;0;0.006348774;-0.097744361;0;0.012;NA;0.001206273;NA;0;0;NA;0
10;2007;-0.006897146;-0.00453052;0.003064572;NA;0.004651163;0.017060367;NA;0;0;-0.000636537;0;0;-0.008674699;0.032423971;0;0;NA;-0.003449598;0;0;-0.012048845;0;0;0;NA;0;NA;0.002329451;-0.032216495;NA;0
10;2007;0.001649449;0.004561389;0.001957916;NA;0;-0.026451613;NA;-0.087984496;0;0.0014862;0.059375;0;0.016771998;-0.021009313;0;0;NA;-0.023557692;0;0;0.000877001;0;0;0;NA;0;NA;0;0;NA;0
10;2007;-0.003380135;-0.020213667;0.003714918;NA;0;0.007289596;NA;0;0;-0.00487598;0;0;-0.02079847;-0.079572271;0;0;NA;-0.002855736;0;0;-0.009611172;0;0;0;NA;-0.010240964;NA;-0.002324037;0;NA;0
10;2007;-0.035307418;-0.023630001;-0.048264944;NA;-0.028703704;0;NA;0.002974926;0;-0.030890499;0;0;-0.022949219;-0.102716129;0;0;NA;-0.030713016;0;0;-0.025574387;0;0;0.011857708;NA;0;NA;-0.000998336;0;NA;0
10;2007;0.028666727;0.023348586;0.02429978;NA;0;0.026315789;NA;0;0;0.016047483;0.002359882;0;0.002748626;0.03705688;0;-0.031578947;NA;0.017829852;0;-0.02972973;0.000170242;0;0;0;NA;-0.001825928;NA;0.005996003;-0.001331558;NA;-0.547498206
10;2007;-0.007273683;-0.010235351;-0.008471043;NA;0;0;NA;0;0;0.007788836;-0.114184815;0;0.046349365;-0.001635957;0;0;NA;-0.008408408;0;0;0.003858156;0;0;0;NA;-0.012195122;NA;-0.005629139;0;NA;0
10;2007;-0.000794492;-0.01010952;-0.014873509;NA;0;0;NA;0.1;-0.002222222;-0.008587377;0.129568106;0;0;-0.008020699;0;0;NA;-0.000302847;0;0;-0.002147742;0;0;0;NA;0;NA;0.032301032;0;NA;0
10;2007;-0.003710575;-0.010638298;-0.014042104;NA;-0.0085796;-0.038461538;NA;0.001540832;0;-0.020571676;0;0;-0.011669445;-0.024865241;0;0;NA;0.001413713;0;0;0.004587935;0;0;0;NA;0;NA;0;0;NA;0
10;2007;-0.022967101;-0.007451613;-0.07287394;NA;0;0;NA;0;0;-0.024320141;0;0;-0.024337349;-0.045738231;0;0;NA;-0.033881214;0;0;-0.039806044;0;0;0;NA;-0.008641975;NA;0;0;NA;0.381238316
10;2007;0.01107279;0.006055879;0.033254682;NA;0;-0.026666667;NA;0;0;0.027872196;-0.056470588;0;0.003210669;-0.003270111;0;0;NA;-0.019726542;0;0;0.027715796;0;0;0;NA;-0.00373599;NA;-0.028387097;0;NA;0
10;2007;-0.016157989;0.001442939;-0.019719784;NA;0;-0.02739726;NA;0;0;-0.019179894;0;0;-0.012801576;0.010498688;0;0;NA;-0.009795571;0;0;0.014169809;0;0;0;NA;0;NA;0.012616202;0;NA;0
10;2007;0.026459854;0.037634409;0.060422228;NA;0;0;NA;0;0;0.003371544;0;0;0.011221945;0.020408163;0;0;NA;0;0;0;-0.027887324;0;0;0;NA;0;NA;0;0;NA;0
10;2007;0.024888889;0.004145078;0.004576659;NA;0;0.048591549;NA;0;0;0.002240143;0;0;0.020221948;-0.027272727;0;0;NA;0.053763441;0;0;0.002897711;0;0;0;NA;-0.001875;NA;0;0;NA;0
10;2007;-0.000867303;0.016511868;-0.006833713;NA;0;0;NA;0.038846154;0;0.010728654;0;0;0.000725163;0.01682243;0;0;NA;-0.010204082;0;0;0.022825773;0;0;0;NA;-0.004383219;NA;0;0.066666667;NA;0
10;2007;-0.000868056;-0.02893401;-0.034174312;NA;0;-0.026192075;NA;0;0.002227171;-0.010614772;0.001246883;0;-0.009903382;0.034007353;0;0;NA;0.017010309;0;0;0.002542373;-0.035;0;0;NA;-0.013207547;NA;0;0;NA;-0.040027888
10;2007;0.004344049;0.014113957;0.009261458;NA;0;0;NA;0;0;0.002235136;0;0;-0.004635277;-0.006222222;0;0;NA;0.003547897;0;0;-0.013806706;-0.089810017;-0.03;0;NA;-0.019120459;NA;0;0;NA;0
10;2007;0.003460208;-0.007731959;-0.003529412;NA;0;0;NA;0;0;-0.021855486;0;0;0.004656863;0.026833631;0;0;NA;-0.001010101;0;0;0;0;0;0;NA;0;NA;0;0;NA;0.083351134
10;2007;0;0;0;NA;0;0;NA;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;NA;0;0;NA;0
11;2007;0;0;0;NA;0;0;NA;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;NA;0;0;NA;0
11;2007;0.017241379;0.00987013;0.038724911;NA;-0.086538462;-0.000689655;NA;0;0;0.053351573;0.057907846;0;0.000243962;-0.030487805;0;0;NA;-0.001011122;0;0;0.014285714;0;0;0;NA;-0.085769981;NA;-0.016393443;0;NA;0
11;2007;-0.008474576;-0.00154321;-0.022505115;NA;0.106315789;0.034506556;NA;0;0;-0.042207792;0;0;-0.002682927;-0.002695418;0;0;NA;-0.028340081;0;0;-0.021126761;0;0;0;NA;0.07249467;NA;0;0;NA;0
11;2007;0;0.00309119;-0.004651163;NA;-0.000951475;0;NA;0;0;0.019887006;0;0;0.046710687;-0.007207207;0;0;NA;-0.003125;0;0;0.007194245;0;0;0;NA;-0.007289596;NA;0;0;NA;0
11;2007;-0.020512821;-0.003595275;-0.007009346;NA;0;0;NA;0;0;0;0;0;-0.042056075;0.001814882;0;0;NA;-0.014629049;0;0;-0.002857143;0;0;0;NA;0.008010681;NA;0.011666667;0;NA;0.115387649
11;2007;-0.009598604;-0.018041237;-0.004470588;NA;0;-0.019346231;NA;-0.007774898;0;-0.019499224;-0.027663331;0;0.023170732;-0.003623188;0;0;NA;0.007423118;0;0;-0.018624642;0;0;0.01484375;NA;0.017218543;NA;0.008237232;0;NA;0
11;2007;0.010572687;0.002624672;-0.010872134;NA;-0.121904762;-0.026530612;NA;0;0;-0.007909605;0;0;-0.038379023;-0.007272727;0;0.043478261;NA;-0.021052632;0;0;-0.02189781;0.001897533;0;0;NA;0;NA;-0.002287582;0;NA;0
11;2007;-0.017436792;-0.011518325;-0.032258065;NA;0;0;NA;0;0;-0.067198178;0.001815981;0;0.016360932;0.007326007;0;0;NA;-0.010752688;0;0;0.005970149;0;0;0;NA;0.015625;NA;0.016049787;-0.03;NA;0
11;2007;-0.015084295;-0.009533898;-0.012345679;NA;0;-0.000698812;NA;0;0;0.032234432;0;0;-0.026829268;-0.012727273;0;0;NA;-0.010869565;0;0;-0.05074184;0;0;0;NA;0;NA;-0.016763378;0;NA;0
11;2007;-0.018018018;-0.010695187;-0.04225;NA;0.000542299;-0.006993007;NA;0;0;-0.066950556;0;0;-0.022807018;0.004604052;0;0;NA;-0.082417582;0;0;-0.030947171;0;0;0;NA;-0.001923077;NA;0;0;NA;0
11;2007;0.009174312;-0.005405405;0.044113808;NA;0;0;NA;0;0;0.022058824;0;0;-0.044370351;0.008249313;0;-0.041666667;NA;-0.005988024;0;0;-0.008064516;0;0;0;NA;-0.007064868;NA;0;0;NA;0
11;2007;0.027272727;0.004347826;0.0175;NA;0;0;NA;0;0;0;0;0;0.046698873;-0.049090909;0;0;NA;0.057228916;0;0;0.033821138;0;0;0;NA;-0.029107374;NA;0.029508197;0;NA;0.034471786
11;2007;-0.026548673;0;-0.003685504;NA;0;0;NA;0;0;0.007194245;0;0;-0.015384615;0.03250478;0.030120482;0;NA;-0.003988604;0;0;-0.025794275;0;0;0;NA;0;NA;0;0.018041237;NA;0
11;2007;-0.011818182;0.004329004;-0.025893958;NA;0;0;NA;0;0;-0.043596059;-0.03021148;0;-0.010416667;-0.012962963;0;0;NA;-0.02173913;0;0;-0.024216984;0;0;0;NA;-0.000666223;NA;-0.02866242;0.012658228;NA;-0.133326498
11;2007;-0.006439742;-0.030172414;-0.012658228;NA;0;-0.007042254;NA;0;0;0.005923255;-0.000623053;0;-0.02;-0.023452158;0;0.041304348;NA;-0.00994152;0;0;0.009265387;0;0;0;NA;0.013333333;NA;0;0;NA;0
11;2007;-0.006481481;0.017777778;-0.002051282;NA;0;0;NA;-0.01119403;0;0.014592934;0;0;-0.009129968;0;0;0;NA;0.010041347;0;0;0;0;0;0;NA;0;NA;0;0;NA;0
11;2007;0.043802423;0.020742358;0.020554985;NA;0;0;NA;0;0;0.039364118;-0.086034913;0;0.029810298;0.025936599;0;0;NA;0.052631579;0;-0.05264624;0.029508197;0;0;0;NA;-0.019736842;NA;0.001967213;0;NA;0
11;2007;0.023214286;0;0.002769386;NA;0;0.028368794;NA;0;0;0.026462734;0.090723056;0;0.026315789;-0.007490637;0;0;NA;0.043333333;0;0;-0.012738854;0;0;0;NA;0;NA;0;0;NA;0
11;2007;-0.001745201;0.000534759;-0.000753201;NA;0;0;NA;0;0;0.018684957;0;0;-0.013076923;0.01509434;0;0;NA;0.001064963;0;0;0.014193548;0;0;0;NA;0.037583893;NA;-0.001963351;0;NA;0
11;2007;-0.006118881;0.004810262;-0.007537688;NA;0.030894309;0;NA;0;0;-0.006965405;0;0;0.000259808;-0.007434944;0;0;NA;-0.00106383;-0.0125;0;0.006043257;-0.028409091;0;0;NA;0;NA;0;0;NA;0
11;2007;-0.008795075;-0.005319149;0.007341772;NA;0;0;NA;0;0;0.021744213;0;0;-0.019220779;-0.007490637;0;0;NA;-0.020234292;0;0;-0.016756244;0;0;0;NA;0;NA;0;0;NA;0
11;2007;0.008873114;-0.014973262;0.005277708;NA;0;0;NA;0;0;-0.01006865;0;0;0.001324153;-0.018867925;0;0.016701461;NA;-0.010869565;0;0;-0.003215434;0;0;0;NA;0.025873221;NA;0;0;NA;0
12;2007;0.012313105;-0.005428882;0.0125;NA;0;0;NA;0;0;-0.002080444;0;0;-0.00026448;-0.026923077;0;0;NA;0.006593407;-0.564556962;0;0.032258065;0;0;0;NA;-0.003783102;NA;0;0;NA;0
12;2007;0.024326672;0.015283843;0;NA;0;0.06137931;NA;0;0;0.002084781;0;0;0.012698413;0.007905138;0;0;NA;0.004366812;0.860465116;0;0.0059375;0;0;0;NA;0;NA;0;0;NA;0
12;2007;0.011026293;-0.012903226;-0.007407407;NA;0.010515247;0;NA;0.018867925;0;-0.011326861;0;0;-0.007314525;0.01372549;0;0;NA;-0.002717391;0;-0.000294031;-0.005902454;-0.025341131;0;0;NA;-0.005063291;NA;0;0;NA;0
12;2007;0.031879195;0.023965142;-0.014925373;NA;0.040582726;0;NA;0;0;-0.006780454;0;0;0.022894737;0.000967118;0;0;NA;0.001634877;-0.003125;0;-0.003125;0;0;0;NA;0;NA;0;0;NA;0
12;2007;0.020325203;-0.010638298;-0.000252525;NA;0;-0.025341131;NA;0.037037037;0;0.041666667;0;0;0.003344482;0.014492754;0;0;NA;0.011969532;0.003134796;0;-0.002507837;0;0;0.03926097;NA;0;NA;0.029180328;-0.0275;NA;0
12;2007;-0.023904382;-0.009677419;0.000252589;NA;0;-0.033333333;NA;0;0;-0.004519774;0;0;-0.012820513;-0.014285714;-0.029239766;0;NA;-0.010752688;-0.1875;0;-0.008485229;0;0;0;NA;0;NA;0;0;NA;0.096143229
12;2007;-0.00244898;-0.004885993;-0.001767677;NA;0.02;0;NA;0;0;-0.062429058;0;0;0.012987013;-0.018357488;0;0;NA;0.016304348;0.153846154;0;0.00792393;0;0;0;NA;0;NA;0;0;NA;0.017556483
12;2007;-0.002454992;-0.001636661;0.011636732;NA;-0.058823529;0;NA;0;0;0.040435835;0;0;-0.012820513;0.008858268;0;-0.094455852;NA;-0.026737968;-0.016666667;0;0.003459119;0;0;0;NA;-0.04389313;NA;0;0;NA;0
12;2007;0;0.001092896;-0.017004251;NA;0;0.000689655;NA;0.035714286;0;0.00465441;0;0;-0.005194805;0.004878049;0;0;NA;0.005494505;0.074576271;0;0.002820432;0;0;0;NA;0;NA;0;0;NA;0
12;2007;0.002461034;0;0.017552786;NA;0.010416667;-0.00068918;NA;0;0;-0.005327774;0;-0.123076923;-0.007832898;0.001941748;0.00060241;0;NA;-0.005464481;-0.03785489;0;-0.0015625;0.1;0;0;NA;0.000665336;NA;0;0;NA;-0.306887286
12;2007;0.006546645;-0.004366812;0;NA;-0.010309278;0;NA;0;0;-0.004191896;0;0;0.005;-0.007751938;0.065623119;0.065759637;NA;0.004395604;0.150819672;0;0.011580595;0;0;0;NA;-0.002659574;NA;0.016247212;0.150385604;NA;0
