Month;Year;ERSTE GROUP BANK (PRA);VIENNA IN.GROUP (PRA);CENTRAL EUR.MEDIA (PRA);PHILIP MORRIS CR;CEZ;KOMERCNI BANKA;MONETA MONEY BANK;KOFOLA CESKOSLOVENSKO;UNIPETROL;TELF.O2 CZECH REPUBLIC;STOCK SPIRITS GROUP(PRA);PEGAS NONWOVENS;FORTUNA ENTM.GROUP
8;2007;-0.018181426;NA;0.001667593;0.024407463;-0.018621974;0.018630535;NA;NA;-0.006449301;0.000144227;NA;-0.004701142;NA
8;2007;-0.017149382;NA;0.017758047;-0.037412622;0.021821632;0.020902613;NA;NA;0.012261089;0.003172543;NA;-0.006072874;NA
8;2007;0.020941317;NA;-0.001635769;-0.002147898;0;0.025593299;NA;NA;0.004275027;-0.001796881;NA;0.00814664;NA
9;2007;0.008884545;NA;0.013653741;-0.000512505;0.011142061;-0.014745917;NA;NA;0.0049663;0.006696429;NA;0.031380471;NA
9;2007;0.03048948;NA;0.030711207;-0.003179161;-0.015610652;0.012203546;NA;NA;0.015884222;-0.001430513;NA;0.005484461;NA
9;2007;-0.006574193;NA;-0.004181913;-0.017695473;0.001865672;-0.015468608;NA;NA;0.006254343;0.005730249;NA;-0.014155844;NA
9;2007;-0.021180874;NA;-0.019422572;0.002932551;0.00744879;0.010397412;NA;NA;0.010013812;-0.079054198;NA;0.007245422;NA
9;2007;-0.020282702;NA;-0.004282655;0.020050125;0.003696858;-0.016007318;NA;NA;-0.008888889;-0.002320006;NA;-0.008501177;NA
9;2007;-0.001384593;NA;0.002688172;0.010954136;0.005524862;-0.020218452;NA;NA;-0.014142808;-0.001240214;NA;-0.000131909;NA
9;2007;0.009676087;NA;-0.003217158;0.01721519;0.007326007;-0.011385199;NA;NA;0.002449265;0.002638727;NA;0.001978892;NA
9;2007;0.001373225;NA;-0.014523938;0.00049776;-0.006363636;-0.002639155;NA;NA;-0.008726003;-0.013778156;NA;0.007241606;NA
9;2007;0.009562921;NA;0.02128821;0.017512438;0.008234218;0.006495069;NA;NA;0.014788732;0.002825524;NA;0.002614379;NA
9;2007;-0.013540169;NA;-0.009620524;-0.021318208;0.004537205;-0.002629063;NA;NA;-0.003122831;-0.005713391;NA;0.002607562;NA
9;2007;-0.019900534;NA;0.000539665;-0.019584333;-0.007226739;0.005271987;NA;NA;0.018447616;-0.00865869;NA;-0.010273082;NA
9;2007;0.002802439;NA;0.004314995;0.001426824;0.002729754;-0.001668653;NA;NA;0.002734108;0.001826266;NA;0.001313888;NA
9;2007;0.055862341;NA;0.004296455;0.010177081;0.006352087;0.014326648;NA;NA;0.008861622;-0.008718396;NA;0.012334339;NA
9;2007;0.01124341;NA;-0.003208556;0.005037276;0.004508566;0.003060264;NA;NA;0.004391892;0.010953866;NA;-0.003499676;NA
9;2007;-0.004578576;NA;-0.016094421;-0.003007217;0.008078995;0.006336541;NA;NA;0.008409014;0.003321734;NA;-0.023152966;NA
9;2007;-0.022339083;NA;-0.014176663;-0.014377639;0.015138023;0.013059701;NA;NA;0.010340227;-0.001103579;NA;-0.0126498;NA
9;2007;-0.001341136;NA;0.003318584;0.010915026;0.016666667;0.008747698;NA;NA;0.005612413;0.001972854;NA;-0.003236682;NA
9;2007;0.003360934;NA;0.012127894;0.001009082;0.037963762;0.00433592;NA;NA;0.007222587;0.000157518;NA;0.011094574;NA
9;2007;-0.000665641;NA;-0.015795207;-0.00453629;-0.014131338;0.021586003;NA;NA;-0.003911343;-0.016536735;NA;-0.003077747;NA
9;2007;0;NA;0;0;0;0;NA;NA;0;0;NA;0;NA
10;2007;0.00133933;NA;0.002767017;-0.014177215;0.032040472;-0.004003559;NA;NA;0.031413613;-0.018896629;NA;0.001342282;NA
10;2007;0.025470463;NA;0.017108168;0.004725218;0.001633987;-0.00446628;NA;NA;0.007296954;0.009711907;NA;0.006032172;NA
10;2007;0.001959964;NA;-0.004883342;-0.000511195;-0.005709625;-0.031179901;NA;NA;-0.013228346;0.003879728;NA;-0.005996003;NA
10;2007;0.032613765;NA;-0.001635769;-0.002557283;0.015586546;0.011576754;NA;NA;0.003511012;-0.000885668;NA;0.002010724;NA
10;2007;0.016428918;NA;0.01583834;-0.001333197;0.006462036;0.016479744;NA;NA;0.008587786;0.002014667;NA;0.002675585;NA
10;2007;-0.007461548;NA;0.009677419;0.004929144;0.021669342;0.012834947;NA;NA;0.017660044;0.004021232;NA;0.00466978;NA
10;2007;-0.01001684;NA;-0.003194888;-0.020437359;-0.014139827;-0.000666963;NA;NA;0.004338395;-0.00128164;NA;0.006772908;NA
10;2007;0.003158982;NA;0.03525641;0.021385354;-0.009561753;-0.008008899;NA;NA;-0.002468374;-0.005694578;NA;0.006463527;NA
10;2007;0.004414031;NA;0.019091847;0.005617404;0.017699115;0.011213277;NA;NA;0.014228271;0.004436557;NA;-0.000655308;NA
10;2007;-0.00062302;NA;-0.010632911;-0.007007922;0.009486166;-0.009758261;NA;NA;0.003354681;-0.007548988;NA;-0.003803279;NA
10;2007;0.006281003;NA;0.028659161;-0.011353176;0.012529366;-0.015453527;NA;NA;-0.002431611;0.004450558;NA;-0.013296472;NA
10;2007;-0.019351572;NA;0.021890547;-0.009310987;-0.010827533;-0.023430391;NA;NA;-0.003046923;-0.003302989;NA;-0.006671114;NA
10;2007;0.001270277;NA;0.004381694;0.0286132;-0.008600469;0.007686932;NA;NA;0.002750611;0.025137407;NA;0.005372733;NA
10;2007;-0.002544115;NA;-0.00484731;0.008527919;-0.001577287;-0.007859454;NA;NA;-0.003657422;-0.003548056;NA;-0.005210421;NA
10;2007;0.003189955;NA;-0.002922552;-0.005435877;-0.003949447;-0.01444548;NA;NA;-0.041908841;-0.005143219;NA;-0.001477303;NA
10;2007;-0.020333168;NA;-0.018075232;-0.016194332;-0.012688343;0.00141844;NA;NA;-0.022349936;-0.01471407;NA;-0.002017485;NA
10;2007;0.005841073;NA;0.002487562;0.012345679;0.009638554;0.013928234;NA;NA;0.027106466;0.016467549;NA;0.01212938;NA
10;2007;-0.009674001;NA;0.028287841;-0.009146341;0.010342084;-0.003492433;NA;NA;-0.00063593;0.004129606;NA;0.01930759;NA
10;2007;-0.005203846;NA;-0.017374517;0.002769231;0.024409449;-0.008878505;NA;NA;0.030225899;0.008541601;NA;-0.003919007;NA
10;2007;0.003268544;NA;0.013752456;0.005114043;0.032282859;-0.000707214;NA;NA;0.043545398;0.003215182;NA;0.004590164;NA
10;2007;0.00391226;NA;0.046996124;-0.014857027;0.030528667;0.012974758;NA;NA;-0.018940515;0.006097084;NA;0.003263708;NA
10;2007;-0.017543495;NA;0.024062934;-0.004958165;-0.01734104;0.005123428;NA;NA;-0.009049774;0.006370911;NA;-0.015614834;NA
10;2007;0.003310207;NA;-0.017171261;0.008097166;-0.011764706;-0.009962929;NA;NA;0.01217656;0.018914537;NA;0.000132188;NA
11;2007;-0.004614779;NA;0.017471264;0.00102976;0.015625;0.006318746;NA;NA;0.02556391;0.017199576;NA;-0.015992598;NA
11;2007;-0.037089388;NA;-0.005422503;-0.015224771;0.007326007;-0.016744186;NA;NA;0.006744868;0.003575419;NA;0.005372733;NA
11;2007;-0.021321414;NA;-0.008178101;-0.048365194;0.007272727;-0.012535478;NA;NA;-0.011651617;-0.024641876;NA;0.005344021;NA
11;2007;0.007026991;NA;-0.056802565;0.010208562;0.018772563;0.007904192;NA;NA;0.013262599;0.01095807;NA;0.004385382;NA
11;2007;-0.02023384;NA;-0.006313745;-0.016625014;-0.017717931;-0.015684411;NA;NA;-0.031413613;-0.004817463;NA;-0.003043133;NA
11;2007;-0.022795163;NA;-0.024437928;0.018895028;0.004329004;0.029937228;NA;NA;-0.009009009;-0.020724605;NA;-0.01194426;NA
11;2007;-0.02623596;NA;-0.043587174;-0.009868778;-0.014367816;0.001875293;NA;NA;-0.004848485;-0.010504364;NA;-0.000671592;NA
11;2007;0.006733711;NA;0.018858041;0.015881709;-0.025510204;-0.013570426;NA;NA;-0.005785627;0.0014831;NA;0.001209677;NA
11;2007;0.020819779;NA;-0.00874036;-0.013369272;-0.027673897;0.005455408;NA;NA;0;-0.011457521;NA;0.000402739;NA
11;2007;-0.00436817;NA;0.033195021;-0.004480385;0.018461538;0.018636471;NA;NA;0.022970904;-0.004494205;NA;-0.000268384;NA
11;2007;-0.049743942;NA;-0.013052209;-0.029527991;0.004531722;-0.013200556;NA;NA;-0.003592814;-0.010850626;NA;-0.017449664;NA
11;2007;0.010006244;NA;-0.018819939;0.017531953;-0.003759398;-0.000938747;NA;NA;-0.024639423;0.000560493;NA;0.002322404;NA
11;2007;-0.04572888;NA;-0.006739243;-0.02145398;-0.005283019;0.003288701;NA;NA;0.000308071;0.004161332;NA;-0.005042933;NA
11;2007;-0.001602455;NA;-0.008350731;0.002612746;0.012898331;-0.032310934;NA;NA;-0.009855251;-0.002390819;NA;-0.001369863;NA
11;2007;-0.03840112;NA;-0.015789474;-0.016768638;-0.005243446;-0.024921365;NA;NA;-0.032037325;-0.0228471;NA;-0.041015089;NA
11;2007;-0.003320489;NA;0.011764706;-0.008873012;0.020331325;-0.008933002;NA;NA;0.004177378;0.021337475;NA;-0.023029609;NA
11;2007;0.004168894;NA;0.011099366;0.015114522;0.018450185;0.013269905;NA;NA;0.01792;0.024573761;NA;0.013909224;NA
11;2007;0.007478178;NA;-0.001045478;-0.013171458;-0.000724638;0.001235483;NA;NA;0.009430997;-0.005859375;NA;0.013718412;NA
11;2007;-0.030527159;NA;-0.016221873;-0.010445682;-0.016678753;-0.024432379;NA;NA;-0.020554344;-0.01280943;NA;-0.007834758;NA
11;2007;0.040007629;NA;0.018085106;-0.035186488;-0.022861357;0.019984822;NA;NA;0.018441971;0.00509473;NA;0.016511127;NA
11;2007;0.036005903;NA;-0.008359457;-0.018842694;0.003773585;-0.01140873;NA;NA;0.011863878;-0.014335498;NA;-0.020480226;NA
11;2007;0.04028424;NA;0.006322445;0.003593111;-0.003759398;0.012293026;NA;NA;-0.007096575;-0.004178385;NA;0.033165105;NA
12;2007;-0.007592516;NA;0.030366492;-0.001851852;-0.003773585;-0.011895911;NA;NA;-0.001243008;-0.006858711;NA;0.007397069;NA
12;2007;-0.037493672;NA;0.033536585;-0.001236858;0.010606061;-0.0165538;NA;NA;-0.014312383;0.007962301;NA;-0.018426157;NA
12;2007;0.008746034;NA;-0.000983284;0.012755418;0.017991004;0.022188217;NA;NA;0.020517677;0.003304852;NA;0.023429781;NA
12;2007;0.020485565;NA;0.001968504;-0.002078748;0.033873343;0.0249501;NA;NA;0.004948964;0.002972604;NA;-0.007585161;NA
12;2007;0.029345112;NA;-0.007367387;0.007229506;0.00997151;0.038461538;NA;NA;0.004924592;0.011935277;NA;0.006114508;NA
12;2007;0;NA;0.006927264;-0.004744526;0.003526093;0.022034693;NA;NA;0.006125574;0.018127127;NA;-0.003314917;NA
12;2007;-0.021759667;NA;0.008353808;-0.011123335;-0.009135629;-0.01353211;NA;NA;0.00152207;0.003576427;NA;-0.004850333;NA
12;2007;0.000769281;NA;-0.00877193;-0.033374536;0.007801418;0.004882585;NA;NA;0.011246201;0.002634025;NA;-0.003620666;NA
12;2007;-0.045213679;NA;-0.022615536;-0.015856777;-0.018296974;-0.02012957;NA;NA;-0.006311993;0.000386339;NA;-0.008665269;NA
12;2007;0.005618507;NA;0.027162978;-0.012344075;-0.004301075;0.00755608;NA;NA;-0.004839685;-0.022167297;NA;0.003242634;NA
12;2007;-0.028727654;NA;0.007345739;-0.012629917;-0.009359251;-0.031403797;NA;NA;-0.03100304;-0.013902054;NA;-0.018971332;NA
12;2007;0.02300947;NA;0.007292173;0.027315123;0.015261628;0.002177595;NA;NA;0.014115433;0.013777635;NA;0.003581149;NA
12;2007;0.003214359;NA;-0.025096525;-0.002594034;-0.022190408;0.008450024;NA;NA;0.008042066;-0.013195322;NA;0.019840137;NA
12;2007;-0.00320406;NA;0.026732673;-0.011573472;0.01317716;0.00837922;NA;NA;0.012580546;-0.004644087;NA;0.026592022;NA
12;2007;0.015257492;NA;0.012536162;0.018287067;-0.053468208;-0.00617284;NA;NA;0.003636364;-0.005470195;NA;0.002181322;NA
12;2007;0;NA;0;0;0;0;NA;NA;0;0;NA;0;NA
12;2007;0;NA;0;0;0;0;NA;NA;0;0;NA;0;NA
12;2007;0;NA;0;0;0;0;NA;NA;0;0;NA;0;NA
12;2007;0.022947553;NA;0.022857143;0.016149871;0.045801527;0.037505972;NA;NA;0.022041063;0.011485885;NA;-0.002176575;NA
12;2007;0.006181806;NA;-0.019553073;0.0086459;-0.005839416;0.006447156;NA;NA;-0.002658789;-0.002558976;NA;0.023176551;NA
12;2007;0;NA;0;0;0;0;NA;NA;0;0;NA;0;NA
1;2008;0;NA;0;0;0;0;NA;NA;0;0;NA;0;NA
1;2008;-0.013829761;NA;-0.017094017;-0.009832346;0.008076358;-0.00388927;NA;NA;-0.025177725;0.007696625;NA;-0.023184544;NA
1;2008;-0.046770638;NA;-0.025120773;-0.033609166;0.016023307;-0.014699127;NA;NA;-0.0185354;0.026414194;NA;-0.013095076;NA
1;2008;-0.025348598;NA;-0.03666997;-0.011329206;-0.005734767;-0.014219114;NA;NA;-0.004334365;-0.022711418;NA;-0.01243953;NA
1;2008;-0.049491034;NA;-0.00308642;-0.004663558;-0.025234319;-0.000236463;NA;NA;-0.016169154;0.003807107;NA;-0.017494752;NA
1;2008;-0.002646724;NA;-0.00877193;-0.013253012;0.00443787;0.036187323;NA;NA;0.016434893;-0.00181732;NA;0.012108262;NA
1;2008;-0.037171351;NA;-0.006246746;-0.036765703;-0.02724595;-0.037890892;NA;NA;-0.020522388;-0.009578089;NA;-0.017452498;NA
1;2008;-0.000922003;NA;-0.038763751;-0.009014085;-0.034822104;-0.025385528;NA;NA;-0.011111111;-0.039961637;NA;-0.027932961;NA
1;2008;0.012880677;NA;0.015258856;0.008385446;-0.007058824;0.004868549;NA;NA;-0.000642055;0.02039627;NA;0.020188624;NA
1;2008;0.021798973;NA;-0.004294149;-0.002396054;-0.025276461;-0.000484496;NA;NA;-0.00995824;-0.008403361;NA;-0.008377871;NA
1;2008;-0.044441704;NA;-0.00754717;-0.003108223;-0.004051864;-0.011875909;NA;NA;-0.01330305;-0.024271845;NA;-0.00611799;NA
1;2008;-0.022326126;NA;-0.060293319;-0.009212018;-0.020341741;-0.048565121;NA;NA;-0.026307136;-0.035669112;NA;-0.035468269;NA
1;2008;0.001898766;NA;-0.009248555;-0.023744815;0.010797342;-0.060324826;NA;NA;-0.019587977;0.014952781;NA;0.016562832;NA
1;2008;0.005705773;NA;0.008751459;0.043956044;0.01232539;-0.020576132;NA;NA;-0.023079573;-0.007237012;NA;0.008221226;NA
1;2008;-0.04532675;NA;-0.038750723;-0.061754386;-0.050324675;-0.035854342;NA;NA;-0.044428773;-0.057276751;NA;-0.006671609;NA
1;2008;-0.024235515;NA;-0.034897714;0.017352281;-0.026495726;0.000581058;NA;NA;0.002214022;0.001104667;NA;0.017910448;NA
1;2008;-0.008005106;NA;-0.038029925;0.003528893;-0.057945566;-0.067944251;NA;NA;-0.018777614;-0.051586207;NA;-0.035043988;NA
1;2008;0.069890187;NA;0.069345431;0.051428571;0.114631873;0.092834891;NA;NA;0.015009381;0.102094241;NA;0.022640936;NA
1;2008;-0.027693405;NA;-0.007878788;-0.003483835;0.026755853;0.025085519;NA;NA;0.044362292;0.011260667;NA;0.006686478;NA
1;2008;-0.083800698;NA;-0.041539401;0.033142218;-0.027687296;0.034204672;NA;NA;0.009557522;-0.044367116;NA;-0.029372694;NA
1;2008;-0.009862813;NA;0.003824092;0.015159718;-0.002512563;0.02070449;NA;NA;0.011570827;0.028129267;NA;0.017335766;NA
1;2008;0.016790506;NA;0.036825397;-0.006666667;0.022670025;-0.020021075;NA;NA;-0.008318891;0.020807508;NA;0.004484305;NA
1;2008;-0.03461757;NA;-0.022657685;-0.001208054;-0.030377668;0.009139785;NA;NA;0.006641035;-0.000520427;NA;0.002232143;NA
2;2008;0.045783104;NA;0.071428571;0.004569278;0.016088061;0.033830581;NA;NA;0.025;-0.005814458;NA;0.011432814;NA
2;2008;0.008656693;NA;0.030994152;0.020468227;0.0275;0.004380314;NA;NA;0.028794038;0.010212989;NA;-0.002348796;NA
2;2008;-0.025523984;NA;-0.00567215;-0.018746723;-0.00324412;-0.027706516;NA;NA;-0.007902535;-0.009936922;NA;-0.019276045;NA
2;2008;-0.005153754;-0.009232955;-0.055904164;-0.013894456;-0.004882018;0.020316623;NA;NA;-0.015930966;-0.005934718;NA;-0.004051013;NA
2;2008;-0.020387958;-0.001433692;-0.022960725;-0.020999865;-0.017170891;-0.028187225;NA;NA;-0.029342327;-0.01808604;NA;-0.00949081;NA
2;2008;-0.027522505;0.003589375;-0.000618429;0.007473014;0.011647255;-0.00798297;NA;NA;0.001389854;-0.00518598;NA;-0.004562738;NA
2;2008;0.010078306;0.025751073;0.013613861;-0.003296703;-0.003289474;-0.013948498;NA;NA;-0.007633588;0.006381449;NA;0.005500382;NA
2;2008;0.038116431;-0.020223152;0.017094017;-0.009647189;0.021452145;0.002448313;NA;NA;0.015734266;0.015182638;NA;0.008965203;NA
2;2008;0.052044438;0.007829181;0.00120048;-0.00278319;0.026655897;0.042876526;NA;NA;0.019965577;0.020937802;NA;-0.002259036;NA
2;2008;-0.002661905;-0.002118644;-0.003597122;0.000697739;0.005507474;-0.000260213;NA;NA;0.011812352;-0.000603188;NA;0.002264151;NA
2;2008;-0.024811906;-0.032554848;-0.017448857;-0.00251011;-0.021126761;-0.02837064;NA;NA;-0.027685123;0.001810657;NA;-0.009337349;NA
2;2008;0.021106931;0.033650329;0.029393754;0.003215434;0.010391687;0.021430485;NA;NA;0.009262436;0.0232378;NA;0.009577379;NA
2;2008;0.025843812;0.053078556;-0.014277216;0.005574136;-0.003164557;0.00367165;NA;NA;0.00067981;0.00866347;NA;0.000752899;NA
2;2008;-0.019139168;-0.032258065;-0.015691008;-0.009146341;-0.012698413;0.009668147;NA;NA;-0.012907609;0.019096064;NA;-0.006018658;NA
2;2008;-0.007191169;-0.014583333;-0.019006744;-0.003356643;0.001607717;0.006469979;NA;NA;0.005849966;-0.011455691;NA;-0.001513775;NA
2;2008;-0.013448607;-0.00422833;-0.021875;0.00350828;-0.018459069;-0.004885575;NA;NA;-0.016079371;-0.032613194;NA;-0.006215888;NA
2;2008;0.011527829;-0.004246285;0.02172524;0.007691232;0.021259199;0.017312661;NA;NA;0.020514604;0.028065372;NA;0.001678108;NA
2;2008;0.037851713;0.007818053;0.02188868;-0.008465168;0.000800641;-0.002032004;NA;NA;-0.002385009;-0.009155223;NA;0.002284496;NA
2;2008;-0.004904051;-0.001410437;-0.017135863;0.014695591;-0.0168;0.004326801;NA;NA;-0.00273224;-0.006131877;NA;-0.000151953;NA
2;2008;-0.004210414;0.013418079;0.01494396;0.003448276;0.004068348;0.005575266;NA;NA;-0.020890411;0.00515551;NA;0.003191489;NA
2;2008;-0.020065198;-0.012543554;-0.017791411;-0.009484536;-0.001620746;0.025453629;NA;NA;-0.009793634;0.003867821;NA;-0.004696258;NA
3;2008;-0.050097714;-0.043754411;-0.059337914;-0.009159034;-0.017857143;-0.00761858;NA;NA;-0.02896503;-0.021442332;NA;-0.02587519;NA
3;2008;-0.024584195;-0.015498155;-0.077025232;0.005042017;-0.020661157;-0.045567112;NA;NA;-0.019643507;0.001968672;NA;-0.000625;NA
3;2008;0.041520523;0.010494753;-0.001438849;-0.003483835;0.007594937;0.020757654;NA;NA;0.016697588;0.019904323;NA;0.0068793;NA
3;2008;-0.012264494;0.005934718;-0.012247839;-0.012445812;-0.006700168;-0.015251652;NA;NA;-0.023722628;-0.003266605;NA;-0.004503106;NA
3;2008;-0.008523578;-0.014011799;-0.053975201;-0.030019824;-0.029510961;-0.001548787;NA;NA;-0.051214953;-0.011680672;NA;-0.026672906;NA
3;2008;-0.017309882;0.001495886;0.0077101;-0.014452555;0.013032146;-0.021199586;NA;NA;-0.032308905;0.008502678;NA;-0.055288462;NA
3;2008;0.038114153;0.009708738;0.031369549;-0.062509258;0.047169811;0.054675119;NA;NA;0.040309446;0.004299806;NA;0.008481764;NA
3;2008;0.022730379;0.009615385;0.00148368;0.056249012;0.008190008;-0.008264463;NA;NA;0.024657534;0.001930826;NA;0.006896552;NA
3;2008;-0.029117673;-0.015384615;-0.022962963;-0.005385191;-0.017871649;-0.01489899;NA;NA;-0.024064171;-0.014411395;NA;-0.013531574;NA
3;2008;0.006778067;-0.029761905;0.019711903;-0.026921342;0.00165426;0.005383235;NA;NA;0.037964775;0;NA;0.000169348;NA
3;2008;-0.043561469;-0.058282209;-0.02527881;-0.006491499;-0.013212221;-0.027027027;NA;NA;-0.033182504;-0.018107626;NA;-0.046732137;NA
3;2008;0.027346355;0.016286645;0.003813883;0.016645924;0.025941423;0.041142558;NA;NA;0.019890796;0.015064935;NA;-0.013143872;NA
3;2008;0.02259553;-0.030448718;0.059270517;-0.026013772;0.014681892;-0.00729927;NA;NA;0.017208413;-0.008614807;NA;0.016018719;NA
3;2008;-0.012323564;0.06446281;0.005021521;0.006441477;-0.025723473;-0.036004057;NA;NA;-0.021052632;0.003613525;NA;0.051372896;NA
3;2008;0.012155926;0.027173913;0.003568879;0.041211364;0.017326733;0.017359285;NA;NA;0.005376344;0.008829833;NA;-0.030160067;NA
3;2008;0;0;0;0;0;0;NA;NA;0;0;NA;0;NA
3;2008;0.019551584;-0.006802721;-0.0056899;-0.006746627;-0.01378751;0.014994829;NA;NA;0.005347594;0.004843644;NA;-0.011466296;NA
3;2008;-0.00551718;0;-0.017167382;-0.022641509;-0.007401316;-0.011462048;NA;NA;0.001139818;-0.01243129;NA;-0.032513181;NA
3;2008;0.06697612;-0.041856925;0.002183406;0;0.009113505;-0.000772997;NA;NA;0.003036053;0.004709711;NA;-0.02270663;NA
3;2008;0.042235803;0.003177125;-0.02033406;0.092355212;0.009031199;0.001805054;NA;NA;0.004540295;0.003920566;NA;0.027881041;NA
3;2008;-0.007543602;-0.020585907;0.019273536;0.014845186;-0.007323027;-0.016731017;NA;NA;-0.01920904;-0.005263605;NA;-0.005424955;NA
4;2008;-0.007590806;-0.00323363;0.026909091;-0.007383672;0.01147541;0.030104712;NA;NA;-0.00499232;0.002987113;NA;0.02;NA
4;2008;0.043054236;0.00405515;-0.003541076;0.007859649;-0.021069692;0.016010165;NA;NA;0;-0.007232811;NA;-0.006238859;NA
4;2008;-0.01925807;0;0.012793177;-0.005709511;0.006622517;0.011005503;NA;NA;-0.00849093;-0.006256964;NA;-0.019730942;NA
4;2008;-0.003743561;0.004038772;0.021052632;0.002521008;-0.002467105;-0.008906482;NA;NA;-0.000778513;-0.001811282;NA;-0.001646844;NA
4;2008;0.028167179;-0.017699115;0.022680412;0.011595418;0.005770816;0.00673989;NA;NA;0.021815349;0.003369913;NA;-0.003848974;NA
4;2008;-0.008215734;-0.023751024;-0.018145161;0.004419279;0.007377049;-0.006198859;NA;NA;0.009149828;-0.00826731;NA;-0.011407544;NA
4;2008;0.010121358;0.005033557;-0.004106776;-0.007837206;-0.010577705;0.009481038;NA;NA;0.032489611;0;NA;0.008747441;NA
4;2008;-0.051043339;-0.003338898;-0.033676976;-0.002494457;-0.014802632;-0.006673258;NA;NA;-0.017563117;-0.012591177;NA;-0.018450185;NA
4;2008;-0.019211055;0.006700168;-0.019914651;-0.020839122;0.010851419;-0.024881811;NA;NA;0.005959032;-0.002374461;NA;-0.018796992;NA
4;2008;-0.014695738;-0.007487521;0.000725689;0.005249716;-0.013212221;-0.016075529;NA;NA;-0.0011107;0.003261636;NA;-0.012452107;NA
4;2008;0.019879493;-0.004191115;-0.000725163;-0.004375441;-0.00251046;0.011410788;NA;NA;-0.008524833;-0.002284509;NA;-0.008729389;NA
4;2008;0.032171163;-0.008417508;0.021770682;0.00439467;-0.015100671;0.010769231;NA;NA;0.002990654;-0.001409071;NA;-0.002935421;NA
4;2008;0.005663324;0.005942275;-0.009943182;-0.113620325;0.01362862;-0.014967022;NA;NA;-0.007454342;-0.017550049;NA;-0.050441609;NA
4;2008;0.024409551;0.021097046;0.038737446;-0.000796178;0.021848739;0.014164306;NA;NA;0.016898235;0.009694794;NA;0.016949153;NA
4;2008;-0.004577778;0.021487603;0.005524862;-0.003984064;0.009868421;-0.00253936;NA;NA;-0.017355982;0.007912518;NA;-0.010569106;NA
4;2008;-0.015653712;-0.004045307;0.002747253;-0.016;-0.004071661;0.004327902;NA;NA;0.003382187;-0.027079474;NA;-0.013763353;NA
4;2008;0.004671964;0.003249391;0.00890411;0.003414634;0.004088307;0.007604563;NA;NA;0.007490637;0.0118767;NA;-0.016246615;NA
4;2008;0.001858108;0.001619433;0.046164291;-0.011505429;-0.001628664;-0.001509434;NA;NA;-0.003345725;0.022937013;NA;-0.005928435;NA
4;2008;0.015799339;0.013742926;-0.005840363;0;-0.002446982;-0.000755858;NA;NA;0.004475942;0.007620215;NA;0.01171459;NA
4;2008;0.032024995;-0.012759171;0.016971279;-0.000819672;0.003270646;0.00075643;NA;NA;-0.003713331;0.008171071;NA;-0.012631579;NA
4;2008;-0.008864711;-0.012116317;-0.011553273;-0.013453651;-0.005704971;0.000755858;NA;NA;-0.002981737;-0.006725297;NA;-0.008528785;NA
4;2008;0.061720264;-0.002452984;0.092857143;-0.014634958;-0.01557377;-0.000755287;NA;NA;0.00635514;-0.015451389;NA;0.01827957;NA
5;2008;0;0;0;0;0;0;NA;NA;0;0;NA;0;NA
5;2008;0.056442115;0.007377049;0.041592395;-0.015864979;0.021648626;0.019652305;NA;NA;0.002971768;0.011285488;NA;0.043294615;NA
5;2008;-0.028704673;0.011391375;-0.026811181;-0.002572458;0.006519967;-0.007165802;NA;NA;-0.007407407;-0.003225806;NA;0.026720648;NA
5;2008;-0.00574763;0.00160901;-0.023446659;-0.001031637;0.005668016;0.008461921;NA;NA;-0.004477612;0.002623983;NA;-0.023067823;NA
5;2008;-0.000828354;0.008835341;0.009003601;-0.00464716;0.008856683;0.060463968;NA;NA;0.013868066;-0.004798046;NA;0.010292634;NA
