MONTH;YEAR;A;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
1;2004;0;-0.057142857;0;0;0;-0.131868132;NA;0;0;0;NA;NA;0.002857143;-0.172727273;0.011764706;0;-0.021276596;-0.008849558;NA;0.035714286;-0.043478261;0;0;0;0;NA;0;0;-0.05;NA;0;0;0;NA;0;NA;NA;NA;-0.02739726;0;0;0;0;0;0;NA;-0.012345679;-0.011627907;0;NA;0;0;0;NA;0;0.073170732;NA;NA;NA;0;NA;0.029411765;0;0;NA;0;0;0;NA;NA;NA;0;0;NA;0;NA;0;NA;NA;NA;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;-0.012048193;0;0;NA;0;0;NA;0;0;0;NA;NA;0;NA;0;0;NA;0;0;NA;0.0243309;NA;0;NA;0;0;0;0;NA;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;NA;0;0;0;0;0;0;NA;0;0;0;0;NA;0;NA;-0.021818182;0;0;0;0;NA;0;0;0;NA;0;NA;NA;0;NA;0;0;0;0;-0.048220436;NA;0;NA;-0.04122807;NA;0;NA;NA;0;0;-0.043841336;NA;NA;NA;NA;NA;NA;NA;-0.072751323;NA;NA;NA;0;0;0;NA;0;-0.041481481;0;0;0;0;NA;NA;0.033333333;0;0;NA;0.018867925;NA;0;NA;0;0;NA;0;0;0;0;0;-0.009803922;0
1;2004;0;0.03030303;0;0;0;0.030379747;NA;0;0.018181818;-0.009708738;NA;NA;-0.002849003;-0.098901099;-0.005813953;0;-0.02173913;0;NA;0;0;0;0;0;0;NA;0;-0.004219409;0;NA;0;-0.048780488;0;NA;0;NA;NA;NA;0.042253521;0.043478261;0;0;0;0;0;NA;0;0;0;NA;0;0;0;NA;0;0.159090909;NA;NA;NA;0;NA;0.028571429;0;-0.08;NA;0;0;0;NA;NA;NA;0;0;NA;0;NA;0;NA;NA;NA;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;0;0;0;NA;0;0;NA;0;0;0;NA;NA;0;NA;0;0;NA;0;0;NA;0.002375297;NA;0;NA;0;0;0;0;NA;0;NA;NA;0;-0.147058824;0;0;NA;0;0;NA;NA;0;NA;0;0;0;0;0;0;NA;0;0;0;0;NA;0;NA;0.014869888;-0.005263158;0;0;0;NA;0;-0.012345679;0;NA;0;NA;NA;0;NA;0;0;0;0;-0.059107358;NA;0;NA;0;NA;0;NA;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;0.011412268;NA;NA;NA;0;0;0;NA;0;0;0;0;0;-0.033333333;NA;NA;0.032258065;0;0;NA;0;NA;0;NA;0;0;NA;0.037243948;0;0;0;0;-0.00990099;0
2;2004;0;-0.058823529;0;0;0;-0.002457002;NA;0;0;0.009803922;NA;NA;0;0;0;0;-0.022222222;0;NA;0;0;0;0;-0.048780488;0;NA;0;0;0.052631579;NA;0;0;0;NA;0;NA;NA;NA;0;0;0;0;0;0;0;NA;0.0125;0;0;NA;0;0;0;NA;0;0.147058824;NA;NA;NA;0;NA;0;0;0.086956522;NA;0;0;0;NA;NA;NA;0;0;NA;0;NA;0;NA;NA;NA;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;0;-0.041666667;0;NA;0;0;NA;0;0;0;NA;NA;0;NA;0;0;NA;0;0;NA;0;NA;0;NA;0;0;0;0;NA;0;NA;NA;-0.031746032;0;0;0;NA;0;0;NA;NA;0;NA;0;0;0;0;0;0;NA;0;0;0;0;NA;0;NA;-0.021978022;-0.006613757;0;0;0;NA;0;-0.0375;0;NA;0;NA;NA;0;NA;0;0;0;0;-0.001282051;NA;0;NA;0;NA;0;NA;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;-0.060648801;NA;NA;NA;0;0;0;NA;0;0;0;0;0;0;NA;NA;0;0;0;NA;0;NA;0;NA;0;0;NA;0;0;0;0;0;-0.03;0
2;2004;-0.024390244;0.03125;0.027027027;0;0;0.083743842;NA;0;0;0;NA;NA;0;0.134146341;-0.011695906;0;0;0;NA;0;0.045454545;0;0;0;0;NA;0;0;-0.05;NA;0;0;0;NA;0;NA;NA;NA;0.013513514;0;0;0;0;0;0;NA;0;0.023529412;0;NA;0;0;0;NA;0;0;NA;NA;NA;0;NA;0;0;0;NA;0;0;0;NA;NA;NA;0;0;NA;0;NA;0;NA;NA;NA;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;-0.024390244;0;0;NA;0;0;NA;0;0.173913043;0;NA;NA;0;NA;0;0;NA;0;0;NA;0;NA;0;NA;0;0;0;0;NA;0;NA;NA;-0.016393443;0;0;0;NA;0;0;NA;NA;0;NA;0;0;0;0;0;0;NA;0;0;0;0;NA;0;NA;-0.003745318;-0.011984021;0;0;0;NA;0;0.025974026;0;NA;0;NA;NA;0;NA;0;0;0;0;0.002567394;NA;0;NA;0;NA;0;NA;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;0.025525526;NA;NA;NA;0;0;0;NA;0;0;0;0;0;-0.034482759;NA;NA;0;0;0;NA;0;NA;0;NA;0;0;NA;0;0;0;0;0;0.020618557;0
2;2004;0;-0.009090909;0;0;0;-0.011363636;NA;0;0;0;NA;NA;0;-0.021505376;0;0;0;0;NA;0;-0.043478261;0;0;0;0;NA;0;0;0;NA;0;0;0;NA;0;NA;NA;NA;0;0;0;0;0;0;0;NA;0;0;0;NA;0;0;0;NA;0;0;NA;NA;NA;0;NA;0;0;0;NA;0;0;0;NA;NA;NA;0;0;NA;0;NA;0;NA;NA;NA;0;0;0;0;0;-0.114942529;NA;NA;NA;NA;NA;NA;0;0;0;0;NA;0;0;NA;0;0;0;NA;NA;0;NA;0;0;NA;0;0;NA;0;NA;0;NA;0;0;0;0;NA;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;NA;0;0;0;0;0;0;NA;0;0;0;0;NA;0;NA;0.011278195;0.005390836;0;0;0;NA;0;0;0;NA;-0.189821429;NA;NA;0;NA;0;-0.110825688;-0.014630578;0;0.015364917;NA;0;NA;0;NA;0;NA;NA;0;-0.075704225;0;NA;NA;NA;NA;NA;NA;NA;-0.081991215;NA;NA;NA;0;0;0;NA;0;0;0;0;0;0;NA;NA;0;0;0;NA;0;NA;0;NA;0;0;NA;0;0;0;0;0;-0.03030303;0
2;2004;0.025;0;0;0.349808266;-0.058823529;-0.022988506;NA;0;0;0;NA;NA;0;-0.098901099;0;0;0;0;NA;0;0.045454545;0;0;0;0;NA;0;0;0;NA;0;0;0;NA;0;NA;NA;NA;0;-0.041666667;0;0;0;0;0;NA;0;0;0;NA;0;0;0;NA;0;-0.094017094;NA;NA;NA;0;NA;0;0;0;NA;0;0;0;NA;NA;NA;0;0;NA;0;NA;0;NA;NA;NA;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;0;0;0;NA;0;0;NA;0;0;0;NA;NA;0;NA;0;0;NA;0;0;NA;0;NA;0;NA;0;0;0;0;NA;0;NA;NA;0;-0.137931034;0;0;NA;0;0;NA;NA;0;NA;0;0;0;0;0;0;NA;0;0;0;0;NA;0;NA;-0.066914498;0;0;0;0;NA;0;0;0;NA;0.031518625;NA;NA;0;NA;0;0;0;0;0.016393443;NA;0;NA;0;NA;0;NA;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;0.009569378;NA;NA;NA;0;0;0;NA;0;0.023956723;0;-0.105691057;0;0;NA;NA;-0.03125;0;0;NA;0;NA;0;NA;0;0;NA;0.007181329;0;0;0;0;0;0
2;2004;0;-0.006116208;0;0;0;0.027058824;NA;0;0;0;NA;NA;-0.002857143;-0.073170732;0;0;0.022727273;0;NA;0;-0.043478261;0;0;0;0;NA;0;0;0;NA;0;0;0;NA;0;NA;NA;NA;-0.026666667;0;0;0;0;0;0;NA;0;-0.034482759;0;NA;0;0;0;NA;0;-0.075471698;NA;NA;NA;0;NA;0;0;0;NA;0;0;0;NA;NA;NA;0;0;NA;0;NA;0;NA;NA;NA;-0.459016393;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;0;0;0;NA;0;0;NA;0;0;0;NA;NA;0;NA;0;0;NA;0;0;NA;0.007109005;NA;0;NA;0;0;0;0;NA;0;NA;NA;0.016666667;0;0;0;NA;0;0;NA;NA;0;NA;0;0;0;0;0;0;NA;0;0;0;0;NA;0;NA;-0.067729084;0;0;0;0;NA;0;0;0;NA;0;NA;NA;0;NA;0;0.02187371;0;0;0.023573201;NA;0;NA;0;NA;0;NA;NA;0;0;-0.021834061;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;0;0;0;NA;0;0.021509434;0;0;0;0;NA;NA;0;0;0;NA;0;NA;0;NA;0;0;NA;0;0.461538462;0;0;0;0.010416667;0
2;2004;0;0.021538462;0;0;0;0.041237113;NA;0;0.017857143;0;NA;NA;-0.005730659;0.078947368;0;0;0;0;NA;0;0;0;0;0;0;NA;0;0;0.052631579;NA;0;0;0;NA;0;NA;NA;NA;0.01369863;0;0;0;0;0;0;NA;0;-0.047619048;0;NA;0;0;0;NA;0;0;NA;NA;NA;0;NA;0;0;0;NA;0;0;0;NA;NA;NA;0;0;NA;0;NA;0;NA;NA;NA;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;0.0375;0;0;NA;0;0;NA;0;0;0;NA;NA;0;NA;0;0;NA;0;0;NA;0;NA;0;NA;0;0;0;0;NA;0;NA;NA;-0.016393443;0;0;0;NA;0;0;NA;NA;0;NA;0;0;0;0;0;0;NA;0;0;0;0;NA;0;NA;0.072649573;0.006702413;0;0;0;NA;0;-0.012658228;0;NA;0;NA;NA;0;NA;0;0;0;0;0.021818182;NA;0;NA;0;NA;0;NA;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;0.036334913;NA;NA;NA;0;0;0;NA;0;0;0;0.036363636;0;0;NA;NA;0.032258065;0;0;NA;0;NA;0;NA;0;0;NA;0;0;0;0;-0.039101498;-0.010309278;0
2;2004;0;0.009036145;0;0;0;-0.023762376;NA;0;0;0;NA;NA;0;0;0;0;0.022222222;0;NA;0;0;0;0;0;0;NA;0;0;0;NA;0;0;0;NA;0;NA;NA;NA;-0.013513514;0;0;0;0;0;0;NA;0;0;0;NA;0;0;0;NA;0;0.091836735;NA;NA;NA;0;NA;0;0;0.04;NA;0;0;0;NA;NA;NA;0;0;NA;0;NA;0;NA;NA;NA;0;0;0;0;0;0.012987013;NA;NA;NA;NA;NA;NA;0;0.012048193;0;0;NA;0;0;NA;0;0;0;NA;NA;0;NA;-0.031674208;0;NA;0;0;NA;0;NA;0;NA;0;0;0;0;NA;0;NA;NA;0.008333333;0;0;0;NA;0;0;NA;NA;0;NA;0;0;0;0;0;0;NA;0;0;0;0;NA;0;NA;0.007968127;0.018641811;0;0;0;NA;0;0.038461538;0;NA;0;NA;NA;0;NA;0;0;0;0;-0.011862396;NA;0;NA;0;NA;0;NA;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;-0.004573171;NA;NA;NA;0;0;0;NA;0;0;0;0;-0.045685279;0.071428571;NA;NA;0.03125;0;0;NA;0;NA;0;NA;0;0;NA;0;0;0;0;0.015584416;0.010416667;0
2;2004;0;0.020895522;0;0;0;0.030425963;NA;-0.123404255;0.01754386;0;NA;NA;0;0;0;0;0.02173913;0;NA;0.034482759;0;0;0;0;0;NA;0;0;0.05;NA;0;0;0;NA;0;NA;NA;NA;0;0;0;0;0;0;0;NA;0;0.025;0;NA;0;0;0;NA;0;0.028037383;NA;NA;NA;0;NA;-0.027777778;0;0;NA;0;0;0;NA;NA;NA;0;0;NA;0;NA;0;NA;NA;NA;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;0.011904762;0;0;NA;0;0;NA;0;0;0.060606061;NA;NA;0;NA;0;0;NA;0;0;NA;0;NA;0;NA;0;0;0;0;NA;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;NA;0;0;0;0;0;0;NA;0;0;0;0;NA;0;NA;-0.007905138;0.006535948;0;0;0;NA;0;0;0;NA;0;NA;NA;0;NA;0;0;0;0;0.006002401;NA;0;NA;0;NA;0.076160724;NA;NA;0;0;0.011904762;NA;NA;NA;NA;NA;NA;NA;0.032159265;NA;NA;NA;0;0;0;NA;0;0;0;-0.01754386;0;0;NA;NA;-0.03030303;0;0;NA;0;NA;0;NA;0;0;NA;0;0;0;-0.079365079;-0.031543052;0.020618557;0
2;2004;0;-0.020467836;0;0;0;0.0279965;NA;0;0.017241379;0;NA;NA;0;0.024390244;0;0;0.021276596;-0.017857143;NA;0;0.090909091;0;0;0;0;NA;0;0;0;NA;0;0;0;NA;0;NA;NA;NA;-0.123287671;0;0;0;0;0;0;NA;0;-0.048780488;0;NA;0;0;0;NA;0;0;NA;NA;NA;0;NA;0;0;0;NA;0;0;0;NA;NA;NA;0;0;NA;0;NA;0;NA;NA;NA;0;-0.044444444;0;0;0;0;NA;NA;NA;NA;NA;NA;0;-0.035294118;0;0;NA;0;0;NA;0;0;0.085714286;NA;NA;0;NA;0;0;NA;0;0;NA;0.004705882;NA;0;NA;0;0;0;0;NA;0;NA;NA;0.008264463;0.28;0;0;NA;0;0;NA;NA;0;NA;0;0;0;0;0;0;NA;0;0.125827815;0;0;NA;0;NA;-0.015936255;-0.006493506;0;0;-0.16;NA;0;0;0;NA;0;NA;NA;0;NA;0;0;0;0;0.002386635;NA;0;NA;-0.036596523;NA;0;NA;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;0.054896142;NA;NA;NA;0;0;0;NA;0;0;0;0;0;0;NA;NA;-0.03125;0;0;NA;0;NA;0;NA;0;0;NA;0;0;0;-0.086206897;0;0.01010101;0.043478261
2;2004;0;0;0;0;0;-0.010638298;NA;0;0;0;NA;NA;0;0;-0.00591716;0;0;0;NA;0;-0.041666667;0;0;0;0;NA;0;0;-0.047619048;NA;0;0;0;NA;0;NA;NA;NA;-0.078125;0;0;0;0;0;0;NA;0;0;0;NA;0;0;0.140625;NA;0;0;NA;NA;NA;0;NA;0.028571429;0;-0.038461538;NA;0;0;0;NA;NA;NA;0;0;NA;0;NA;0;NA;NA;NA;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;0;0;0;NA;0;0;NA;0;0;0.157894737;NA;NA;0;NA;0;0;NA;0;0;NA;0.00234192;NA;0;NA;0;0;0;0;NA;0;NA;NA;-0.008196721;0.0625;0;0;NA;0;0;NA;NA;0;NA;0;0;0;0;0;0;NA;0;0;0;0;NA;0;NA;-0.020242915;-0.002614379;0;0;0;NA;0;0;0;NA;0;NA;NA;0;NA;0;0;0;0;0.005952381;NA;0;NA;0;NA;0;NA;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;-0.053445851;NA;NA;NA;0;0;0;NA;0;0;0;0;0;0;NA;NA;0;0;0;NA;0;NA;0;NA;0;0;NA;-0.016042781;0;0;-0.056603774;0;-0.03;0
2;2004;0;0.044776119;0;0.333333333;0;-0.021505376;NA;0;0;0;NA;NA;-0.040345821;0;0;0;0.020833333;-0.018181818;NA;0;0.043478261;0;0;0;0;NA;0;0;0.05;NA;0;0;0;NA;0;NA;NA;NA;-0.152542373;0;0;0;0;0;0;NA;0;0;0;NA;0;0;0;NA;0;0;NA;NA;NA;0;NA;-0.027777778;0;0;NA;0;0;0;NA;NA;NA;0;0;NA;0;NA;0;NA;NA;NA;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;0;0;0;NA;0;0;NA;0;0;0.159090909;NA;NA;0;NA;0;0;NA;0;0;NA;0.002336449;NA;0;NA;0;0;0;0;NA;0;NA;NA;-0.008264463;0;0;0;NA;0;0;NA;NA;0;NA;0;0;0;0;0;0;NA;0;0;0;0;NA;0;NA;-0.074380165;0.002621232;0;0;0;NA;0;-0.049382716;0;NA;0;NA;NA;0;NA;0;-0.027059774;0;0;0.007100592;NA;0;NA;0.006647673;NA;0;NA;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;0.004457652;NA;NA;NA;0;0;0;NA;0;0;0;0.008928571;0;0;NA;NA;-0.032258065;0;0;NA;0;NA;0;NA;0;0;NA;0;0;0;0;0;-0.010309278;0
2;2004;0.024390244;0.042857143;0;0;-0.0625;0.034065934;NA;-0.060679612;0;0;NA;NA;0;-0.023809524;0;0;-0.020408163;0;NA;-0.033333333;0;0;0;0.076923077;0;NA;0;0;0.047619048;NA;0;0;0;NA;-0.076923077;NA;NA;NA;-0.02;0;0;0;0;0;0;NA;-0.00617284;0.025641026;0;NA;0;0;0.150684932;NA;0;0;NA;NA;NA;0;NA;-0.028571429;0.083333333;-0.04;NA;0;0;0;NA;NA;NA;0;0;NA;0;NA;0;NA;NA;NA;0;0;0;0;0;-0.012820513;NA;NA;NA;NA;NA;NA;0;-0.012195122;0;0;NA;0;0;NA;0;0;0;NA;NA;0;NA;0;0;NA;0;0;NA;0.002331002;NA;0;NA;0.543859649;0;0;0;NA;0;NA;NA;0.008333333;0.058823529;0;0;NA;0;0;NA;NA;0;NA;0;0;0;0;0;0;NA;0;0;0;0;NA;0;NA;0;0.006535948;0;0;0;NA;0;0;0;NA;0;NA;NA;0;NA;0;0;0;0;-0.025851939;NA;0;NA;0.008490566;NA;0;NA;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;0.017751479;NA;NA;NA;0;0;0;NA;0;0;0;0;0;-0.066666667;NA;NA;0;0;0;NA;0;NA;0;NA;0;0;NA;-0.043478261;0;0;0.12;0;-0.020833333;0
2;2004;0;0.010958904;0;0;0;-0.053985122;NA;-0.041343669;0;-0.009708738;NA;NA;0;-0.097560976;0.005952381;0;-0.041666667;0;NA;0;-0.041666667;0;0;0;0;NA;0;-0.004237288;0;NA;0;0;0;NA;0;NA;NA;NA;-0.040816327;0.043478261;0;0;0;0;0;NA;0.02484472;-0.025;0;NA;0;0;0.154761905;NA;0;-0.263636364;NA;NA;NA;0;NA;0;0;0;NA;0;0;0;NA;NA;NA;0;0;NA;0;NA;0;NA;NA;NA;0;0;0;0;0;-0.012987013;NA;NA;NA;NA;NA;NA;0;0.012345679;0;0;NA;0;0;NA;0;0;-0.019607843;NA;NA;0;NA;0;0;NA;0;0;NA;0;NA;0;NA;0;0;0;0;NA;0;NA;NA;-0.008264463;0.166666667;0;0;NA;0;0;NA;NA;0;NA;0;0;0;0;0;0;NA;0;0;0;0;NA;0;NA;-0.017857143;0.036363636;0;0;0;NA;0;0;0;NA;0;NA;NA;0;NA;0;0;0;0;0;NA;0;NA;0;NA;0;NA;NA;0;0;0.030882353;NA;NA;NA;NA;NA;NA;NA;0.018895349;NA;NA;NA;0;0;0;NA;0;-0.0350942;0;0;0;0;NA;NA;0;-0.044444444;0;NA;0;NA;0;NA;0;0;NA;0.035984848;0;0;0;0;-0.021276596;-0.041666667
2;2004;0;0.016260163;0;0.011126894;0;-0.005841384;NA;0.110512129;-0.033898305;0;NA;NA;0;-0.081081081;0;0;0;0;NA;0;-0.043478261;0;0;0.095238095;0;NA;0;0;0;NA;0;0;0;NA;0;NA;NA;NA;0.021276596;-0.041666667;0;0;0;0;0;NA;0.024242424;0.025641026;0;NA;0;0;0.144329897;NA;0;0.074074074;NA;NA;NA;0.047619048;NA;0;0;0;NA;0;0;0;NA;NA;NA;0;0;NA;0;NA;0;NA;NA;NA;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;0;-0.043478261;0;NA;0;0;NA;0;0;0;NA;NA;0;NA;0;0;NA;0;0;NA;0;NA;0;NA;0;0;0;0;NA;0;NA;NA;0;0.142857143;0;0;NA;0;0;NA;NA;0;NA;0;0;0;0;0;0;NA;0;0;0;0;NA;0;NA;0;0.061403509;0;0;0;NA;0;0;0;NA;-0.037393162;NA;NA;0;NA;0;0;0;0;-0.001206273;NA;0;NA;0;NA;0;NA;NA;0;0;0.006419401;NA;NA;NA;NA;NA;NA;NA;-0.025677603;NA;NA;NA;0;0;0;NA;0;0;0;0;0;0.071428571;NA;NA;-0.033333333;0;0;NA;0;NA;0;NA;0;0;NA;0.07678245;0;0;0;-0.008802817;-0.010869565;0.130434783
2;2004;0;0;0;0;0;-0.033898305;NA;0;-0.01754386;0;NA;NA;0;0;0;0;0.043478261;0;NA;0;0;0;0;0.108695652;0;NA;0;0;-0.045454545;NA;0;0;0;NA;-0.083333333;NA;NA;NA;0.020833333;0;0;0;0;0;0;NA;0;-0.025;0;NA;0;0;0;NA;0;-0.126436782;NA;NA;NA;0;NA;0;0;0;NA;0;0;0;NA;NA;NA;0;0;NA;0;NA;0;NA;NA;NA;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;-0.085365854;0;0;NA;0;0;NA;0;0;0;NA;NA;0;NA;0;0;NA;0;0;NA;0;NA;0;NA;0;0;0;0;NA;0;NA;NA;0.008333333;0.041666667;0;0;NA;0;0;NA;NA;-0.016806723;NA;0;0;0;0;0;0;NA;0;0;0;0;NA;0;NA;-0.040909091;0.036599764;0;0;0;NA;0;0;0;NA;0;NA;NA;0;NA;0;0;0;0;-0.003623188;NA;0;NA;0;NA;0;NA;NA;0;0.021904762;0;NA;NA;NA;NA;NA;NA;NA;-0.058565154;NA;NA;NA;0;0;-0.020981956;NA;0;0;0;0;0;0;NA;NA;0;0;0;NA;0;NA;0;NA;0;0;NA;0.010186757;0;0;0;0;0;0
2;2004;0;-0.013333333;0;0;0;-0.01005848;NA;0;0;0.009803922;NA;NA;0;0.014705882;0;0;-0.020833333;0;NA;0;0;0;0;-0.058823529;0;NA;0;0;0;NA;0;0;0;NA;0;NA;NA;NA;0.020408163;0;0;0;0;0;0;NA;0;0;0;NA;0;0;0.018018018;NA;0;0.065789474;NA;NA;NA;0;NA;0;0;0;NA;0;0;0;NA;NA;NA;0;0;NA;0;NA;0;NA;NA;NA;0;0;0;0;0;-0.013157895;NA;NA;NA;NA;NA;NA;0;0;0;0;NA;0;0;NA;0;0;0;NA;NA;0;NA;0;0;NA;0;0;NA;-0.011627907;NA;0;NA;0;0;0;0;NA;0;NA;NA;0.016528926;0;0;0;NA;0;0;NA;NA;0;NA;0;0;0;0;0;0;NA;0;0;0;0;NA;0;NA;0.018957346;0.01594533;0;0;0;NA;0;0;0;NA;0;NA;NA;0;NA;0;0;0.013816712;0;-0.007272727;NA;0;NA;0;NA;0;NA;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;0.00466563;NA;NA;NA;0;0;0;NA;0;0.071975498;0;0;0;0;NA;NA;0;0;0;NA;0;NA;0;NA;0;0;NA;0;0;0;0;0;-0.010989011;0
2;2004;0;-0.027027027;0;0;0;0.051512287;NA;0;0;0;NA;NA;0;0;-0.00591716;0;0.021276596;-0.018518519;NA;0;0;0;0.286585366;-0.020833333;0;NA;0;0.004255319;0;NA;0;0;0;NA;0;NA;NA;NA;-0.04;0;0;0;0;0;0;NA;0;0;0;NA;0;0;0;NA;0;0;NA;NA;NA;0;NA;0.029411765;0;0;NA;0;0;0;NA;NA;NA;0;0;NA;0;NA;0;NA;NA;NA;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;-0.026666667;0;0;NA;0;0;NA;0;0;0;NA;NA;0;NA;0.130841121;0;NA;0;0;NA;0;NA;0;NA;0;0;0;0;NA;0;NA;NA;-0.008130081;-0.04;0;0;NA;0;0;NA;NA;0.017094017;NA;0;0;0;0;0;0;NA;0;0;0;0;NA;0;NA;0;-0.011210762;0;0;0;NA;0;0;0;NA;0;NA;NA;0;NA;0;0;0;0;0.012210012;NA;0;NA;0;NA;0;NA;NA;0;0.021901212;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;0;0;-0.043291899;NA;0;0;0;-0.044247788;0;0;NA;NA;0.034482759;0;0;NA;0;NA;0;NA;0;0;NA;-0.031932773;0;0;-0.035714286;0;0.011111111;0
2;2004;0;0;0;0;0;-0.049438202;NA;0;0;0;NA;NA;0;0;0.005952381;0;0;0;NA;0;0;0;0;0.021276596;0;NA;0;0;0;NA;0;0;0;NA;0;NA;NA;NA;0.041666667;-0.043478261;0;0;0;0;0;NA;0;-0.038461538;0;NA;0;0;0;NA;0;0.049382716;NA;NA;NA;0;NA;0;0;0;NA;0;0;0;NA;NA;NA;0;0;NA;0;NA;0;NA;NA;NA;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;0;-0.090909091;0;NA;0;0;NA;0;0;-0.02;NA;NA;0;NA;0;0;NA;0;0;NA;0.04;NA;0;NA;0;0;0;0;NA;0;NA;NA;0;-0.020833333;0;0;NA;0;0;NA;NA;0;NA;0;0;0;0;0;0;NA;0;0;0;0;NA;0;NA;0;0.005668934;0;0;0;NA;0;0;0;NA;-0.056825749;NA;NA;0;NA;0;0;0;0;0;NA;0;NA;0;NA;0;NA;NA;0;-0.025991792;0;NA;NA;NA;NA;NA;NA;NA;-0.029411765;NA;NA;NA;0;0;0;NA;0;0;0;0;0;0;NA;NA;0;0;0;NA;-0.018518519;NA;0;NA;0;0;NA;0;0;0;0;0;0.010989011;0
2;2004;0;0.025;0;0;0;0.016548463;NA;0.041262136;0;0.019417476;NA;NA;0;0;0.00591716;0;0.020833333;0.018867925;NA;0;0;0;0;0;0;NA;0;0;0;NA;0;0;0;NA;0;NA;NA;NA;0;0;0;0;0;0;0;NA;0;0;0;NA;0;0;0.07079646;NA;0;0;NA;NA;NA;0;NA;0.028571429;0;0;NA;0;0;0;NA;NA;NA;-0.148148148;0;NA;0;NA;0;NA;0;NA;0;0;0;0;0;0.066666667;NA;NA;NA;NA;NA;NA;0;0;0;0;NA;0;0;NA;0;0;0;NA;NA;0;NA;0;0;NA;0;0;NA;0;NA;0;NA;0;0;0;0;NA;0;NA;NA;0;0.042553191;0;0;NA;0;0;NA;NA;0;NA;0;0;0;0;0;0;NA;0;0;0;0;NA;0;NA;0;0.02367531;0;0;0;NA;0;0;0;NA;0.021416804;NA;NA;0;NA;0;0;0;0;0.007237636;NA;0;NA;0;NA;0;NA;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;0.028708134;NA;NA;NA;0;0;0;NA;0;0;0;0;0;0;NA;NA;0.066666667;0;0;NA;0.018867925;NA;0;NA;0;0;NA;0.020833333;0;0;-0.074074074;0;0;0
