Month;Year;AES GENER;AFP PROVIDA;AGENCIAS UNIVERS;AGUAS ANDINAS;ALMENDRAL;ANDROMACO;ANTAR CHILE;AUSTRALIS SEAFOODS;AZUL AZUL SHARES;BANCO DE CHILE;BANCO DE CREDITO E INVERSION;BANCO SANTANDER CHILE;BANMEDICA;BANVIDA;BESALCO;BLANCO Y NEGRO;BLUMAR;BUPA CHILE DEAD - DELIST.26/10/16;CAMPOS CHILENOS;CAP;CEM;CEMENTOS BIO BIO;CENCOSUD;CIA GNL ELECTRIC DEAD - DELIST.03/10/16;CINTAC;COCA-COLA EMBONOR PREF.;COCA-COLA EMBONOR SERIES B PREF.;COLBUN MACHICURA;COMPANIA AGROPECUARIA COPEVAL;COMPANIA CERVECERIAS UNIDAS;COMPANIA CHILENA DE NAVIGACION INTEROCEANICA;COMPANIA PESQUERA CAMANCHACA;COMPANIA SUDAMERICANA DE VAPORES;COMPANIAS CIC;CRISTALERIAS DE CHILE;CRUZADOS SADP;CTI;CURAUMA;DETROIT DIESEL DEAD - DELIST.18/11/16;EDELPA;ELECTROMETALRGCA;EMBOTELLADORA ANDINA SERIES A;EMBOTELLADORA ANDINA SERIES B PREF.;EMPRESA NACIONAL DE TELECOMUNICACIONES;EMPRESAS AQUACHILE;EMPRESAS CMPC;EMPRESAS COPEC;EMPRESAS IANSA;EMPRESAS TATTERSALL DEAD - DELIST.29/12/16;ENEL AMERICAS;ENEL GENERACION CHILE;ENGIE ENERGIA CHILE;ENJOY;EPERVA;ESVAL 'C';FONDOS HABITAT;FORESTAL CONST;FORUS;FOSFOROS;GASCO;GRUPO EMPRESAS NAVIERAS;GRUPO SECURITY;HIPERMARC;HITES;INDIVER DEAD - DELIST.12/01/17;INSTITUTO DE DIAGNOSTICO;INVERCAP;INVERSIONES AGUAS METROPOLITANAS;INVERTEC PESQUERA MAR DE CHILOE;INVEXANS;ITAU CORPBANCA;LAS CONDES;LATAM AIRLINES GROUP;MARINSA;MASISA;MIN VALPARAISO;MOLYMET;MULTIEXPORT FOODS;NACL EXPLOSIVOS;NORTE GRANDE;ORO BLANCO;PACIFICO V REGION;PARQUE ARAUCO;PAZ;PEHUENCHE;PILMAIQUEN DEAD - DELIST.13/04/16;POLPAICO;QUINENCO;RIPLEY CORPORATION;SACI FALABELLA;SALFA CORPORATION;SCHWAGER ENERGY;SIGDO KOPPERS;SOCIEDAD MATRIZ BANCO DE CHILE A;SOCIEDAD MATRIZ BANCO DE CHILE B;SOCIEDAD MATRIZ BANCO DE CHILE D PREF.;SOCIEDAD MATRIZ BANCO DE CHILE E PREF.;SOCIEDAD PUNTA DEL COBRE A PREF.;SOCIEDAD QUIMICA Y MINERA DE CHILE A PREF.;SOCIEDAD QUIMICA Y MINERA DE CHILE B PREF.;SOCOVESA;SONDA;SOQUICOM;VENTANAS;VINA CONCHA Y TORO;VINA SAN PEDRO;VOLCAN;WALMART CHILE DEAD - DELIST.27/10/16;ZONA FRANCA
1;2004;-0.05152325;0.010101946;0;0;0.001230012;NA;-0.007384045;NA;NA;-0.007059801;-0.000520786;-0.016556291;0;0;-0.007905138;NA;0;NA;0;0;0;0;NA;-0.035714286;0;0;0;-0.003378835;NA;0.0019051;0;NA;0;0;0;NA;0;0;0;0;0;-0.000909091;-0.021929825;-0.011472454;NA;0.008314813;0.007263923;-0.023031601;0;-0.025183631;-0.002108266;0.067073171;NA;0;NA;0;0;NA;0;-0.006340137;0;0;0;NA;0;0;0;NA;NA;-0.021386431;0;0;-0.023254422;0;0;0;0;NA;0;0;0;0;-7.51428E-05;NA;-0.02027027;0;0;-0.009520793;NA;0;NA;0;NA;0;0;0;0;0;-0.004081633;0;NA;NA;0.006802721;-0.024390244;-0.001021638;0;0;-0.029390809;0.001282051
1;2004;0.006536684;-0.036608863;0;0.000121212;0;NA;0.009494972;NA;NA;-0.017147637;-0.009901287;0;0;0;-0.001072633;NA;0;NA;0.020894275;0.02189781;0;-0.005319149;NA;-0.00037037;0;0;0;-0.002441009;NA;-0.011408868;0;NA;0.013686798;0;-1.86912E-05;NA;0;0.12;0;0;0;0.000909918;-0.004484305;0.011636051;NA;0.010189383;0.021875;0.036732456;0;-0.006458558;-0.025539054;0.077714286;NA;0;NA;0;0;NA;0;0.006715374;0;0;0;NA;0;0;0;NA;NA;0.0146948;0;0;-0.038093925;0;0;0;0;NA;0;0;0;0;0;NA;0;0;0;0;NA;-0.019415966;NA;0;NA;0;0.012044047;0;0;0;0.004098361;-0.023430962;NA;NA;0;0;-0.009183694;-0.018181818;0;0.003425705;-0.00128041
2;2004;0;0;0;0.005938674;0;NA;-0.000185151;NA;NA;0.008510638;0;0.032323232;0;0;0;NA;0;NA;0;-0.003571429;0;0;NA;0;0;0;0;-0.000815661;NA;-0.038460638;0;NA;0;0;0;NA;0;0;0;0;0;0;-0.009009009;0.014675027;NA;-0.013761424;0.004469537;-0.013220518;0;0.013001083;0;0.002120891;NA;0;NA;0;0;NA;0;0;0;0;0.084722222;NA;0;0;3.50877E-05;NA;NA;-0.002970665;-0.003278689;0;-0.004952308;0;0;0;0;NA;0;0;0;0;0;NA;0;0;0;0;NA;0;NA;0;NA;0;-0.004420265;0;0;0;0;0;NA;NA;0;0;0;-0.009259259;0;-0.018533195;0
2;2004;0.015115888;0.00952381;0;0;0;NA;-0.009074074;NA;NA;0.013924051;0.021051931;0.006523157;0;0;0;NA;0;NA;0;0;0;0;NA;-0.018154872;0;0;0;0.013197279;NA;0.008001428;0;NA;0;0;0;NA;0;0;0;0;0;-0.022727273;-0.036363636;-0.014492453;NA;0;0.010538642;0.021972133;0;0.01540107;0.008736131;-0.010582011;NA;0;NA;0;0;NA;0;0.016666667;0;0;0.04993598;NA;0;0;0;NA;NA;-0.011545624;0.023026316;0;0.019902488;0;0;-0.007142857;0;NA;0;-0.02962963;-0.024691358;0;0;NA;0;0;0;0.00019984;NA;0.004945148;NA;0;NA;0;0.00136612;0;0.018612521;0;0;0;NA;NA;0;0;0;-0.009345794;0;-0.00614945;0
2;2004;0.010589014;-0.001886792;0;-0.006024096;0;NA;0.009157167;NA;NA;0.012068248;0;0.004536617;0;0;-0.003988342;NA;0;NA;0;0;0;0;NA;0.018867925;0;0;0;-0.000268565;NA;0.023809715;0;NA;-0.013501999;0;0;NA;0;0;0;0;0;0;0.004716981;0.014705572;NA;-0.004647913;-0.002382387;0;0;0.003791869;-0.013022315;0.003262032;NA;0;NA;0;0;NA;0;0;0;0;0.109756098;NA;0;0;0;NA;NA;-0.032403919;-0.003215434;0;0.034143152;0;0;0;0;NA;-0.034485057;0;0;0;-0.018524085;NA;0;0;0;0.019020979;NA;0.004930675;NA;0;NA;0;0;0;0;0.014035088;0;-0.014567266;NA;NA;-0.006756757;0;-0.010300978;-0.037735849;0;-0.0093125;0
2;2004;0.02106527;0.020793951;0;0;0;NA;0;NA;NA;0.050986842;0.020515986;0.025806452;0;0;-0.025411982;NA;0;NA;0;0.003584229;0;-0.026737968;NA;0;0;0;0;-0.004969778;NA;-0.001938327;0;NA;0;0;-0.009364486;NA;0;0;0;0;0;0;0.03286385;0.014492453;NA;0;0.005872624;0;0;0.009233998;0.026964709;-0.035232664;NA;-0.08295123;NA;0.003571429;-0.000249938;NA;0;0;0;0;0;NA;0;0;0;NA;NA;0.036214953;0.009677419;0;0.014090419;0;0.016943834;0;0;NA;0;0;0;0;0;NA;0;0;0;0.00945061;NA;0.008821855;NA;0;NA;0;0.049795362;0.07415345;0.054401993;0;0;-0.008695652;NA;NA;-0.047619048;0;0.010199612;0.005882353;0;0.023468551;0
2;2004;0.121859968;0.013888889;0;-0.018181818;0;NA;0.007407407;NA;NA;-0.00312989;0.000101011;0.012578616;0;-0.029126214;0;NA;0;NA;0;0.021428571;0;-0.032967033;NA;0;0;0;0;-0.007829374;NA;-0.001942092;0;NA;0;0;0;NA;0;0;0;0;0;0;-9.09091E-05;-0.014285422;NA;0.018688218;0;0.021499738;0;-0.021626118;0.007920669;0.005524862;NA;0;NA;0;0;NA;0;0;0;0;0;NA;-0.076628352;0;0;NA;NA;0.009019166;-0.012779553;0;-0.002219352;0;0.016661524;0;0;NA;-0.017854743;0;0;0;-0.019256537;NA;0;0;0;0.009342708;NA;-0.003890861;NA;0;NA;0;0;0;0.007089405;0;0;0.000921053;NA;NA;0;0;0.00844483;0;0;0.038155705;0
2;2004;-0.053454026;-0.01826484;0;-0.012345679;0;NA;-0.001838235;NA;NA;-0.022762951;0;-0.00931677;0;0;0;NA;0;NA;0;0.017482517;0;-0.011590909;NA;0;0;0;0;0.006666667;NA;0;0;NA;0;0;0;NA;0;0;0;0;0;-0.012093023;9.09174E-05;0;NA;-0.000909134;0.016166282;-0.01026694;0;-0.006376196;0.016954396;-0.004945055;NA;0;NA;0.003558719;0;NA;0;0;0;0;0;NA;0;0;0;NA;NA;0.034636872;0.003236246;0;-0.021023273;0;0;0;0;NA;0;-0.030534351;0;0.016949153;0.000390351;NA;0;0;0;0;NA;0.010731898;NA;0;NA;0;-0.00259909;0;0.010168166;0.003460208;0;-0.009684063;NA;NA;0.057142857;0;-0.004074446;0.003898635;0;0.007362546;0
2;2004;0.019327562;0.013953488;0;0;0;NA;0.003683241;NA;NA;0.013253012;-0.000202002;-0.006269592;0;0;-0.020859671;NA;0.04340734;NA;0;0.030927835;0;-0.022763854;NA;0;0;0;0;0.006487363;NA;-0.003891742;0;NA;0.013686798;0;-0.037717693;NA;0;0;-0.016042781;0;0;-0.001883239;-0.027272727;-0.014492453;NA;-0.008266284;-1.13636E-05;-0.028008299;0;0.006417112;0.012534226;-0.000496963;NA;0;NA;0;0;NA;0;0;0;0;0.054945055;NA;0;0;0.122767622;NA;NA;0.015478762;0.016129032;0;-0.022858397;0;-0.016388467;-0.007194245;0;NA;0;0;-0.037974684;0;0;NA;-1.72414E-05;0;0;0;NA;0.008695316;NA;0;NA;0;-0.012052117;-0.008778931;0;0;0;-0.013761062;NA;NA;0;-0.003333333;0.006146951;0.009708738;0;0.01461747;0
2;2004;0.009579301;0;0;-0.01875;0;NA;0;NA;NA;0.013079667;-0.000809332;0;0;0;0;NA;0;NA;0;0;0;-0.058823529;NA;0;0;0;0;0.000671411;NA;-0.003906947;0;NA;0;0;0;NA;0;0;0;0;0;0;0.009345794;0.014705572;NA;-0.009262389;-0.002261389;0;0;0.00042508;0.012318971;0.022042981;NA;0;NA;0;0;NA;0;0;0;0;0.010416667;NA;0;0;0;NA;NA;0.0067352;0.015873016;0;-0.005846975;0;0;0;0;NA;0;0;0;0;0;NA;-0.001706926;0;0;-0.018531704;NA;0.00477951;NA;0;NA;0;-0.015166502;0.008856683;0;0;0;0.0227287;NA;NA;0;0;0.010216383;0;0;0;0
2;2004;-0.018878998;-0.004587156;0;-0.012738854;0;NA;0;NA;NA;-0.006651017;0.005056321;0.065615142;0;0;0;NA;0;NA;0;0;0;0.02875;NA;0.007407407;0;0;0;0.012345679;NA;0;0;NA;-0.006751;0;0;NA;0;0;0;0;0;0;0.018425926;0;NA;-0.009348983;-0.009111617;-0.026680896;0;-0.000424899;-0.006114211;0;NA;0;NA;0.028368794;0;NA;0;0;0;0;0.010309278;NA;0;0;0;NA;NA;-0.021830986;-0.009375;0;0;0;0;0;0;NA;0;0;0;0;0;NA;-0.001727116;0;0;-0.001313674;NA;0;NA;0;NA;0;-0.007700033;0;0;0.006896552;0;0.008966643;NA;NA;-0.006756757;0.003344482;0.010092838;0;0;0.007145347;0
2;2004;0.019242273;0;0;-0.006451613;0;NA;0.009174312;NA;NA;0.006695549;0.006036829;-0.023682652;0;0;0;NA;0;NA;0;0;0;0.032806804;NA;0;0;0;0;0.012725345;NA;0.009805677;0;NA;-0.006796885;0;0;NA;0;0;0;0;0;0;9.09174E-05;0;NA;0;0.022988506;0.023026316;0;0.016578108;0.006151825;0.021621622;NA;0;NA;0.017241379;0;NA;0;0;0;0;0.020408163;NA;0;0;0;NA;NA;-0.027717783;0.009463722;0;-0.002449254;0;0.016661524;0.014492754;0;NA;0;0;0;0;0.019236772;NA;-0.001730104;0;0;0.010778443;NA;0;NA;0;NA;0;0.007759784;0;0;0.02739726;0;0.026086957;NA;NA;0.013605442;0.016666667;0.020004005;0;0;0;0
2;2004;0;0.004608295;0;0.019480519;0;NA;0.027272727;NA;NA;0.016040689;0;0.00970285;0.019607843;0;0;NA;0;NA;0;0.023333333;0;0;NA;-0.007352941;0;0;0;0;NA;0.00970652;0;NA;0.013686798;0;0.009803922;NA;0;0;0;0;0;0.009433962;0;0.001477429;NA;0.014150897;0.011235955;0;0;0.0087811;0.008132494;-0.005291005;NA;0;NA;0;0;NA;0;-0.003934811;0;0;0.03;NA;0;0;0;NA;NA;0;-0.015625;0;0.01965268;0;0.016388467;0;0;NA;0;0;0.065789474;0;-0.018873703;NA;0.001733102;0;0;0.009342708;NA;0.009523083;NA;0;NA;0;0.030800134;0;-0.017034456;0;0;0.016949153;NA;NA;0.006711409;0;0.009796031;0.057692308;0;0.021456999;-0.025641026
2;2004;0.037757997;0;0;0.031847134;0;NA;0.057734513;NA;NA;0.015787447;0;0.003003003;-0.019230769;0;0;NA;0;NA;0;0.039087948;0;0;NA;0;0;0;0;0;NA;0.00961711;0;NA;0;0;0.029126214;NA;-0.026086957;0;0.02173913;0;0;0;-0.027272727;0.027466896;NA;0.032564503;0.022;-0.004287245;0;0.021761658;0.024200671;0.037180851;NA;-0.004545455;NA;0.006779661;0;NA;0;0.003950355;0;0;0.057281553;NA;0.026970954;0;0.03125;NA;NA;0.02850796;-0.00952381;0;-0.007229003;0;-0.006419827;0;0;NA;0.036362359;0.031496063;0;0;0.000390198;NA;0;0;0;0.02776869;NA;0.042454345;NA;0;NA;0;0.015264696;0;0;0;0;0.016666667;NA;NA;0.013333333;0.032786885;0.00972044;0.003636364;0;0.018182845;0
2;2004;0.002733528;0;0;0.018518519;0;NA;0.019042201;NA;NA;-0.006065201;0.001999818;-0.011976048;0.062745098;0;0.021304067;NA;0;NA;0;0.056426332;0;0.035294118;NA;0.003703704;0;0;0;0.031675393;NA;0.028572643;0;NA;0.013501999;0;0.001886792;NA;0.013392857;0;0;0;0;0.011214953;0.028037383;0.015548867;NA;0.023418191;0.016879756;-0.006458558;0;0.015212982;0.035414511;0.025693625;NA;0.086757991;NA;0.026936027;0.025;NA;0;0;0;0;0.101928375;NA;0;0;0.018181818;NA;NA;0.011159107;-0.006410256;0;0.048546014;0;0.006461307;0;0;NA;0;0.030534351;0.061728395;0;0.038107497;NA;0.012110727;0;0;-0.009006141;NA;0.013578145;NA;0;NA;0;-0.000319898;0;0;0;0;0.016393443;NA;NA;0.032894737;0.00031746;0.022488351;0.014492754;0;0.002717542;0
2;2004;0.042583192;0;0;0.006060606;-0.031941032;NA;-0.001642036;NA;NA;-0.025171625;0.010977049;-0.03030303;0.014760148;0;0;NA;0.041688379;NA;0;0.008902077;0;0.039772727;NA;0;0;0;-0.072463768;-0.006216696;NA;0.018518032;0;NA;0.019983186;0;0.026365348;NA;-0.008810573;0;0;0;0;0.025878004;0.009090909;-0.001442219;NA;0.004407511;-0.005694271;0.001625135;0;-0.011988012;-0.00377568;0.045;NA;0.029411765;NA;0;-0.012195122;NA;0;0;0;0;0;NA;0;0;0.041666667;NA;NA;0;0;0;0.000928252;0;0.000298597;0;0;NA;0;0;0.034883721;0;0.018485816;NA;0;0;0;0.001813819;NA;-0.008927853;NA;0;NA;0;0;0;0;0;0;-0.002016129;NA;NA;0;-0.016185338;0.034421723;0.008928571;0;0;0
2;2004;0.04345866;0;0;0.024096386;0;NA;-0.000822368;NA;NA;-0.016040689;-0.007896627;-0.00625;0;0;0;NA;0;NA;0;-0.008823529;0;0;NA;0.003690037;0;0;-0.03125;-0.00051066;NA;-0.009055632;0;NA;0.00653056;0;0;NA;0;0;0;0;0;0;0.009009009;-0.016666335;NA;0.007889564;0.015053763;-0.013520822;0;-0.006066734;0;-0.016746411;NA;0;NA;0;0;NA;0;0.003280613;0;0;-0.043333333;NA;0;0;0.002857143;NA;NA;-0.022071912;0.009677419;0;-0.005554426;0;-0.000298507;0;0;NA;-0.017191721;0;0.078651685;0;0;NA;0;0;0;0;NA;0.036033112;NA;0;NA;0;0;0;0;0;0;0.002020202;NA;NA;0;0;0.018185459;-0.010619469;0;-0.009568584;-0.013157895
2;2004;0;0.027522936;0;-0.002941176;0;NA;0.01563786;NA;NA;0.007952286;9.94935E-05;0.003144654;0;0;0.020859671;NA;0;NA;0;0.056379822;0;0.038251366;NA;0.029411765;0;0;0;0.019159535;NA;0.016478874;0;NA;0.036409449;0;0;NA;0;0;0;0;0;0.036036036;0.026785714;-0.011299206;NA;0.008780205;0.016949153;-0.00877193;-0.032085561;0.00854527;0.017166425;0.035523114;NA;0;NA;0;0.012345679;NA;0;0.013395982;0;0;0;NA;0;0;0.054131054;NA;NA;0.011285038;-0.003194888;0;0.01860653;0;0.006419827;0;0;NA;0;0;0;0;-0.018187184;NA;0;0;0;0.001829395;NA;0.017389942;NA;0;NA;0;-0.01472;0;0;0.066666667;0.020408163;0.028225806;NA;NA;0;0.016129032;0;-0.016100179;0;0.071927179;0
2;2004;-0.041648665;-0.004464286;0;-0.002949853;0.032994924;NA;-0.008071313;NA;NA;-0.007889546;-9.94836E-05;-0.034482759;0;0;0;NA;0.04002001;NA;-0.061399918;-0.016853933;0;-0.015789474;NA;0.007142857;-0.033613445;0;0;-0.006015791;NA;0.003629053;0;NA;-0.010028566;0;0;NA;-0.022222222;0;0;0;0;0.013043478;0.008695652;-0.014285422;NA;0.008532945;-0.008333333;0.013827434;0;-0.008472867;-0.02060274;-0.017857143;NA;0.020408163;NA;-0.016393443;0;NA;0;0.01583051;0;0;-0.041811847;NA;0;0;0;NA;NA;-0.022318215;0.006410256;0;-0.003241094;0;0.009642486;0;0;NA;0.035344402;0.096296296;0;0;0.00187871;NA;0;0;0;-0.001826054;NA;0;NA;0;NA;0;0;0;0;-0.0125;-0.02;-0.019607843;NA;NA;0;0.015873016;0.008921388;-0.018181818;0;0.006564209;0
2;2004;0;0.004484305;0;0.00591716;0;NA;0.008136989;NA;NA;0.013121272;0;0;0;0;0;NA;0;NA;0;-0.005714286;0;0;NA;-0.007092199;-0.02173913;0;-0.016129032;-0.006178288;NA;0.017962892;0;NA;0.012647348;0;0;NA;0;0;0;0;0;0.004291845;0.021551724;0.014492453;NA;-0.004270494;-0.012605042;-0.004909984;0;0.018311292;-5.59472E-05;0.052631579;NA;0.12;NA;0.000666667;0;NA;0;0.047589772;0;0;0;NA;0;0;0;NA;NA;-0.011413844;-0.006369427;0;0.021577681;0;0;0;0;NA;0.017239021;0;-0.010416667;0;0.005513051;NA;0;0;0;-0.01088207;NA;0.017092701;NA;0;NA;0;0;0;0.007089405;0;0;0;NA;NA;0;-0.025;0;0;0;0.01273226;0
2;2004;-0.087007484;0.008928571;0;0.005882353;0;NA;0.001620746;NA;NA;0.003139717;0.00198987;0.022727273;0;0;0;NA;0.038480038;NA;0;-0.005908046;0;0;NA;0;0;-0.078125;0.016393443;0;NA;0.017671011;0;NA;0.018734085;0;0;NA;0;0;-0.031914894;0;0;0.008547009;0.000843882;-0.021429595;NA;-0.004297763;0;0;0;0.013186813;0.018407654;0.040909091;NA;0.053571429;NA;-0.000666223;0;NA;0;0.045454545;0;0;0;NA;0;0;0;NA;NA;-0.017132216;-0.003205128;0;0.008923806;0;0;0;0;NA;0;0;-0.031578947;0;-0.00734773;NA;-0.005128205;0;0;0.01102086;NA;6.72891E-05;NA;0;NA;0;-0.005521273;0;0;0;0;0.00404;NA;NA;0.006369427;0.009615385;0.001772044;0;0;0.002504216;0
2;2004;-0.001086312;0;0;0.011695906;0;NA;-0.003236246;NA;NA;-0.006651017;0.004468316;-0.003174603;-0.018181818;0;0;NA;-0.037054192;NA;0;0.005943158;0;0;NA;0;0;-0.016949153;-0.032258065;0;NA;0.006942145;0;NA;0.029875617;0;0;NA;0;0;0;0;0;0.016949153;0.005902192;0.007300622;NA;0.008623635;0.003191489;0;0;-0.001183199;-0.003021646;0.003755459;NA;0.010169492;NA;0.016666667;0;NA;0;0;0;0;0;NA;0;0;0;NA;NA;0.017430845;0.009646302;0;-0.00528977;0;0;0;0;NA;0;0;0;0;-0.003719847;NA;0;0;0;0.052617683;NA;0.025139195;NA;0;NA;0;-0.000326584;0;0;0;0;-0.004023744;NA;NA;0.006329114;0.015873016;-0.001786599;0.037037037;0;0.002345024;-0.013333333
3;2004;0.029757785;0.004424779;0;0.028901734;-0.006142506;NA;-0.005681818;NA;NA;0.014966522;0.028176856;0.00955414;0;0;0.020433437;NA;0.007696008;NA;0;0.034482759;0;5.34759E-05;NA;0;0;0;0;0;NA;0.001724446;0;NA;-0.011152846;0;0.009174312;NA;0;0;0;0;0;-8.33333E-05;0.005867561;-0.00724771;NA;0.029741898;0.015906681;-0.00877193;0;-0.001382034;-0.011296633;0.016923345;NA;-0.036912752;NA;0;0;NA;0;0;0;0;-0.063636364;NA;0;0;0.054054054;NA;NA;-0.001489758;-0.003184713;0;0.01876596;0;0;0;0;NA;0;0;0;0;0.003733736;NA;0;0;0;0.017235819;NA;-0.013110504;NA;0;NA;0;-0.002940216;0;0;0;0;0;NA;NA;0;0;-0.017667594;0;0;-0.017495677;0.013513514
3;2004;0.055491551;0.013215859;0;-5.61798E-05;0;NA;0.028571429;NA;NA;0.02056655;0.02884575;0.03785489;0;0;0.069933252;NA;0;NA;0;0.055438889;0;0.010641142;NA;0;0;0;0;0.003044912;NA;0.04840388;0;NA;0;0;0.009090909;NA;0;0;0;0;0;0.041753479;0.030875;0.032119153;NA;0.012614609;0.006275574;-0.013827434;0;0.007512851;0.009586445;0.176470588;NA;0.010452962;NA;0;0;NA;0;-0.014492754;0;0.02811284;0;NA;0;0;0.051282051;NA;NA;-0.010070869;-0.009584665;0;-0.013158018;0.189180349;0.015868351;-0.007142857;0;NA;0;0.006756757;0.010869565;0;0;NA;-0.001718213;0;0;1.76131E-05;NA;0.000831331;NA;0;NA;0;0.023918742;0;0;0;0.06122449;0.044;NA;NA;0.018867925;0;-0.009019735;0.008928571;0;0.001345895;0
3;2004;0.026378024;0;0;0;0;NA;0.00625873;NA;NA;-0.004562738;-0.009346025;-0.013981763;0;0;0;NA;-0.015274463;NA;-0.08678587;0.037035672;0;0;NA;-0.017857143;-0.004444444;0.017241379;0;-0.02137617;NA;-0.014977818;0;NA;-0.012038336;0;0.00018018;NA;-0.018181818;0;0;0;0.016806723;-0.016;-0.01378279;0.020206904;NA;0.024590024;0.015584868;0;0;-0.014324961;-0.003864414;0.161090909;NA;-0.017241379;NA;0;0;NA;0;0;0;0;-0.014563107;NA;0;0;0.048780488;NA;NA;-0.022984175;-0.003225806;0;0.022220846;0;0;0.007194245;0;NA;-0.033559292;0.020134228;-0.010752688;0;0;NA;-0.00172117;0;0;-0.016961093;NA;-0.004194735;NA;0;NA;0;0;0.034317638;0;0;0;-0.003831418;NA;NA;0;-0.0078125;0;0;0;-0.00129239;-0.000133333
3;2004;-0.059819213;-0.008695652;0;-0.028035283;0;NA;-0.004642373;NA;NA;-0.001527884;0.009434198;-0.016646116;0;0;0;NA;0.008482792;NA;0.047755492;0.010075375;0;0.005291005;NA;-0.006909091;0;0;0;-0.028822541;NA;-0.016666272;0;NA;-0.012185023;0;0.02684201;NA;0;0;0;0;0;0;-0.016393443;0.012078693;NA;-0.0087955;-0.009229487;0.022994952;0;-0.009556042;-0.005652849;0.024115252;NA;0;NA;0;0.024390244;NA;0;0.014705882;0;0;0.014778325;NA;0;0;0.11627907;NA;NA;-0.005013498;0;0;-0.017388386;0;0;0;0;NA;-0.003856706;-0.013157895;0;0;0;NA;-0.00862069;0;0;-0.008617909;NA;-0.008032765;NA;0;NA;-0.05904059;-0.01472;0;0;0.013082278;-0.003846154;-0.011826923;NA;NA;-0.00308642;-0.001574803;0;-0.026548673;0;-0.012837103;0.013468462
3;2004;0.045433123;0;0;-0.029479769;0;NA;-0.010301109;NA;NA;-0.006885998;-0.009346025;-0.012539185;0;0;-0.000992485;NA;-0.000720981;NA;0;0.035095477;0;0;NA;-0.002196997;0;-0.016949153;0;-0.003726377;NA;-0.003386998;0;NA;0.012335329;0;0;NA;-0.026851852;0;0;0;0;-0.030081301;-0.016666667;-0.019205747;NA;-0.011298198;-0.012371134;0;0;-0.012060302;-0.01527143;-0.034311927;NA;0;NA;0.016393443;0;NA;0;0;0;0;0;NA;0;0;0.104166667;NA;NA;-0.006976744;0;0;-0.026548882;0;0.021839745;0;0;NA;0;0;0;0;0;NA;0.006956522;0;0;-0.017385647;NA;-0.00445674;NA;0;NA;0;-0.008769081;0;-0.00351975;0.000206164;0;-0.015276832;NA;NA;0;-0.006309148;-0.009083628;-0.009090909;0;-0.010801741;0.052631579
3;2004;-0.034802993;0;0;-0.017272186;0;NA;-0.015221777;NA;NA;-0.026579353;-0.018867311;0.006349206;0;0.03;0;NA;0;NA;-0.018231541;-0.003179859;0;0;NA;-0.009174312;0;0;0;-0.01095378;NA;0;0;NA;-0.006092512;0;0;NA;-0.000951475;0;0;0;0;-0.002514669;-0.016949153;-0.021837644;NA;0;-0.00402714;-0.02247807;0;-0.018311292;-0.007357935;0.042719615;NA;-0.003508772;NA;0;-0.023809524;NA;0;0.000289175;0;0;0;NA;0;0;0.037735849;NA;NA;-0.058548009;-0.012944984;0;-0.022730706;0;-0.021372965;0;0;NA;0;-0.013333333;0;0;-0.03704817;NA;0;0;0;-0.017711648;NA;-0.029537718;NA;0;NA;0;0;0;0.013736264;0;0;-0.02173913;NA;NA;0.003095975;0;-0.012841003;-0.027522936;0;-0.028465412;0.0625
3;2004;-0.008967772;0.00877193;0;0.018181818;0;NA;0.012204997;NA;NA;0.027700831;0.02884575;0.009463722;0;0.019417476;-0.009367017;NA;0.015392015;NA;0;0.076038942;0;0;NA;0;0.004464286;0;0;0.02539168;NA;0.02074643;0;NA;-0.003689817;0;0;NA;0;0;0;0;0;0;0.017241379;0.025210084;NA;0.024489518;0.009283733;0;0;0.006217617;0.015224085;0.047650864;NA;0.003521127;NA;0;0;NA;0;0.014199473;0;0;0.019417476;NA;0;0;0.127272727;NA;NA;-0.024875622;0.009836066;0;0.023723201;0;0;0;0;NA;-0.010561943;0;0;0;0;NA;0;0;0;0.018031007;NA;0.034779884;NA;0;NA;0;0;0;0;0.00062461;0.003861004;0.022222222;NA;NA;0.018518519;-0.007936508;0.013008039;0.016981132;0;-0.04730467;0.047058824
3;2004;-0.027429541;0.004347826;0;0;-0.009888752;NA;0.010441767;NA;NA;-0.006160955;0.011215016;-0.015625;0;0;-0.055587393;NA;0;NA;-0.004642526;0.027418961;0;0;NA;-0.018518519;0;0;0;0.006190727;NA;0.007997404;0;NA;-0.002449077;0;0;NA;-0.00952381;0;0;0;-0.008264463;0.00092437;0;0.00278546;NA;0.035856176;0.007268951;0;0;-0.022245108;-0.011569784;0.029104824;NA;0;NA;0.006451613;0;NA;0;-0.014285714;0;0.018166336;0;NA;0;0;0.098193548;NA;NA;-0.015731293;0;0;0.022262493;-0.068210573;0.00318195;0;0;NA;0;0;-0.032608696;0;0;NA;0.010362694;0;0;-0.000183922;NA;0.004205568;NA;0;NA;0;0;0;-0.013550136;0;0.007692308;0.007905138;NA;NA;0.03030303;0;0.011206026;-0.001855288;0;0.021304622;0.011235955
