Month;Year;ANADOLU EFES BIRACILIK LTD.;AFYON CIMENTO;AKBANK;AKENERJI ELEKTRIK URETIM;AKSA AKRILIK KIMYA SYI.;AKSA ENERJI URETIM;ALARKO HOLDING;ALBARAKA TURK;ALARKO GAYMEN.YATOTA.;ALKIM ALKALI KIMYA;ANADOLU CAM SANAYII;ARCELIK;ASELSAN ELNK.SANVETC.;AYEN ENERJI;AYGAZ;BAGFAS BANDIRMA GUBRE;BANVIT;BIM BIRLESIK MAGAZALAR;BIZIM TOPTAN SATIS MAGAZALARI LTD.;BESIKTAS FUTBOL;BRISA BDGSN.SLK.SANVETC.;COCA COLA ICECEK;CEMTAS CK.MAKINA SANVETC;CELEBI HAVA SERVISI;CARREFOURSA CFR.SAB;DEVA HOLDING;DOGUS OTO SERVIS VTC.;DO & CO REST.& (IST) CATER.;DOGAN SRKGRBU.HLDG.;EIS ECZACIBASI LLAC SINAI VE FIAL.YATIRIMLAR;EGE ENDI.VE TICARET;EMLAK KONUT GAYRIMENKUL YATOTA.;ENKA INSAAT VE SANAYI;ERBOSAN ERCIYAS BORU;EREGLI DEMIR CELIK;FENERBAHCE SPORTIF HIZMETLER;FORD OTOMOTIV SANAYI;TKI.GARANTI BKSI.;GLOBAL YATIRIM HLDG.;GOLTAS;GOODYEAR LASTIKLERI;GOZDE GIRISIM SERMAYESI YATOTA.;GSD HOLDING;GALATASARAY SPORTIF;GUBRE FABRIKALARI;TURKIYE HALK BANKASI;HALK GAYRIMENK A;IHLAS HOLDING;IPEK MATBAACILIK SANVETC.;TURKIYE IS BANKASI 'C';IS REAL ESTATE INVESTMENT TRUST;IZMIR DEMIR CELIK SANAYI;KARSAN OMV.SANVETC.;KARTONSAN KARTON SANVETC.;KOC HOLDING;TESCO KIPA KITLE PAZARLAMA B;KONYA CIMENTO SANAYI;KORDSA TEKNIK TEKSTIL A;KOZA ANADOLU MTL.MIE.;KOZA ALTIN ISLETMELERI;KARDEMIR 'D';LOGO YAZLIM;MEO.TICARI VE MALI YATIRIMLAR ANONIM;MIGROS TICARET;NORTEL NETWKS.NETAS TKS.;NET TURIZM TIVSNY.;NUROL GAYMEN.YATOTA.;ODAS ELEKTRIK B;OTOKAR OMV.VE SAVUNMA;PETKIM PETROKIMYA HLDG.;PEGASUS HAVA TASIMACILIGI A LTD.;POLISAN HOLDING;PARK ELEKT.URETIM MADENCILIK SANVETC.;HACI OMER SABANCI HLDG.;SASA POLYESTER A;SELCUK ECZA DEPOSU;TKI.SISE VE CAM FKI.;SODA SANAYI;TAT GIDA SANAYI;TAV HAVALIMANLARI;TURKCELL ILETISIM HZM.;TURK HAVA YOLLARI;TEKFEN HOLDING;TUMOSAN MOTOR A;TOFAS TURK OTOM.FABK.;TORUNLAR GAYRIMENKUL YATIRIM ORTAKLIGI;TRAKYA CAM SANAYI;TKI.SINAI KALK.BKSI.;TRABZON SPORTIF YTM.VTC.;TURK TELEKOMUNIKASYON;TURK TKTR.VE ZIRAAT MKE.;TUPRAS TKI.PEL.RFNE.;ULKER BISKUVI SANAYI;TKI.VAKIFLAR BANKASI;VESTEL BEYAZ ESYA SANVETC.;VESTEL ELNK.SANVETC.;VAKIF GAYMEN.YATOTA.;YATAS YAVYGN.SATT.;YAPI VE KREDI BANKASI;ZORLU ENERJI
4;2005;-0.036927622;-0.041666667;-0.042857143;-0.021505376;-0.022346369;NA;-0.03257329;NA;0;-0.022222222;-0.013422819;-0.033707865;-0.015384615;-0.024793388;-0.037558685;-0.031088083;-0.030769231;NA;NA;-0.044444444;-0.030864198;NA;-0.011627907;-0.019271949;NA;-0.032258065;-0.021276596;NA;-0.037735849;-0.024691358;0.009345794;NA;-0.030612245;-0.051094891;0;0.01459854;-0.020330368;-0.039548023;-0.035294118;-0.073891626;-0.017857143;NA;-0.060606061;-0.018313621;0;NA;NA;-0.054054054;-0.055555556;-0.041958042;-0.028169014;0;-0.023952096;-0.058781141;-0.026431718;-0.019736842;-0.025974026;-0.030837004;-0.052631579;NA;0;-0.032432432;-0.018867925;-0.040718563;0;-0.016129032;0;NA;-0.053571429;0;NA;NA;-0.055555556;-0.021201413;-0.016393443;NA;-0.025641026;-0.04;-0.037267081;NA;-0.027868852;-0.026315789;NA;NA;-0.039408867;NA;-0.038461538;-0.05;NA;NA;-0.014084507;-0.048913043;-0.024456522;NA;NA;-0.018907563;0;-0.026315789;-0.010362694;-0.018867925
4;2005;-0.018404908;-0.034782609;-0.029850746;-0.054945055;-0.028571429;NA;-0.057239057;NA;-0.027611044;-0.056818182;-0.006802721;-0.036821705;-0.0625;-0.042372881;-0.009756098;-0.032085561;-0.047619048;NA;NA;-0.093023256;-0.044585987;NA;-0.035294118;-0.010917031;NA;-0.016666667;-0.043478261;NA;-0.049019608;-0.050632911;-0.037037037;NA;0.010526316;-0.076923077;-0.036585366;-0.028776978;-0.044098573;0.005882353;-0.048780488;-0.058510638;-0.036363636;NA;-0.064516129;-0.012825496;-0.055555556;NA;NA;-0.042857143;0;-0.032846715;-0.057971014;0.145833333;-0.055214724;-0.031280761;-0.040723982;0;-0.046666667;-0.031818182;0;NA;-0.043478261;-0.061452514;-0.076923077;-0.011235955;-0.023972603;-0.098360656;0;NA;-0.047169811;0;NA;NA;-0.073529412;-0.025270758;-0.066666667;NA;-0.026315789;-0.041666667;-0.025806452;NA;-0.050590219;-0.054054054;NA;NA;-0.051282051;NA;-0.04;0.052631579;NA;NA;-0.028571429;-0.022857143;-0.064066852;NA;NA;-0.049250535;0;-0.081081081;-0.02617801;-0.067307692
4;2005;0.0484375;-0.072072072;-0.007692308;-0.058139535;-0.041176471;NA;0;NA;-0.033333333;-0.030120482;-0.034246575;-0.00804829;-0.066666667;-0.079646018;-0.054187192;-0.049723757;-0.033333333;NA;NA;-0.012820513;-0.066666667;NA;-0.170731707;-0.048565121;NA;-0.050847458;-0.039772727;NA;-0.030927835;-0.053333333;-0.125;NA;-0.03125;-0.075;-0.012658228;-0.081481481;-0.067842605;-0.005847953;-0.08974359;-0.050847458;0;NA;-0.034482759;-0.02519685;-0.058823529;NA;NA;-0.059701493;-0.058823529;-0.022641509;-0.046153846;0.036363636;-0.077922078;-0.080614203;-0.028301887;-0.013422819;-0.06993007;-0.042253521;0;NA;-0.090909091;-0.095238095;-0.0625;0;0;-0.018181818;-0.05;NA;-0.013861386;0;NA;NA;-0.068783069;-0.022222222;-0.053571429;NA;-0.054054054;-0.043478261;0;NA;-0.040852575;-0.042857143;NA;NA;-0.059459459;NA;-0.020833333;-0.05;0;NA;-0.044117647;0.011695906;-0.089285714;NA;NA;-0.024774775;-0.025;-0.088235294;-0.037634409;-0.051546392
4;2005;0;0.145631068;0.031007752;0.037037037;0.024539877;NA;0.075;NA;0.021711367;0.01863354;0.042553191;0.022312373;-0.017857143;0.086538462;0.0625;0.040697674;0.043103448;NA;NA;0.025974026;0.057142857;NA;0.058823529;0.051044084;NA;0.017857143;0.029585799;NA;0.042553191;0.056338028;0.06043956;NA;0.010752688;0.036036036;0.038461538;-0.008064516;0.049490539;0.041176471;0.070422535;0.035714286;0;NA;0.035714286;0.03917609;0;NA;NA;0.031746032;0.0625;0.034749035;0.032258065;0;0.021126761;0.087682672;0.072815534;0.034013605;0.052631579;0.024509804;0;NA;0;0.039473684;0.044444444;0.059343434;0.01754386;0.055555556;0.052631579;NA;0.02811245;0;NA;NA;0.068181818;0.03030303;0.037735849;NA;0.028571429;0;0;NA;0.068518519;0.074626866;NA;NA;0.022988506;NA;0.031914894;0.052631579;-0.010695187;NA;0.023076923;0.034682081;0.016339869;NA;NA;0.03926097;-0.025641026;0.048387097;0.027932961;0.054347826
4;2005;-0.008941878;0.050847458;0.015037594;0.05952381;0.011976048;NA;-0.019933555;NA;-0.00375;-0.012195122;-0.006802721;-0.013888889;0;0.008849558;-0.019607843;0.011173184;-0.024793388;NA;NA;0.075949367;0.040540541;NA;0;-0.01986755;NA;0;-0.005747126;NA;-0.030612245;0;-0.03626943;NA;0.010638298;0;0.061728395;0.008130081;0.040221914;0.016949153;0;0.005747126;0.037735849;NA;-0.034482759;0.012436844;0;NA;NA;-0.030769231;0;0;-0.015625;-0.01754386;0.013793103;-0.02416168;-0.031674208;-0.006578947;-0.014285714;-0.004784689;0;NA;0.1;0.006329114;0;-0.035756853;0.006896552;-0.035087719;-0.05;NA;0.005859375;0;NA;NA;0.010638298;-0.025735294;-0.018181818;NA;-0.027777778;0;-0.013245033;NA;0.005199307;-0.027777778;NA;NA;0.005617978;NA;0.030927835;0;-0.010810811;NA;-0.015037594;0;0.012861736;NA;NA;-0.013333333;0;-0.015384615;-0.005434783;-0.010309278
4;2005;0;0.008064516;0;-0.033707865;-0.01183432;NA;0.027118644;NA;0;0.024691358;-0.020547945;0.00804829;0;0.01754386;0.005;0;0.059322034;NA;NA;-0.011764706;-0.025974026;NA;0.013888889;0;NA;0.087719298;0.011560694;NA;0;0.013333333;0.016129032;NA;0;0.008695652;0;0.016129032;-0.005333333;0;-0.013157895;0.005714286;0.018181818;NA;0.035714286;-0.018426104;0;NA;NA;0.095238095;0.058823529;0.014925373;0;0.035714286;0.013605442;0.00821474;0.004672897;0;-0.036231884;0.014423077;0;NA;0;0.031446541;0.021276596;0.027194067;-0.006849315;0.072727273;0.052631579;NA;0.009708738;-0.038461538;NA;NA;0.021052632;-0.003773585;0.018518519;NA;0;0;0;NA;0.034482759;0.028571429;NA;NA;-0.005586592;NA;0;0.05;-0.005464481;NA;-0.007633588;0;0.038095238;NA;NA;0.018018018;0;0;0;0.020833333
4;2005;0.009022556;0;0;0;0;NA;0.02640264;NA;0.007528231;0.048192771;-0.006993007;0.021956088;0.054545455;0.060344828;0.009950249;0;-0.008;NA;NA;0.05952381;0.006666667;NA;0.01369863;0.013513514;NA;-0.032258065;0.011428571;NA;0.010526316;0;0.010582011;NA;0.021052632;0.025862069;0;0;0.028150134;0.022222222;0;0.045454545;0;NA;0.034482759;0;0;NA;NA;0;0;0.014705882;0.015873016;0.068965517;0;0.008262566;0.027906977;0.026490066;0.045112782;0.009478673;0;NA;0;-0.006097561;0.020833333;0.046931408;0.006896552;-0.016949153;0;NA;0.009615385;-0.013333333;NA;NA;0.020618557;0.015151515;0.018181818;NA;0.028571429;0.045454545;0.026845638;NA;0.005;-0.027777778;NA;NA;0.005617978;NA;0.03;-0.047619048;-0.010989011;NA;0.030769231;0.016759777;0.027522936;NA;NA;0.013274336;0;0.03125;0;0.010204082
4;2005;0.008941878;-0.168;0.014814815;-0.011627907;-0.011976048;NA;0.019292605;NA;0.00498132;0.011494253;0.028169014;0.0078125;0.017241379;0.056910569;0.019704433;0.016574586;0.024193548;NA;NA;-0.033707865;-0.01986755;NA;-0.013513514;0.006666667;NA;0;-0.011299435;NA;-0.010416667;0.013157895;0.005235602;NA;0;0.016806723;0;-0.007936508;-0.011734029;-0.010869565;0;-0.005434783;0;NA;0.066666667;-0.012905749;0;NA;NA;0;0.222222222;0;0.0625;-0.064516129;-0.026845638;-0.040632825;0.018099548;0;0.007194245;0.009389671;0.222222222;NA;0;0.012269939;0;0.028735632;-0.006849315;0;0;NA;-0.00952381;-0.013513514;NA;NA;-0.02020202;0.003731343;0;NA;0;0;0;NA;0.011608624;0.014285714;NA;NA;-0.016759777;NA;0.029126214;0;0;NA;0.029850746;-0.010989011;-0.014880952;NA;NA;0;-0.026315789;-0.015151515;-0.021857923;-0.01010101
4;2005;-0.017725258;-0.009615385;0;0;0.006060606;NA;-0.006309148;NA;-0.004956629;0;0.006849315;-0.007751938;0.016949153;-0.007692308;-0.019323671;-0.010869565;0.023622047;NA;NA;0;-0.013513514;NA;0;-0.01986755;NA;0;-0.022857143;NA;-0.021052632;0.012987013;-0.015625;NA;-0.010309278;-0.008264463;-0.023255814;-0.008;0.027704485;-0.021978022;-0.026666667;0.027322404;0.035714286;NA;0;-0.006339144;0;NA;NA;-0.028985507;0.136363636;-0.02173913;-0.014705882;-0.017241379;-0.020689655;-0.016965239;0;0.058064516;-0.028571429;0;0.227272727;NA;-0.045454545;-0.012121212;-0.020408163;-0.027932961;0;-0.034482759;-0.05;NA;-0.019230769;-0.01369863;NA;NA;-0.030927835;-0.018587361;-0.035714286;NA;0;0;-0.026143791;NA;-0.021311475;0;NA;NA;-0.028409091;NA;-0.009433962;0;-0.022222222;NA;0.007246377;-0.022222222;-0.027190332;NA;NA;-0.030567686;-0.027027027;-0.015384615;-0.016759777;-0.020408163
4;2005;0.009022556;-0.029126214;-0.01459854;-0.035294118;0;NA;0;NA;0.00871731;-0.028409091;0;-0.021484375;-0.033333333;-0.023255814;-0.014778325;-0.027472527;0.007692308;NA;NA;-0.023255814;-0.01369863;NA;-0.01369863;0;NA;-0.033333333;-0.005847953;NA;-0.021505376;-0.038461538;-0.010582011;NA;0.020833333;-0.025;0;-0.008064516;0.02182285;-0.028089888;-0.01369863;-0.031914894;-0.086206897;NA;-0.03125;-0.006379585;0;NA;NA;-0.029850746;-0.08;-0.018518519;-0.029850746;0;0;-0.025947381;-0.031111111;-0.030487805;0;0.004651163;-0.037037037;NA;-0.047619048;-0.036809816;-0.041666667;-0.025287356;-0.017241379;-0.017857143;0;NA;-0.019607843;-0.013888889;NA;NA;-0.031914894;-0.018939394;-0.018518519;NA;-0.013888889;-0.043478261;-0.006711409;NA;-0.033500838;-0.014084507;NA;NA;0.011695906;NA;-0.00952381;-0.05;-0.028409091;NA;-0.014388489;0.005681818;-0.027950311;NA;NA;-0.002252252;0;-0.015625;-0.011363636;-0.010416667
4;2005;-0.037257824;-0.07;-0.007407407;-0.012195122;0;NA;-0.025396825;NA;0.033333333;-0.01754386;-0.013605442;-0.045908184;-0.034482759;-0.055555556;-0.015;-0.056497175;-0.053435115;NA;NA;-0.035714286;-0.0625;NA;0;-0.029279279;NA;-0.034482759;-0.035294118;NA;-0.021978022;-0.026666667;-0.032085561;NA;0.010204082;-0.008547009;-0.023809524;0.024390244;-0.042713568;-0.005780347;-0.055555556;-0.021978022;-0.018867925;NA;-0.032258065;0;-0.0625;NA;NA;-0.030769231;-0.130434783;-0.030188679;-0.030769231;-0.01754386;-0.042253521;-0.017593855;-0.009174312;0.018867925;-0.044117647;-0.046296296;-0.076923077;NA;0.05;-0.025477707;-0.02173913;-0.030660377;-0.035087719;0.036363636;-0.052631579;NA;-0.01;-0.014084507;NA;NA;-0.027472527;-0.019305019;-0.018867925;NA;-0.014084507;0;-0.013513514;NA;-0.012131716;-0.042857143;NA;NA;-0.034682081;NA;-0.038461538;-0.052631579;-0.029239766;NA;-0.01459854;-0.02259887;-0.022364217;NA;NA;-0.022573363;0;-0.015873016;-0.028735632;-0.042105263
4;2005;0.047987616;-0.010752688;0.014925373;0;-0.018072289;NA;0.006514658;NA;0.007168459;0;0.013793103;-0.014644351;-0.053571429;0.100840336;-0.025380711;0.005988024;-0.016129032;NA;NA;0;-0.022222222;NA;-0.013888889;0.018561485;NA;0;0.012195122;NA;0;-0.01369863;0.005524862;NA;0;-0.00862069;0;0.023809524;0.017060367;-0.029069767;0.058823529;0;-0.019230769;NA;-0.033333333;0;0;NA;NA;0;0;0;0.015873016;0;0;0.008954471;0.023148148;0;-0.007692308;0;0;NA;-0.047619048;0.013071895;0.022222222;0;0.007272727;0;0;NA;-0.002020202;-0.014285714;NA;NA;0.016949153;0.003937008;0;NA;-0.014285714;0;-0.006849315;NA;0;0.014925373;NA;NA;-0.005988024;NA;0;0.055555556;-0.024096386;NA;-0.007407407;0.011560694;-0.006535948;NA;NA;0.004618938;0.027777778;0;0.035502959;0.043956044
5;2005;-0.008862629;-0.032608696;0.058823529;0.037037037;0.024539877;NA;0.006472492;NA;-0.003558719;0.029761905;-0.006802721;0.040339703;0.056603774;0;0.03125;0.017857143;0.032786885;NA;NA;0.012345679;0.037878788;NA;0;0.011389522;NA;0.089285714;0.018072289;NA;0.033707865;0.027777778;0.005494505;NA;0.01010101;0.017391304;0.012195122;0;0.021935484;0.005988024;0.041666667;0.02247191;0.019607843;NA;0.034482759;0.006420546;0;NA;NA;0.031746032;0.05;0.042801556;0.03125;0.017857143;0.007352941;0.017875;0.036199095;0.030864198;0.015503876;0.019417476;0;NA;0.05;0.025806452;0;0.006082725;0.046931408;0.035087719;0;NA;-0.012145749;0.014492754;NA;NA;0.022222222;0.054901961;0.019230769;NA;0.028985507;0;0.020689655;NA;0.01754386;0.044117647;NA;NA;0.012048193;NA;0.02;0;-0.024691358;NA;0.007462687;0.028571429;0.036184211;NA;NA;0.03908046;0.027027027;0.048387097;0.022857143;0.021052632
5;2005;0.019374069;-0.011235955;-0.020833333;-0.011904762;-0.005988024;NA;0.006430868;NA;0;-0.005780347;0.034246575;0;-0.053571429;0;-0.005050505;-0.005847953;0.007936508;NA;NA;0.012195122;-0.01459854;NA;0;-0.004504505;NA;-0.032786885;-0.017751479;NA;0.02173913;-0.013513514;0;NA;-0.01;0.008547009;-0.012048193;0.015503876;-0.006313131;0.011904762;-0.026666667;-0.010989011;0;NA;0;0.006379585;0.066666667;NA;NA;-0.015384615;0.047619048;-0.007462687;0;0;0.00729927;0;-0.017467249;0;-0.015267176;0.033333333;0.041666667;NA;0;-0.012578616;0;-0.006045949;-0.017241379;0;0;NA;0;0;NA;NA;0.043478261;0.018587361;-0.018867925;NA;0;0;0.013513514;NA;-0.024137931;0.014084507;NA;NA;0.017857143;NA;0;0;-0.037974684;NA;0;-0.005555556;-0.006349206;NA;NA;-0.013274336;0.026315789;0.046153846;-0.016759777;-0.010309278
5;2005;0;0.056818182;0.046099291;0.012048193;0.06626506;NA;0.012779553;NA;0.06547619;0;0.013245033;0.02244898;0.018867925;0;0.015228426;0.017647059;0.015748031;NA;NA;0.012048193;0.02962963;NA;0;0.018099548;NA;0.033898305;0.036144578;NA;0;0.04109589;0.016393443;NA;0.01010101;0.016949153;0.024390244;0.030534351;-0.010165184;0;0.02739726;0.016666667;0.019230769;NA;0;-0.012678288;0;NA;NA;0.015625;0;0.007518797;0.045454545;-0.052631579;0.014492754;0.008719145;0.008888889;0.011976048;0.069767442;0.055299539;0;NA;0;0.031847134;0.02173913;0.020681265;0.035087719;0;0;NA;0.020491803;0;NA;NA;0.020833333;0.032846715;0.057692308;NA;0.042253521;0;0.006666667;NA;0.024734982;0.027777778;NA;NA;0.01754386;NA;0;0;0.006578947;NA;0.014814815;0.011173184;0.015974441;NA;NA;0.004484305;-0.025641026;0;0.017045455;0.010416667
5;2005;-0.010233918;0.021505376;0.033898305;0.011904762;0;NA;0.041009464;NA;0.027932961;0.023255814;0.08496732;0.043912176;0;0.007633588;0.035;-0.011560694;0.046511628;NA;NA;0;0.09352518;NA;0.042253521;0.013333333;NA;0.016393443;0.040697674;NA;0.031914894;0.026315789;0.021505376;NA;0;0.008333333;0.011904762;0;0.02182285;0.029411765;0.093333333;0.021857923;0.037735849;NA;0.066666667;0.019261637;0;NA;NA;0.046153846;0.090909091;0.041044776;0.072463768;0;0.014285714;0.026174823;0.026431718;-0.01183432;0.014492754;0;0;NA;0;0.012345679;0.021276596;0.041716329;0.023728814;0.050847458;0.055555556;NA;0.014056225;0.028571429;NA;NA;0.010204082;0.014134276;0.018181818;NA;0.040540541;0.045454545;0.013245033;NA;0.017241379;0.054054054;NA;NA;0.022988506;NA;0.019607843;0.052631579;0.065359477;NA;0.01459854;-0.104972376;0.028301887;NA;NA;0.011160714;0.052631579;-0.014705882;0.027932961;0.020618557
5;2005;-0.008862629;0;-0.026229508;0;0;NA;-0.006060606;NA;-0.035869565;0.005681818;0.018072289;-0.013384321;0;0.015151515;0;0.005847953;0.088888889;NA;NA;0;0;NA;0.013513514;-0.006578947;NA;-0.016129032;-0.011173184;NA;-0.010309278;-0.012820513;0.005263158;NA;0;-0.008264463;0;0.007407407;0;-0.011428571;0;0.016042781;-0.018181818;NA;-0.03125;-0.018897638;0;NA;NA;0.014705882;0.041666667;-0.007168459;-0.013513514;-0.055555556;0.014084507;-0.008541939;-0.017167382;0;-0.007142857;-0.013100437;0.04;NA;0;-0.018292683;0;0.004576659;0.009933775;0.032258065;0;NA;-0.00990099;-0.013888889;NA;NA;-0.02020202;0.013937282;-0.017857143;NA;0;0.043478261;-0.013071895;NA;0.005084746;-0.012820513;NA;NA;-0.02247191;NA;0.028846154;0;0.049079755;NA;0.007194245;-0.00617284;0.01529052;NA;NA;-0.002207506;-0.025;0.014925373;0;0
5;2005;-0.028315946;-0.042105263;0;-0.023529412;0.011299435;NA;-0.018292683;NA;0.056369786;-0.011299435;-0.00591716;-0.029069767;0.018518519;-0.014925373;0;-0.023255814;0.156462585;NA;NA;0.047619048;-0.026315789;NA;-0.013333333;-0.013245033;NA;-0.016393443;-0.028248588;NA;0;0;0.036649215;NA;0;-0.016666667;-0.011764706;0.014705882;0.005025126;0;0.024390244;-0.005263158;-0.018518519;NA;0.032258065;-0.006420546;0;NA;NA;0;-0.04;-0.025270758;0.02739726;-0.058823529;-0.013888889;-0.025607275;-0.008733624;-0.011976048;-0.028776978;-0.008849558;-0.038461538;NA;0;0;0.0625;0.010250569;-0.016393443;-0.015625;0;NA;-0.008;0.014084507;NA;NA;-0.015463918;-0.027491409;0.018181818;NA;-0.012987013;0;0.01986755;NA;-0.005059022;0;NA;NA;-0.017241379;NA;0.018691589;0;0.035087719;NA;-0.007142857;-0.00621118;0.021084337;NA;NA;-0.024336283;0;0;-0.027173913;-0.02020202
5;2005;0.01993865;0;0;0.012048193;-0.011173184;NA;0.00621118;NA;0;0.017142857;-0.017857143;0.013972056;0.036363636;-0.007575758;-0.014492754;0.029761905;-0.082352941;NA;NA;-0.034090909;0.02027027;NA;0.040540541;0;NA;0;-0.005813953;NA;0.020833333;0;0.03030303;NA;0;0.008474576;0;-0.02173913;0.015;0;0.011904762;0;0;NA;0;-0.006462036;0;NA;NA;0.014492754;0;0.007407407;0;-0.020833333;0;-0.00884195;0;0.012121212;0.044444444;0.004464286;-0.04;NA;0;0.043478261;-0.058823529;-0.019165727;0;0.015873016;0.052631579;NA;0.012096774;-0.027777778;NA;NA;0.005235602;0.014134276;0;NA;-0.026315789;0;0;NA;-0.005084746;-0.012987013;NA;NA;0;NA;-0.036697248;-0.05;0.016949153;NA;0;-0.025;0;NA;NA;-0.009070295;0;0.044117647;-0.027932961;0
5;2005;-0.019548872;-0.010989011;-0.006734007;0;0;NA;0.00617284;NA;0.009605123;-0.016853933;0.006060606;0;-0.01754386;0;-0.004901961;0.011560694;0.019230769;NA;NA;-0.011764706;0;NA;0.012987013;0;NA;0;-0.005847953;NA;-0.010204082;-0.012987013;-0.049019608;NA;0;0;0;0.007407407;-0.009852217;0;-0.011764706;0.015873016;0;NA;0.125;0.006504065;0;NA;NA;-0.014285714;0;-0.007352941;-0.013333333;0.021276596;-0.007042254;0;0.008810573;0;0.014184397;0.013333333;0;NA;-0.047619048;0.017857143;0;-0.010344828;-0.016666667;0;0;NA;0.003984064;0;NA;NA;-0.005208333;0.003484321;0.017857143;NA;-0.013513514;-0.041666667;0.006493506;NA;0.010221465;-0.013157895;NA;NA;-0.005847953;NA;0.019047619;0;-0.016666667;NA;0.007194245;0;-0.014749263;NA;NA;0.013729977;0;-0.014084507;0.022988506;-0.010309278
5;2005;0.009202454;0.022222222;0.006779661;0.011904762;0.011299435;NA;0.018404908;NA;0.016913319;0.028571429;0.054216867;0.021653543;0;0.015267176;0.024630542;0.005714286;0.018867925;NA;NA;-0.011904762;0.039735099;NA;0.012820513;0.020134228;NA;0.016666667;0.017647059;NA;0.030927835;0.039473684;0.020618557;NA;0;0.050420168;0.023809524;-0.014705882;-0.004975124;0.011560694;0.023809524;0.03125;0.056603774;NA;0.055555556;-0.012924071;0.0625;NA;NA;0.014492754;0.041666667;0.014814815;0.027027027;0;0.028368794;0.026638583;0.065502183;0.02994012;0.041958042;0.01754386;0.041666667;NA;0.05;0.01754386;0.020833333;0.030197445;0.050847458;0.046875;0;NA;0.031746032;0.028571429;NA;NA;0.073298429;0.013888889;0;NA;0.02739726;0.086956522;0.025806452;NA;0.033726813;0.013333333;NA;NA;0.035294118;NA;0;0.052631579;-0.005649718;NA;0.014285714;0.006410256;0.020958084;NA;NA;0.011286682;0;0;0.016853933;0.020833333
5;2005;0.019756839;0.010869565;0.006734007;0.035294118;0.044692737;NA;0.030120482;NA;-0.008316008;0.005555556;-0.017142857;0.015414258;0;0.022556391;0.009615385;0.028409091;0;NA;NA;0.108433735;0.050955414;NA;0.012658228;0.01754386;NA;0.049180328;0;NA;0.01;0;-0.015151515;NA;0;0;-0.011627907;0.014925373;-0.01;0;0;0.02020202;0.017857143;NA;0.052631579;0.01309329;0;NA;NA;0.014285714;0.04;0.025547445;0.013157895;0;0;0.025826696;0.008196721;-0.011627907;0.053691275;0;0.04;NA;0;0.057471264;0;0.009019166;0.048387097;-0.014925373;0.05;NA;0.009615385;-0.013888889;NA;NA;0.014634146;0.023972603;0.01754386;NA;0.013333333;0;0.125786164;NA;-0.004893964;0.039473684;NA;NA;0;NA;-0.009345794;0;0;NA;0.014084507;-0.006369427;0.032258065;NA;NA;-0.004464286;0.025641026;0.014285714;0.011049724;0.020408163
5;2005;0;-0.010752688;0;0.022727273;0;NA;0.01754386;NA;-0.017819706;-0.011049724;-0.01744186;-0.077798861;-0.017857143;0.029411765;-0.033333333;0.033149171;0;NA;NA;0.054347826;0.036363636;NA;0.05;0.036637931;NA;-0.015625;0.01734104;NA;-0.01980198;0.012658228;-0.01025641;NA;0;0.032;-0.023529412;0.029411765;-0.011363636;-0.017142857;-0.023255814;0.069306931;-0.052631579;NA;-0.05;-0.058562197;0.058823529;NA;NA;-0.028169014;0.038461538;-0.03202847;-0.025974026;0;-0.020689655;0.008352941;-0.032520325;0.029411765;0.01910828;0.068965517;0.038461538;NA;0;0.038043478;0;-0.018994413;0;-0.015151515;0;NA;-0.116190476;-0.014084507;NA;NA;-0.028846154;-0.006688963;0;NA;0;0;-0.011173184;NA;-0.021311475;-0.025316456;NA;NA;-0.017045455;NA;0.009433962;0;0.005681818;NA;-0.152777778;-0.006410256;-0.005681818;NA;NA;-0.015695067;0;0;-0.010928962;-0.01
5;2005;0.028315946;0;-0.013377926;-0.011111111;0;NA;0.014367816;NA;0.009605123;-0.005586592;-0.00591716;0.008230453;0.018181818;0;-0.009852217;0;-0.024691358;NA;NA;0.020618557;0;NA;-0.011904762;-0.006237006;NA;-0.015873016;-0.011363636;NA;-0.01010101;0.0375;-0.005181347;NA;0.04;-0.031007752;0.012048193;0;0.011494253;-0.011627907;-0.035714286;-0.041666667;0;NA;0.052631579;0;-0.055555556;NA;NA;0;0;-0.014705882;0;0;-0.014084507;0;0;0;0;0.008064516;0;NA;0.047619048;-0.020942408;0;-0.019362187;0;0;-0.047619048;NA;-0.004310345;0;NA;NA;0;-0.01010101;-0.034482759;NA;0;0;0.028248588;NA;0;0;NA;NA;-0.005780347;NA;0;0;0.005649718;NA;-0.016393443;0.006451613;-0.008571429;NA;NA;-0.01594533;-0.025;-0.014084507;-0.016574586;-0.01010101
