"","Group.1","Group.2","AES.GENER","AFP.PROVIDA","AGENCIAS.UNIVERS","AGUAS.ANDINAS","ALMENDRAL","ANDROMACO","ANTAR.CHILE","AUSTRALIS.SEAFOODS","AZUL.AZUL.SHARES","BANCO.DE.CHILE","BANCO.DE.CREDITO.E.INVERSION","BANCO.SANTANDER.CHILE","BANMEDICA","BANVIDA","BESALCO","BLANCO.Y.NEGRO","BLUMAR","BUPA.CHILE.DEAD...DELIST.26.10.16","CAMPOS.CHILENOS","CAP","CEM","CEMENTOS.BIO.BIO","CENCOSUD","CIA.GNL.ELECTRIC.DEAD...DELIST.03.10.16","CINTAC","COCA.COLA.EMBONOR.PREF.","COCA.COLA.EMBONOR.SERIES.B.PREF.","COLBUN.MACHICURA","COMPANIA.AGROPECUARIA.COPEVAL","COMPANIA.CERVECERIAS.UNIDAS","COMPANIA.CHILENA.DE.NAVIGACION.INTEROCEANICA","COMPANIA.PESQUERA.CAMANCHACA","COMPANIA.SUDAMERICANA.DE.VAPORES","COMPANIAS.CIC","CRISTALERIAS.DE.CHILE","CRUZADOS.SADP","CTI","CURAUMA","DETROIT.DIESEL.DEAD...DELIST.18.11.16","EDELPA","ELECTROMETALRGCA","EMBOTELLADORA.ANDINA.SERIES.A","EMBOTELLADORA.ANDINA.SERIES.B.PREF.","EMPRESA.NACIONAL.DE.TELECOMUNICACIONES","EMPRESAS.AQUACHILE","EMPRESAS.CMPC","EMPRESAS.COPEC","EMPRESAS.IANSA","EMPRESAS.TATTERSALL.DEAD...DELIST.29.12.16","ENEL.AMERICAS","ENEL.GENERACION.CHILE","ENGIE.ENERGIA.CHILE","ENJOY","EPERVA","ESVAL.C","FONDOS.HABITAT","FORESTAL.CONST","FORUS","FOSFOROS","GASCO","GRUPO.EMPRESAS.NAVIERAS","GRUPO.SECURITY","HIPERMARC","HITES","INDIVER.DEAD...DELIST.12.01.17","INSTITUTO.DE.DIAGNOSTICO","INVERCAP","INVERSIONES.AGUAS.METROPOLITANAS","INVERTEC.PESQUERA.MAR.DE.CHILOE","INVEXANS","ITAU.CORPBANCA","LAS.CONDES","LATAM.AIRLINES.GROUP","MARINSA","MASISA","MIN.VALPARAISO","MOLYMET","MULTIEXPORT.FOODS","NACL.EXPLOSIVOS","NORTE.GRANDE","ORO.BLANCO","PACIFICO.V.REGION","PARQUE.ARAUCO","PAZ","PEHUENCHE","PILMAIQUEN.DEAD...DELIST.13.04.16","POLPAICO","QUINENCO","RIPLEY.CORPORATION","SACI.FALABELLA","SALFA.CORPORATION","SCHWAGER.ENERGY","SIGDO.KOPPERS","SOCIEDAD.MATRIZ.BANCO.DE.CHILE.A","SOCIEDAD.MATRIZ.BANCO.DE.CHILE.B","SOCIEDAD.MATRIZ.BANCO.DE.CHILE.D.PREF.","SOCIEDAD.MATRIZ.BANCO.DE.CHILE.E.PREF.","SOCIEDAD.PUNTA.DEL.COBRE.A.PREF.","SOCIEDAD.QUIMICA.Y.MINERA.DE.CHILE.A.PREF.","SOCIEDAD.QUIMICA.Y.MINERA.DE.CHILE.B.PREF.","SOCOVESA","SONDA","SOQUICOM","VENTANAS","VINA.CONCHA.Y.TORO","VINA.SAN.PEDRO","VOLCAN","WALMART.CHILE.DEAD...DELIST.27.10.16","ZONA.FRANCA"
"52",4,2008,1.77396133321405e-05,-8.97780988006293e-05,0,1.53107158689226e-05,-8.7400658576527e-06,-1.61593679266863e-05,3.10403586984346e-05,NA,NA,-3.30200033271997e-05,1.04919433793973e-05,-2.1569611888721e-05,-2.91936318515637e-06,2.66800741368833e-05,-4.91878325248646e-06,-4.33218448888167e-05,0,NA,6.0811244695718e-05,8.74131809847801e-05,0,0.000147283772693431,-8.48416379190498e-06,-2.6889243269799e-05,0.000244250231594739,-1.9119099563646e-05,2.20111173198089e-05,-2.85719906696335e-05,-1.48585793799607e-07,5.47957323235744e-05,0,NA,-5.65281668961435e-06,-4.5246940139292e-05,-6.93281779646865e-05,NA,5.92731825754134e-06,-6.08162949068395e-05,0,0,-1.51321032211204e-06,-1.1308374858267e-05,4.75410492501692e-05,3.70453824448227e-06,NA,4.64607743875269e-05,-4.61801608525344e-05,0.000119295157605279,-5.16165147512955e-05,3.20892675975028e-05,-3.91681792363447e-06,-8.36852286063509e-05,NA,2.21137408158528e-05,0,4.69276098776453e-05,-1.9503082870556e-07,6.42371871575796e-05,0,2.45131048447538e-06,-2.27865063665809e-05,6.35794807400002e-06,-9.90601255230343e-05,NA,-1.94996212978752e-07,0.000145405537807695,1.72606967158042e-05,-1.18851259798386e-06,0.000673716419422919,-1.37999205609007e-05,-1.52786269103355e-05,-5.8638131332244e-05,-2.69634929105605e-05,2.42308687481615e-05,2.3775628963314e-05,-5.20434923978155e-07,0,0.000525256512934158,-1.80862981650099e-07,9.2673473813969e-05,0.000107588257691648,-7.87091680440771e-07,-0.000129192858254049,5.49501504109554e-06,-5.72927012033659e-06,0.000103032342005239,0,-8.30911921257282e-07,0.000180307578199757,0.000171849152102782,2.51643237428011e-05,-3.71316957408266e-05,2.65909693660793e-05,0,-8.2308740922447e-06,-2.86449920964259e-06,-3.40334221236175e-06,9.61031759593964e-06,2.64026986756645e-05,0.000274032225053529,-1.77211364129879e-05,9.77071696825119e-05,-8.3196269512851e-06,3.4020803113105e-07,-1.76326823495667e-07,5.86520627359035e-05,-3.99695946575544e-06,8.23000455409844e-05,-1.95902086714176e-07
"53",5,2008,-2.32302990898143e-05,5.63184057659158e-05,-2.72350059440402e-07,-6.95385128081569e-06,-2.89270624732025e-05,6.1095324945159e-06,-6.27832609024404e-06,NA,NA,-1.99272236250168e-05,4.03261335383482e-05,-4.59407856089286e-05,-3.11068876062688e-06,-2.32542369887026e-05,6.32734116539435e-06,-5.9984019651247e-06,3.4550596535235e-05,NA,-2.40273428424484e-05,-8.4147200324237e-06,0,-1.87405700640513e-08,-2.17253920818801e-05,6.16012001528925e-06,-5.48907951560141e-05,-4.13029166666667e-06,6.48386065264449e-06,-3.84820254399796e-05,-2.16741597610748e-05,4.47316782891383e-05,0,NA,0.000130007343440759,0.000842935474146861,-9.92788539720885e-05,NA,3.31836138247074e-06,-3.07886694138079e-06,-4.47680562120694e-06,-0.000149022850974956,-2.86049475564024e-06,2.7752022739386e-06,2.9510362119823e-05,2.56179383651542e-05,NA,4.43570028641315e-05,1.20005474199989e-05,-0.000101808530095526,-0.000201237303415127,4.79221189919213e-05,5.92108220633267e-05,2.97838366504128e-05,NA,-1.4176833172512e-05,0,-4.59675759871414e-06,-1.98991109379428e-08,-2.62132828455134e-05,-2.08212227438095e-06,2.25427977467896e-06,-6.37230569885951e-09,2.63453416192969e-06,-0.000454358110642531,NA,0,-0.000290634493535947,2.0802829878586e-05,6.03659998814384e-06,0.000303058398491327,2.41596158815962e-05,-3.31209203202211e-05,-3.80952380952381e-06,0.00018632818820675,-0.000188861472862389,4.58510160237956e-06,3.22136182067338e-05,-2.63313815016519e-06,0.000782276358828107,-1.12521374561167e-06,3.19780435598109e-05,0.000906021767042967,-2.78115353142858e-10,-7.88503613225958e-06,-2.87150420491185e-05,1.48533012312474e-05,0.000120096512276021,0,-1.45742574732429e-05,-8.03199362674115e-06,6.77156105527136e-05,3.30131793666753e-05,1.8352212495196e-05,-6.54980357328375e-06,-1.75357260689992e-05,-8.32483414328257e-06,-3.21935410551859e-06,0,-9.94209818430098e-05,-9.30059523809524e-06,0.000119606203521113,6.53872220725739e-05,-1.33412903554903e-05,2.50721541034116e-05,-5.00113363997537e-05,-6.40054432683339e-06,-1.51844636267579e-05,-1.08355482349997e-05,-1.61070754621426e-05,2.97931975017156e-05
"54",6,2008,4.58118302317031e-05,-3.6666920942399e-05,0,-2.14122083224024e-05,-0.000233150574375447,-5.74202947962734e-08,4.95680299313034e-05,NA,NA,-6.48989810061814e-05,-4.98622955833429e-05,-6.42364051715863e-06,-5.78897172638251e-05,-2.74531401720696e-06,3.73825857885192e-05,-0.000116432911082258,-2.24428622276021e-05,NA,5.48107448728106e-07,-0.000147024954201671,0,4.1752611441665e-05,3.33912645139167e-05,-4.21423841030571e-05,-0.000146611951689318,-4.97860984975027e-06,-4.16131511871166e-06,8.02189976711605e-05,-6.37141052631576e-15,2.0625016924418e-05,-1.50469392744853e-07,NA,-0.000120296184092926,-3.07332437184596e-06,1.16131635811819e-05,NA,1.78150662690432e-05,4.64381039028222e-06,0,-1.03258133168027e-07,-6.79955580236842e-11,-2.57517294633606e-05,5.10610942440263e-05,-0.000110266674310171,NA,-1.79866835594357e-05,-0.000119019759780794,-5.21200349116252e-05,-6.55113252031054e-05,-5.30388654648963e-05,9.47040612685065e-06,7.59359758399717e-05,NA,-4.19335882078466e-06,0,-6.33860249229964e-05,-1.36757082550954e-05,-4.30140782438064e-05,0,-3.19134463484436e-05,-9.33383885143749e-06,1.28118983089005e-06,-0.000340039181252266,NA,-4.28639004541457e-06,-4.77232773832701e-05,-0.000488354689634,3.35349753038497e-05,0.00117735234398208,3.531022629616e-05,-0.000120837648769587,-9.09952175189581e-07,-0.000126402066989203,1.0748822479756e-05,-6.53362538351244e-05,5.57129458292179e-06,-4.55604545124024e-07,0.000291665244519484,-1.58857245503005e-05,0.000679686708346281,-0.000380019439899839,-3.45789035926556e-06,7.95399860317702e-05,3.86222959526055e-05,-5.81188618510623e-05,-5.54655105343899e-06,0,-1.77928458817847e-05,-3.76324676061325e-06,8.64537038617693e-06,-2.07074415084019e-05,-0.00061335706906278,-9.28270221121185e-05,-1.00234927270554e-05,-5.76858617502028e-05,-2.08711501957213e-06,-8.07515261289464e-11,2.06274457379198e-05,7.84085609792793e-05,0.000215173542961763,-4.77725035409835e-06,2.64958200284169e-06,-0.0001045689171132,0.000583695788711829,3.80564352889323e-05,-0.000108856868599131,0,0.000313118637928905,-1.74364399233316e-05
"55",7,2008,7.81265527539676e-05,4.51562908796006e-06,0,1.81043147089238e-05,3.42508566369126e-05,-7.48787056238836e-06,8.45238295216482e-06,NA,NA,0.000135267730417093,0.00014262486651175,0.000102560886968524,1.64932148197604e-05,5.31931215163167e-06,-1.04420187623261e-05,-1.77707946680625e-05,-4.08097701883775e-06,NA,-0.000188010916600044,0.000277587787926024,0,-4.31036389741278e-06,0.000313161614571878,4.38426663266474e-05,-0.000213234214950293,-7.15537891309792e-07,-3.16431106593858e-06,2.09678718356205e-05,0,0.000152360574622579,-0.000420959100775774,NA,-7.3232354472851e-05,4.36084534621068e-05,1.8619002073791e-05,NA,-8.85144077819048e-07,-8.6913399015853e-05,-7.07455501136991e-08,0,0,4.85744105202127e-05,-1.10695518494315e-05,0.000113122855291649,NA,3.65433474570336e-05,-2.5897553471461e-05,-1.72341057428955e-05,-4.88347022911671e-05,7.99898761366683e-05,0.000107324432885152,7.42950956000554e-05,NA,-9.7985614144419e-07,0,-4.76645157813413e-06,-1.2401407537329e-05,7.73958027641687e-05,-3.34102158629458e-06,2.5085306509418e-07,-0.000102867923202116,-0.000335141618194853,3.25962633749123e-05,NA,-1.29296256195359e-05,-3.90438271761199e-05,-1.64709185591244e-06,-3.82011740624206e-05,3.37038132309763e-05,6.15487978059256e-05,2.93943583504344e-05,4.78064142330286e-07,0.000286183581084053,-5.35087076174927e-05,-4.70272617864804e-05,-6.09834588295596e-08,0,2.58612281405851e-05,-7.21832859190234e-07,0.000111453031923145,0.000428003456459141,-4.10298320346317e-13,0.000100722361205954,2.7534215990257e-05,-1.71919117067148e-05,-1.79027081495873e-05,-1.96326725957338e-05,-5.23954018269619e-05,0.000173751558486647,0.00030932320341081,8.90288717493939e-05,-0.000217061413484983,-0.00058511314510558,-3.73903051139079e-06,-3.72137476664166e-05,-4.06104035040975e-05,1.81937261463565e-05,5.46015508232921e-07,-7.3205748846134e-05,0.000469213984779847,0.000137695342315451,5.46747389493462e-05,-1.28799208705898e-05,-3.76337363544796e-06,1.5904618981828e-05,-4.96055317589287e-05,-7.06776213446418e-06,-0.000332697662991791,-3.85795084428197e-05
"56",8,2008,1.03087681217784e-05,-1.72588930724401e-05,0,3.05613277270013e-05,-2.295732876449e-05,0.000115853321087694,-5.42050513373533e-05,NA,NA,-2.02427737615439e-05,0.000114935455199561,4.15287898794033e-05,-2.09911323901135e-06,-8.24944692236141e-05,-8.71567259778683e-05,-3.67658584499303e-07,-1.77999000335296e-05,NA,-0.000167537506290478,0.000167352549677683,-9.1485627592895e-07,-2.93066321449223e-05,5.5478116784506e-05,5.99656024899472e-06,0.00019278754474673,-2.03061441752361e-06,3.43944491090812e-06,-4.67433156492331e-05,-0.000223218675138145,6.85436284414392e-06,-4.89343190082645e-05,NA,4.15572566314399e-05,0.000160713393006311,1.60611759471656e-06,NA,-6.15986356152948e-06,-7.05000642717126e-05,0,0,0,-6.58733270684066e-07,1.52672563932943e-06,6.53906888418976e-06,NA,-1.27623578200809e-05,7.35084494867979e-05,0.000113395830202374,-0.000144734663549311,2.32099330586617e-05,7.19139566230071e-06,-6.55417008374506e-05,NA,0,-0.000657894736842105,4.95669955020601e-06,-4.41993733780026e-08,1.32021516311622e-05,-7.2273572463062e-06,-6.32086462658855e-05,-4.97852697943184e-08,-1.20305763920303e-05,-7.18550684454548e-05,NA,-4.22980095553289e-06,-3.47880797935515e-05,3.5473534806572e-05,-2.39273228708848e-05,7.98077701854888e-05,-9.3765359806105e-06,-5.71946110439726e-06,2.98789895472087e-06,4.88847423415459e-05,-0.000301102877777263,-1.23176132882162e-05,-7.79912685179713e-05,0,-0.000261430250591315,2.32938664531703e-06,-1.78182912259313e-05,0.000101580023310385,-9.02461963035161e-07,-8.52829955756401e-05,2.76832731347885e-06,3.25920058770913e-05,-0.000712435367343308,0.000255038336037515,8.32720204082912e-05,-0.000114656112538262,-1.81556995433149e-05,-0.000268267879372234,-8.41032908905104e-05,-7.84551478277893e-05,-3.38441198871053e-10,-3.14513063135242e-05,-2.16565479839108e-07,-2.65887691948863e-07,-5.74570997089001e-05,9.38033985104227e-05,0.000603302332526002,-2.09461560414901e-05,1.48475405076599e-07,-0.000121881636498315,1.80760883296199e-05,3.70290886958942e-05,4.09663039259298e-05,-2.13768151769814e-06,0.000106853489380726,7.15994446341474e-05
"57",9,2008,-2.39842705510556e-05,-9.20903588652392e-05,0,3.44888974853511e-06,-7.65184177962085e-05,-1.72610922955361e-05,-9.94451851965678e-06,NA,NA,-4.91462247568845e-05,1.31607323440292e-05,-1.80922756863514e-05,-9.46090186133986e-05,1.24769229530702e-05,-1.21561219589486e-05,-4.72416991238766e-05,-6.80495565428571e-10,NA,6.40827076384902e-05,0.000457131771824483,-1.5413749020126e-05,-9.88132631280786e-07,-0.000202075102417333,-0.000349870860380741,-0.000175320875325421,-5.56882327189339e-06,-0.000101413523659986,-9.02965710011494e-05,-1.46966693304381e-08,-5.54207219313908e-05,-2.63817448885371e-07,NA,7.87669367058129e-06,-5.42441928971616e-05,-1.95591092702806e-05,NA,-6.40054691425656e-06,-1.8494131934364e-05,-7.77453916423714e-08,-3.11489882986601e-05,0,-1.47630112741067e-05,-0.000242224431915421,-7.12593816256715e-05,NA,-0.000132070433850495,-6.38078444622395e-05,-8.73406870518834e-05,-8.8052970555086e-07,-0.00019769297806171,-0.000190308903464269,9.84608572945623e-05,NA,0,-0.00238095238095238,-6.82826216715485e-05,-1.15834027635197e-06,0.000164409597828447,-1.21477259475238e-11,-3.1067123008999e-05,-9.06531779284575e-06,-0.00028774137300756,-4.60475857189137e-05,NA,0,-5.5279932708603e-06,-3.52750697967073e-05,-1.82462293887822e-05,-0.000264499519902664,-0.00012673508624429,-4.10332941582662e-05,-2.48182611680019e-05,-5.54025432953762e-05,-6.39851936928482e-06,-0.000481378989271358,-6.61418134968948e-05,0,6.64690708474259e-05,-4.82150626730726e-06,-0.000274255238709678,-0.00116915583496414,-4.0954671920876e-06,-7.04885645952681e-05,0.000532660350092395,8.82900552727672e-05,-0.000265244156243177,-3.7202380952381e-05,-1.91521702592768e-06,-0.000156279590937686,5.61163366479323e-05,-6.04090543400694e-06,-4.34435045695589e-05,-4.23112275309474e-05,-8.90076673959229e-06,-1.74534667151828e-05,-1.68073127956152e-07,-8.430336873945e-08,-2.70960941632457e-05,-6.49941845930372e-05,-0.000353397319233918,2.29543918424692e-06,-9.33782909595359e-06,-5.85807610491907e-05,-1.7133260524961e-05,-2.10679314473139e-05,-3.54096256066649e-05,-0.00010637945518691,-8.2300320699867e-05,2.35783195299785e-05
"58",10,2008,-4.25626603787888e-05,-2.49355955326314e-05,0,5.55447955579916e-05,-2.26255155247797e-06,-2.41599270995419e-05,0.000342555026288019,NA,NA,0.000260772164976218,5.06587941261636e-05,0.000860622058366406,0.000197076874004712,1.79036771839716e-05,0.000311543113722108,0.00031913810810508,-1.28865800865801e-16,NA,-0.000125054864409059,0.00122746547351482,0,-6.62574832201753e-05,0.000958200228088397,-0.000157569327797374,-0.000366628333945987,0,-0.00011851995879881,0.000242791720507891,0,-0.000183768560337795,0,NA,0.000385117616583518,0.000157707878391734,5.71117348335005e-05,NA,-5.1737634950864e-05,-1.4188724333405e-06,0.000119454157029518,-2.17391202300983e-05,0,-0.00114277757308773,0.000143267087625605,9.05223395146961e-05,NA,0.000350359593525114,0.000667156980781708,-0.000794347105499583,-7.68757533310768e-05,0.000144843208256723,0.000102672634805062,0.000979466843794138,NA,-2.55730406140803e-05,-0.000541125541125541,-0.000120447042680697,1.17268826814497e-05,2.21509405137708e-05,-2.43006562321061e-10,-8.26821050018507e-06,-2.89694123175539e-05,-8.71755790691161e-05,-1.30433927981801e-05,NA,0,-4.33433368186675e-05,-0.000210022579750885,-8.03658248590189e-05,-0.000749121407901491,3.54953048134928e-05,-0.000184565250214025,-5.98643806430707e-05,8.11059141958225e-05,-0.000156095163058479,0.000620685172114611,8.38346668680802e-06,0,0.000246127104111813,-0.000117482379824538,-0.000113374664612632,0.000106973443409306,-3.39563036171569e-06,-0.000811490857376713,-0.00140345400932935,-1.06738742395056e-05,0.000254501351191241,0,-2.58516762257775e-05,9.33376877640593e-05,0.00025692012014984,0.000154018205011673,0.00158917452391616,-0.000145328801074668,0,-8.34676025299397e-05,0,0,-0.000141637853811413,-1.71424044793751e-06,0.0019325587745559,-0.00175070421821996,0.000411869251801261,-0.000141471532151493,-0.000263029700038671,-0.000312641775335595,3.53483515205962e-05,-1.38528138528139e-05,7.48565226758068e-05,-0.000172220947578486
"59",11,2008,-6.45681641934396e-05,0.00019147344820178,-2.25615482636633e-06,2.97025433762992e-05,-0.000128445376649653,-3.15537524490667e-06,8.17592535092693e-05,NA,-0.00027836299703205,-5.25334634618536e-05,7.58874013924265e-05,-1.74038729710964e-05,4.86475464162142e-06,-8.50999420698179e-05,-3.7381481653017e-07,0.000247542345199473,-1.28395038518585e-06,NA,-1.41279712060663e-05,0.00014411261522003,0,0.000139898496278405,-5.36718814828002e-05,-1.00078492971913e-05,2.99682525849226e-05,-2.67079201497363e-05,1.94407592442393e-05,3.22665792636715e-05,0,-0.000108090882241188,-4.41184027168214e-05,NA,0.000215949649112998,-0.000124591399002164,-7.29321239535088e-05,NA,2.39318159469256e-05,-2.19831537161026e-07,-4.62636200220632e-07,9.72761949739607e-05,-3.54820219284304e-05,-0.000104922293703362,0.000119534239602399,-5.05500662519085e-05,NA,0.000138630232372506,0.000146430223066143,-0.00020258066305829,-6.06050193302949e-05,-6.86758273419199e-05,-3.63292921489084e-05,0.000185794195022931,NA,0,0,5.06456952227463e-05,1.46727784934495e-05,-0.000132074649095738,-7.3534463891495e-06,-0.000260617386721705,-2.02491447570913e-06,-5.13034757664639e-05,0.0102876615929051,NA,-1.83515770882994e-05,-3.26583956064692e-05,8.33600881424129e-05,2.21923202896846e-05,-2.27332525534142e-05,-0.000186999748282843,-1.30636322716961e-06,3.95370041236271e-05,0.000103990057670207,-3.72131036347961e-06,0.000312373568364793,-8.42558454223258e-06,-5.16965587397661e-11,-0.000598551421553879,-0.000104300703328763,-0.000109098530913985,-0.000159331027277283,0,5.52529489427534e-05,-5.64789318730609e-05,-3.86608694698561e-05,-6.64543866682413e-05,0,3.9284655072811e-05,0.000341053800444338,-0.00012775475580409,-4.33890001635173e-05,-0.000388347342789489,3.857675487477e-05,0,-9.99463321438802e-06,-4.8651246476067e-05,0,0.000112188525570876,-1.14360790316082e-09,0.000198981702224509,5.15582626936863e-05,-8.1461707737682e-05,-0.000106947549902839,8.91744394648591e-06,0.000193924909984606,4.094622224751e-07,-5.52736602217579e-06,-4.88442727406173e-05,-4.96566258494625e-05
"60",12,2008,4.88951754322704e-06,3.97591262325354e-05,0,-3.0353554784137e-05,-1.57064118368614e-05,1.09671956530224e-05,-8.86694332780246e-05,NA,-1.09739649697739e-05,-7.46562085420432e-05,2.31505482648637e-05,-0.000277136593656945,-1.8707639063661e-06,6.30547973716631e-05,0.000116230197378284,9.66205643059716e-05,-1.35424453390185e-06,NA,0.000157430150607463,0.000270909307570012,0,-0.000147694895708709,-1.20874934654279e-05,1.62849739671478e-05,-1.81070572592211e-05,-4.57550763852814e-10,-1.49483233922525e-06,8.19669857808713e-07,0,8.98824228492576e-05,0,NA,1.18384572415362e-05,-1.4382510481716e-05,2.53987728639118e-05,NA,-3.97490514709113e-08,-3.65713750010306e-05,0,-0.000150133873645674,-3.46320346319988e-18,-2.84401001337984e-06,-4.82642763110186e-06,1.80232826447858e-05,NA,8.20840739779926e-05,9.6501208055606e-05,9.01981802696e-07,-0.00012005933052697,-1.88179573096277e-05,-4.33649746844254e-06,5.94300999023983e-05,NA,-5.15051126545476e-08,0,-1.26044087237658e-06,-2.65538973446258e-05,1.62332130903174e-05,-6.06906688939091e-06,3.27532775009085e-06,7.04335775439772e-05,-1.14933926428419e-05,-1.14577818097145e-05,NA,-3.81102223194078e-05,2.62921337951429e-05,2.60460351692926e-05,-8.02647786812205e-06,-5.37500037080207e-05,8.7369252925392e-05,-3.97765675980593e-05,-1.60500507308535e-05,-1.00760755482901e-05,6.56789162560389e-05,-1.76583867941562e-05,-4.15576300196384e-05,-3.52823439756115e-06,2.86993197986054e-05,-1.50315980603777e-05,3.50768123726947e-05,-3.33517591354274e-06,-2.25375067747746e-05,-7.89095910820714e-06,-4.674664201329e-05,-1.85426017262125e-07,-0.000152430581276376,0,-4.92580732440798e-05,-6.90281112830329e-05,2.14929241097961e-05,-4.36305397050346e-05,-9.09249742826918e-05,-6.13265934806242e-05,0,-1.91705916720582e-05,-1.83656226530287e-06,0.000103829802565798,1.08049422020067e-05,-1.8600029765197e-10,0.000155402415184428,-7.82716821521053e-07,-2.48130216092531e-05,-0.000214052061084504,9.39586314519998e-05,-0.000128824482057014,-5.18930476785634e-06,-2.7950697649458e-07,-0.00031075074711498,-2.14250437277009e-05
"61",1,2009,2.91298350847937e-05,2.93182324561489e-05,0,-5.22631888306187e-05,-5.16604508579972e-05,0,-3.54055904617534e-05,NA,-8.75531631881385e-05,6.92580782652961e-05,-4.9853746005497e-05,4.91720442993464e-05,-8.53254125492741e-05,-4.82710860046905e-06,-4.86660443050925e-05,-5.45320384777706e-05,-1.65107807894261e-05,NA,-7.95915841912403e-07,0.000132666066840431,0,-0.000190089640662263,-0.000121382814876437,9.09699094689543e-05,-1.43001074267422e-05,-5.02843986859524e-10,-7.1909352922205e-05,-3.85903767130524e-05,-7.39370467270693e-06,-4.55053341987873e-05,0,NA,0.00025732269565349,2.77034877394729e-05,-2.56989229565672e-06,NA,2.78073470413092e-05,-5.30468405586022e-07,-3.8637714579361e-07,-4.37158004215015e-05,-3.41715238095238e-05,2.94439179071437e-05,-4.68735053726574e-05,-8.96308099116972e-06,NA,-1.80124521462641e-05,-4.2177721708912e-05,0.000931118231816782,-2.54324165216095e-08,1.6815492466402e-05,-1.28976944751343e-06,7.67381556630014e-05,NA,-5.72124324893357e-08,0,-1.95112498988926e-05,7.87909837139905e-08,1.8869423876432e-06,0,-3.70803322484962e-06,-1.32439995168595e-08,7.35669753904032e-05,0.000445699160522236,NA,-5.62328175403134e-06,-6.51525465946963e-05,-1.30857607659343e-06,-6.90498986617571e-06,-5.45461558182486e-05,5.34185923476472e-05,-7.42860397774193e-05,-3.34832098840558e-06,4.05586815062197e-05,-3.71505964500595e-06,-7.64496300836242e-05,-1.66567910792606e-05,-7.31367476714934e-06,0.00044864159758233,3.9427313042587e-06,1.81383139457271e-06,-0.000159588094802935,-1.96772924439197e-05,-6.54580208035435e-06,-6.15378346880882e-05,-9.91887837999065e-06,7.92157299069926e-05,0,-1.50705096718334e-05,-0.000146037322395125,-7.88063890187701e-05,-3.00914119730434e-05,0.000985979243508439,9.44505988508428e-05,0,4.63049804263055e-05,-9.94406416859524e-08,2.90440159365341e-06,-3.81076681869279e-05,-1.3119376973461e-05,-0.000113105315967532,-0.000417881145338576,-5.42024393838694e-05,4.13535477418424e-05,3.21246072928914e-07,-0.000210721093327965,-1.98658696265338e-05,-3.00587344671488e-07,-8.10109593372446e-05,-7.9222341152125e-06
"62",2,2009,3.31943547888816e-06,-5.98143012000374e-06,-2.48335121088435e-06,-1.04236601749586e-05,1.68074977333584e-05,-1.89134794740538e-06,0.000200250532001268,NA,-3.58323613342187e-05,-2.50298082960048e-05,2.90255111561591e-05,5.45619047976171e-05,-0.000100989572385363,-3.27717532042141e-06,1.73571061653821e-05,-2.03637870874153e-05,0,NA,-1.02040277927861e-05,0.000404683734617374,0,-1.82679787169067e-06,2.14212079527491e-05,-1.83409267756538e-05,-0.000251147419169532,-1.84663131813067e-06,-1.41898122529791e-05,-3.58857993250354e-05,0,8.45260112203208e-05,0,NA,1.35965494245598e-06,-9.42451224820851e-07,-9.52173141355161e-06,NA,-3.54179960249831e-06,-2.55807285263154e-11,-1.15659050055158e-07,0,0,-1.58923095461665e-06,-3.21430510487482e-05,5.27078438693635e-05,NA,-1.84747173747716e-05,0.000202112331194535,9.93424012127929e-05,-6.98797353526579e-08,-1.35559793015581e-05,-4.41956740274049e-05,6.94710838746107e-06,NA,-5.30525205374133e-06,0,-1.65758313773853e-06,-5.71381525050952e-06,1.12680252582294e-05,0,5.37465027647356e-05,-4.04702645945891e-05,-8.21818241170179e-07,-2.14617052496059e-05,NA,0,1.585127826784e-05,6.06624200784731e-05,-1.17909124742993e-06,-8.35732299997447e-06,-0.000104663384199995,0.000189598859971458,-7.61378132460144e-06,2.16646725719863e-05,-3.39203739184211e-10,-5.47399548756754e-05,-1.20246168646618e-05,0,0.000148948090321511,-0.000222826482022167,-0.000184121636763481,2.06440425957551e-05,0,5.74731943449e-05,-0.000180098322924602,-2.91539040100726e-05,-1.89540359364661e-05,0,-5.85051237446516e-06,-1.67805198948722e-05,2.47433658752244e-05,-4.1819253052716e-06,-0.0002164427102839,-1.0643943104506e-05,-2.74145605688073e-05,-4.89256077496497e-05,0,-1.68695393593656e-06,0.000111924186558014,-8.12462144996394e-06,-0.000115905023687075,-0.000265558307950605,2.07021814204261e-05,-0.000210934918543637,-2.79178198397741e-05,8.85580919912242e-05,-0.000100411093239131,0,0.000107503197403702,-0.000127102687792141
