"","Group.1","Group.2","ENERGIJOS.SKIRSTYMO.OPERATORIUS","TELIA.LIETUVA","AGROWILL.GROUP","AMBER.GRID.AB","APRANGA","GRIGISKES","GUBERNIJA","INVALDA","INVL.BALTIC.FARM","INVL.TECHNOLOGY","K2.LT.AB","KAUNO.ENERGIJA","KLAIPEDOS.NAFTA","LIETUVOS.ENERGIJA","LINAS","LINAS.AGRO.GROUP","LITGRID","PANEVEZIO.STATYBOS.TTAS.","PIENO.ZVAIGZDES","ROKISKIO.SURIS","SIAULIU.BANKAS","SNAIGE","UTENOS.TRIKOTAZAS","VILKYSKIU.PIENINE","VILNIAUS.BALDU.KOMBINATA","VILNIAUS.DEGTINE","ZEMATIJOS.PIENAS"
"150",9,2015,NA,0.590909090909091,0.818181818181818,0.545454545454545,0.5,0.272727272727273,0.772727272727273,0.5,0.545454545454545,0.5,0.909090909090909,0.772727272727273,0.727272727272727,0.590909090909091,0.863636363636364,0.772727272727273,0.636363636363636,0.318181818181818,0.590909090909091,0.681818181818182,1,0.545454545454545,1,0.363636363636364,0.681818181818182,0.772727272727273,0.636363636363636
"151",10,2015,NA,0.5,0.636363636363636,0.545454545454545,0.409090909090909,0.454545454545455,0.954545454545455,0.5,0.681818181818182,0.409090909090909,0.681818181818182,0.863636363636364,0.545454545454545,0.590909090909091,0.909090909090909,0.681818181818182,0.5,0.409090909090909,0.590909090909091,0.681818181818182,0.772727272727273,0.863636363636364,0.909090909090909,0.363636363636364,0.545454545454545,0.727272727272727,0.636363636363636
"152",11,2015,NA,0.476190476190476,0.80952380952381,0.333333333333333,0.285714285714286,0.285714285714286,0.904761904761905,0.761904761904762,0.952380952380952,0.666666666666667,0.952380952380952,0.904761904761905,0.761904761904762,0.666666666666667,0.904761904761905,0.380952380952381,0.571428571428571,0.571428571428571,0.428571428571429,0.380952380952381,0.80952380952381,0.857142857142857,1,0.619047619047619,0.523809523809524,0.761904761904762,0.80952380952381
"153",12,2015,NA,0.478260869565217,0.608695652173913,0.347826086956522,0.434782608695652,0.434782608695652,0.869565217391304,0.739130434782609,0.652173913043478,0.782608695652174,0.91304347826087,0.956521739130435,0.782608695652174,0.478260869565217,0.782608695652174,0.782608695652174,0.608695652173913,0.478260869565217,0.782608695652174,0.695652173913043,0.91304347826087,0.869565217391304,1,0.521739130434783,0.652173913043478,0.739130434782609,0.652173913043478
"154",1,2016,0.571428571428571,0.476190476190476,0.761904761904762,0.523809523809524,0.333333333333333,0.571428571428571,0.904761904761905,0.523809523809524,0.666666666666667,0.761904761904762,0.857142857142857,0.904761904761905,0.476190476190476,0.666666666666667,0.952380952380952,0.80952380952381,0.619047619047619,0.428571428571429,0.714285714285714,0.619047619047619,0.952380952380952,0.761904761904762,0.857142857142857,0.380952380952381,0.571428571428571,0.80952380952381,0.857142857142857
"155",2,2016,0.619047619047619,0.761904761904762,0.428571428571429,0.523809523809524,0.285714285714286,0.428571428571429,0.952380952380952,0.380952380952381,0.666666666666667,0.761904761904762,0.857142857142857,0.904761904761905,0.80952380952381,0.523809523809524,1,0.666666666666667,0.666666666666667,0.761904761904762,0.619047619047619,0.904761904761905,0.761904761904762,0.952380952380952,0.904761904761905,0.428571428571429,0.714285714285714,0.666666666666667,0.80952380952381
"156",3,2016,0.826086956521739,0.608695652173913,0.478260869565217,0.260869565217391,0.521739130434783,0.652173913043478,0.826086956521739,0.521739130434783,0.739130434782609,0.434782608695652,0.869565217391304,0.739130434782609,0.869565217391304,0.739130434782609,1,0.739130434782609,0.652173913043478,0.521739130434783,0.652173913043478,0.739130434782609,0.826086956521739,0.91304347826087,1,0.478260869565217,0.695652173913043,0.91304347826087,0.782608695652174
"157",4,2016,0.857142857142857,0.476190476190476,0.571428571428571,0.380952380952381,0.0952380952380952,0.476190476190476,0.952380952380952,0.666666666666667,0.714285714285714,0.714285714285714,0.761904761904762,0.857142857142857,0.476190476190476,0.80952380952381,1,0.80952380952381,0.714285714285714,0.380952380952381,0.714285714285714,0.333333333333333,0.80952380952381,0.857142857142857,0.952380952380952,0.142857142857143,0.761904761904762,0.80952380952381,0.761904761904762
"158",5,2016,0.863636363636364,0.681818181818182,0.727272727272727,0.272727272727273,0.272727272727273,0.363636363636364,0.863636363636364,0.681818181818182,0.772727272727273,0.681818181818182,0.909090909090909,0.772727272727273,0.409090909090909,0.636363636363636,0.909090909090909,0.636363636363636,0.590909090909091,0.590909090909091,0.636363636363636,0.5,0.590909090909091,0.909090909090909,0.954545454545455,0.681818181818182,0.636363636363636,0.909090909090909,0.590909090909091
"159",6,2016,0.636363636363636,0.590909090909091,0.727272727272727,0.454545454545455,0.409090909090909,0.363636363636364,0.818181818181818,0.590909090909091,0.772727272727273,0.636363636363636,0.954545454545455,0.772727272727273,0.454545454545455,0.772727272727273,0.954545454545455,0.590909090909091,0.636363636363636,0.636363636363636,0.681818181818182,0.590909090909091,0.863636363636364,0.863636363636364,0.590909090909091,0.454545454545455,0.727272727272727,0.909090909090909,0.590909090909091
"160",7,2016,0.714285714285714,0.476190476190476,0.714285714285714,0.619047619047619,0.238095238095238,0.571428571428571,0.904761904761905,0.428571428571429,0.761904761904762,0.952380952380952,0.857142857142857,0.714285714285714,0.380952380952381,0.523809523809524,0.904761904761905,0.619047619047619,0.904761904761905,0.238095238095238,0.80952380952381,0.80952380952381,0.80952380952381,0.80952380952381,0.952380952380952,0.238095238095238,0.904761904761905,0.857142857142857,0.714285714285714
"161",8,2016,0.91304347826087,0.695652173913043,0.695652173913043,0.391304347826087,0.521739130434783,0.652173913043478,1,0.652173913043478,0.91304347826087,0.608695652173913,0.956521739130435,0.826086956521739,0.434782608695652,0.652173913043478,0.91304347826087,0.782608695652174,0.782608695652174,0.347826086956522,0.695652173913043,0.869565217391304,0.869565217391304,0.91304347826087,0.869565217391304,0.478260869565217,0.695652173913043,0.826086956521739,0.521739130434783
"162",9,2016,0.545454545454545,0.545454545454545,0.727272727272727,0.590909090909091,0.363636363636364,0.545454545454545,1,0.863636363636364,0.772727272727273,0.727272727272727,0.954545454545455,0.909090909090909,0.545454545454545,0.409090909090909,0.818181818181818,0.727272727272727,0.681818181818182,0.363636363636364,0.772727272727273,0.545454545454545,0.909090909090909,0.909090909090909,0.681818181818182,0.272727272727273,0.727272727272727,0.681818181818182,0.5
"163",10,2016,0.857142857142857,0.761904761904762,0.80952380952381,0.380952380952381,0.285714285714286,0.380952380952381,0.666666666666667,0.80952380952381,0.80952380952381,0.857142857142857,1,0.952380952380952,0.428571428571429,0.571428571428571,0.761904761904762,0.666666666666667,0.857142857142857,0.761904761904762,0.476190476190476,0.571428571428571,0.666666666666667,0.857142857142857,0.80952380952381,0.523809523809524,0.571428571428571,0.80952380952381,0.380952380952381
"164",11,2016,0.636363636363636,0.818181818181818,0.818181818181818,0.454545454545455,0.454545454545455,0.318181818181818,0.909090909090909,0.681818181818182,0.863636363636364,0.636363636363636,0.863636363636364,0.818181818181818,0.681818181818182,0.863636363636364,0.818181818181818,0.454545454545455,0.772727272727273,0.681818181818182,0.409090909090909,0.545454545454545,0.863636363636364,0.818181818181818,0.681818181818182,0.363636363636364,0.590909090909091,0.727272727272727,0.636363636363636
"165",12,2016,0.727272727272727,0.772727272727273,0.5,0.454545454545455,0.227272727272727,0.727272727272727,0.818181818181818,0.681818181818182,0.681818181818182,0.545454545454545,0.772727272727273,0.727272727272727,0.545454545454545,0.681818181818182,0.909090909090909,0.681818181818182,0.727272727272727,0.681818181818182,0.636363636363636,0.590909090909091,0.863636363636364,0.727272727272727,0.727272727272727,0.181818181818182,0.681818181818182,0.818181818181818,0.545454545454545
"166",1,2017,0.863636363636364,0.863636363636364,0.863636363636364,0.363636363636364,0.363636363636364,0.409090909090909,0.954545454545455,0.818181818181818,0.863636363636364,0.636363636363636,0.772727272727273,0.818181818181818,0.363636363636364,0.636363636363636,0.772727272727273,0.863636363636364,0.636363636363636,0.636363636363636,0.727272727272727,0.681818181818182,0.590909090909091,0.954545454545455,0.772727272727273,0.318181818181818,0.590909090909091,0.545454545454545,0.681818181818182
"167",2,2017,1,0.55,0.8,0.5,0.3,0.45,0.9,0.55,0.55,0.35,0.85,0.75,0.35,0.55,0.95,0.85,0.7,0.8,0.5,0.6,0.7,0.85,0.95,0.35,0.7,0.6,0.7
"168",3,2017,0.478260869565217,0.739130434782609,0.608695652173913,0.478260869565217,0.347826086956522,0.391304347826087,0.782608695652174,0.478260869565217,0.826086956521739,0.565217391304348,0.695652173913043,0.782608695652174,0.695652173913043,0.521739130434783,0.956521739130435,0.869565217391304,0.565217391304348,0.434782608695652,0.478260869565217,0.304347826086957,0.695652173913043,0.91304347826087,0.739130434782609,0.391304347826087,0.565217391304348,0.826086956521739,0.565217391304348
"169",4,2017,0.75,0.625,0.8125,0.375,0.375,0.5625,0.875,0.6875,0.6875,0.625,0.8125,0.8125,0.875,0.5,1,0.875,0.75,0.1875,0.4375,0.25,0.6875,0.9375,0.8125,0.3125,0.625,0.625,0.375
