"","Group.1","Group.2","SACI.FALABELLA","EMPRESAS.COPEC","BANCO.DE.CHILE","BANCO.SANTANDER.CHILE","ENEL.AMERICAS","CENCOSUD","LATAM.AIRLINES.GROUP","BANCO.DE.CREDITO.E.INVERSION","EMPRESAS.CMPC","ENEL.GENERACION.CHILE","AES.GENER","AGUAS.ANDINAS","ANTAR.CHILE","COLBUN.MACHICURA","COMPANIA.CERVECERIAS.UNIDAS","EMPRESA.NACIONAL.DE.TELECOMUNICACIONES","ENEL.CHILE","ITAU.CORPBANCA","QUINENCO","SOCIEDAD.MATRIZ.BANCO.DE.CHILE.B","SOCIEDAD.QUIMICA.Y.MINERA.DE.CHILE.A.PREF.","BANMEDICA","COSTA.VERDE.AERONAUTICA","EMBOTELLADORA.ANDINA.SERIES.A","ENEL.DISTRIBUCION.CHILE","ENGIE.ENERGIA.CHILE","MIN.VALPARAISO","PARQUE.ARAUCO","PEHUENCHE","ADM.FDOS.DE.PENSIONES.CUPRUM","AFP.CAPITAL","AFP.PROVIDA","ALMENDRAL","AUSTRALIS.SEAFOODS","BANVIDA","BBVA.BANCO.BHIF","BICECORP.PREF.","CAP","CAROZZI","CGE.DISTRIBUCION","CIA.DE.TC.DE.CIL.","COCA-COLA.EMBONOR.SERIES.B.PREF.","COMPANIA.SUDAMERICANA.DE.VAPORES","CRISTALERIAS.DE.CHILE","ELECTROMETALRGCA","EMPRESAS.AQUACHILE","EMPRESAS.CCT","EMPRESAS.LIPIGAS","ENACAR","FONDOS.HABITAT","FORESTAL.CONST","FORUS","GAS.NATURAL.DE.CHILE","GASCO","GRUPO.SECURITY","HORTIFRUT","INSTITUTO.DE.DIAGNOSTICO","INVERSIONES.AGUAS.METROPOLITANAS","INVERSIONES.LA.CONSTRUCCION","MASISA","MOLYMET","MULTIEXPORT.FOODS","NACL.EXPLOSIVOS","NORTE.GRANDE","ORO.BLANCO","PAMPA.CALICHERA","RIPLEY.CORPORATION","SALFA.CORPORATION","SCOTIABANK.SUD.AMERICANO.SERIES.'A'","SIGDO.KOPPERS","SMU","SOCIEDAD.MATRIZ.SAAM","SOCIEDAD.PUNTA.DEL.COBRE.A.PREF.","SOCOVESA","SONDA","VINA.CONCHA.Y.TORO","WATTS","AGENCIAS.UNIVERS","AGRICOLA.NACION","ANDACOR","ANDROMACO","AUTOMOVILISMO.Y.TURISMO","AXXION","AZUL.AZUL.SHARES","BANCO.INTERNACIONAL","BESALCO","BETLAN.DOS","BLANCO.Y.NEGRO","BLUMAR","CABO.DE.HORNOS","CAMPOS.CHILENOS","CASABLANCA","CEM","CEMENTOS.BIO.BIO","CHG.ACCIONES.CIL.FDINV.","CINTAC","CLUB.DE.CAMPO","CLUB.UNION","COLOSO","COMERCIO","COMPANIA.AGROPECUARIA.COPEVAL","COMPANIA.CHILENA.DE.NAVIGACION.INTEROCEANICA","COMPANIA.GENERAL.DE.ELECTRICIDAD","COMPANIA.PESQUERA.CAMANCHACA","COMPANIAS.CIC","CONSOGRAL","CONSTRUCTORA.INGEVEC","COVADONGA","CRAIGHOUSE","CRUZADOS.SADP","CTI","CURAUMA","DUNCAN.FOX","ECHEVERRIA.IZQUIERDO","EDELMAG","EDELPA","ELECDA","ELECTRCA.IQUIQUE","ELECTRICA.ARICA","ELECTRICA.PUNTILLA","EMPRESAS.IANSA","EMPRESAS.LA.POLAR","EMSE.SANITARIOS.DEL.BIO.'A'","ENERGIA.LATINA","ENJOY","EPERVA","ESPANOLA","ESTACIONAM","ESVAL.'A'","FERROCARRIL.DEL.PACIFICO","FORESTAL.CHOLGUAN","FOSFOROS","FROWARD","GOLF","GRANADILLA","GRUPO.EMPRESAS.NAVIERAS","HIPERMARC","HIPICO","HIPODROMO","HITES","IM.TRUST.SA.ADMIN.GL.DE.FONDOS","INDUSTRIA.PRODUCTOS.ALIMENTICIOS","INFODEMA","INMOBILIARIA.SIXTERRA","INMOBILIARIA.SPORT.FRANCAIS","INMOBILIARIAN.SAN.PATRICIO","INTASA","INVER.SIEMEL","INVERCAP","INVERNOVA","INVERSIONES.AGRICOLAS.Y.COMERCIALES","INVERTEC.PESQUERA.MAR.DE.CHILOE","INVEXANS","INVIESPA","IQUIQUE","LAS.CONDES","LITORAL","MARBELLA.CLUB","MARINSA","MATRIZ.IDEAS","MELON","MOLLER.Y.PEREZ.COTAPOS","NAVARINO","NIBSA","NITRATOS.DE.CHILE","OLDBOYS","OXIQUIM","PACIFICO.V.REGION","PAZ","POLO","POLPAICO","POTASIOS.DE.CHILE.'A'","PREVISION","PREVISION.CLUB.'A'","PUERTO","PUYEHUE","QUEMCHI","QUILICURA","QUINTEC","REBRISA.A.PREF.","SANTA.EMILIANA","SANTA.RITA","SANTANA","SCHWAGER.ENERGY","SINTEX","SIPSA","SOCIED.INMB.VINA.DEL.MAR","SOFRUCO","SOMELA","SOPRAVAL","SOPROCAL","SOQUICOM","SPORTING","TECH.PACK","TELEFONOS.DELSUR","TRICAHUE","TRICOLORSA","UNESPA","UNION.EL.GOLF","VALORES","VENTANAS","VICONTO","VINA.SAN.PEDRO","VOLCAN","ZONA.FRANCA","AGUAS.ANDINAS.1","CGE.GAS.NATURAL","CIA.DE.TC.DE.CIL..PREF.","COCA-COLA.EMBONOR.PREF.","EMBOTELLADORA.ANDINA.SERIES.B.PREF.","EMSE.SADBB.'C'","EMSE.SANITARIOS.DEL.BIO.'B'","ESVAL.'B'","ESVAL.'C'","FONDO.MUTUO.ETF","HIPODROMO.PREFERRED.STOCK","PAMPA.CALICHERA.PREFERRED.STOCK","POTASIOS.DE.CHILE.'B'","PRINCE.OF.WALES.COUNTRY.CLUB.'B'","REBRISA.PREFERRED.STOCK","SOCIEDAD.MATRIZ.BANCO.DE.CHILE.A","SOCIEDAD.MATRIZ.BANCO.DE.CHILE.D.PREF.","SOCIEDAD.MATRIZ.BANCO.DE.CHILE.E.PREF.","SOCIEDAD.PUNTA.DEL.COBRE.C.PREF.","SOCIEDAD.PUNTA.DEL.COBRE.D.PREF.","SOCIEDAD.QUIMICA.Y.MINERA.DE.CHILE.B.PREF."
"117",9,2013,0.0125929387192972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178605187691293,NA,0,0,0.00710019467515132,0.0110997657974125,0.00612356870031763,0,0.00946295123453676,0,0,0.000330797909079523,0,0.00974522082084698,NA,0,0.00516427540352653,0,0,0,0,0,0.01990428721427,0,0,0.00221985172812072,0.00724408993686768,0,0.00348195253614699,7.89214116988668e-06,0,0,NA,0,0,0.000830135041246414,0.0118806937890939,NA,0,0,0,0.00952406321095574,0,0,0,0,0,0.00607442038716385,0.0314655537196791,0.0216416752744725,0.00232332054367108,0.0220924810257786,0.0146294787475115,0,0,NA,0.00227415114394347,0.00519380476685366,0,0.00637364877540129,0,0.000491884315982927,0.0100460380308338,0,0,0.058818139186213,0,0,0,NA,0,NA,0,0.00299791019539453,0,0,0,0,0.00320369923783178,NA,1.84860964339779e-05,0,0,0.00161996581908183,0,0,2.13790029607283e-05,NA,0,0.000285787841806445,0,0,0,0,0,0,0,0.00356889255601151,0.00165369725965629,2.33176898201871e-06,0.0103816007893293,0,0,0,0.00312975425033186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00346949201188217,0,0,NA,0,0,NA,0,0,0,0,0.00341876372606811,0,0,0,0,0,0.0111943583961243,0,0,0,0.00371024706692376,0,0.00293136672024331,0.00624342745774343,0.00932707592804686,0.0024140667107886,0.0205195670417031,0,NA,0.0121876496255298,0,0,0.000957259475022225,0,0,0,0,0,0,0,0,0.00306262194652285,0,0,0,0,0.00281162326591218,0,0,0,0,0,0,0,0.00493900585833343,0,0.00258107761530856,0.00164297350378387,0,0,0,0,0,0,0,0.0023859961676399,0.00704834776902947,0,NA,0.00315685646795432,0,0,0,0,0,0,0,0,0,0,0,0,0.00467020469366423,0.011068989162256,0.0083465960740611,0,0,0
"118",10,2013,0.0109835557127738,0.011739049461105,0.00489498027266342,0,0.00809244051919911,0,0,0.00874150463219654,0.00945401297591779,0,0,0.012310333544494,0.0213468331977587,0.0119191468426,0,0.0101960978460873,NA,0.0254240434780277,0,0.00918200194466499,0.0068553194297102,0.0055077940836134,0,0,0.0124536246768444,0,0.000118382215063417,0.00947559820502281,0.0113064889889243,NA,0,0.0036718941254158,0.0117604981869888,1.4722851430366e-05,0.00799746307153919,0,0,0.00691521225435375,0,0,0.0110725359727002,0,0,0.00223458190963262,0.00357135313428842,0.024975040623509,0,NA,0,0,2.06972042271529e-07,0.0103892275054521,NA,0.00330217517424203,0,0.00767816115032022,0,0.0104444831188351,0.00705503124828762,0.0194412552121533,0.00590521036804904,0.0193429761990229,8.4652394224183e-05,0,0.0184282480965442,0,0.013528120383546,0,0,0,NA,0.0165195718733805,0,0.00836317855061316,0.0108461714624855,0.00964283212831253,0,0,0,0,0.00905377182006569,0,0,0.0053825375203265,NA,0,NA,0.0158534155110778,0.00629828881967997,0,0,0,0.00413548537954877,0.000828060285866108,NA,0.00620322806932314,0,0.0155080701733079,0.00176921054600405,0,0.00164203095952671,0,NA,0,0.00206774268977437,0,0.0200226793964909,0.00136835913293892,0,0.00388703951399772,4.9106048576249,0,0.00183075789448531,0.00136281850785451,0.000145913525868701,0,0,0,0,0.00303065867523944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00273671826587786,0,0,0,0,NA,0,0,NA,0,0,0,0.020216196467856,0,0,0,0,0,0.0249236842071019,0,0.0071777125758414,0,0,0.00128395587825206,0,0,0,0,0,0,0,NA,5.77940503353099e-05,0,0,0.00671257643583771,0,0,0.00232620919350534,0,0,0,0.00244864265894335,0,0,0,0,0,0.0326567609705129,5.81992450034239e-06,0.00563929824483921,0,0,0,0,0,0,0,0.0158495679980113,0,0,0,0.00286302833968759,0,0,0,0,0,0,0,0,NA,0,0,0.0154712206640049,0,0,0,0,0.00362766944970045,0,0,0,0,0,0.00105683030274271,0,0.00776399874445098,0,0,0
"119",11,2013,0,0.0173170421853645,0,0,0,0,0.0171103067696582,0,0,0.00333791843058789,0,0,0,0.00658832476846425,0,0,NA,0,0.00641443787441357,0.00213444249837809,0,0.0135590079292108,0,0.010520113360252,0.0027007338186848,0,0,0.0065330234931623,0.0106763271560054,NA,0,0.00727745931609335,0.00382024998975625,0.0136344895412086,0.0170368817988385,0,0,0,0,0,0.0120480501190315,0,0,0.0132066348174082,0,0.0385460779391427,0.0157542791584646,NA,0,0.0138828963688074,0.000888738191862205,0.00295547311438498,NA,0,0.0058663049325716,0.000538486912401741,0.00365400801321786,0.0117455139132489,0,0.0208078812592666,0.00787667403546588,0,0.0020518115026504,0.00733056214788305,0.00249023871865329,0,0.0245977858691342,0,0,0.0144195064752609,NA,0.0119660320238488,0.0102161877084431,0,0.0119509415739346,0,0,0,0,0.270146343569016,0.00798345373975753,0,0,0.0320096755887036,NA,0,NA,0,0.00468600282129883,0,0.00961953334268649,0,0.00436586532802193,0.0017450384252986,NA,0.000126352013803604,0,0,0.00307513947491463,0,0.00177915321170836,0,NA,0.0102273140763533,0.000356951094363818,0,0.00183210420015207,0,0,1.15557473549255e-05,0,0,0.00451258338378057,0.00166367488642961,0.00246832437041268,0.00835037788100556,0,0,0,0.00323725257098002,0,0,0,0,0,0.000230476007488419,0,0,0,0,0,0,0,0,0,0.00310902530934895,0,0,0,0.0222332411948192,NA,0,0,NA,0.029314798226656,0,0,0,0,0,0,0.0172123265473889,0.0123668189042645,0,0,0.00268744274703167,0,0,0.00295983472038275,0,0.00569987973380641,0.0105020400483644,0,0,0,0,NA,0.00459323626572231,0.016152167477519,0,0.00510856079252484,0,0,0,0,0,0,0,0,0,0,0.00366420840030413,0,0.021564960784112,0.000377197923560717,0,0,0,0,0,0,0.00548729257075826,0,0.0127018623256262,0.00198576455242288,0,0,0,0.00046635379640234,0.0585062035486576,0.00202773601750549,0,4.3828839732285e-06,0.00122140280010137,0.016849644237896,0,NA,0,0.00181864604263926,0,0,0,0,0.0341992784028385,0,0.0170996392014192,0,0,0,0,0,0.00318520788111557,0.00439242647355069,0,0,0
"120",12,2013,0,0.00706432838976634,0.00574496933809491,0,0.000924272872273348,0.0168715987868832,0,0,0.00464164080504836,0.0053564832337905,0.00820865813276447,0.00132278481592459,0,0.00645062473976101,0,0.0183747359498393,NA,0.0114057795501126,0.0233860838083829,0,0.0183116675481739,0.0203748676812794,0,0.00346052409364622,0.00367153451181934,0,0.00105495589820086,0.00762395288546351,0.0128513998165173,NA,0,0.00521493671340551,0,0,0.00854803081736026,0.00581387277501254,0.0136931743318355,0.022581899072221,0,0.0029394580510498,0.00350413038006183,0,0.0266915346499084,0.00469126700962675,0.00143895817884095,0.0275088706938426,0.00765411821920418,NA,0,0,0.000291096218627442,0,NA,0.00953323682987613,0.00660150427774616,0,0,0.00600480409108058,0,0.0366162762099034,0.0272729662041759,0,0,0.0099124447145702,0.00775616068110493,0.00541245425588387,0.0157679401922891,0.0188326718002232,0,0,NA,0.00366276776376608,0.00406711788483632,0.00427206540985185,0.0051933417334993,0,0.00671717926462681,5.91454589666107e-06,0,0,0.00810525835032628,0,0.03659625273557,0,NA,0.0151675200494939,NA,0.0163574600236001,0.00304717203582869,0,0.0115712049053879,0,0.00581202710111571,0.00431088788802736,NA,0.00697071480677523,0,0,0.00438606774358891,0,0,0.0203312515197611,NA,0,0,0,0,0,0,0,0,0,0.00468289045993618,0.00413297347213948,0,0,0,0,0,3.14904915657102e-05,0.0133399413336101,0,0,0,0.0486952418838629,0.00177436376899733,0,0,0,0,0,8.37256162931751e-08,4.36644327941748e-06,0,0,0.0112453965221795,0,0,0,0.0121798018373745,NA,0,0,0,0,0,0,0,0,0.058554004376912,0,0.0638993996431646,0.00837264466039328,0.0433733365754904,0,0.0077895460351264,0,0,0.00575836924876192,0,0.00428026347784444,0,0,0,0.0666865049848164,0,NA,0.00732217048953193,0.00897064068659769,0,0.00811040104164721,0,0,0,0,0,0,0,0,0,0.00848608759085681,0.00336517266533977,0,0.017224300834335,0,0,0,0,0,0,0,0.00637523242898648,0.0589245918965742,0.0113626407997408,0.00192611856502999,0,0,0,0,0,0.00489106578469783,0,0.00432855412631191,0.00235677927285156,0.00667539722266034,0,NA,0.00309809546967788,0.0073807568542326,0.008367525009072,0,0,0,0,0.00407832923881864,0,0,0,0,0,0,3.6515926442265e-06,0,0,0,0.00745295286563098
"121",1,2014,0.0107064146810215,0,0,0,0.00130060327055407,0,0,0,0,0,0,0,0.00666902691553607,0,0,0,NA,0.0257071087845197,0.00915426306032057,0,0.00946856801931152,0,0,0.00775269829606844,0,0.0162522983516686,0.00627666140235634,0.00642596544077527,0.028490838164078,NA,0,0,0.0122611609456125,0,0,0,0,0,0,0,0.00444697771542551,0.0433036933372479,0,0,0,0,0.00101507368407107,NA,0,0,0.00102983465049602,0,NA,0.0080849634123771,0.00817584748355434,0.00301039009246565,0,0,0,0,0,0,0,0.0311728406440781,0.00514882904545826,0,0,0,0,0,NA,0.0101719467814974,0.00238351531849133,0,0.00649882206923231,0,0,0.00555055755433816,0,0,0,0,0,0,NA,0.0146041349705432,NA,0,0,0,0,0,0,0,NA,0,0.00845894736725882,0,0,0,0,0,NA,0,0.00658470839596217,0,0,0,0,0.0203114907350694,0.0072291465577112,0,0,0,4.77165294364828e-05,0,0,0,0,3.00153202358013e-05,0.0200811239233867,0,0,0.000545219567991237,0.0608419838049299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283256882396472,NA,0,0,0.00294457028607111,0.00244361676221692,0,0,0,0.00666177131130812,0.00581552631499044,0,0,0,0,0.0282281726750098,0.00393566544646875,0.00372193684159389,0,0,0,0,0.00915684719245059,0.00759895438492085,0,0.011960824375088,0,NA,0.005468393367017,0.00731836526618361,0,0.00501849072349575,0,0,0,0,0,0.026585263154242,0,0,0,0.0160619298223546,0,0.00489728531788668,0.0392908989082749,0.019157027861145,0,0,0,0,0,0.0145388157874761,0,0,0,0,0.00620322806932314,0,0.00138878240357981,0,0,0,0,0.0015450525864713,0.000689247563258128,0.0100290335515506,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00296332551082315,0,0.000403590219885679,0,0,0.00492440287758359
"122",2,2014,0.015708006246762,0,0.00332578509040597,0,0,0,0,0.00313851586380889,0,0,0.00236000812866629,0.00193989559133163,0,0.00612293909359068,0.0109238144392208,0,NA,0,0.0089850832252099,0.00960107899563095,0.00366590330714403,0.0150165370626159,0,0.00655975709729855,0.0140068835875486,0.0178591745826913,2.94618618836845e-05,0.00875116261503503,0,NA,0,0.0147362108547007,0.0203971222012461,0,0,0,0.00240328031304833,0.0222512393213657,0,0,0.0126012972573654,0,0,5.9888532103952e-05,0,0,0,NA,0,0,0.000957831837300674,0,NA,0,0,0.0169474474636834,0,0,0.0148526168469454,0.0129419418944279,0.0150764039550902,0.0141404594395297,0,0,0,0,0,0.0216338492373292,0.004325904563487,0,NA,0.0294711330894318,0,0.0120285051881189,0,0,0.00809238932380465,0,0,0,0,0,0,0.0271917684005554,NA,0,NA,0,0.000923725371173312,0,0,0,0,0.0039882491167895,NA,0.00335257603670243,0.00901230117393126,0.007209840939145,0,0,0,0,NA,0.0322477064588933,0.00242394683478152,0,0.000756085486695496,0,0,0,0,0,0,0.0100960589256246,0,0.0116026607231941,0,0,0,0,0,0,0,0,0.0301300104710439,0.00801093437682778,0,0,0,0,0,0,0,0,0,0.00152320583221373,0,0,0,0,NA,0,0.00514988638510357,0,0,0,0,0,0.00675609455984797,0,0,0.0683922765361111,0.00523587722854081,0,0,0.00289357469131162,0,0,0,0,0.00945706408900837,0,0,0.00260596660451025,0,0,NA,1.4234111242825e-05,0.0190657867133934,0,0.00366602081651441,0.0354433357092422,0,0,0.00406281983172229,0,0,0,0,0,0,0,0,0,0,0.00232575514165968,0,0,0,0,0,0.00138999567506288,0,0,0,0,0,0,0,0,0.0155994196954833,0,0.00970249649851192,0.00107609566255895,0.00135882557003462,0,NA,0,0,0,0,0,0,0,0.00354253543617133,0,0,0,0,0,0.0042276720107932,0,0,0,0,0
"123",3,2014,0,0.00269799877461496,0.0159620573750036,0.00583644046821896,0.0251343042006967,0,0,0,0,0.018885461341841,0.00823471155404159,0.00376015615752989,0,0,0.0138686126033929,0,NA,0.00904214902206063,0.00216523375201995,0.0142325476406558,0,0.0112941731398375,5.61958214888119e-06,0.0092350703857723,0.00543651901689473,0.00740302506467283,0,0,0.00325083131150885,NA,0,0,0,0.00819748607184458,0.00393740090262802,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1.53131097326081e-05,0,NA,0.0147475180033045,0.00869965186832685,0.00122140280010137,0,0.0100853451658438,0.0181274975384088,0,0.0301466223039131,0,0,0.0219814354209202,0,0,0,0.0205098327920063,0.00427490980035482,0,NA,0.0171256269521499,0.00518669595311876,0.0240906424094338,0,0.0140146485871154,0,0,0,0,0,0,0,0.0257484279921774,NA,0,NA,0,0.00894209055426954,0,0.00337584457520811,0,0.00737080960175067,0.0026686233584833,NA,0.00649126575066974,0,0,0,0,0,0.0131197584313652,NA,0,0.00106768182703061,0,0.00621885565547549,0,0,0.000791988041233381,8.55695039270328e-05,0,0.00307793505625547,0.000359992404240406,2.33176898201187e-05,0.00503034640547892,0.00256494588021288,0,0.00178949712572992,0,0.0190816591475464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094132686875475,0,0,0,0,NA,0,0,0,0,0,0,0.00446077544384849,0.0130538508385234,0,0,0,0.00901434262414573,0,0,0.00647878181974934,0,0,0.00974411464063271,0,0,0.00521540610465328,0.00446077544384849,0.0048281334215772,0,0,NA,0.00682135505523479,0.010415949218645,0,0,0,0,2.502728843864e-05,0,0,0,0,0,0,0,0,0,0.0222766468733954,0.0265994387577633,0,0,0.00732841680060824,0,0,0,0.0332191420084095,0.00183303633913049,0.0095496782498148,0,0,0,0,4.68483265792325e-05,0,0.00507161392782694,0.00436586532802194,9.68360879732172e-07,0.00129282333843531,0.0053607918047555,0,NA,0,0,0,0,0,0,0,0.00734924019167589,0,0,0,0,0,0.00454547371176967,0.00261032049825718,0.00743617661179883,0,0,0
"124",4,2014,0,0,0,0,0,0,0.00722411060629805,0,0,0,0,0.00306553649403016,0.0166616273267193,0,0,0.00332706514270704,NA,0,0.0130980513142098,0.00780745206130735,0,0.0284817521615306,0,0.0101382158516379,0,0,0.000142981979982267,0.00993123107644041,0,NA,0,0.0142425490356981,0,0,0.00672394008009565,0,0,0,0,0,0.00934182066394587,0.00182139358205248,0,0.00690526906633975,0,0.0161321311689506,0,NA,0,0,1.41482356588349e-05,0.00843749391878965,NA,0.00940298318960168,0,0.0127917104354391,0.00852871049504636,0.0089990379160548,0.00947326597078096,0.00619058043905949,0.00056146301661344,0.0205830916125014,0.0048864655646597,0.0151162771763626,0.0324400653085809,0,0,0.013140900585407,0,0.0101455757235988,NA,0.0111666967095106,0,0.016940740081383,0.0126883448379191,0,0,0,0,0,0.000141093986450386,0,0,0.0132657360236085,NA,0.0056893825838995,NA,0.0114860931158873,0,0,0.00953007335266937,0,0.00392810049014131,0,NA,8.27033960125808e-05,0.0354872753799466,0.00304968772796417,0,0,0.000229623546576133,0.0091490631838925,NA,0,7.53768971854867e-06,0,0.00186954036963321,0,0,0.0135617724962153,0,0,0,0.00366985341743739,0.000352743005841149,0.00950279397299479,0,0,0,0,0,0.0331919296268275,0,0,0.0390281575919052,0,0,0,0,0,0,0,0,0.0140967837875749,0,0,0.0345953600555155,0,0,0.00929170176331922,NA,0,0,0,0,0,0,0.0186391534666724,0.00604181992983489,0.0172217659932094,0,0.015786459583704,0.00451282087922941,0.00375346181903282,0,0,0,0,0,0,0,0.00623021821406851,0,0,0,0,NA,0.0100920755941791,0.0145755803494384,0,0,0.000243975018237139,0.00212923652279679,0.0105234809038873,0,0,0,0,0,0,0,0,0,0.0249019067753514,0,0,0,0,0,0,0,0.0049445676891009,0,0.00325537595433637,0.00314806475144688,0,0,0,4.45820042461614e-05,0,0,0,0,0.000609551846655852,0,0,NA,0,0.000887181884498661,0,0,0,0,0,0.00681483433634898,0,0,0,0,0,0.00258516575615506,0.00855956026998793,0,0,0,0
"125",5,2014,0.00797458272295423,0,0,0.00581579664663201,0.0121123176565036,0,0,0,0,0,0,0,0,0.00338575809857472,0.00500988579690366,0.00248923440063496,NA,0,0.00722861930644934,0,0.00284265729793921,0,0,0,0,0,0.000476017005357944,0.00653711705665198,0.0127334133412758,NA,0,0.00784868686030028,0.00839263196926417,0.0189941112003258,0.00601768742691245,0,0,0.00690986125295158,0,0,0,0.00952148722008983,0.0161090114473826,0.0098726069554565,0,0,0,NA,0,0.0077998459893228,0,0.00811187680511745,NA,0,0.00742039954275741,0.00200006347197907,0.00933730901191548,0.00994423244717348,0.011677667532397,0.00553368675278135,0,0,0.00157993324145495,0.00888308755844632,0,0.00985132304149219,0.00919596232652317,0.0116012993135599,0,0,NA,0,0.00378284365552747,0.0223206321835103,0.00408422923610582,0,0,0,0,0,0,0,0,0.00470505276685242,NA,0,NA,0,0,0,0.00658470458782426,0,0,0.0129822057840643,NA,0.00194845486544882,0,0,0.00116953783983736,0,0,0,NA,0.00797855498033343,0.00554530238792733,0,0.0100944479395623,0,0,0.00825952501767816,0,0,4.14793877707799e-09,0,0.00130895624335832,0,0,0,0,0,0,0.0286175348516409,0,0,0.00475223941927807,0,0,0,0,0,2.45201023352988e-06,0.00662556409066289,0.000104935491714909,0,0,0,0,0,0,0.00862059208411384,NA,0,0.00139414296135504,0.0780720058358827,0,0,0,0,0.00662507378815187,0,0,0.0138074415768667,0.00788001443065762,0.00780720058358826,0,0,0,0,0,0,0.0187902115740599,0.00170358215334741,0,0,0,0,NA,0.00464714320451683,0.0141651126833519,0,0,0,0,0,0,0,0,0,0,0,0.00468910386550569,8.3648577681306e-05,0.00121987509118566,0.00592727325696753,0.00325300024316178,0,0,0,0,0,0,0.0186554513059768,0.000170354493927375,0,0,0,0,0,0,0,0,0,0.00654443439713833,0.00256604203452116,0.00102447022950203,0,NA,0.0281571168588429,0.0111070355636898,0,0,0,0,0,0.0052861383909971,0,0,0,0,0,0.00837137229025183,0,0.00744744342276586,0,0,0
"126",6,2014,0.0067367408928172,0,0,0.00447881279895655,0,0.0101783467047994,0.013144492039228,0,0.00514822376437042,0,0,0,0.00667175728489177,0,0.00782424726857435,0,NA,0.00424757090054404,0.00840702234235894,0,0.00239637096862748,0,0,0,0.00360732842479793,0.00456953347675185,2.97575239308029e-05,0.00390701963421683,0.011331848634567,NA,0,0,0.00454987024984614,0.0163181656638661,0.00653677903080395,0.00409946241332437,1.57710942601604e-06,0,0,0,0.0079351181882415,0.0118266814068725,0.0173248630641211,0.00178576932457696,0,0.00727594371105838,0,NA,0,0,0.000335578008553936,0,NA,0,0.0164484535791527,0,0,0.00362123324115472,0,0.0227794950626017,0.00194056043033877,0.0179597537720406,0.000743838002881161,0,0.00780561860200426,0.0291121823757237,0,0.0221655317459645,0,0.00246758697652544,NA,0.0127552340020307,0.00779562979884963,0.0138162310356136,0,0.00680421772977848,0,0.00512989176042577,0,0,0,0,0,0.0042217357920277,NA,0.0060608296433425,0,0,0.0118673291240308,0,0.00438978987733283,0,0.143800403676287,0.00182249075838608,NA,0,0,0.0124361012373958,0.00423707874017468,0,0,0,NA,0,0.00452954265793557,0.00205195670417031,0.0135940698066806,0,0,0,0,0,0,0.0134834148435317,0.00376505817278956,0.00297653021913077,0,0,0,0,0.0210367461571899,0.0173978266821757,0,0,0,0,0,0,0,0,0,0.0332503191250791,0,0.00683504063403062,0,0,0,0.00102597835208515,0,0.00907556718944567,NA,0,0,0,0.00710696301537369,0,0,0,0.00520283950268603,0,0,0.0188217765449947,0.00768839912748187,0,0,0.0145576619704111,0,0,0,0,0.0306957808972845,0.00867195988071976,0,0,0,0,NA,0,0.0165345121047268,0,0.0048856112004055,0.00492467005077516,0,0,0,0,0,0,0,0,0.0205195670417031,1.46437588351973e-05,0,0.00803905115703088,0.000452837176568564,0,0,0,0,0,0,0,0,0.0113598474548346,0,0.00134354308011152,0,0,0.000589117706733825,0,0,0,0,0.00261493732915256,0.00779995304835438,0,NA,0,0,0.0106534049878749,0.00212568292197029,0,0,0.0512989176042577,0,0,0,0,0,0,0.00323053310229344,0.0022527826317133,4.01507024730006e-05,0,0,0
