Month;Year;AMBEV ON;GERDAU PN;ECOD.INFU.E LOG.ON;METALURGICA GERDAU PN;LOJAS RENNER ON;ITAU UNIBANCO HOLDING PN;CPFL ENERGIA ON;LOJAS AMERICANAS PN REP1 PN;CYRELA BRAZIL REALTY ON;SMILES ON;CIA ENERGETICA DE MINAS GERAIS PN;BANCO SANTANDER BRASIL UNITS;BRF BRASIL FOODS ON;USINAS SIDERURGICAS DE MINAS GERAIS A PN;ENGIE BRASIL ENERGIA ON;WEG ON;QUALICORP ON;EMBRAER ON;CMPH.COCS. RODOVIARIAS ON;ENERGIAS DO BRASIL ON BRAZIL;RUMO ON;RAIA DROGASIL ON;HYPERMARCAS ON;ITAUSA INVESTIMENTOS ITAU PN;MRV ENGENHARIA E PARTICIPACOES ON;BANCO DO BRASIL ON;VALE ON;KLABIN UNITS;MARFRIG FRIGORIFICOS ON;BMF BOVESPA BLVAL. MEREFU.ON;BB SEGURIDADE ON;PETROLEO BRASILEIRO PN;ESTACIO PARTICIPACOES ON;EQUATORIAL ENERGIA ON;CIA PARANAENSE DE ENERGIA COPEL PN;BRASKEM PN SERIES 'A';BANCO BRADESCO PN;MULTIPLAN EMPE. IMOBS.ON;SUZANO BAHIA SUL PAPEL CELULOSE A PN;NATURA COSMETICOS ON;VALE PN;BANCO BRADESCO ON;CIELO ON;KROTON EDUCACIONAL ON;FIBRIA CELULOSE ON;CPAD.SANMT.BASICO DE SAOP.ON;LOCALIZA RENT A CAR ON;TELEFONICA BRASIL PN;BRADESPAR PN;BR MALLS PARTICIPACOES ON;COMPANHIA SIDERURGICA NACIONAL ON;ULTRAPAR PARTICIPOES ON;COSAN INDUSTRIA E COMERCIO ON;CMPBRA.DE DISTB. PN;JBS ON;CENTRAIS ELETR BRAS- ELETROBRAS ON;TIM PARTICIPACOES ON;PETROLEO BRASILEIRO ON
2;2004;0.037558685;-0.001474926;NA;-0.005649718;0;-0.017291066;NA;-0.007633588;NA;NA;0.007598784;NA;0;-0.0056899;-0.014285714;0;NA;0.018799272;0;NA;NA;0;NA;-0.019607843;NA;-0.016483516;-0.005;NA;NA;NA;NA;-0.014577259;NA;NA;0.004587156;0.044776119;-0.017857143;NA;0;NA;-0.001663894;-0.02617801;NA;NA;NA;0.016722408;NA;-0.007291667;-0.007444169;NA;-0.012016021;0;NA;-0.00625;NA;-0.015384615;-0.029850746;-0.016769638
2;2004;0.081447964;0.022156573;NA;0.021306818;0;0.019061584;NA;0.023076923;NA;NA;0.010558069;NA;0;0.038626609;-0.018952062;0;NA;0.001785714;0.02;NA;NA;-0.037037037;NA;0.046666667;NA;0.00698324;0.007896626;NA;NA;NA;NA;0.010848126;NA;NA;-0.00456621;0.1;0.020454545;NA;0.012127894;NA;0.014166667;0.02688172;NA;NA;NA;0.047697368;NA;0.00524659;0.0075;NA;0.047297297;0;NA;0.051257862;NA;0.01875;-0.011538462;0.013464991
3;2004;0.163179916;0.043352601;NA;0.045897079;0;0.033093525;NA;0;NA;NA;0.019402985;NA;0;0.05922865;0.026136364;-0.005;NA;0.025549614;0.019607843;NA;NA;0;NA;0.012738854;NA;0.027739251;0.037749288;NA;NA;NA;NA;0.03902439;NA;NA;0.04587156;-0.025974026;0.028953229;NA;0.019607843;NA;0.035332786;0.023560209;NA;NA;NA;0.047095761;NA;0.04697286;0.039702233;NA;0.016774194;0;NA;-0.029913252;NA;0.04601227;0.042801556;0.049601417
3;2004;0.039568345;0.013850416;NA;0.022606383;0;-0.006963788;NA;-0.045112782;NA;NA;0;NA;0;0.022106632;0.007751938;0;NA;-0.003476246;0;NA;NA;0;NA;0.012578616;NA;0.035087719;-0.010295127;NA;NA;NA;NA;-0.001877934;NA;NA;-0.013157895;-0.008;-0.012987013;NA;-0.002136752;NA;-0.007936508;0.002557545;NA;NA;NA;-0.013493253;NA;-0.012961117;0.007159905;NA;0;0;NA;-0.00524206;NA;0.012903226;0.029850746;0.001687764
3;2004;0.083044983;-0.008196721;NA;-0.00390117;0;0.009817672;NA;0;NA;NA;-0.019033675;NA;0;0.022900763;0.056043956;0;NA;0.005813953;0.006410256;NA;NA;0;NA;-0.01242236;NA;0.006518905;-0.02149792;NA;NA;NA;NA;0.011288805;NA;NA;0.013333333;0.002688172;0.024122807;NA;-0.006423983;NA;-0.0168;0;NA;NA;NA;-0.009118541;NA;0.04040404;-0.015402844;NA;0.031725888;-0.061093248;NA;-0.009609423;NA;0.093804285;0.061594203;0.01600674
3;2004;0.019169329;0.022038567;NA;0.016971279;0;-0.011111111;NA;-0.015748031;NA;NA;-0.028358209;NA;0;0.024875622;-0.049947971;0;NA;0.057803468;-0.006369427;NA;NA;0;NA;-0.006289308;NA;-0.014248705;0.004252303;NA;NA;NA;NA;-0.012093023;NA;NA;-0.009649123;-0.000536193;-0.017130621;NA;0.056034483;NA;-0.011391375;-0.012755102;NA;NA;NA;-0.04601227;NA;0.029126214;0;NA;0.006150062;0;NA;-0.015649452;NA;-0.034409741;0.129692833;-0.02238806
3;2004;0.015673981;0.010781671;NA;0.001283697;0;0.002808989;NA;0.024;NA;NA;0.041474654;NA;0;0.042475728;0.019715225;0;NA;0.038251366;0;NA;NA;0;NA;0.006329114;NA;0.018396846;-0.020465773;NA;NA;NA;NA;0.008474576;NA;NA;0.034543844;0.020386266;0.013071895;NA;0.029591837;NA;-0.001646091;0.002583979;NA;NA;NA;0.011254019;NA;0.037735849;0.038507822;NA;0.029339853;0;NA;0.0063593;NA;0.034539474;-0.042296073;-0.002544529
3;2004;0.024691358;-0.001333333;NA;-0.001282051;0;-0.005602241;NA;0.03125;NA;NA;0.020648968;NA;0;0.015133877;0.04726101;0;NA;-0.037368421;0.006410256;NA;NA;0;NA;0;NA;0.028387097;-0.021613833;NA;NA;NA;NA;0.007469655;NA;NA;0.010273973;0.012092534;0;NA;0;NA;-0.020610058;0.015463918;NA;NA;NA;0.007949126;NA;-0.05;-0.00811124;NA;-0.013064133;0;NA;0.009478673;NA;0.011658718;0.022082019;0.006802721
3;2004;0;0.001335113;NA;-0.001283697;0;-0.002816901;NA;-0.015151515;NA;NA;-0.023121387;NA;0;0;-0.015384615;0;NA;-0.025697102;0.006369427;NA;NA;0;NA;-0.025157233;NA;-0.037641154;-0.018409426;NA;NA;NA;NA;0.000926784;NA;NA;-0.01779661;0.005194805;-0.027956989;NA;0.020812686;NA;-0.025252525;-0.020304569;NA;NA;NA;-0.034700315;NA;-0.023732057;-0.021028037;NA;0.046931408;0;NA;-0.032550861;NA;-0.023572551;-0.043209877;0.018581081
3;2004;-0.015060241;-0.08;NA;-0.050128535;0;-0.028248588;NA;-0.007692308;NA;NA;-0.042899408;NA;0;-0.048165138;-0.073958333;0;NA;-0.046015713;-0.012658228;NA;NA;0;NA;-0.038709677;NA;-0.04041721;-0.062265566;NA;NA;NA;NA;-0.042592593;NA;NA;-0.042277826;-0.055813953;-0.039823009;NA;-0.048543689;NA;-0.049222798;-0.03626943;NA;NA;NA;-0.044117647;NA;-0.029602039;-0.022673031;NA;-0.085057471;0;NA;-0.004852798;NA;-0.053648069;-0.019354839;-0.03814262
3;2004;-0.024464832;-0.033333333;NA;-0.027063599;0;-0.036337209;NA;0;NA;NA;-0.037094281;NA;0;-0.06746988;-0.041619798;0;NA;-0.058823529;-0.025641026;NA;NA;0;NA;-0.020134228;NA;-0.023097826;-0.0168;NA;NA;NA;NA;-0.017408124;NA;NA;-0.044144144;-0.042145594;-0.016129032;NA;0;NA;-0.026339691;-0.034946237;NA;NA;NA;-0.023931624;NA;-0.042424242;-0.046398046;NA;-0.047738693;0;NA;-0.009752926;NA;-0.091836735;-0.078947368;-0.030172414
3;2004;-0.009404389;0.076461769;NA;0.062586926;0;0.022624434;NA;0;NA;NA;0.059390048;NA;0;0.07881137;0.055164319;0;NA;0.031875;0.026315789;NA;NA;0;NA;0.020547945;NA;0.065368567;0.031733116;NA;NA;NA;NA;0.026574803;NA;NA;0.063147974;0.028571429;0.037470726;NA;0.017346939;NA;0.006529851;0.030640669;NA;NA;NA;0.04028021;NA;0.033755274;0.04865557;NA;0.055408971;0;NA;0.008207485;NA;0.107365793;0.05;0.035555556
3;2004;-0.025316456;-0.015320334;NA;-0.006544503;0;-0.014749263;NA;-0.031007752;NA;NA;-0.024242424;NA;0;-0.021556886;0.010011123;0;NA;0.029073289;0;NA;NA;0;NA;-0.006711409;NA;-0.022193211;-0.016561514;NA;NA;NA;NA;-0.031639501;NA;NA;-0.038120567;0.025;-0.013544018;NA;-0.017051153;NA;-0.003707136;0.002702703;NA;NA;NA;0.013468013;NA;-0.030612245;0.014652015;NA;-0.03375;0;NA;-0.024422012;NA;-0.029875986;-0.003401361;-0.021459227
3;2004;-0.003246753;0.02970297;NA;0.013175231;0;0;NA;0.008;NA;NA;-0.00931677;NA;0;-0.011015912;0.028634361;0;NA;0.018246027;0;NA;NA;0;NA;0.006756757;NA;0.03070761;-0.004009623;NA;NA;NA;NA;0.004950495;NA;NA;0.023041475;0.001084011;-0.004576659;NA;0.014285714;NA;0.005581395;-0.005390836;NA;NA;NA;0.006644518;NA;0.031578947;0.015643803;NA;0.005174644;0;NA;-0.01835781;NA;0.008134805;0.023890785;-0.005263158
3;2004;0.019543974;0.006868132;NA;0.013003901;0;0.013473054;NA;-0.007936508;NA;NA;-0.003134796;NA;0;0.040841584;0.020342612;0;NA;0.039884393;0.019230769;NA;NA;0;NA;0.026845638;NA;0.023316062;0.049919485;NA;NA;NA;NA;0.01773399;NA;NA;-0.013513514;-0.012994044;0.016091954;NA;0;NA;0.02960222;0.024390244;NA;NA;NA;-0.01980198;NA;0;0.014218009;NA;0.014157014;0;NA;0.005780347;NA;0.006916427;0.033333333;0.031746032
3;2004;0.003194888;0.015006821;NA;0.01283697;0;0.00295421;NA;-0.016;NA;NA;0.040880503;NA;0;0;0.029380902;0;NA;0;-0.018867925;NA;NA;0;NA;-0.006535948;NA;0.011392405;-0.001533742;NA;NA;NA;NA;0.039690223;NA;NA;0.032876712;0;0.004524887;NA;0;NA;0.016172507;0;NA;NA;NA;0.001683502;NA;0.017142857;0.00817757;NA;0.015228426;0;NA;-0.002366464;NA;0.052661706;0.083870968;0.038461538
3;2004;0.003184713;0;NA;0.021546261;0;-0.002945508;NA;0;NA;NA;-0.02265861;NA;0;-0.028537455;-0.001019368;0;NA;-0.022790439;-0.012820513;NA;NA;0;NA;0;NA;-0.006257822;-0.001536098;NA;NA;NA;NA;-0.025139665;NA;NA;-0.018567639;-0.009325288;-0.009009009;NA;0;NA;-0.00530504;-0.010582011;NA;NA;NA;-0.020168067;NA;0.007223114;-0.028968714;NA;-0.0025;0;NA;-0.01863775;NA;0.021750952;0.017857143;-0.025514403
3;2004;0;-0.021505376;NA;-0.027295285;0;-0.011816839;NA;0;NA;NA;-0.020092736;NA;0;-0.036719706;-0.035714286;0;NA;-0.017064846;-0.025974026;NA;NA;0;NA;-0.019736842;NA;-0.027707809;-0.028461538;NA;NA;NA;NA;-0.011461318;NA;NA;-0.00990991;-0.028239203;-0.027272727;NA;0.015090543;NA;-0.025777778;-0.021390374;NA;NA;NA;-0.025728988;NA;-0.019920319;0.014319809;NA;-0.038847118;0;NA;-0.024171271;NA;-0.00266099;-0.043859649;-0.014358108
3;2004;0.012698413;-0.031593407;NA;-0.025510204;0;-0.01793722;NA;0;NA;NA;0;NA;0;-0.027954257;-0.079365079;0;NA;-0.004050926;0;NA;NA;0.038461538;NA;-0.013422819;NA;-0.03626943;-0.003958828;NA;NA;NA;NA;-0.012560386;NA;NA;-0.026387625;-0.034188034;-0.009345794;NA;-0.003964321;NA;-0.011861314;-0.027322404;NA;NA;NA;-0.024647887;NA;-0.040650407;-0.022352941;NA;-0.009126467;0;NA;0.007077141;NA;-0.016008538;-0.06116208;-0.010282776
3;2004;0;-0.022695035;NA;-0.02617801;0;-0.02130898;NA;-0.016260163;NA;NA;-0.004731861;NA;0;-0.016993464;0.045977011;0;NA;-0.023823359;0;NA;NA;0;NA;-0.020408163;NA;0.002688172;-0.016693164;NA;NA;NA;NA;-0.001956947;NA;NA;-0.024299065;0.015929204;-0.018867925;NA;-0.010945274;NA;-0.013850416;-0.005617978;NA;NA;NA;0;NA;-0.017161017;0;NA;0.003947368;0;NA;-0.003513703;NA;-0.021691974;0.133550489;0.005194805
3;2004;-0.006269592;0.007256894;NA;0.004032258;0;-0.020217729;NA;-0.024793388;NA;NA;0.004754358;NA;0;0.026595745;-0.040659341;0;NA;0.017857143;0.006666667;NA;NA;0;NA;-0.006944444;NA;-0.00536193;-0.022635408;NA;NA;NA;NA;0.005882353;NA;NA;0.000957854;0.015679443;-0.004807692;NA;0.022132797;NA;-0.029026217;-0.031073446;NA;NA;NA;0;NA;-0.001940073;-0.007220217;NA;0.020969856;0;NA;0.007757405;NA;-0.008314856;-0.08045977;-0.004306632
3;2004;-0.009463722;0.03314121;NA;0.036144578;0;0.011111111;NA;0.084745763;NA;NA;0.02681388;NA;0;0.056994819;0.04696449;0;NA;0.058479532;0.039735099;NA;NA;0;NA;0.006993007;NA;0.018867925;0.055417701;NA;NA;NA;NA;0.007797271;NA;NA;0.027751196;0.000571755;0.007246377;NA;0.006889764;NA;0.048216008;0.032069971;NA;NA;NA;0.055956679;NA;0.014902808;0.03030303;NA;0.032092426;0;NA;0.022043387;NA;0.02235886;0;0.003460208
3;2004;-0.006369427;0.015341702;NA;0.019379845;0;0.031397174;NA;0.0078125;NA;NA;-0.006144393;NA;0;0.013480392;-0.032822757;0;NA;-0.009944751;-0.006369427;NA;NA;0;NA;0.027777778;NA;-0.013227513;0.019592476;NA;NA;NA;NA;-0.000967118;NA;NA;-0.003724395;0.013714286;0.028776978;NA;0;NA;0.026678933;0.02259887;NA;NA;NA;-0.023931624;NA;-0.018727389;-0.014117647;NA;0.006218905;0;NA;0.037658336;NA;0;0.00625;-0.002586207
3;2004;0.006410256;0.034340659;NA;0.029150824;0;0.03196347;NA;0.03875969;NA;NA;-0.023183926;NA;0;0.022974607;0.063348416;0;NA;0.017299107;0;NA;NA;0;NA;0.033783784;NA;0.038873995;0.01537279;NA;NA;NA;NA;0.006776379;NA;NA;0.005607477;0.035512965;0.016317016;NA;0.042033236;NA;0.022401434;0.011049724;NA;NA;NA;0.007005254;NA;0.046410757;0.021479714;NA;0.012360939;0;NA;-0.011547344;NA;0.002733734;0.086956522;0.011235955
3;2004;-0.00955414;-0.007968127;NA;0.009852217;0;-0.008849558;NA;0.037313433;NA;NA;0.03164557;NA;0.070663812;0.020094563;0.010638298;0;NA;-0.020296215;-0.019230769;NA;NA;0;NA;-0.019607843;NA;0;0.006056018;NA;NA;NA;NA;0.027884615;NA;NA;0.016728625;0.020685901;-0.018348624;NA;0;NA;-0.003505697;-0.030054645;NA;NA;NA;0.033043478;NA;0.019689119;0.00817757;NA;0.012210012;0;NA;0.011682243;NA;0.002726281;-0.008571429;0.037606838
4;2004;0.01607717;0.018741633;NA;0.02195122;0;0.03125;NA;0.028776978;NA;NA;0.01993865;NA;0;0.015063731;0.007368421;0;NA;0.021836506;0.019607843;NA;NA;0;NA;0.026666667;NA;0;0.003009782;NA;NA;NA;NA;-0.003741815;NA;NA;0.005484461;-0.0336;0.025700935;NA;0;NA;0.013192612;0.028169014;NA;NA;NA;0.045454545;NA;0.00101626;-0.00811124;NA;0.009650181;0;NA;0.013196965;NA;0.019032083;0.04610951;-0.008237232
4;2004;0.003164557;0.014454665;NA;0.009546539;0;0.015873016;NA;-0.034965035;NA;NA;-0.016541353;NA;0;0.037671233;0.003134796;0;NA;0.019178082;0;NA;NA;0;NA;0.012987013;NA;0.021935484;0.030757689;NA;NA;NA;NA;0.015023474;NA;NA;0.013636364;-0.038631347;0.01594533;NA;0.015947467;NA;0.026041667;0.008219178;NA;NA;NA;0.012882448;NA;-0.003654822;-0.007009346;NA;0.017921147;0;NA;0;NA;0.013340448;-0.011019284;0.012458472
4;2004;0;0.009067358;NA;-0.005910165;0;0;NA;0.036231884;NA;NA;-0.035168196;NA;-0.05;-0.00110011;0;0;NA;-0.018817204;0.012820513;NA;NA;0;NA;0;NA;0.012626263;-0.014556041;NA;NA;NA;NA;-0.012950971;NA;NA;-0.000896861;-0.006888634;-0.004484305;NA;-0.000923361;NA;0.000846024;-0.005434783;NA;NA;NA;0.017488076;NA;0.002649277;0.022352941;NA;0.002347418;0;NA;0.008140671;NA;-0.014218009;0.08356546;-0.010664479
4;2004;-0.006309148;-0.002567394;NA;-0.007134364;0;0.001420455;NA;0.055944056;NA;NA;0.015847861;NA;0;-0.025330396;-0.008333333;0;NA;-0.009863014;0.025316456;NA;NA;0;NA;0;NA;-0.003740648;0.007385524;NA;NA;NA;NA;0.004686036;NA;NA;0.003590664;0.023121387;-0.009009009;NA;-0.003696858;NA;0.006762468;0;NA;NA;NA;-0.015625;NA;-0.016463415;0.021864212;NA;-0.009367681;0;NA;0.019056848;NA;0.019230769;-0.007712082;0.006633499
4;2004;0.003174603;-0.028314028;NA;-0.017964072;0;-0.011347518;NA;-0.006622517;NA;NA;-0.021840874;NA;0;-0.04180791;-0.034663866;0;NA;-0.017155506;-0.00617284;NA;NA;0;NA;-0.019230769;NA;-0.04505632;-0.028592375;NA;NA;NA;NA;-0.004664179;NA;NA;-0.034883721;-0.023728814;-0.020454545;NA;-0.002782931;NA;-0.023509656;-0.016393443;NA;NA;NA;-0.066666667;NA;-0.022525315;-0.01463964;NA;-0.029550827;0;NA;-0.034548336;NA;-0.017819706;-0.059585492;-0.000823723
4;2004;0;-0.01192053;NA;-0.009756098;0;-0.011477762;NA;-0.013333333;NA;NA;0.089314195;NA;0;-0.010613208;0.017410229;0;NA;-0.015765766;-0.01242236;NA;NA;0;NA;-0.006535948;NA;0.007863696;0;NA;NA;NA;NA;0.018744142;NA;NA;0.025949954;0.01099537;0.002320186;NA;0;NA;-0.014617369;-0.008333333;NA;NA;NA;0.028911565;NA;0;0.050285714;NA;-0.012180268;0;NA;0;NA;0.066702241;0.027548209;0.015663644
4;2004;0;0;NA;0;0;0;NA;0;NA;NA;0;NA;0;0;0;0;NA;0;0;NA;NA;0;NA;0;NA;0;0;NA;NA;NA;NA;0;NA;NA;0;0;0;NA;0;NA;0;0;NA;NA;NA;0;NA;0;0;NA;0;0;NA;0;NA;0;0;0
4;2004;0;0.00536193;NA;0.016009852;0;0.008708273;NA;-0.006756757;NA;NA;0.020497804;NA;0;0.010727056;-0.014973262;0;NA;0;-0.006289308;NA;NA;0;NA;0.019736842;NA;-0.016905072;-0.005283019;NA;NA;NA;NA;0.017479301;NA;NA;0.011743451;0.00171723;0;NA;0;NA;-0.011343805;-0.016806723;NA;NA;NA;0.01322314;NA;0.009513742;0.020674646;NA;-0.003699137;0;NA;0.008864084;NA;0.012506253;0.008042895;0.027597403
4;2004;0;-0.004;NA;-0.003636364;0;-0.008633094;NA;0;NA;NA;-0.007173601;NA;0;0.004716981;-0.01194354;0;NA;-0.026315789;-0.025316456;NA;NA;0;NA;-0.006451613;NA;0;-0.026555387;NA;NA;NA;NA;-0.01084991;NA;NA;0;0;0;NA;0;NA;-0.022947926;0.008547009;NA;NA;NA;-0.004893964;NA;0.013612565;-0.026652452;NA;-0.016089109;0;NA;0.009762447;NA;0.012351779;-0.042553191;-0.017377567
4;2004;0.003164557;0;NA;-0.01946472;0;-0.008708273;NA;-0.027210884;NA;NA;-0.011560694;NA;0;-0.023474178;-0.017582418;0;NA;-0.012338425;0.019480519;NA;NA;0;NA;0;NA;-0.022486772;-0.019485581;NA;NA;NA;NA;-0.018281536;NA;NA;-0.002678571;0.002285714;-0.002314815;NA;0.013023256;NA;-0.018066847;0;NA;NA;NA;0.018032787;NA;-0.018595041;-0.020810515;NA;-0.020125786;0;NA;-0.000644538;NA;-0.029282577;0.016666667;-0.020096463
4;2004;0.006309148;-0.048192771;NA;-0.019851117;0;-0.02489019;NA;-0.034965035;NA;NA;-0.013157895;NA;0;-0.057692308;-0.001118568;0;NA;-0.013087448;-0.006369427;NA;NA;0;NA;-0.025974026;NA;-0.02300406;0;NA;NA;NA;NA;-0.010242086;NA;NA;-0.017009848;-0.023375143;-0.020881671;NA;0;NA;-0.013799448;-0.019774011;NA;NA;NA;-0.027375201;NA;-0.021052632;-0.090604027;NA;-0.039794608;0;NA;0.00193486;NA;-0.019105078;-0.046448087;-0.015586546
4;2004;0;0.030942335;NA;0.027848101;0;0.001501502;NA;0;NA;NA;0.004444444;NA;0;0.003826531;-0.001119821;0;NA;-0.002411091;0;NA;NA;0;NA;0;NA;-0.008310249;0.007154213;NA;NA;NA;NA;-0.004703669;NA;NA;0.001821494;0.021015762;-0.007109005;NA;-0.01010101;NA;0.014925373;0.014409222;NA;NA;NA;-0.016556291;NA;-0.019354839;0.007380074;NA;-0.005347594;0;NA;-0.01158674;NA;-0.014864172;0.011461318;-0.008333333
4;2004;0.012539185;0;NA;0;0;0.002998501;NA;-0.02173913;NA;NA;0.002949853;NA;0;-0.030495553;-0.020179372;0;NA;0.011480363;-0.038461538;NA;NA;0;NA;0;NA;-0.001396648;0.003157064;NA;NA;NA;NA;-0.008506616;NA;NA;0.001818182;-0.040594626;-0.007159905;NA;-0.010204082;NA;-0.011948529;-0.019886364;NA;NA;NA;-0.003367003;NA;-0.00877193;-0.023199023;NA;-0.030913978;0;NA;-0.016281342;NA;-0.031217482;0.039660057;-0.005882353
4;2004;-0.012383901;-0.045020464;NA;-0.028325123;0;-0.025411061;NA;-0.022222222;NA;NA;-0.025;NA;0;-0.028833552;-0.038901602;0;NA;-0.026284349;-0.006666667;NA;NA;0;NA;-0.013333333;NA;-0.020979021;-0.032258065;NA;NA;NA;NA;-0.032411821;NA;NA;-0.047186933;-0.02443385;0;NA;-0.033739456;NA;-0.00744186;0;NA;NA;NA;-0.013513514;NA;-0.037610619;-0.02375;NA;-0.031900139;0;NA;-0.006951341;NA;-0.087003222;-0.027247956;-0.029585799
4;2004;0;0;NA;0;0;0;NA;0;NA;NA;0;NA;0;0;0;0;NA;0;0;NA;NA;0;NA;0;NA;0;0;NA;NA;NA;NA;0;NA;NA;0;0;0;NA;0;NA;0;0;NA;NA;NA;0;NA;0;0;NA;0;0;NA;0;NA;0;0;0
4;2004;0.031347962;-0.04;NA;-0.025348542;0;-0.018404908;NA;0.007575758;NA;NA;0.003016591;NA;0;-0.035087719;0.011904762;0;NA;0.007361963;-0.020134228;NA;NA;0;NA;-0.013513514;NA;-0.001428571;-0.036585366;NA;NA;NA;NA;-0.003940887;NA;NA;0.00952381;-0.015271839;-0.012019231;NA;-0.021338506;NA;-0.043111528;-0.014492754;NA;NA;NA;0.030821918;NA;0.029885057;-0.007682458;NA;-0.021489971;-0.015410959;NA;-0.011333333;NA;-0.005882353;0.047619048;0.005226481
4;2004;-0.009118541;0.052083333;NA;0.018205462;0;0.003125;NA;0;NA;NA;-0.012030075;NA;0;0.075524476;-0.011764706;0;NA;0.019488429;0.006849315;NA;NA;0;NA;0;NA;0.025751073;0.007594937;NA;NA;NA;NA;0.010880317;NA;NA;0.008490566;0.054590571;0.01703163;NA;0;NA;0.021547502;0.008823529;NA;NA;NA;0.006644518;NA;0.022098214;-0.032258065;NA;0.046852123;0;NA;0.018543493;NA;0.04556213;0.013368984;0.001733102
4;2004;0;-0.014144272;NA;-0.002554278;0;-0.021806854;NA;-0.022556391;NA;NA;-0.01978691;NA;0;-0.00520156;0.041666667;0;NA;-0.014336918;0.013605442;NA;NA;0;NA;-0.034246575;NA;-0.025104603;-0.015912898;NA;NA;NA;NA;-0.019569472;NA;NA;-0.00748363;-0.014705882;-0.014354067;NA;0.021803766;NA;-0.01725791;-0.002915452;NA;NA;NA;-0.01650165;NA;-0.025988207;0.025333333;NA;-0.004195804;0;NA;-0.033101622;NA;-0.015280136;-0.013192612;-0.01816609
4;2004;0.039877301;0;NA;-0.017925736;0;-0.011146497;NA;0.038461538;NA;NA;0.010869565;NA;0;0;0.011428571;0;NA;-0.003636364;0.080536913;NA;NA;0;NA;-0.007092199;NA;-0.010014306;0.006808511;NA;NA;NA;NA;0.012974052;NA;NA;0.015080113;0.029850746;0;NA;-0.005819593;NA;0.012682927;0.00877193;NA;NA;NA;0.021812081;NA;0.00896861;0.007802341;NA;0.001404494;0;NA;0;NA;0.005172414;-0.016042781;0.00969163
4;2004;0.005899705;-0.014347202;NA;-0.009126467;0;-0.033816425;NA;-0.037037037;NA;NA;-0.052227343;NA;0;-0.066666667;0;0;NA;-0.020681265;0;NA;NA;0;NA;-0.028571429;NA;-0.046242775;-0.06339814;NA;NA;NA;NA;-0.026600985;NA;NA;-0.015784587;-0.057971014;-0.048543689;NA;-0.002926829;NA;-0.05105973;-0.043478261;NA;NA;NA;-0.049261084;NA;-0.033333333;-0.047741935;NA;-0.047685835;-0.017391304;NA;-0.020540911;NA;-0.062321326;-0.016304348;-0.023560209
4;2004;0.002932551;-0.016011645;NA;-0.021052632;0;-0.04;NA;0;NA;NA;-0.019448947;NA;0;-0.084033613;-0.006779661;0;NA;-0.031055901;-0.02484472;NA;NA;0;NA;-0.044117647;NA;-0.042424242;0;NA;NA;NA;NA;-0.050607287;NA;NA;-0.039622642;-0.075692308;-0.053571429;NA;-0.04109589;NA;-0.002030457;-0.075757576;NA;NA;NA;-0.03626943;NA;0.011494253;-0.067750678;NA;-0.042709867;-0.033628319;NA;-0.073400909;NA;-0.054878049;-0.016574586;-0.050044683
4;2004;0;0.019230769;NA;0.00672043;0;0.005208333;NA;-0.015384615;NA;NA;-0.023140496;NA;0;-0.03058104;0.029579067;0;NA;-0.070512821;0;NA;NA;0;NA;-0.015384615;NA;0.006329114;-0.019855596;NA;NA;NA;NA;-0.004264392;NA;NA;-0.055009823;-0.034620506;-0.010781671;NA;0.014285714;NA;-0.033570702;0;NA;NA;NA;0;NA;-0.004545455;-0.018895349;NA;-0.106153846;0;NA;-0.049038099;NA;-0.019354839;-0.011235955;-0.006585136
5;2004;0.005847953;0.015965167;NA;0.142857143;0;0.013816926;NA;-0.0234375;NA;NA;-0.018612521;NA;0;0.004731861;-0.060773481;0;NA;-0.000689655;-0.025477707;NA;NA;0;NA;0.0078125;NA;-0.014150943;0.005524862;NA;NA;NA;NA;0.00856531;NA;NA;0.036382536;-0.027586207;0.005449591;NA;-0.009054326;NA;0.006315789;-0.019672131;NA;NA;NA;0.003584229;NA;-0.01826484;-0.017777778;NA;-0.024096386;-0.051282051;NA;-0.00595002;NA;-0.020394737;0.025568182;0.023674242
5;2004;0.014534884;0.014285714;NA;0.012850467;0;0.017035775;NA;-0.008;NA;NA;0.017241379;NA;0;0.039246468;0;0;NA;0.01863354;0.019607843;NA;NA;0;NA;0.015503876;NA;0.007974482;0.036630037;NA;NA;NA;NA;0.036093418;NA;NA;0.033099298;0.021276596;0.027100271;NA;0.009137056;NA;0.024058577;0.040133779;NA;NA;NA;0.044642857;NA;-0.023255814;0.075414781;NA;0.068783069;0;NA;0.012370311;NA;0.00402955;-0.019390582;0.026827012
5;2004;0.020057307;-0.008450704;NA;0;0;0;NA;0;NA;NA;-0.022033898;NA;0;0.019637462;0;0;NA;-0.010840108;0.006410256;NA;NA;0;NA;0.015267176;NA;0.047468354;0.008833922;NA;NA;NA;NA;0.018442623;NA;NA;-0.026213592;0;0.002638522;NA;0;NA;0.018386108;0.003215434;NA;NA;NA;0.032478632;NA;-0.014285714;-0.035063114;NA;-0.004950495;0;NA;0.040204966;NA;0.006688963;-0.005649718;0.032432432
